date,Open,High,Low,Close,Volume,aVWAP_peak_203,aVWAP_peak_156,aVWAP_peak_143,aVWAP_peak_92,aVWAP_peak_78,aVWAP_valley_221,aVWAP_valley_187,Peaks_avg,Valleys_avg,color
2025-07-09 13:30:00+00:00,989.84,989.84,981.0,983.69,1018.0,,,,,,,,,,#000000
2025-07-09 13:35:00+00:00,983.71,984.88,983.56,984.18,101.0,,,,,,,,,,#000000
2025-07-09 13:40:00+00:00,983.22,984.45,982.37,982.37,567.0,,,,,,,,,,#000000
2025-07-09 13:45:00+00:00,981.96,983.29,981.36,981.95,182.0,,,,,,,,,,#000000
2025-07-09 13:50:00+00:00,980.52,980.61,978.25,978.43,836.0,,,,,,,,,,#000000
2025-07-09 13:55:00+00:00,978.565,979.58,977.79,979.15,342.0,,,,,,,,,,#000000
2025-07-09 14:00:00+00:00,979.475,980.44,977.74,978.13,964.0,,,,,,,,,,#000000
2025-07-09 14:05:00+00:00,979.03,979.03,978.18,978.855,231.0,,,,,,,,,,#000000
2025-07-09 14:10:00+00:00,978.98,979.58,978.64,978.64,405.0,,,,,,,,,,#000000
2025-07-09 14:15:00+00:00,978.56,979.36,978.5,979.15,510.0,,,,,,,,,,#000000
2025-07-09 14:20:00+00:00,978.95,979.115,978.12,978.16,751.0,,,,,,,,,,#000000
2025-07-09 14:25:00+00:00,978.65,978.86,977.44,978.01,618.0,,,,,,,,,,#000000
2025-07-09 14:30:00+00:00,977.54,977.54,975.94,976.5,270.0,,,,,,,,,,#000000
2025-07-09 14:35:00+00:00,975.45,976.48,975.0,976.48,145.0,,,,,,,,,,#000000
2025-07-09 14:40:00+00:00,976.48,977.66,976.43,977.46,181.0,,,,,,,,,,#000000
2025-07-09 14:45:00+00:00,977.68,978.02,977.45,978.02,1158.0,,,,,,,,,,#000000
2025-07-09 14:50:00+00:00,977.615,977.615,975.8,976.955,113.0,,,,,,,,,,#000000
2025-07-09 14:55:00+00:00,976.47,977.67,976.47,977.67,133.0,,,,,,,,,,#000000
2025-07-09 15:00:00+00:00,977.53,978.21,977.42,978.13,220.0,,,,,,,,,,#000000
2025-07-09 15:05:00+00:00,977.95,978.18,977.36,977.995,90.0,,,,,,,,,,#000000
2025-07-09 15:10:00+00:00,977.73,977.95,977.42,977.42,825.0,,,,,,,,,,#000000
2025-07-09 15:15:00+00:00,977.42,978.0,977.41,978.0,788.0,,,,,,,,,,#000000
2025-07-09 15:20:00+00:00,978.04,978.51,977.35,977.35,957.0,,,,,,,,,,#000000
2025-07-09 15:25:00+00:00,977.395,978.06,977.395,977.68,229.0,,,,,,,,,,#000000
2025-07-09 15:30:00+00:00,977.245,978.44,977.245,978.44,828.0,,,,,,,,,,#000000
2025-07-09 15:35:00+00:00,978.07,978.41,976.27,976.42,380.0,,,,,,,,,,#000000
2025-07-09 15:40:00+00:00,977.15,977.9,977.15,977.65,15.0,,,,,,,,,,#000000
