date,Open,High,Low,Close,Volume,aVWAP_peak_870,aVWAP_peak_834,aVWAP_peak_800,aVWAP_peak_768,aVWAP_peak_746,aVWAP_peak_706,aVWAP_peak_664,aVWAP_peak_615,aVWAP_peak_594,aVWAP_peak_553,aVWAP_peak_508,aVWAP_peak_480,aVWAP_peak_428,aVWAP_peak_407,aVWAP_peak_377,aVWAP_peak_341,aVWAP_peak_317,aVWAP_peak_240,aVWAP_peak_222,aVWAP_peak_191,aVWAP_peak_144,aVWAP_valley_855,aVWAP_valley_823,aVWAP_valley_757,aVWAP_valley_722,aVWAP_valley_697,aVWAP_valley_648,aVWAP_valley_630,aVWAP_valley_610,aVWAP_valley_588,aVWAP_valley_587,aVWAP_valley_558,aVWAP_valley_492,aVWAP_valley_453,aVWAP_valley_437,aVWAP_valley_403,aVWAP_OB_bull_823,aVWAP_OB_bull_722,aVWAP_OB_bull_411,aVWAP_OB_bear_834,aVWAP_OB_bear_144,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-01-06 15:00:00+00:00,60.95,61.24,60.72,61.17,2489.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,2489.0,False,False,False,False
2025-01-06 16:00:00+00:00,61.18,61.85,61.18,61.6,6196.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6196.0,96.06201550387597,False,False,False,False,2546.4728682170544,False,False,False,False
2025-01-06 17:00:00+00:00,61.625,61.81,61.45,61.73,2513.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,50.0,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,8709.0,229.59593774412593,False,False,False,False,2545.9539090198905,False,False,False,False
2025-01-06 18:00:00+00:00,61.73,61.73,61.385,61.46,2538.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,87.59148936170217,38.83234042553195,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6171.0,321.7107294070077,False,False,False,False,2545.8305926009775,False,False,False,False
2025-01-06 19:00:00+00:00,61.34,61.345,60.855,60.855,2291.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,69.18925587322387,23.014840924199348,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3880.0,376.8780049200774,False,False,False,False,2541.8797307001873,False,False,False,False
2025-01-06 20:00:00+00:00,60.855,60.92,60.405,60.64,10181.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,55.17060780990688,11.899264016948294,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6301.0,273.34501259573506,False,False,False,False,2660.3157038676263,False,False,False,False
2025-01-07 15:00:00+00:00,59.46,59.46,58.38,59.42,3830.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,41.224461162675,0.9365513260401315,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-10131.0,112.03733798184771,False,False,False,False,2678.4503441177408,False,False,False,False
2025-01-07 16:00:00+00:00,59.52,59.87,59.36,59.52,3401.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,33.221330237580254,-4.7453523810325535,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6730.0,5.9592397185632535,False,False,False,False,2689.6526643639772,False,False,False,False
2025-01-07 17:00:00+00:00,59.61,59.87,59.56,59.785,2015.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,31.137380435963106,-5.616654478209362,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4715.0,-67.2339267887013,False,False,False,False,2679.192933133528,False,False,False,False
2025-01-07 18:00:00+00:00,59.83,59.99,59.34,59.41,3894.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,28.328120920138524,-7.898732115042762,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-8609.0,-199.66440854391521,False,False,False,False,2698.0271512244813,False,False,False,False
