date,Close,High,Low,Open,Volume,aVWAP_peak_864,aVWAP_peak_837,aVWAP_peak_804,aVWAP_peak_772,aVWAP_peak_726,aVWAP_peak_687,aVWAP_peak_660,aVWAP_peak_626,aVWAP_peak_600,aVWAP_peak_573,aVWAP_peak_558,aVWAP_peak_500,aVWAP_peak_470,aVWAP_peak_447,aVWAP_peak_432,aVWAP_peak_410,aVWAP_peak_390,aVWAP_peak_366,aVWAP_peak_346,aVWAP_peak_318,aVWAP_peak_284,aVWAP_peak_271,aVWAP_peak_237,aVWAP_peak_207,aVWAP_peak_158,aVWAP_peak_123,aVWAP_peak_105,aVWAP_peak_93,aVWAP_peak_59,aVWAP_peak_25,aVWAP_valley_874,aVWAP_valley_819,aVWAP_valley_795,aVWAP_valley_743,aVWAP_valley_715,aVWAP_valley_694,aVWAP_valley_639,aVWAP_valley_623,aVWAP_valley_564,aVWAP_valley_537,aVWAP_valley_514,aVWAP_valley_487,aVWAP_valley_464,aVWAP_valley_439,aVWAP_valley_424,aVWAP_valley_399,aVWAP_valley_379,aVWAP_valley_354,aVWAP_valley_337,aVWAP_valley_303,aVWAP_valley_252,aVWAP_valley_222,aVWAP_valley_185,aVWAP_valley_172,aVWAP_valley_138,aVWAP_valley_97,aVWAP_valley_61,aVWAP_valley_43,aVWAP_OB_bull_819,aVWAP_OB_bull_564,aVWAP_OB_bear_447,aVWAP_OB_bear_410,aVWAP_OB_bear_390,aVWAP_OB_bear_318,aVWAP_OB_bear_158,Peaks_Valleys_avg,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore
2022-01-31 00:00:00+00:00,35.17,35.27,34.805,34.91,65505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,
2022-02-01 00:00:00+00:00,35.225,35.26,34.52,34.56,59645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,
2022-02-02 00:00:00+00:00,37.12,37.14,36.5675,36.66,189255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,
2022-02-03 00:00:00+00:00,37.27,37.28,36.3978,36.7,113821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,
2022-02-04 00:00:00+00:00,37.88,38.0086,37.63,37.85,138866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,
2022-02-07 00:00:00+00:00,37.78,37.92,37.503,37.78,158986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,
2022-02-08 00:00:00+00:00,37.73,38.29,37.28,38.29,112308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.766666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.766666666666666,37.766666666666666,,#000000,,37.766666666666666,
2022-02-09 00:00:00+00:00,35.9,37.0699,35.36,36.95,261729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.60740586011545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.60740586011545,36.60740586011545,,#000000,,36.60740586011545,
2022-02-10 00:00:00+00:00,35.63,35.82,35.11,35.24,91962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.392813086937956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.392813086937956,36.392813086937956,,#000000,,36.392813086937956,
2022-02-11 00:00:00+00:00,36.69,36.75,35.86,35.97,66355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.397863712930366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.397863712930366,36.397863712930366,,#000000,,36.397863712930366,
2022-02-14 00:00:00+00:00,35.91,36.1,35.465,35.69,119088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.29314035483332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.29314035483332,36.29314035483332,,#000000,,36.29314035483332,
2022-02-15 00:00:00+00:00,35.24,35.8899,35.21,35.7,63412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.21804991224315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.21804991224315,36.21804991224315,,#000000,,36.21804991224315,
2022-02-16 00:00:00+00:00,34.83,35.25,34.71,35.2,304891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.83293909944806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.83293909944806,35.83293909944806,,#000000,,35.83293909944806,
2022-02-17 00:00:00+00:00,33.64,33.9273,33.53,33.89,116232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.61460687422955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.61460687422955,35.61460687422955,,#000000,,35.61460687422955,
2022-02-18 00:00:00+00:00,34.91,35.1399,34.5,34.5,113690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.54504278619824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.54504278619824,35.54504278619824,,#000000,,35.54504278619824,
2022-02-22 00:00:00+00:00,35.18,35.2199,34.75,34.88,177648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.483424094821395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.483424094821395,35.483424094821395,,#000000,,35.483424094821395,
2022-02-23 00:00:00+00:00,37.03,37.3164,36.5943,37.26,138440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.61576808923916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.61576808923916,35.61576808923916,,#000000,,35.61576808923916,
2022-02-24 00:00:00+00:00,33.93,34.6,33.7294,34.0,233758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.41711076254149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.41711076254149,35.41711076254149,,#000000,,35.41711076254149,
2022-02-25 00:00:00+00:00,34.56,34.66,34.16,34.57,58907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.38677288214361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.38677288214361,35.38677288214361,,#000000,,35.38677288214361,
2022-02-28 00:00:00+00:00,32.26,33.1799,31.85,33.09,300496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.975219843245405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.975219843245405,34.975219843245405,,#000000,,34.975219843245405,
2022-03-01 00:00:00+00:00,27.35,29.49,25.92,29.49,583288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.403617436837905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.403617436837905,33.403617436837905,,#000000,,33.403617436837905,
2022-03-02 00:00:00+00:00,26.53,27.918,26.19,27.32,135556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.09629304010758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.09629304010758,33.09629304010758,,#000000,,33.09629304010758,
2022-03-03 00:00:00+00:00,26.03,26.427,25.515,26.29,163524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.71423715611564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.71423715611564,32.71423715611564,,#000000,,32.71423715611564,
2022-03-04 00:00:00+00:00,25.88,26.28,25.265,26.28,83601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.52948140814781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.52948140814781,32.52948140814781,,#000000,,32.52948140814781,
2022-03-07 00:00:00+00:00,22.5,23.0,22.2301,22.9,261681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.760426917059927,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.5767,,,,,,,,27.168563458529963,31.760426917059927,22.5767,#000000,,27.168563458529963,
2022-03-08 00:00:00+00:00,26.89,27.14,24.7201,24.78,179430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.48316078419605,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.070895791988864,,,,,,,,27.777028288092456,31.48316078419605,24.070895791988864,#000000,,27.777028288092456,
2022-03-09 00:00:00+00:00,28.47,28.83,27.1601,27.58,83848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.406665301877734,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.72296008253343,,,,,,,,28.06481269220558,31.406665301877734,24.72296008253343,#000000,,28.06481269220558,
2022-03-10 00:00:00+00:00,29.34,30.1499,29.25,29.58,87215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.364034045194355,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.414926466658173,,,,,,,,28.389480255926266,31.364034045194355,25.414926466658173,#000000,,28.389480255926266,
2022-03-11 00:00:00+00:00,30.19,30.345,29.96,30.19,87326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.336655304029268,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.00792849864189,,,,,,,,28.672291901335576,31.336655304029268,26.00792849864189,#000000,,28.672291901335576,
2022-03-14 00:00:00+00:00,30.27,31.3418,30.27,31.27,120634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.314963041234183,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.687389709323924,,,,,,,,29.00117637527905,31.314963041234183,26.687389709323924,#000000,,29.00117637527905,
2022-03-15 00:00:00+00:00,30.69,30.69,29.76,29.95,76668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.297139240812783,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.003072597816093,,,,,,,,29.150105919314438,31.297139240812783,27.003072597816093,#000000,,29.150105919314438,
2022-03-16 00:00:00+00:00,31.03,31.03,29.8,30.0,71310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.285341822133425,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.269491248808677,,,,,,,,29.27741653547105,31.285341822133425,27.269491248808677,#000000,,29.27741653547105,
2022-03-17 00:00:00+00:00,31.42,31.45,31.04,31.04,43791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.28553227575758,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.444059343500975,,,,,,,,29.36479580962928,31.28553227575758,27.444059343500975,#000000,,29.36479580962928,
2022-03-18 00:00:00+00:00,30.95,31.39,30.6567,31.39,55030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.281769380008065,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.627410014374533,,,,,,,,29.4545896971913,31.281769380008065,27.627410014374533,#000000,,29.4545896971913,
2022-03-21 00:00:00+00:00,31.18,31.19,30.51,30.97,23229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.279996118422083,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.69842031630773,,,,,,,,29.489208217364904,31.279996118422083,27.69842031630773,#000000,,29.489208217364904,
2022-03-22 00:00:00+00:00,31.42,31.9589,31.42,31.68,39482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.28296234958871,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.834770965130016,,,,,,,,29.558866657359363,31.28296234958871,27.834770965130016,#000000,,29.558866657359363,
2022-03-23 00:00:00+00:00,29.95,31.32,29.75,31.32,85104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.26447003288834,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.0102847439414,,,,,,,,29.63737738841487,31.26447003288834,28.0102847439414,#000000,,29.63737738841487,
2022-03-24 00:00:00+00:00,30.8175,30.98,30.12,30.17,22165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.261292478789706,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.05739328578485,,,,,,,,29.659342882287277,31.261292478789706,28.05739328578485,#000000,,29.659342882287277,
2022-03-25 00:00:00+00:00,30.73,30.89,30.28,30.55,27679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.257332717481678,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.113774667745275,,,,,,,,29.685553692613475,31.257332717481678,28.113774667745275,#000000,,29.685553692613475,
2022-03-28 00:00:00+00:00,31.58,31.84,31.48,31.65,23948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.259372961226255,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.17918698783119,,,,,,,,29.719279974528725,31.259372961226255,28.17918698783119,#000000,,29.719279974528725,
2022-03-29 00:00:00+00:00,31.93,32.1899,31.7324,31.92,75283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.950766666666663,31.27096876837759,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.38737810424569,,,,,,,,30.53637117976331,31.610867717522126,28.38737810424569,#000000,,30.53637117976331,
2022-03-30 00:00:00+00:00,30.96,30.96,30.54,30.76,14212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.771198468815758,31.269545432378685,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.41246630765305,,,,,,,,30.484403402949166,31.520371950597223,28.41246630765305,#000000,,30.484403402949166,
2022-03-31 00:00:00+00:00,30.07,30.82,29.46,30.82,20821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.458922763999173,31.264239185009334,,,,,,,,,,,,,,,,,,,,,,,,,,,30.116666666666664,28.437832146363412,,,,,,,,30.319415190509645,31.361580974504253,29.27724940651504,#000000,,30.319415190509645,
2022-04-01 00:00:00+00:00,30.71,30.83,30.56,30.83,21362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.33580342679364,31.26158725886593,,,,,,,,,,,,,,,,,,,,,,,,,,,30.412073979249143,28.471858211157258,,,,,,,,30.370330719016494,31.298695342829784,29.4419660952032,#000000,,30.370330719016494,
2022-04-04 00:00:00+00:00,31.02,31.02,30.41,30.66,46680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.199934534101825,31.257064202518567,,,,,,,,,,,,,,,,,,,,,,,,,,,30.624607729501218,28.546475300214016,,,,,,,,30.407020441583906,31.228499368310196,29.585541514857617,#000000,,30.407020441583906,
2022-04-05 00:00:00+00:00,30.7,30.81,30.39,30.62,14990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.156006735523512,31.255034641754644,,,,,,,,,,,,,,,,,,,,,,,,,,,30.625867171225995,28.56758485904468,,,,,,,,30.40112335188721,31.205520688639076,29.59672601513534,#000000,,30.40112335188721,
2022-04-06 00:00:00+00:00,30.32,30.33,30.08,30.23,24464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.053497956800665,31.249690440883644,,,,,,,,,,,,,,,,,,,,,,,,,,,30.55293601003764,28.59479995264498,,,,,,,,30.36273109009173,31.151594198842155,29.57386798134131,#000000,,30.36273109009173,
2022-04-07 00:00:00+00:00,31.31,31.51,30.9,30.98,35385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.07956214712918,31.24961696241235,,,,,,,,,,,,,,,,,,,,,,,,,,,30.701448302403147,28.655510958267634,,,,,,,,30.42153459255308,31.164589554770764,29.67847963033539,#000000,,30.42153459255308,
2022-04-08 00:00:00+00:00,31.45,31.4607,31.31,31.3365,29167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.113374754808213,31.25059389607724,,,,,,,,,,,,,,,,,,,,,,,,,,,30.808131645313658,28.706596043148828,,,,,,,,30.46967408483699,31.181984325442727,29.757363844231243,#000000,,30.46967408483699,
2022-04-11 00:00:00+00:00,30.39,30.63,30.37,30.63,23715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.063009547426205,31.246637996422216,,,,,,,,,,,,,,,,,,,,,,,,,,,30.77037773935286,28.732722048694182,,,,,,,,30.453186832973863,31.15482377192421,29.75154989402352,#000000,,30.453186832973863,
2022-04-12 00:00:00+00:00,30.98,31.05,30.66,30.84,15438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.05502240710963,31.245496935478123,,,,,,,,,,,,,,,,,,,,,,,,,,,30.778780599684513,28.753470989267257,,,,,,,,30.458192732884882,31.150259671293874,29.766125794475883,#000000,,30.458192732884882,
2022-04-13 00:00:00+00:00,30.43,30.5999,30.29,30.44,16340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.02527606235774,31.242726659036443,,,,,,,,,,,,,,,,,,,,,,,,,,,30.756489670856787,28.7704147855044,,,,,,,,30.44872679443884,31.13400136069709,29.763452228180594,#000000,,30.44872679443884,
2022-04-14 00:00:00+00:00,31.09,31.48,31.09,31.21,20883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.036611346936496,31.242627207148114,,,,,,,,,,,,,,,,,,,,,,,,,,,30.79244014794456,28.801468818840757,,,,,,,,30.468286880217484,31.139619277042307,29.79695448339266,#000000,,30.468286880217484,
2022-04-18 00:00:00+00:00,31.15,31.41,31.09,31.09,35430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.052795632848767,31.242435888630382,,,,,,,,,,,,,,,,,,,,,,,,,,,30.841772536746806,28.85232158595361,,,,,,,,30.49733141104489,31.147615760739576,29.84704706135021,#000000,,30.49733141104489,
2022-04-19 00:00:00+00:00,31.45,31.69,31.28,31.33,31185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.083627451422927,31.243923977944853,,,,,,,,,,,,,,,,,,,,,,,,,,,30.900413707000933,28.900011935328592,,,,,,,,30.531994267924325,31.16377571468389,29.900212821164764,#000000,,30.531994267924325,
2022-04-20 00:00:00+00:00,33.94,34.63,33.62,33.62,96773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.635896391817077,31.299205058210635,,,,,,,,,,,,,,,,,,,,,,,,,,,31.607907636033314,29.1759709193329,,,,,,,,30.92974500134848,31.467550725013858,30.391939277683107,"rgba(38, 166, 154, 1.0)",2.9947068017083445,30.92974500134848,1.0051918928872452
2022-04-21 00:00:00+00:00,34.07,34.3236,33.88,34.25,95934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.01700232673529,31.352439269636722,,,,,,,,,,,,,,,,,,,,,,,,,,,32.058620922418534,29.423289230456415,,,,,,,,31.21283793731174,31.684720798186007,30.740955076437473,"rgba(38, 166, 154, 0.5)",3.000132129117347,31.21283793731174,0.9523454100432741
2022-04-22 00:00:00+00:00,34.75,35.07,34.73,35.0,25239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.128150962094985,31.369896204276575,,,,,,,,,,,,,,,,,,,,,,,,,,,32.185834453039504,29.494187794630438,,,,,,,,31.294517353510372,31.74902358318578,30.84001112383497,"rgba(38, 166, 154, 1.0)",3.0076415373823076,31.294517353510372,1.1489010919489753
2022-04-25 00:00:00+00:00,32.73,32.95,32.3,32.52,40962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.15998901309389,31.38026271389435,,,,,,,,,,,,,,,,,,,,,,,,,,,32.218490495621815,29.55992066281664,,,,,,,,31.329665721356676,31.770125863494123,30.88920557921923,#000000,2.9975538121987153,31.329665721356676,0.4671590124402708
2022-04-26 00:00:00+00:00,32.19,33.25,32.13,33.15,49584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.18453917787586,31.391273986194367,,,,,,,,,,,,,,,,,,,,,,,,,,,32.24194867882772,29.632576318660405,,,,,,,,31.362584540389584,31.787906582035113,30.93726249874406,#000000,2.9907640397917947,31.362584540389584,0.2766568838603581
2022-04-27 00:00:00+00:00,31.83,32.22,31.75,31.93,37279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.17239498525533,31.395171610193433,,,,,,,,,,,,,,,,,,,,,,,,,,,32.225070233650364,29.67421895428676,,,,,,,,31.36671394584647,31.783783297724383,30.949644593968564,#000000,2.9891297632775555,31.36671394584647,0.15499027838976745
2022-04-28 00:00:00+00:00,33.09,33.14,31.9901,32.049,18434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.185647740344834,31.399936409823717,,,,,,,,,,,,,,,,,,,,,,,,,,,32.23863015991372,29.701414576375853,,,,,,,,31.38140722161453,31.792792075084275,30.970022368144786,"rgba(38, 166, 154, 0.5)",2.9903389460029453,31.38140722161453,0.5713709413005752
2022-04-29 00:00:00+00:00,32.82,33.61,32.82,33.46,21223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.209145496637205,31.4067750986561,,,,,,,,,,,,,,,,,,,,,,,,,,,32.26348449750076,29.73560391349973,,,,,,,,31.40375225157345,31.807960297646652,30.999544205500246,#000000,2.9908750199791294,31.40375225157345,0.4735228784104901
2022-05-02 00:00:00+00:00,32.52,32.9,32.45,32.9,34327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.22596913600991,31.414716625054947,,,,,,,,,,,,,,,,,,,,,,,,,,,32.279832149397066,29.78206283965661,,,,,,,,31.425645187529632,31.82034288053243,31.03094749452684,#000000,2.989563500860234,31.425645187529632,0.3660583935265048
2022-05-03 00:00:00+00:00,34.66,35.05,34.08,34.57,152872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.58911523774978,31.50460656805152,,,,,,,,,,,,,,,,,,,,,,,,,,,32.6696881697078,30.103957016158166,,,,,,,,31.716841747916817,32.04686090290065,31.38682259293298,"rgba(38, 166, 154, 0.5)",3.0005228399502455,31.716841747916817,0.9808818026300986
2022-05-04 00:00:00+00:00,34.44,34.91,34.0942,34.28,14983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.617104460075126,31.512825899133674,,,,,,,,,,,,,,,,,,,,,,,,,,,32.699082604127184,30.13245455504116,,,,,,,,31.740366879594287,32.0649651796044,31.415768579584174,"rgba(38, 166, 154, 0.5)",3.009833032018662,31.740366879594287,0.896937833988451
