date,Close,High,Low,Open,Volume,OB_avg,color,Liquidity,Liquidity_Level,banker_RSI,SMA_200,ATR,ATR_Regular_Bullish,ATR_Regular_Bearish,ATR_Hidden_Bullish,ATR_Hidden_Bearish,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-01-03 00:00:00+00:00,152.9492277156,155.8424390783,150.4567652241,155.412367119,1606323,,#000000,0.0,0.0,,,,False,False,False,False,,,False,False,False,False,,,False,False,False,False,0,0.0,False,False,False,False,1606323.0,False,False,False,False
2022-01-04 00:00:00+00:00,147.778589841,152.1184068851,146.3222097969,151.9815658071,2233958,,#000000,0.0,0.0,,,,False,False,False,False,,,False,False,False,False,,,False,False,False,False,-2233958,-44236.792079207924,False,False,False,False,1618751.415841584,False,False,False,False
2022-01-05 00:00:00+00:00,145.2470298986,149.645493119,145.1786093596,147.4267127834,2370529,,#000000,0.0,0.0,,,,False,False,False,False,,,False,False,False,False,,,False,False,False,False,-4604487,-134538.77639447112,False,False,False,False,1633638.100676404,False,False,False,False
2022-01-06 00:00:00+00:00,145.7552967597,146.5763432274,142.2951723596,145.4913889664,2298277,,#000000,0.0,0.0,,,,False,False,False,False,,,False,False,False,False,,,False,False,False,False,-2306210,-177542.16696091724,False,False,False,False,1646799.2669996438,False,False,False,False
2022-01-07 00:00:00+00:00,141.874874763,146.3515328851,141.8162285868,145.7552967597,2058658,,#000000,0.0,0.0,,,,False,False,False,False,,,False,False,False,False,,,False,False,False,False,-4364868,-260459.5101894139,False,False,False,False,1654954.8854748982,False,False,False,False
2022-01-10 00:00:00+00:00,141.8846491257,142.0312645664,137.6816731596,140.0568432986,2548145,,#000000,0.0,0.0,,,,False,False,False,False,,,False,False,False,False,,,False,False,False,False,-1816723,-291276.60899754433,False,False,False,False,1672641.8184357914,False,False,False,False
2022-01-11 00:00:00+00:00,143.3312548071,143.6244856885,140.5651101596,141.7282593224,2028671,,#000000,0.0,0.0,,,,False,False,False,False,,,False,False,False,False,,,False,False,False,False,211948,-281311.7652550187,False,False,False,False,1679691.901239043,False,False,False,False
2022-01-12 00:00:00+00:00,146.1364969054,146.9966408241,144.2207218139,144.4650808817,2250847,,#000000,0.0,0.0,,,,False,False,False,False,,,False,False,False,False,,,False,False,False,False,2462795,-226973.01742818666,False,False,False,False,1691001.9031947055,False,False,False,False
2022-01-13 00:00:00+00:00,141.8944234885,146.1658199936,141.5816438817,146.0876250919,1741764,,#000000,0.0,0.0,,,,False,False,False,False,,,False,False,False,False,,,False,False,False,False,721031,-208200.6606474305,False,False,False,False,1692007.093230454,False,False,False,False
2022-01-14 00:00:00+00:00,141.4154797156,141.874874763,139.1478275664,140.789920502,2225442,,#000000,0.0,0.0,,,,False,False,False,False,,,False,False,False,False,,,False,False,False,False,-1504411,-233868.19211975858,False,False,False,False,1702570.160691237,False,False,False,False
2022-01-18 00:00:00+00:00,137.3004730139,140.0079714851,137.1734062986,139.2064737427,1852023,,#000000,0.0,0.0,,,,False,False,False,False,,,False,False,False,False,,,False,False,False,False,-3356434,-295701.1784144168,False,False,False,False,1705529.622855767,False,False,False,False
2022-01-19 00:00:00+00:00,137.261375563,140.3598485427,137.0952113969,137.4959602681,1462159,,#000000,0.0,0.0,,,,False,False,False,False,,,False,False,False,False,,,False,False,False,False,-4818593,-385263.3927032402,False,False,False,False,1700710.4026011974,False,False,False,False
2022-01-20 00:00:00+00:00,136.3328111054,139.9102278579,135.9125135088,138.1899400207,1861384,,#000000,0.0,0.0,,,,False,False,False,False,,,False,False,False,False,,,False,False,False,False,-6679977,-509911.18690713646,False,False,False,False,1703892.057995233,False,False,False,False
2022-01-21 00:00:00+00:00,134.4072616512,137.3200217393,134.3877129257,136.3914572817,1878663,,#000000,0.0,0.0,,,,False,False,False,False,,,False,False,False,False,,,False,False,False,False,-8558640,-669291.9554832327,False,False,False,False,1707352.8687280007,False,False,False,False
2022-01-24 00:00:00+00:00,135.0034977766,135.3651491969,128.3178336816,133.3027586647,2155299,,#000000,0.0,0.0,,,,False,False,False,False,,,False,False,False,False,,,False,False,False,False,-6403341,-782837.4811172282,False,False,False,False,1716223.0891492283,False,False,False,False
2022-01-25 00:00:00+00:00,131.5335990139,133.5373433698,129.6569213732,132.3057736681,1705313,,#000000,0.0,0.0,,,,False,False,False,False,,,False,False,False,False,,,False,False,False,False,-8108654,-927903.1547584712,False,False,False,False,1716007.0477799366,False,False,False,False
2022-01-26 00:00:00+00:00,130.4975165664,134.9305810307,129.2854955901,132.4817121969,1999575,,#000000,0.0,0.0,,,,False,False,False,False,,,False,False,False,False,,,False,False,False,False,-10108229,-1109691.7853573132,False,False,False,False,1721622.2547545913,False,False,False,False
2022-01-27 00:00:00+00:00,129.1095570613,133.2832099393,128.7088081901,132.2275787664,1715819,,#000000,0.0,0.0,,,,False,False,False,False,,,False,False,False,False,,,False,False,False,False,-11824048,-1321857.254954198,False,False,False,False,1721507.3388188567,False,False,False,False
2022-01-28 00:00:00+00:00,133.9674153291,134.2997436613,128.254300324,129.9990240681,2174805,,#000000,0.0,0.0,,,,False,False,False,False,,,False,False,False,False,,,False,False,False,False,-9649243,-1486755.982578867,False,False,False,False,1730483.5301293742,False,False,False,False
