date,Open,High,Low,Close,Volume,aVWAP_peak_875,aVWAP_valley_853,aVWAP_valley_795,aVWAP_valley_794,aVWAP_valley_756,aVWAP_valley_726,aVWAP_valley_725,aVWAP_valley_668,aVWAP_valley_667,aVWAP_valley_638,aVWAP_valley_599,aVWAP_valley_588,aVWAP_valley_527,aVWAP_valley_526,aVWAP_valley_509,aVWAP_valley_473,aVWAP_valley_462,Peaks_avg,Valleys_avg,color,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-12-19 15:00:00+00:00,18.395,18.395,18.395,18.395,0.0,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.0,False,False,False,False
2024-12-19 16:00:00+00:00,18.395,18.395,18.25,18.25,200.0,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-200.0,-3.10077519379845,False,False,False,False,3.10077519379845,False,False,False,False
2024-12-19 17:00:00+00:00,18.25,18.25,18.17,18.17,199.0,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-399.0,-9.238747671413979,False,False,False,False,6.137972477615528,False,False,False,False
2024-12-19 18:00:00+00:00,18.17,18.225,18.17,18.225,1758.0,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1359.0,11.974256168452904,False,False,False,False,33.298624067109856,False,False,False,False
2024-12-19 19:00:00+00:00,18.225,18.255,18.205,18.255,1376.0,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,2735.0,54.191709561190066,False,False,False,False,54.11569966296861,False,False,False,False
2024-12-19 20:00:00+00:00,18.255,18.255,18.14,18.14,591.0,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,2144.0,86.5918380951251,False,False,False,False,62.43948726509312,False,False,False,False
2024-12-20 15:00:00+00:00,18.05,18.22,18.05,18.22,138.0,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,2282.0,120.62917393861153,False,False,False,False,63.61096808268857,False,False,False,False
2024-12-20 16:00:00+00:00,18.22,18.37,18.22,18.33,400.0,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,2682.0,160.34034953646253,False,False,False,False,68.82630191086395,False,False,False,False
2024-12-20 17:00:00+00:00,18.33,18.33,18.33,18.33,0.0,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,2682.0,199.43584799326158,False,False,False,False,67.75922746263349,False,False,False,False
2024-12-20 18:00:00+00:00,18.33,18.33,18.25,18.27,1300.0,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1382.0,217.77017593135054,False,False,False,False,86.863735563988,False,False,False,False
