date,Open,High,Low,Close,Volume,aVWAP_peak_869,aVWAP_peak_840,aVWAP_valley_870,aVWAP_valley_855,aVWAP_valley_828,aVWAP_valley_795,aVWAP_valley_794,aVWAP_valley_772,aVWAP_valley_761,aVWAP_valley_725,aVWAP_valley_702,aVWAP_valley_666,aVWAP_valley_592,aVWAP_valley_591,aVWAP_valley_564,aVWAP_valley_526,aVWAP_valley_509,aVWAP_valley_473,Peaks_avg,Valleys_avg,color,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-12-23 18:00:00+00:00,120.55,120.55,120.55,120.55,0.0,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1427.0,169.95510638458384,False,False,False,False,206.73494247242343,False,False,False,False
2024-12-23 19:00:00+00:00,120.55,120.55,120.55,120.55,0.0,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1427.0,189.44417450265232,False,False,False,False,203.52974956587423,False,False,False,False
2024-12-23 20:00:00+00:00,120.55,120.55,120.55,120.55,0.0,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1427.0,208.631086525867,False,False,False,False,200.37424957260484,False,False,False,False
2024-12-24 15:00:00+00:00,120.55,121.28,120.55,121.26,31.0,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1458.0,228.00114719988457,False,False,False,False,197.74829221489003,False,False,False,False
2024-12-24 16:00:00+00:00,121.26,121.41,121.18,121.41,925.0,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,2383.0,261.4119821270181,False,False,False,False,209.02351249062818,False,False,False,False
2024-12-24 17:00:00+00:00,121.41,121.88,121.41,121.88,110.0,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,2493.0,296.0102459700101,False,False,False,False,207.48826423495953,False,False,False,False
2024-12-24 18:00:00+00:00,121.88,121.88,121.88,121.88,0.0,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,2493.0,330.07210262163784,False,False,False,False,204.27139192123923,False,False,False,False
2024-12-24 19:00:00+00:00,121.88,121.88,121.88,121.88,0.0,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,2493.0,363.60586847246515,False,False,False,False,201.10439359687894,False,False,False,False
2024-12-24 20:00:00+00:00,121.88,121.88,121.88,121.88,0.0,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,2493.0,396.61973097676804,False,False,False,False,197.98649602173353,False,False,False,False
2024-12-25 15:00:00+00:00,121.88,121.88,121.88,121.88,0.0,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,2493.0,429.12175065154685,False,False,False,False,194.9169379438772,False,False,False,False
2024-12-25 16:00:00+00:00,121.88,121.88,121.88,121.88,0.0,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,2493.0,461.11986304454615,False,False,False,False,191.89496991373957,False,False,False,False
2024-12-25 17:00:00+00:00,121.88,121.88,121.88,121.88,0.0,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,2493.0,492.6218806717625,False,False,False,False,188.91985410112346,False,False,False,False
2024-12-25 18:00:00+00:00,121.88,121.88,121.88,121.88,0.0,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,2493.0,523.6354949249135,False,False,False,False,185.99086411505954,False,False,False,False
2024-12-25 19:00:00+00:00,121.88,121.88,121.88,121.88,0.0,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,2493.0,554.1682779493334,False,False,False,False,183.10728482645396,False,False,False,False
2024-12-25 20:00:00+00:00,121.88,121.88,121.88,121.88,0.0,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,2493.0,584.2276844927545,False,False,False,False,180.2684121934857,False,False,False,False
2024-12-26 15:00:00+00:00,121.88,121.88,121.88,121.88,0.0,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,2493.0,613.8210537254249,False,False,False,False,177.47355308971072,False,False,False,False
2024-12-26 16:00:00+00:00,121.88,121.97,121.88,121.94,94.0,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,2587.0,644.4129753730928,False,False,False,False,176.17938947591676,False,False,False,False
2024-12-26 17:00:00+00:00,121.94,121.94,121.81,121.81,152.0,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,2435.0,672.1740145145952,False,False,False,False,175.8045152204762,False,False,False,False
2024-12-26 18:00:00+00:00,121.81,121.81,121.785,121.81,214.0,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,2435.0,699.5046499484774,False,False,False,False,176.39669327907347,False,False,False,False
2024-12-26 19:00:00+00:00,121.81,121.835,121.75,121.835,28.0,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,2463.0,726.8456631275708,False,False,False,False,174.0959693522661,False,False,False,False
2024-12-26 20:00:00+00:00,121.835,121.835,121.705,121.705,16.0,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,2447.0,753.514722613965,False,False,False,False,171.64486905223097,False,False,False,False
2024-12-27 15:00:00+00:00,121.035,121.035,120.16,120.655,3.0,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,2444.0,779.7237966819655,False,False,False,False,169.03021991963823,False,False,False,False
2024-12-27 16:00:00+00:00,120.655,120.655,120.415,120.415,2.0,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,2442.0,805.4955207644157,False,False,False,False,166.44060410693064,False,False,False,False
2024-12-27 17:00:00+00:00,120.415,120.415,120.415,120.415,0.0,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,2442.0,830.8676832331845,False,False,False,False,163.86012962465264,False,False,False,False
2024-12-27 18:00:00+00:00,120.415,120.61,120.22,120.61,6.0,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,2448.0,855.9395020977863,False,False,False,False,161.412685754503,False,False,False,False
2024-12-27 19:00:00+00:00,120.61,120.61,120.55,120.58,2.0,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,2446.0,880.5916028404563,False,False,False,False,158.94117124668125,False,False,False,False
2024-12-27 20:00:00+00:00,120.58,120.58,120.38,120.56,7.0,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,2439.0,904.7529733390539,False,False,False,False,156.5854941730893,False,False,False,False
2024-12-30 15:00:00+00:00,118.93,118.93,118.58,118.58,34.0,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,2405.0,928.0126171632547,False,False,False,False,154.6849438758321,False,False,False,False
2024-12-30 16:00:00+00:00,118.58,119.55,118.58,119.55,284.0,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,2689.0,955.3147471297158,False,False,False,False,156.68982846690446,False,False,False,False
2024-12-30 17:00:00+00:00,119.55,119.93,119.55,119.88,100.0,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,2789.0,983.7439758563869,False,False,False,False,155.81091639765012,False,False,False,False
2024-12-30 18:00:00+00:00,119.88,119.88,119.805,119.81,195.0,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,2594.0,1008.7091855330319,False,False,False,False,156.4184990891594,False,False,False,False
2024-12-30 19:00:00+00:00,119.81,119.885,119.79,119.885,126.0,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,2720.0,1035.2408260674035,False,False,False,False,155.9468944521182,False,False,False,False
2024-12-30 20:00:00+00:00,119.885,119.91,119.62,119.62,133.0,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,2587.0,1059.2991078338005,False,False,False,False,155.591128646659,False,False,False,False
2024-12-31 15:00:00+00:00,119.62,119.62,119.62,119.62,0.0,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,2587.0,1082.984392983664,False,False,False,False,153.17886308624568,False,False,False,False
2024-12-31 16:00:00+00:00,119.62,119.62,119.62,119.62,0.0,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,2587.0,1106.3024644102738,False,False,False,False,150.80399699188527,False,False,False,False
2024-12-31 17:00:00+00:00,119.62,119.62,119.08,119.08,167.0,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,2420.0,1126.6698680628278,False,False,False,False,151.05509781371651,False,False,False,False
2024-12-31 18:00:00+00:00,119.08,119.08,119.08,119.08,0.0,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,2420.0,1146.7214980153421,False,False,False,False,148.71315831272867,False,False,False,False
2024-12-31 19:00:00+00:00,119.08,119.08,119.08,119.08,0.0,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,2420.0,1166.4622499840966,False,False,False,False,146.407527951291,False,False,False,False
2024-12-31 20:00:00+00:00,119.08,119.24,119.08,119.24,53.0,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,2473.0,1186.7186492091494,False,False,False,False,144.95934922336403,False,False,False,False
2025-01-01 15:00:00+00:00,119.24,119.24,119.24,119.24,0.0,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,2473.0,1206.6609957330384,False,False,False,False,142.71191745245915,False,False,False,False
2025-01-01 16:00:00+00:00,119.24,119.24,119.24,119.24,0.0,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,2473.0,1226.2941585898905,False,False,False,False,140.49932958497917,False,False,False,False
2025-01-01 17:00:00+00:00,119.24,119.24,119.24,119.24,0.0,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,2473.0,1245.6229313249307,False,False,False,False,138.32104540536707,False,False,False,False
2025-01-01 18:00:00+00:00,119.24,119.24,119.24,119.24,0.0,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,2473.0,1264.6520331648542,False,False,False,False,136.1765330735009,False,False,False,False
2025-01-01 19:00:00+00:00,119.24,119.24,119.24,119.24,0.0,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,2473.0,1283.3861101700502,False,False,False,False,134.06526899484197,False,False,False,False
2025-01-01 20:00:00+00:00,119.24,119.24,119.24,119.24,0.0,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,2473.0,1301.829736368964,False,False,False,False,131.98673769259636,False,False,False,False
2025-01-02 15:00:00+00:00,119.76,120.1,119.76,120.07,400.0,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,2873.0,1326.1889652624684,False,False,False,False,136.14198206945534,False,False,False,False
2025-01-02 16:00:00+00:00,119.765,119.97,119.74,119.96,508.0,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,2365.0,1342.2945627002596,False,False,False,False,141.9072226575258,False,False,False,False
2025-01-02 17:00:00+00:00,119.96,119.96,119.96,119.96,0.0,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,2365.0,1358.1504609529688,False,False,False,False,139.70711067833935,False,False,False,False
2025-01-02 18:00:00+00:00,119.96,119.96,118.89,118.89,300.0,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,2065.0,1369.1093685350934,False,False,False,False,142.19227175309376,False,False,False,False
2025-01-02 19:00:00+00:00,118.89,119.09,118.89,118.965,507.0,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,2572.0,1387.758835689588,False,False,False,False,147.84820552436364,False,False,False,False
2025-01-02 20:00:00+00:00,118.965,119.29,118.965,119.22,1229.0,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,3801.0,1425.173427384323,False,False,False,False,164.61024884956728,False,False,False,False
2025-01-03 15:00:00+00:00,119.22,119.22,119.22,119.22,0.0,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,3801.0,1462.0079478899925,False,False,False,False,162.05815196817863,False,False,False,False
2025-01-03 16:00:00+00:00,119.22,120.37,119.22,120.37,606.0,,,,,,,,,,,,,,,,,,,,,#000000,3.181002814201637,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,4407.0,1507.6667393955738,False,False,False,False,168.9409713175092,False,False,False,False
2025-01-03 17:00:00+00:00,120.37,120.41,120.36,120.38,358.0,,,,,,,,,,,,,,,,,,,,,#000000,3.2633643634387823,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,4765.0,1558.1680302576578,False,False,False,False,171.87211904902065,False,False,False,False
2025-01-03 18:00:00+00:00,120.485,120.77,120.485,120.675,393.0,,,,,,,,,,,,,,,,,,,,,#000000,5.657136899748718,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,5158.0,1613.9793786257562,False,False,False,False,175.30045828857072,False,False,False,False
2025-01-03 19:00:00+00:00,120.675,121.005,120.675,120.93,315.0,,,,,,,,,,,,,,,,,,,,,#000000,7.63974859295929,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,5473.0,1673.8091557013258,False,False,False,False,177.46634265618977,False,False,False,False
2025-01-03 20:00:00+00:00,120.93,120.97,120.92,120.96,713.0,,,,,,,,,,,,,,,,,,,,,#000000,7.8701613369534655,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,6186.0,1743.7656028997549,False,False,False,False,185.76919005686898,False,False,False,False
2025-01-06 15:00:00+00:00,122.62,123.01,122.62,123.01,20.0,,,,,,,,,,,,,,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,6206.0,1812.947531536968,False,False,False,False,183.19912509474696,False,False,False,False
2025-01-06 16:00:00+00:00,123.01,123.38,123.0,123.33,240.0,,,,,,,,,,,,,,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,6446.0,1884.7778023658523,False,False,False,False,184.07975881420825,False,True,False,False
2025-01-06 17:00:00+00:00,123.33,123.33,123.16,123.16,20.0,,,,,,,,,,,,,,,,,,,,,"rgba(0, 255, 0, 1.0)",20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,6426.0,1955.1843480656066,False,False,False,False,181.53588658453057,False,False,False,False
2025-01-06 18:00:00+00:00,123.16,123.16,122.695,122.705,12.0,,,,,,,,,,,,,,,,,,,,,"rgba(0, 255, 255, 0.75)",16.880300150537987,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,6414.0,2024.3132729017987,False,False,False,False,178.90742322663087,False,False,False,False
2025-01-06 19:00:00+00:00,122.705,122.705,122.41,122.41,40.0,,,,,,,,,,,,,,,,,,,,,"rgba(0, 255, 255, 0.75)",14.421587247941034,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,6374.0,2091.750276422701,False,False,False,False,176.75381976575287,False,False,False,False
2025-01-06 20:00:00+00:00,122.41,122.41,122.125,122.235,603.0,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",12.99617926143014,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,5771.0,2148.7929077959925,False,False,False,False,183.36228767636135,False,False,False,False
2025-01-07 15:00:00+00:00,122.89,122.89,121.41,121.8,575.0,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",9.576603830653479,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,5196.0,2196.036428605357,False,False,False,False,189.43419019300688,False,False,False,False
2025-01-07 16:00:00+00:00,121.8,122.32,121.8,121.83,937.0,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",9.75503113840755,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,6133.0,2257.0746235107003,False,False,False,False,201.02435778691375,False,False,False,False
2025-01-07 17:00:00+00:00,121.83,122.11,121.815,121.965,1099.0,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",10.5619999106414,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,7232.0,2334.2052495027824,False,False,False,False,214.9464607669616,False,False,False,False
2025-01-07 18:00:00+00:00,121.965,122.27,121.96,121.96,585.0,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",10.52202404915771,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,6647.0,2401.070284394212,False,False,False,False,220.68372494111725,False,False,False,False
2025-01-07 19:00:00+00:00,121.96,122.03,121.76,121.76,889.0,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",8.92163794533047,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,5758.0,2453.115706341589,False,False,False,False,231.04521757768907,False,False,False,False
2025-01-07 20:00:00+00:00,121.68,121.68,121.36,121.36,831.0,,,,,,,,,,,,,,,,,,,,,#000000,5.834558599400495,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,4927.0,2491.4705015921068,False,False,False,False,240.3468421113683,False,False,False,False
2025-01-08 15:00:00+00:00,120.31,120.44,119.83,120.08,2860.0,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,2067.0,2484.8895635829267,False,False,False,False,280.9616197530525,False,False,False,False
2025-01-08 16:00:00+00:00,120.08,120.08,120.08,120.08,0.0,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,2067.0,2478.4106556204006,False,False,False,False,276.605625648354,False,False,False,False
2025-01-08 17:00:00+00:00,120.08,120.15,119.92,120.15,450.0,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,2517.0,2479.008940029387,False,False,False,False,279.29391052202294,False,False,False,False
2025-01-08 18:00:00+00:00,120.15,120.72,120.15,120.64,200.0,,,,,,,,,,,,,,,,,,,,,#000000,0.8530235944158697,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,2717.0,2482.6987239049004,False,False,False,False,278.0645475681931,False,False,False,False
2025-01-08 19:00:00+00:00,120.4,120.67,120.4,120.67,950.0,,,,,,,,,,,,,,,,,,,,,#000000,1.0449944809070395,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,3667.0,2501.059983999398,False,False,False,False,288.48215148186455,False,False,False,False
2025-01-08 20:00:00+00:00,120.7,120.89,120.58,120.84,6807.0,,,,,,,,,,,,,,,,,,,,,#000000,2.1358257112138013,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,10474.0,2624.6714571156863,False,False,False,False,389.5444437069519,False,False,False,False
2025-01-09 15:00:00+00:00,120.84,120.84,120.84,120.84,0.0,,,,,,,,,,,,,,,,,,,,,#000000,2.1358257112138013,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,10474.0,2746.366473284435,False,False,False,False,383.5049949673092,False,False,False,False
2025-01-09 16:00:00+00:00,120.84,120.84,120.84,120.84,0.0,,,,,,,,,,,,,,,,,,,,,#000000,2.1358257112138013,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,10474.0,2866.174745016459,False,False,False,False,377.559181091847,False,False,False,False
