date,Open,High,Low,Close,Volume,aVWAP_OB_bull_859,aVWAP_OB_bear_809,aVWAP_OB_bear_419,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,Supertrend_Upper,Supertrend_Lower,Supertrend_Direction,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-12-16 15:00:00+00:00,50.195,50.21,50.195,50.205,301.0,,,,,#000000,,,,,,False,False,False,False,False,,,,50.2025,50.2025,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,301.0,False,False,False,False
2024-12-16 16:00:00+00:00,50.2,50.21,50.2,50.205,645.0,,,,,#000000,,,,,,False,False,False,False,False,,,,50.205,50.205,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,306.3333333333333,False,False,False,False
2024-12-16 17:00:00+00:00,50.205,50.205,50.2,50.205,622.0,,,,,#000000,,,,,,False,False,False,False,False,,,,50.2025,50.205,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,311.22739018087856,False,False,False,False
2024-12-16 18:00:00+00:00,50.205,50.205,50.2,50.205,1810.0,,,,,#000000,,,,,,False,False,False,False,False,,,,50.2025,50.205,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,334.464174829237,False,False,False,False
2024-12-16 19:00:00+00:00,50.205,50.21,50.205,50.205,600.0,,,,,#000000,,,,,,False,False,False,False,False,,,,50.2025,50.207499999999996,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,338.58100932800846,False,False,False,False
2024-12-16 20:00:00+00:00,50.205,50.205,50.205,50.205,0.0,,,,,#000000,,,,,,False,False,False,False,False,,,,50.2025,50.207499999999996,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,333.3316913539308,False,False,False,False
2024-12-17 15:00:00+00:00,50.215,50.215,50.215,50.215,0.0,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,,False,False,True,False,False,,,,50.215,50.215,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,328.16375815464505,False,False,False,False
2024-12-17 16:00:00+00:00,50.215,50.215,50.215,50.215,0.0,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,50.0,False,False,True,False,True,,,,50.215,50.215,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,323.07594795069707,False,False,False,False
2024-12-17 17:00:00+00:00,50.215,50.215,50.21,50.215,115.0,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,50.0,False,False,True,False,True,,,,50.212500000000006,50.215,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,319.84996426153896,False,False,False,False
2024-12-17 18:00:00+00:00,50.215,50.215,50.215,50.215,108.0,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,50.0,False,False,True,False,True,,,,50.215,50.215,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,316.5654686915926,False,False,False,False
