date,Open,High,Low,Close,Volume,aVWAP_OB_bull_585,aVWAP_OB_bear_807,aVWAP_OB_bear_509,OB,OB_High,OB_Low,OB_Mitigated_Index,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-12-05 15:00:00+00:00,57.6,57.87,57.58,57.73,3174.0,,,,0.0,0.0,0.0,0.0,,#000000,,,,,,False,False,False,False,False,,,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,3174.0,False,False,False,False
2024-12-05 16:00:00+00:00,57.725,57.99,57.695,57.98,5361.0,,,,0.0,0.0,0.0,0.0,,#000000,,,,100.0,,False,False,True,False,False,,,,0,,,False,False,False,False,,,False,False,False,False,5361.0,83.11627906976744,False,False,False,False,3207.906976744186,False,False,False,False
2024-12-05 17:00:00+00:00,57.97,58.1,57.79,58.1,1084.0,,,,0.0,0.0,0.0,0.0,,#000000,,,,100.0,50.0,False,False,True,False,True,,,,0,,,False,False,False,False,,,False,False,False,False,6445.0,181.75013520822068,False,False,False,False,3174.9781864070665,False,False,False,False
2024-12-05 18:00:00+00:00,58.09,58.1,57.79,57.97,2934.0,,,,0.0,0.0,0.0,0.0,,#000000,,,,91.66644592196229,42.36090876179877,False,False,True,False,False,,,,0,,,False,False,False,False,,,False,False,False,False,3511.0,233.36641218173662,False,False,False,False,3171.2420904937785,False,False,False,False
2024-12-05 19:00:00+00:00,57.97,58.06,57.71,57.735,1945.0,,,,0.0,0.0,0.0,0.0,,#000000,,,,78.28494941686344,30.557512192015807,False,False,True,False,False,,,,0,,,False,False,False,False,,,False,False,False,False,1566.0,254.0273980393841,False,False,False,False,3152.230585214805,False,False,False,False
2024-12-05 20:00:00+00:00,57.705,57.97,57.53,57.75,16092.0,,,,0.0,0.0,0.0,0.0,,#000000,,,,69.1227902475004,23.19164227587038,False,False,True,False,False,,,,0,,,False,False,False,False,,,False,False,False,False,17658.0,523.8564306279208,False,False,False,False,3352.8471652889943,False,False,False,False
2024-12-06 15:00:00+00:00,57.89,57.89,57.41,57.54,1709.0,,,,0.0,0.0,0.0,0.0,,#000000,,,,58.89433137444966,14.94995440063137,False,False,True,False,False,,,,0,,,False,False,False,False,,,False,False,False,False,15949.0,763.0059433313638,False,False,False,False,3327.361162726374,False,False,False,False
2024-12-06 16:00:00+00:00,57.54,57.58,57.34,57.37,1936.0,,,,0.0,0.0,0.0,0.0,,#000000,,,,49.69365976483526,7.727495756237943,False,False,False,True,False,,,,0,,,False,False,False,False,,,False,False,False,False,14013.0,968.4322077758388,False,False,False,False,3305.7896718313914,False,False,False,False
2024-12-06 17:00:00+00:00,57.365,57.42,57.2,57.42,2618.0,,,,0.0,0.0,0.0,0.0,57.346666666666664,#000000,,57.346666666666664,,44.38866169089249,4.015177747877111,False,False,False,True,False,,,,0,,,False,False,False,False,,,False,False,False,False,16631.0,1211.262716182415,False,False,False,False,3295.1262660665634,False,False,False,False
2024-12-06 18:00:00+00:00,57.4,57.66,57.4,57.565,5696.0,,,,0.0,0.0,0.0,0.0,57.48026301018362,#000000,,57.48026301018362,,43.78222396389113,4.015177747877111,False,False,False,True,False,,,,0,,,False,False,False,False,,,False,False,False,False,22327.0,1538.638488024548,False,False,False,False,3332.3491146546785,False,False,False,False
2024-12-06 19:00:00+00:00,57.565,57.575,57.33,57.41,4106.0,,,,0.0,0.0,0.0,0.0,57.4664012345679,#000000,,57.4664012345679,,41.419334124493034,2.457289572232,False,False,False,True,False,,,,0,,,False,False,False,False,,,False,False,False,False,18221.0,1797.2797517761055,False,False,False,False,3344.343702024373,False,False,False,False
2024-12-06 20:00:00+00:00,57.41,57.56,57.37,57.56,13889.0,,,,0.0,0.0,0.0,0.0,57.482378907091366,#000000,,57.482378907091366,,42.41014832638609,2.457289572232,False,False,False,True,False,,,,0,,,False,False,False,False,,,False,False,False,False,32110.0,2267.2444067873284,False,False,False,False,3507.8267454038405,False,False,False,False
2024-12-09 15:00:00+00:00,58.41,58.41,57.32,57.33,5470.0,,,,0.0,0.0,0.0,0.0,57.60210442954992,#000000,,57.60210442954992,,40.59241585994095,1.7063245566897365,False,False,False,True,False,,,,0,,,False,False,False,False,,,False,False,False,False,26640.0,2645.1165865270596,False,False,False,False,3538.248036172773,False,False,False,False
2024-12-09 16:00:00+00:00,57.37,58.4,57.37,58.34,5218.0,,,,0.0,0.0,0.0,0.0,57.72414962703894,#000000,,57.72414962703894,,48.20153036967091,1.7063245566897365,False,False,False,False,True,,,,0,,,False,False,False,False,,,False,False,False,False,31858.0,3098.029507666175,False,False,False,False,3564.290702278621,False,False,False,False
2024-12-09 17:00:00+00:00,58.375,58.375,57.89,57.89,2603.0,,,,0.0,0.0,0.0,0.0,57.758307393719704,#000000,,57.758307393719704,,49.932631473496784,1.7063245566897365,False,False,False,False,True,,,,0,,,False,False,False,False,,,False,False,False,False,29255.0,3503.563933903909,False,False,False,False,3549.386970460348,False,False,False,False
2024-12-09 18:00:00+00:00,57.84,58.065,57.77,57.9,3079.0,,,,0.0,0.0,0.0,0.0,57.77030499296724,#000000,,57.77030499296724,,51.23044808222444,1.7063245566897365,False,False,False,False,True,,,,0,,,False,False,False,False,,,False,False,False,False,32334.0,3950.5474388046237,False,False,False,False,3542.094149212901,False,False,False,False
2024-12-09 19:00:00+00:00,57.81,57.94,57.73,57.76,2118.0,,,,0.0,0.0,0.0,0.0,57.769201596739194,#000000,,57.769201596739194,,51.10864282654336,1.7063245566897365,False,False,False,False,True,,,,0,,,False,False,False,False,,,False,False,False,False,30216.0,4357.763757582847,False,False,False,False,3520.0151701553364,False,False,False,False
2024-12-09 20:00:00+00:00,57.76,57.765,57.25,57.415,9636.0,,,,0.0,0.0,0.0,0.0,57.68332064483715,#000000,,57.68332064483715,,48.77970017091545,1.7063245566897365,False,False,False,False,True,,,,0,,,False,False,False,False,,,False,False,False,False,20580.0,4609.271296224973,False,False,False,False,3614.836640385486,False,False,False,False
2024-12-10 15:00:00+00:00,57.605,57.78,57.36,57.7,2656.0,,,,0.0,0.0,0.0,0.0,57.67739979416888,#000000,,57.67739979416888,,49.12204959946693,1.7063245566897365,False,False,False,False,True,,,,0,,,False,False,False,False,,,False,False,False,False,23236.0,4898.057787756369,False,False,False,False,3599.9709560384244,False,False,False,False
2024-12-10 16:00:00+00:00,57.7,57.76,57.25,57.51,1040.0,,,,0.0,0.0,0.0,0.0,57.67265049130776,#000000,,57.67265049130776,,48.18447883519046,1.7063245566897365,False,False,False,False,True,,,,0,,,False,False,False,False,,,False,False,False,False,22196.0,5166.242938333789,False,False,False,False,3560.281483851782,False,False,False,False
2024-12-10 17:00:00+00:00,57.51,57.53,57.26,57.3,2069.0,,,,0.0,0.0,0.0,0.0,57.65715016891712,#000000,,57.65715016891712,,46.31711299545029,1.7063245566897365,False,False,False,True,False,,,,0,,,False,False,False,False,,,False,False,False,False,20127.0,5398.192660220087,False,False,False,False,3537.160840691289,False,False,False,False
