date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bull_33,aVWAP_BoS_CHoCH_bull_102,aVWAP_BoS_CHoCH_bull_160,aVWAP_BoS_CHoCH_bear_39,aVWAP_BoS_CHoCH_bear_69,aVWAP_BoS_CHoCH_bear_107,aVWAP_BoS_CHoCH_bear_154,Peaks_Valleys_avg,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index
2021-12-31 00:00:00+00:00,70.51,74.32,69.04,72.13,678639,,,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-01-07 00:00:00+00:00,59.24,71.45,59.02,71.24,1195146,,,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-01-14 00:00:00+00:00,54.25,60.22,53.0545,58.46,1320302,,,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-01-21 00:00:00+00:00,47.2,53.55,47.195,53.13,1118377,,,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-01-28 00:00:00+00:00,42.7,47.48,39.8271,46.11,1402095,,,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-02-04 00:00:00+00:00,42.86,46.57,42.32,42.32,925393,,,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-02-11 00:00:00+00:00,45.66,48.84,42.75,42.75,903824,,,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-02-18 00:00:00+00:00,43.74,48.37,43.67,45.62,689043,,,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-02-25 00:00:00+00:00,44.63,44.84,39.45,42.97,824586,,,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-03-04 00:00:00+00:00,46.04,46.58,38.35,44.22,1692703,,,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-03-11 00:00:00+00:00,51.14,53.61,45.27,45.7,1871306,,,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-03-18 00:00:00+00:00,52.19,54.08,49.5071,51.8,818431,,,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-03-25 00:00:00+00:00,46.35,51.9886,45.93,51.71,793528,,,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-04-01 00:00:00+00:00,54.0,55.23,45.5115,46.06,1011064,,,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-04-08 00:00:00+00:00,50.0,57.49,49.887,54.32,551754,,,,,,,,52.458999999999996,0,,,0.0,0.0,0.0,0.0
2022-04-15 00:00:00+00:00,51.18,53.31,47.36,49.46,593207,,,,,,,,51.50448274599164,0,,,0.0,0.0,0.0,0.0
2022-04-22 00:00:00+00:00,47.7,53.51,47.665,50.98,823639,,,,,,,,50.718129353008905,0,,,0.0,0.0,0.0,0.0
2022-04-29 00:00:00+00:00,45.37,48.86,44.84,47.24,888404,,,,,,,,49.36190412672389,0,,,0.0,0.0,0.0,0.0
2022-05-06 00:00:00+00:00,43.61,48.03,42.8401,45.19,673387,,,,,,,,48.49685900812875,0,,,0.0,0.0,0.0,0.0
2022-05-13 00:00:00+00:00,39.46,43.06,35.23,42.54,1616419,,,,,,,,45.59276917557996,0,,,0.0,0.0,0.0,0.0
2022-05-20 00:00:00+00:00,38.34,42.755,37.4,39.12,788199,,,,,,,,44.7833974903099,0,,,0.0,0.0,0.0,0.0
2022-05-27 00:00:00+00:00,41.22,41.875,36.81,38.91,627950,,,,,,,,44.32268768892711,0,,,0.0,0.0,0.0,0.0
2022-06-03 00:00:00+00:00,41.48,41.94,39.29,40.79,391271,,,,,,,,44.13030201890073,0,,,0.0,0.0,0.0,0.0
2022-06-10 00:00:00+00:00,35.19,42.3519,32.835,42.26,1256366,,,,,,,,43.00745828813158,0,,,0.0,0.0,0.0,0.0
2022-06-17 00:00:00+00:00,30.52,34.31,28.36,33.99,1652831,,,,,,,,36.03464728827854,0,,,0.0,0.0,0.0,0.0
