date,Close,High,Low,Open,Volume,aVWAP_peak_160,aVWAP_valley_171,aVWAP_valley_155,aVWAP_valley_95,Peaks_avg,Valleys_avg,color,banker_RSI,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2021-12-31 00:00:00+00:00,6.7970329019,7.0781132099,6.7650919578,7.0270076994,2614491,,,,,,,#000000,,,,False,False,False,False,,,False,False,False,False,0,0.0,False,False,False,False,2614491.0,False,False,False,False
2022-01-07 00:00:00+00:00,6.8161974684,7.039784077,6.650168441,6.8417502236,1913323,,,,,,,#000000,,,,False,False,False,False,,,False,False,False,False,1913323,141727.62962962964,False,False,False,False,2562552.6296296297,False,False,False,False
2022-01-14 00:00:00+00:00,6.9822903776,7.0589486434,6.5542817269,6.7075982585,1561018,,,,,,,#000000,,,,False,False,False,False,,,False,False,False,False,3474341,388587.8792866941,False,False,False,False,2488364.8792866943,False,False,False,False
2022-01-21 00:00:00+00:00,6.2536070221,7.0206195105,6.240712987,7.0206195105,1193263,,,,,,,#000000,,,,False,False,False,False,,,False,False,False,False,2281078,528772.3326728649,False,False,False,False,2392431.406746939,False,False,False,False
2022-01-28 00:00:00+00:00,6.2213719344,6.369653338,5.7249515832,6.1117726361,2192077,,,,,,,#000000,,,,False,False,False,False,,,False,False,False,False,89001,496196.67840080085,False,False,False,False,2377590.339580499,False,False,False,False
2022-02-04 00:00:00+00:00,6.3438652678,6.4792526363,6.1858488677,6.2020308818,1225919,,,,,,,#000000,,,,False,False,False,False,,,False,False,False,False,1314920,556842.8503711119,False,False,False,False,2292281.351463425,False,False,False,False
2022-02-11 00:00:00+00:00,6.1955838642,6.5114877241,6.1633487765,6.3761003556,1800691,,,,,,,#000000,,,,False,False,False,False,,,False,False,False,False,-485771,479612.19478806655,False,False,False,False,2255867.251355023,False,False,False,False
2022-02-18 00:00:00+00:00,6.1845170408,6.4534645661,6.040855443,6.1633487765,1211031,,,,,,,#000000,,,,False,False,False,False,,,False,False,False,False,-1696802,318396.32850746904,False,False,False,False,2178471.9734768732,False,False,False,False
2022-02-25 00:00:00+00:00,6.1129068435,6.1291818883,5.6051254444,6.0608267,1374178,,,,,,,#000000,,,,False,False,False,False,,,False,False,False,False,-3070980,67331.41528469353,False,False,False,False,2118894.642108216,False,False,False,False
2022-03-04 00:00:00+00:00,5.9631764309,6.164986987,5.9110962874,6.0478066641,929492,,,,,,,#000000,,,,False,False,False,False,-0.226850796827041,-0.226850796827041,False,False,False,False,-4000472,-233987.35621787637,False,False,False,False,2030790.7426927926,False,False,False,False
2022-03-11 00:00:00+00:00,5.9045862695,6.0347866283,5.7418358211,5.9631764309,1121534,,,,,,,#000000,,,,False,False,False,False,-0.3268852934142525,-0.2768680451206468,False,False,False,False,-5122006,-596062.8113128485,False,False,False,False,1963438.3913822153,False,False,False,False
2022-03-18 00:00:00+00:00,6.0051706201,6.0868667718,5.7613658749,5.9176063054,798415,,,,,,,#000000,,,,False,False,False,False,-0.2985466358898079,-0.28770734050522734,False,False,False,False,-4323591,-872176.0104748597,False,False,False,False,1877140.36239094,False,False,False,False
2022-03-25 00:00:00+00:00,6.0972542879,6.1893379556,5.9328191668,5.9854384056,891044,,,,,,,#000000,,,,False,False,False,False,-0.16381614776912826,-0.2257617441371778,False,False,False,False,-3432547,-1061833.1208100554,False,False,False,False,1804096.1873990186,False,False,False,False
2022-04-01 00:00:00+00:00,6.215647575,6.2678063954,6.1169865024,6.1235639072,659914,,,,,,,#000000,,,,False,False,False,False,0.12714762086235273,-0.04930706163741254,False,False,False,False,-2772633,-1188559.0377870884,False,False,False,False,1719341.9512953875,False,False,False,False
2022-04-08 00:00:00+00:00,6.051212454,6.3011538379,5.8801999281,6.2485345992,717581,,,,,,,#000000,,,,False,False,False,False,-0.01629444241859014,-0.03280075202800134,False,False,False,False,-3490214,-1359051.9979510077,False,False,False,False,1645137.436384618,False,False,False,False
