date,Open,High,Low,Close,Volume,aVWAP_peak_182,aVWAP_peak_169,aVWAP_peak_152,aVWAP_peak_132,aVWAP_valley_192,aVWAP_valley_187,aVWAP_valley_179,aVWAP_valley_164,aVWAP_valley_143,aVWAP_valley_103,aVWAP_valley_78,aVWAP_valley_34,aVWAP_valley_21,Peaks_avg,Valleys_avg,color
2025-07-09 13:30:00+00:00,17.88,17.885,17.86,17.875,0.0,,,,,,,,,,,,,,,,#000000
2025-07-09 13:35:00+00:00,17.87,17.88,17.86,17.86,0.0,,,,,,,,,,,,,,,,#000000
2025-07-09 13:40:00+00:00,17.86,17.87,17.84,17.85,0.0,,,,,,,,,,,,,,,,#000000
2025-07-09 13:45:00+00:00,17.84,17.845,17.82,17.84,0.0,,,,,,,,,,,,,,,,#000000
2025-07-09 13:50:00+00:00,17.84,17.845,17.82,17.835,0.0,,,,,,,,,,,,,,,,#000000
2025-07-09 13:55:00+00:00,17.83,17.84,17.81,17.815,0.0,,,,,,,,,,,,,,,,#000000
2025-07-09 14:00:00+00:00,17.815,17.825,17.795,17.81,0.0,,,,,,,,,,,,,,,,#000000
2025-07-09 14:05:00+00:00,17.81,17.815,17.79,17.8,0.0,,,,,,,,,,,,,,,,#000000
2025-07-09 14:10:00+00:00,17.8,17.8,17.78,17.785,0.0,,,,,,,,,,,,,,,,#000000
2025-07-09 14:15:00+00:00,17.785,17.795,17.785,17.79,0.0,,,,,,,,,,,,,,,,#000000
2025-07-09 14:20:00+00:00,17.79,17.8,17.785,17.795,0.0,,,,,,,,,,,,,,,,#000000
2025-07-09 14:25:00+00:00,17.795,17.805,17.785,17.785,100.0,,,,,,,,,,,,,,,,#000000
2025-07-09 14:30:00+00:00,17.78,17.78,17.755,17.77,0.0,,,,,,,,,,,,,,,,#000000
2025-07-09 14:35:00+00:00,17.77,17.775,17.755,17.765,0.0,,,,,,,,,,,,,,,,#000000
2025-07-09 14:40:00+00:00,17.765,17.765,17.755,17.765,282.0,,,,,,,,,,,,,,,,#000000
