date,Close,High,Low,Open,Volume,OB_avg,color,Liquidity,Liquidity_Level,banker_RSI,SMA_200,ATR,ATR_Regular_Bullish,ATR_Regular_Bearish,ATR_Hidden_Bullish,ATR_Hidden_Bearish,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-01-03 00:00:00+00:00,152.9492277156,155.8424390783,150.4567652241,155.412367119,1606323,,#000000,0.0,0.0,,,,False,False,False,False,,,False,False,False,False,,,False,False,False,False,0,0.0,False,False,False,False,1606323.0,False,False,False,False
2022-01-04 00:00:00+00:00,147.778589841,152.1184068851,146.3222097969,151.9815658071,2233958,,#000000,0.0,0.0,,,,False,False,False,False,,,False,False,False,False,,,False,False,False,False,-2233958,-203087.0909090909,False,False,False,False,1690007.6666666667,False,False,False,False
2022-01-05 00:00:00+00:00,145.2470298986,149.645493119,145.1786093596,147.4267127834,2370529,,#000000,0.0,0.0,,,,False,False,False,False,,,False,False,False,False,,,False,False,False,False,-4604487,-603214.3553719008,False,False,False,False,1780743.8444444444,False,False,False,False
2022-01-06 00:00:00+00:00,145.7552967597,146.5763432274,142.2951723596,145.4913889664,2298277,,#000000,0.0,0.0,,,,False,False,False,False,,,False,False,False,False,,,False,False,False,False,-2306210,-758032.1412471826,False,False,False,False,1849748.2651851852,False,False,False,False
2022-01-07 00:00:00+00:00,141.874874763,146.3515328851,141.8162285868,145.7552967597,2058658,,#000000,0.0,0.0,,,,False,False,False,False,,,False,False,False,False,,,False,False,False,False,-4364868,-1085926.3102247114,False,False,False,False,1877602.8964938272,False,False,False,False
2022-01-10 00:00:00+00:00,141.8846491257,142.0312645664,137.6816731596,140.0568432986,2548145,,#000000,0.0,0.0,,,,False,False,False,False,,,False,False,False,False,,,False,False,False,False,-1816723,-1152362.3729315558,False,False,False,False,1967008.5102946504,False,False,False,False
2022-01-11 00:00:00+00:00,143.3312548071,143.6244856885,140.5651101596,141.7282593224,2028671,,#000000,0.0,0.0,,,,False,False,False,False,,,False,False,False,False,,,False,False,False,False,211948,-1028334.1572105053,False,False,False,False,1975230.1755886972,False,False,False,False
2022-01-12 00:00:00+00:00,146.1364969054,146.9966408241,144.2207218139,144.4650808817,2250847,,#000000,0.0,0.0,,,,False,False,False,False,,,False,False,False,False,,,False,False,False,False,2462795,-710958.7792822774,False,True,False,False,2011979.0855102043,False,False,False,False
2022-01-13 00:00:00+00:00,141.8944234885,146.1658199936,141.5816438817,146.0876250919,1741764,,#000000,0.0,0.0,,,,False,False,False,False,,,False,False,False,False,,,False,False,False,False,721031,-580777.8902566158,False,False,False,False,1975950.4074421772,False,False,False,False
2022-01-14 00:00:00+00:00,141.4154797156,141.874874763,139.1478275664,140.789920502,2225442,,#000000,0.0,0.0,,,,False,False,False,False,,,False,False,False,False,-0.30675847343488427,-0.30675847343488427,False,False,False,False,-1504411,-664744.5365969235,False,False,False,False,2009215.9531165534,False,False,False,False
