date,Close,High,Low,Open,Volume,aVWAP_OB_bull_817,aVWAP_OB_bull_649,aVWAP_OB_bull_457,aVWAP_OB_bear_788,aVWAP_OB_bear_54,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-01-03 00:00:00+00:00,92.1407595046,92.5046177707,91.4215047927,91.4215047927,483896,,,,,,,#000000,,,,,,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0,0.0,False,False,False,False,483896.0,False,False,False,False
2022-01-04 00:00:00+00:00,93.8246617125,94.2308290792,92.1407595046,92.2338395262,896800,,,,,,,#000000,,,,100.0,,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,896800,35168.62745098039,False,False,False,False,500088.31372549024,False,False,False,False
2022-01-05 00:00:00+00:00,92.766934195,94.763923748,92.7415487346,94.2562145396,610954,,,,,,,#000000,,,,92.751079707705,21.00431883082001,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,285846,44999.112648981165,False,False,False,False,504435.9876970397,False,False,False,False
2022-01-06 00:00:00+00:00,94.2477527195,94.3746800216,92.8684760367,93.3507997847,590595,,,,,,,#000000,,,,89.50763231731494,21.00431883082001,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,876441,77604.67685882504,False,False,False,False,507814.7724932342,False,False,False,False
2022-01-07 00:00:00+00:00,95.7708803447,95.9824258482,94.4846836834,94.5016073237,621373,,,,,,,#000000,,,,88.1630259170587,21.00431883082001,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1497814,133299.16011926328,False,False,False,False,512268.0363170289,False,False,False,False
2022-01-10 00:00:00+00:00,95.5001021002,96.0501204093,94.5523782445,95.8301130857,483305,,,,,,,#000000,,,,86.29993322321941,21.00431883082001,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1014509,167856.40874203728,False,False,False,False,511132.23097126314,False,False,False,False
2022-01-11 00:00:00+00:00,97.5647862144,97.5647862144,95.6144212903,95.6947239635,562224,,,,,,,#000000,,,,85.94580401138204,21.00431883082001,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1576733,223106.47114431032,False,False,False,False,513135.8297567038,False,False,False,False
2022-01-12 00:00:00+00:00,98.8848301562,98.9948338181,97.8863353797,97.8863353797,634061,,,,,,,#000000,,,,86.12366677261227,21.00431883082001,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2210794,301055.0016876707,False,False,False,False,517877.99329565663,False,False,False,False
2022-01-13 00:00:00+00:00,99.7733212709,100.3994959613,99.5194666667,99.7225503501,602452,,,,,,,#000000,,,,86.51777950540944,21.00431883082001,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2813246,399572.29573913466,False,False,False,False,521194.62100955244,False,False,False,False
2022-01-14 00:00:00+00:00,99.8748631126,100.3910341412,98.6563610125,99.172532041,542123,,,,,,,#000000,,,,86.86675372315982,21.00431883082001,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3355369,515485.8919846588,False,False,False,False,522015.3417542759,False,False,False,False
2022-01-18 00:00:00+00:00,100.3064159398,101.651845342,99.8325540119,101.0933652128,1189632,,,,,,100.59693843123334,#000000,,100.59693843123334,,87.26354277081913,21.00431883082001,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4545001,673506.0922989859,False,False,False,False,548196.3871756769,False,False,False,False
2022-01-19 00:00:00+00:00,99.1809938611,101.2118306947,98.977994796,101.0510561121,1215184,,,,,,100.18932022556302,#000000,,100.18932022556302,,85.52936764035155,21.00431883082001,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3329817,777675.1475029472,False,False,False,False,574352.7641491798,False,False,False,False
2022-01-20 00:00:00+00:00,98.5125100701,100.2302595585,98.4786627895,99.3840775445,881472,,,,,,99.89011019921972,#000000,,99.89011019921972,,83.06699007031852,21.00431883082001,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2448345,843191.6123067533,False,False,False,False,586396.6557511728,False,False,False,False
2022-01-21 00:00:00+00:00,96.4732114163,98.0301863221,95.7454948843,97.8609499193,1324035,,,,,,98.98819843662557,#000000,,98.98819843662557,,78.53805429701983,21.00431883082001,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1124310,854215.8628045276,False,False,False,False,615323.6496432837,False,False,False,False
2022-01-24 00:00:00+00:00,95.1277820141,95.2970184169,92.7923196554,94.2054436188,1183426,,,,,,96.22894472938691,#000000,,96.22894472938691,,73.584883798429,21.00431883082001,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-59116,818398.9270082716,False,False,False,False,637602.1731866844,False,False,False,False
2022-01-25 00:00:00+00:00,96.7186042004,97.420935272,93.5454216479,94.4677600431,908949,,,,,,96.40615596822218,#000000,,96.40615596822218,,70.66897528172525,35.36567841030424,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,849833,819631.6357530453,False,False,False,False,648243.225218579,False,False,False,False
2022-01-26 00:00:00+00:00,97.6324807755,99.054066559,97.175542488,97.9709535811,1038314,,,,,,96.90032096136225,#000000,,96.90032096136225,,68.84063702563074,33.07320318337791,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1888147,861534.1990568475,False,False,False,False,663540.1183472621,False,False,False,False
2022-01-27 00:00:00+00:00,96.1601240712,98.9440628972,95.9316549274,98.4871246097,778931,,,,,,96.96427097645548,#000000,,96.96427097645548,,66.13931835222239,29.934647462220568,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1109216,871247.2108585397,False,False,False,False,668065.2509610951,False,False,False,False
2022-01-28 00:00:00+00:00,95.669338503,95.9316549274,94.5269927841,95.9316549274,1589104,,,,,,96.65940477660565,#000000,,96.65940477660565,,63.56541243781675,26.94584342547043,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-479888,818261.5163150675,False,False,False,False,704184.4175900718,False,False,False,False
2022-01-31 00:00:00+00:00,96.6526020033,97.0283498817,94.9446571013,95.3033255307,2471264,,,,,,96.58430348403655,#000000,,96.58430348403655,,62.093964172066876,25.04866681871748,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1991376,864266.0058713394,False,False,False,False,773481.6561159514,False,False,False,False
2022-02-01 00:00:00+00:00,98.0189579249,98.1982921396,96.7038403504,96.7721581464,1488689,,,,,,96.73718932707371,#000000,,96.73718932707371,,61.669938060629605,24.162974507944313,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3480065,966846.3585822672,False,False,False,False,801529.0029349336,False,False,False,False
2022-02-02 00:00:00+00:00,100.0087137357,100.2222068484,98.3690866298,98.522801671,886385,,,,,,96.94566617870976,#000000,,96.94566617870976,,62.26660646605307,24.162974507944313,False,True,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4366450,1100164.1484417862,False,False,False,False,804856.689094348,False,False,False,False
2022-02-03 00:00:00+00:00,99.4621713671,99.863538419,99.1718207337,99.7781411739,1429698,,,,,,97.21845313649581,#000000,,97.21845313649581,,62.32909337272561,23.83331018197684,False,True,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2936752,1172187.2014440692,False,False,False,False,829360.2699141775,False,False,False,False
2022-02-04 00:00:00+00:00,99.2657577033,99.6927439288,98.3690866298,99.009565968,613537,,,,,,97.30134071429177,#000000,,97.30134071429177,,62.22665615825742,23.20755375537449,False,True,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2323215,1217325.546485478,False,False,False,False,820896.6122704843,False,False,False,False
2022-02-07 00:00:00+00:00,99.9403959396,100.247826022,99.3511549484,100.0001740112,1330261,,,,,,97.52032451843161,#000000,,97.52032451843161,,62.46698684492937,22.921396824846767,False,True,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3653476,1312860.8583880085,False,False,False,False,840871.6862990928,False,False,False,False
2022-02-08 00:00:00+00:00,100.9737026053,101.2298943406,99.863538419,99.9745548377,796742,,,,,,97.67468861761658,#000000,,97.67468861761658,,63.1282158866845,22.921396824846767,False,True,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4450218,1435894.4717845572,False,False,False,False,839141.1103657952,False,False,False,False
2022-02-09 00:00:00+00:00,101.6312613926,102.1351051387,101.135957371,101.4177682798,546810,,,,,,97.80235263003101,#000000,,97.80235263003101,,63.94637074806985,22.921396824846767,False,True,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4997028,1575546.7670086923,False,False,False,False,827677.1452534111,False,False,False,False
2022-02-10 00:00:00+00:00,101.7593572602,103.2153802892,101.2982121367,101.520244974,581601,,,,,,99.32653744542615,#000000,,99.32653744542615,,64.66969823991786,22.921396824846767,False,True,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5578629,1732530.3839887436,False,False,False,False,818027.1003415127,False,False,False,False
2022-02-11 00:00:00+00:00,100.9139245338,102.9292995181,100.5808752779,101.4092285553,737816,,,,,,99.30646852690461,#000000,,99.30646852690461,,64.52049838781411,22.921396824846767,False,True,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4840813,1854423.8199107538,False,False,False,False,814881.5669947867,False,False,False,False
2022-02-14 00:00:00+00:00,99.8037603475,100.7943683906,99.2059796318,100.71751087,875224,,,,,,99.12193804989995,#000000,,99.12193804989995,,63.50707821190616,21.5957665214721,False,True,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3965589,1937214.6112868027,False,False,False,False,817247.9369165598,False,False,False,False
2022-02-15 00:00:00+00:00,100.299064369,100.8712259112,99.5731877857,100.8712259112,688311,,,,,,99.10810880585967,#000000,,99.10810880585967,,62.93839943846119,20.61367638413759,False,True,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4653900,2043751.2931971243,False,False,False,False,812191.5864492437,False,False,False,False
2022-02-16 00:00:00+00:00,100.7089711455,101.2640532387,100.0941109808,100.4186205122,469071,,,,,,99.13866016238849,#000000,,99.13866016238849,,62.68622774410674,19.957453866406496,False,True,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5122971,2164505.007189394,False,False,False,False,798735.8771767244,False,False,False,False
2022-02-17 00:00:00+00:00,98.7704536818,100.5040177573,98.6252783651,100.1026507053,738789,,,,,,99.07072312016089,#000000,,99.07072312016089,,61.03988553118282,17.960508491712204,False,True,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4384182,2251551.163770202,False,False,False,False,796385.0192482254,False,False,False,False
2022-02-18 00:00:00+00:00,98.0360373739,99.2999166014,97.8652428837,99.009565968,769522,,,,,,98.95932837116247,#000000,,98.95932837116247,,59.21566672437044,15.837821458464902,False,True,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3614660,2305006.412249802,False,False,False,False,795331.5675130009,False,False,False,False
2022-02-22 00:00:00+00:00,97.9506401288,98.7106756102,96.8746348406,97.3101607906,1711137,,,,,,98.73125210152591,#000000,,98.73125210152591,,57.667750678156054,14.028362082883717,False,True,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1903523,2289261.964710594,False,False,False,False,831245.5060419029,False,False,False,False
2022-02-23 00:00:00+00:00,96.7038403504,98.958327621,96.5415855847,98.8387714778,965235,,,,,,98.61450060995669,#000000,,98.61450060995669,,55.62448228969038,11.770935535237626,False,True,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,938288,2236282.593545473,False,False,False,False,836499.996001044,False,False,False,False
2022-02-24 00:00:00+00:00,94.9531968258,95.0812926935,92.5535342385,92.9207423925,1717708,,,,,,97.14045314261298,#000000,,97.14045314261298,,53.01548447390359,9.005275012532842,False,True,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-779420,2118019.7467397684,False,False,False,False,871057.172628454,False,False,False,False
2022-02-25 00:00:00+00:00,97.6773689445,98.0696838885,95.7473912052,95.9181856954,1088021,,,,,,97.38039799845676,#000000,,97.38039799845676,,52.5276536651879,8.345284430088746,False,True,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,308601,2047062.148828405,False,False,False,False,879565.5580155735,False,False,False,False
2022-02-28 00:00:00+00:00,97.267462168,97.4894950053,95.8157090013,95.8157090013,1219792,,,,,,97.43503016242977,#000000,,97.43503016242977,,51.90969911845633,7.5482427953901094,False,True,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-911191,1931052.2214233696,False,False,False,False,892907.7714267275,False,False,False,False
2022-03-01 00:00:00+00:00,96.8575553915,99.5817275102,95.9181856954,98.5142619465,1365578,,,,,,97.51202644998091,#000000,,97.51202644998091,,51.18419625821463,6.64305904293299,False,True,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2276769,1766039.6245048062,False,False,False,False,911443.8588217578,False,False,False,False
2022-03-02 00:00:00+00:00,99.8208397965,100.3844616141,97.8994017817,98.1470537925,887383,,,,,,97.6658701674267,#000000,,97.6658701674267,,52.088135645803696,6.64305904293299,False,True,False,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1389386,1642297.4431516766,False,False,False,False,910500.2957307085,False,False,False,False
