date,Open,High,Low,Close,Volume,OB_avg,color,Liquidity,Liquidity_Level,banker_RSI,SMA_200,ATR,ATR_Regular_Bullish,ATR_Regular_Bearish,ATR_Hidden_Bullish,ATR_Hidden_Bearish,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-12-30 14:30:00+00:00,134.71,134.71,133.275,133.705,198.0,,#000000,1.0,136.77333,,,,False,False,False,False,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,198.0,False,False,False,False
2024-12-30 14:45:00+00:00,133.705,133.705,133.37,133.615,670.0,,#000000,0.0,0.0,,,,False,False,False,False,,,False,False,False,False,,,False,False,False,False,-670.0,-60.909090909090914,False,False,False,False,260.93333333333334,False,False,False,False
2024-12-30 15:00:00+00:00,133.6,133.98,133.6,133.845,563.0,,#000000,0.0,0.0,,,,False,False,False,False,,,False,False,False,False,,,False,False,False,False,-107.0,-65.09917355371901,False,False,False,False,301.2088888888889,False,False,False,False
2024-12-30 15:15:00+00:00,133.75,133.89,133.59,133.69,902.0,,#000000,0.0,0.0,,,,False,False,False,False,,,False,False,False,False,,,False,False,False,False,-1009.0,-150.90833959429,False,False,False,False,381.3143703703704,False,False,False,False
2024-12-30 15:30:00+00:00,133.9,134.01,133.63,133.745,356.0,,#000000,0.0,0.0,,,,False,False,False,False,,,False,False,False,False,,,False,False,False,False,-653.0,-196.5530359948091,False,False,False,False,377.9391209876544,False,False,False,False
2024-12-30 15:45:00+00:00,133.87,134.06,133.82,134.01,430.0,,#000000,0.0,0.0,,,,False,False,False,False,,,False,False,False,False,,,False,False,False,False,-223.0,-198.95730544982646,False,False,False,False,384.88057152263383,False,False,False,False
2024-12-30 16:00:00+00:00,134.01,134.475,134.01,134.4,689.0,,#000000,0.0,0.0,,,,False,False,False,False,,,False,False,False,False,,,False,False,False,False,466.0,-138.50664131802404,False,False,False,False,425.4298286529493,False,False,False,False
2024-12-30 16:15:00+00:00,134.4,134.47,134.33,134.36,1534.0,,#000000,0.0,0.0,,,,False,False,False,False,,,False,False,False,False,,,False,False,False,False,-1068.0,-223.00603756184003,False,False,False,False,573.2391848325561,False,False,False,False
2024-12-30 16:30:00+00:00,134.36,134.46,134.31,134.42,859.0,,#000000,0.0,0.0,,,,False,False,False,False,,,False,False,False,False,,,False,False,False,False,-209.0,-221.73276141985457,False,False,False,False,611.340626854882,False,False,False,False
2024-12-30 16:45:00+00:00,134.4,134.46,134.02,134.46,160.0,,#000000,0.0,0.0,,,,False,False,False,False,,,False,False,False,False,0.2106255274691079,0.2106255274691079,False,False,False,False,-49.0,-206.0297831089587,False,False,False,False,551.1618766075644,False,False,False,False
