date,Close,High,Low,Open,Volume,aVWAP_peak_147,aVWAP_valley_171,aVWAP_valley_96,Peaks_avg,Valleys_avg,color,banker_RSI,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2021-12-31 00:00:00+00:00,11.0301313392,11.1296054693,10.8508379169,10.9514747799,79630,,,,,,#000000,,,,False,False,False,False,,,False,False,False,False,0,0.0,False,False,False,False,79630.0,False,False,False,False
2022-01-07 00:00:00+00:00,11.0229596023,11.1520508663,10.7504336004,11.037303076,194341,,,,,,#000000,,,,False,False,False,False,,,False,False,False,False,-194341,-14395.62962962963,False,False,False,False,88127.11111111112,False,False,False,False
2022-01-14 00:00:00+00:00,10.8938683382,11.0516465498,10.6858879684,11.037303076,97450,,,,,,#000000,,,,False,False,False,False,,,False,False,False,False,-291791,-34943.434842249655,False,False,False,False,88817.69547325105,False,False,False,False
2022-01-21 00:00:00+00:00,10.1766946491,10.8866966013,10.1009611075,10.779120548,100214,,,,,,#000000,,,,False,False,False,False,,,False,False,False,False,-392005,-61392.43966874968,False,False,False,False,89661.86617893615,False,False,False,False
2022-01-28 00:00:00+00:00,9.8037643307,10.0404316481,9.2443688532,9.9256838579,245344,,,,,,#000000,,,,False,False,False,False,,,False,False,False,False,-637349,-104055.88858217563,False,False,False,False,101193.87609160756,False,False,False,False
2022-02-04 00:00:00+00:00,9.9328555948,10.3819497589,9.6818448036,9.7894208569,135152,,,,,,#000000,,,,False,False,False,False,,,False,False,False,False,-502197,-133547.82276127374,False,False,False,False,103709.2926774144,False,False,False,False
2022-02-11 00:00:00+00:00,10.2914424393,10.513766283,9.8754816996,9.9328555948,186978,,,,,,#000000,,,,False,False,False,False,,,False,False,False,False,-315219,-147004.9470011794,False,False,False,False,109877.34507168,False,False,False,False
2022-02-18 00:00:00+00:00,9.8761737093,10.3925513475,9.8292302877,10.1614452717,136114,,,,,,#000000,,,,False,False,False,False,,,False,False,False,False,-451333,-169547.76574183276,False,False,False,False,111820.80099229631,False,False,False,False
2022-02-25 00:00:00+00:00,9.8942288715,9.9246337646,9.0781355412,9.8003420282,112426,,,,,,#000000,,,,False,False,False,False,,,False,False,False,False,-338907,-182092.8942054007,False,False,False,False,111865.63054842252,False,False,False,False
2022-03-04 00:00:00+00:00,9.7786758336,9.9520053905,9.6270124713,9.8725626769,125726,,,,,,#000000,,,,False,False,False,False,-0.2051032639592414,-0.2051032639592414,False,False,False,False,-464633,-203021.79093092657,False,False,False,False,112892.3245818727,False,False,False,False
2022-03-11 00:00:00+00:00,9.5692359524,9.782286866,9.2731312927,9.757009639,118306,,,,,,#000000,,,,False,False,False,False,-0.3294390753152542,-0.2672711696372478,False,False,False,False,-582939,-231163.80641752458,False,False,False,False,113293.33757580805,False,False,False,False
2022-03-18 00:00:00+00:00,9.9840241267,10.0422400108,9.3218184448,9.5983438944,97255,,,,,,#000000,,,,False,False,False,False,-0.24775542446352164,-0.2575132970503847,False,False,False,False,-485684,-250017.15409030052,False,False,False,False,112105.31257019263,False,False,False,False
2022-03-25 00:00:00+00:00,10.624398852,10.6753377507,9.8967003005,10.0276860398,145908,,,,,,#000000,,,,False,False,False,False,0.1942065548892236,-0.03165337108058057,False,False,False,False,-339776,-256665.95749101898,False,False,False,False,114609.21534277096,False,False,False,False
2022-04-01 00:00:00+00:00,10.6898917217,10.8572623885,10.2823805328,10.5880139245,92749,,,,,,#000000,,,,False,False,False,False,0.3428281850937902,0.1555874070066048,False,False,False,False,-247027,-255951.9606398324,False,False,False,False,112989.94013219532,False,False,False,False
2022-04-08 00:00:00+00:00,10.5734599534,10.8020300685,10.325023668,10.4934131128,133469,,,,,,#000000,,,,False,False,False,False,0.33847091947384017,0.2470291632402225,False,False,False,False,-380496,-265177.44503688184,False,False,False,False,114506.90752981047,False,False,False,False
2022-04-15 00:00:00+00:00,10.4942873796,10.8167375505,10.3220696747,10.5734599534,79601,,,,,,#000000,,,,False,False,False,False,0.34253855380881715,0.2947838585245198,False,False,False,False,-460097,-279615.9305897054,False,False,False,False,111921.28474982451,False,False,False,False
2022-04-22 00:00:00+00:00,9.8860291027,10.8412144498,9.80541656,10.5309294445,127344,,,,,,#000000,,,,False,False,False,False,0.17963465918553007,0.23720925885502495,False,False,False,False,-587441,-302417.78758306056,False,False,False,False,113063.70810168936,False,False,False,False
2022-04-29 00:00:00+00:00,9.4170106723,9.7687744951,9.3437265426,9.6295346486,103811,,,,,,#000000,,,,False,False,False,False,-0.30524812768456594,-0.0340194344147705,False,False,False,False,-691252,-331220.3218361672,False,False,False,False,112378.32231637904,False,False,False,False
2022-05-06 00:00:00+00:00,9.219143522,9.6222062356,9.0652468495,9.4243390853,135005,,,,,,#000000,,,,False,False,False,False,-0.34282825441539394,-0.18842384441508223,False,False,False,False,-826257,-367889.70540385856,False,False,False,False,114054.37251516577,False,False,False,False
2022-05-13 00:00:00+00:00,8.6332488875,9.2680973207,8.5770736379,9.1092173274,139326,,,,,,#000000,,,,False,False,False,False,-0.34282825441539394,-0.2656260494152381,False,False,False,False,-965583,-412163.28278135054,False,False,False,False,115926.34492144978,False,False,False,False
2022-05-20 00:00:00+00:00,8.7589040511,9.2393502648,8.5305073125,8.6775977687,115005,,,,,,#000000,,,,False,False,False,False,-0.34282825441539394,-0.304227151915316,False,False,False,False,-850578,-444638.447019769,False,False,False,False,115858.09714949054,False,False,False,False
2022-05-27 00:00:00+00:00,9.0841291804,9.0841291804,8.5889000062,8.7441210906,91438,,,,,,#000000,,,,False,False,False,False,-0.34282825441539394,-0.32352770316535495,False,False,False,False,-759140,-467934.85835163796,False,False,False,False,114049.20106434308,False,False,False,False
2022-06-03 00:00:00+00:00,8.9954314179,9.1210865815,8.9436910564,9.0249973387,91236,,,,,,#000000,,,,False,False,False,False,-0.2611982851664729,-0.29236299416591394,False,False,False,False,-850376,-496263.8318070722,False,False,False,False,112359.33431883619,False,False,False,False
2022-06-10 00:00:00+00:00,8.7145551698,9.1728269429,8.6921910419,9.0397802991,118271,,,,,,#000000,,,,False,False,False,False,-0.3023250599368469,-0.2973440270513804,False,False,False,False,-968647,-531255.1775991409,False,False,False,False,112797.23548040388,False,False,False,False
2022-06-17 00:00:00+00:00,7.8274447633,8.7071004605,7.7528976703,8.5729156931,184171,,,,,,#000000,,,,False,False,False,False,-0.34282825441539394,-0.32008614073338715,False,False,False,False,-1152818,-577296.8681473527,False,False,False,False,118084.18100037395,False,False,False,False
2022-06-24 00:00:00+00:00,8.0361766236,8.1554519724,7.670895868,7.9392654028,104342,,,,,,#000000,,,,False,False,False,False,-0.34282825441539394,-0.3314571975743905,False,False,False,False,-1048476,-612199.0260623636,False,False,False,False,117066.24166701292,False,False,False,False
2022-07-01 00:00:00+00:00,8.4014573793,8.4014573793,7.7678070889,8.0361766236,122005,,,,,,#000000,,0.801315067643494,1.154827929076021,False,False,False,False,-0.26731823700900176,-0.2993877172916961,False,False,False,False,-926471,-635478.4315392256,False,False,False,False,117432.07561760455,False,False,False,False
2022-07-08 00:00:00+00:00,8.5430968559,8.5878251117,8.0809048794,8.2598179026,49571,,,,,,#000000,,0.8284768769456116,1.1435595218587487,False,False,False,False,-0.13652111270852885,-0.21795441500011248,False,False,False,True,-876900,-653361.5106844681,False,False,False,False,112405.32927555978,False,False,False,False
2022-07-15 00:00:00+00:00,8.0472315582,8.5516830836,8.010151701,8.5505515652,77041,,,,,,#000000,,0.8299575192247729,1.1380247189229311,False,False,False,False,-0.11362855479915066,-0.16579148489963158,True,False,False,False,-953941,-675626.6580411742,False,False,False,False,109785.74932922202,False,False,False,False
2022-07-22 00:00:00+00:00,8.3034811999,8.4614278532,8.0327155086,8.047758047,92785,,,,,,#000000,,0.8649284687319316,1.1369330059103684,False,False,False,False,-0.13389527307386426,-0.14984337898674793,False,False,False,False,-861156,-689369.5722603465,False,False,False,False,108526.43456409447,False,False,False,False
2022-07-29 00:00:00+00:00,8.6494595832,8.6870659293,8.1981834311,8.3937364304,131375,,,,,,#000000,,0.9285506043557129,1.079979873221363,False,False,False,False,-0.01778527499947888,-0.0838143269931134,False,False,False,False,-729781,-692363.0113521726,False,False,False,False,110218.92089268006,False,False,False,False
2022-08-05 00:00:00+00:00,8.5968106988,8.6870659293,8.4614278532,8.6645021217,143445,,,,,,#000000,,0.9145703887375904,1.1054685910137994,False,False,False,False,0.05990564845475761,-0.011954339269177897,False,False,False,False,-873226,-705760.2697705302,False,False,False,False,112680.11193766672,False,False,False,False
