date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bull_123,aVWAP_BoS_CHoCH_bull_152,Peaks_Valleys_avg,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index
2021-12-31 00:00:00+00:00,41.6016727682,41.705095199,40.7570562504,41.0156123273,1678775,,,,0,,,0.0,0.0,0.0,0.0
2022-01-07 00:00:00+00:00,40.0934289865,41.5413430169,39.7573060866,41.5413430169,1959799,,,,0,,,0.0,0.0,0.0,0.0
2022-01-14 00:00:00+00:00,40.4209333505,40.9676070824,39.8693470532,39.9813880198,2073790,,,,0,,,0.0,0.0,0.0,0.0
2022-01-21 00:00:00+00:00,40.3692221351,40.4295518864,39.6969763353,40.1796143454,2275469,,,,0,,,0.0,0.0,0.0,0.0
2022-01-28 00:00:00+00:00,40.3606035992,40.4381704223,39.2832866123,40.2313255608,3525055,,,,0,,,0.0,0.0,0.0,0.0
2022-02-04 00:00:00+00:00,40.3175109198,41.1966015811,40.0330992352,40.3519850634,2381964,,,,0,,,0.0,0.0,0.0,0.0
2022-02-11 00:00:00+00:00,39.9210582686,40.9466640402,39.4039461148,40.713963571,2602106,,,,0,,,0.0,0.0,0.0,0.0
2022-02-18 00:00:00+00:00,39.3720494773,39.8939944549,38.7979100019,39.650420132,2791816,,,,0,,,0.0,0.0,0.0,0.0
2022-02-25 00:00:00+00:00,39.8591981231,40.0636265726,38.7761622945,39.4242439751,3018986,,,,0,,,0.0,0.0,0.0,0.0
2022-03-04 00:00:00+00:00,41.2336532308,41.3554403922,39.5199338876,39.5634293024,3323463,,,,0,,,0.0,0.0,0.0,0.0
2022-03-11 00:00:00+00:00,41.1640605671,41.8512881209,40.4072403496,41.3293431433,2941211,,,,0,,,0.0,0.0,0.0,0.0
2022-03-18 00:00:00+00:00,41.6077137981,41.9991725313,40.6116687991,41.2771486456,3331055,,,,0,,,0.0,0.0,0.0,0.0
2022-03-25 00:00:00+00:00,42.1296587757,42.2253486882,41.1118660693,41.5990147151,2298483,,,,0,,,0.0,0.0,0.0,0.0
2022-04-01 00:00:00+00:00,43.6085028789,43.6172019618,41.7990936232,42.1296587757,2486000,,,,0,,,0.0,0.0,0.0,0.0
2022-04-08 00:00:00+00:00,44.7045873318,44.9394625718,43.4345212197,43.6780955426,2371969,,,44.359523707766655,0,,,0.0,0.0,0.0,0.0
2022-04-15 00:00:00+00:00,43.7824845381,44.7393836637,43.7302900403,44.678490083,2005895,,,44.2333055744232,0,,,0.0,0.0,0.0,0.0
2022-04-22 00:00:00+00:00,43.808581787,44.7654809126,43.6519982937,43.7302900403,2116773,,,44.18182489299866,0,,,0.0,0.0,0.0,0.0
2022-04-29 00:00:00+00:00,42.3210386008,43.58240563,42.2340477712,43.3040349753,3361063,,,43.68074404704852,0,,,0.0,0.0,0.0,0.0
2022-05-06 00:00:00+00:00,42.486321177,42.5820110896,41.17275965,42.1209596927,3871866,,,43.22935614631773,0,,,0.0,0.0,0.0,0.0
2022-05-13 00:00:00+00:00,42.4080294304,43.4171230537,41.7990936232,42.4776220941,5657906,,,43.028571545815616,0,,,0.0,0.0,0.0,0.0
2022-05-20 00:00:00+00:00,44.0429094324,44.078087475,42.2928018091,42.2928018091,3497333,,,43.09623155335471,0,,,0.0,0.0,0.0,0.0
2022-05-27 00:00:00+00:00,44.0868819857,44.7552647966,43.867019219,44.2803612204,2948389,,,43.22636981535059,0,,,0.0,0.0,0.0,0.0
2022-06-03 00:00:00+00:00,43.8494301976,44.3771008378,43.5064442815,43.9813478577,3071554,,,43.29912598754417,0,,,0.0,0.0,0.0,0.0
2022-06-10 00:00:00+00:00,42.882034024,44.1660325817,42.1960621918,44.0077313897,2868637,,,43.27946537443463,0,,,0.0,0.0,0.0,0.0
2022-06-17 00:00:00+00:00,39.1355724788,42.4774865332,38.9772712868,42.2664182771,4715530,,,41.53891937554479,0,,,0.0,0.0,0.0,0.0
2022-06-24 00:00:00+00:00,40.7713514633,40.780145974,39.1443669895,39.3730242669,2736357,,,41.452972482827306,0,,,0.0,0.0,0.0,0.0
2022-07-01 00:00:00+00:00,42.3191853412,42.4115277032,40.6130502713,40.7361734207,3566939,,,41.66920336219407,0,,,0.0,0.0,0.0,0.0
2022-07-08 00:00:00+00:00,40.4987216326,41.3342001462,40.1073659078,41.1407209115,3156059,,,41.59345476211527,0,,,0.0,0.0,0.0,0.0
2022-07-15 00:00:00+00:00,41.3957617209,41.7299531263,40.3140369085,40.4107765259,3217804,,,41.59075562455876,0,,,0.0,0.0,0.0,0.0
2022-07-22 00:00:00+00:00,40.9384471661,41.6508025303,40.0853796311,41.6508025303,2558090,,,41.56038382388173,0,,,0.0,0.0,0.0,0.0
2022-07-29 00:00:00+00:00,41.5628574236,41.8354872543,40.85929657,41.0527758048,3455608,,,41.577932357478474,0,,,0.0,0.0,0.0,0.0
2022-08-05 00:00:00+00:00,40.5690777179,41.6595970409,40.2436808232,41.5276793809,2505193,,,41.54343959975229,0,,,0.0,0.0,0.0,0.0
2022-08-12 00:00:00+00:00,41.5188848702,41.7475421476,40.7977349953,40.8153240167,2778386,,,41.54675379905895,0,,,0.0,0.0,0.0,0.0
2022-08-19 00:00:00+00:00,41.1969273791,42.1169115958,40.7887734571,41.3517891675,7774018,,,41.54808932960373,0,,,0.0,0.0,0.0,0.0
2022-08-26 00:00:00+00:00,40.0257030814,41.2324190244,39.9369739679,41.0815795316,2643717,,,41.49574656876562,0,,,0.0,0.0,0.0,0.0
2022-09-02 00:00:00+00:00,39.3424889078,40.3717466239,38.9964453653,40.0079572587,2653654,,,41.40689872621284,0,,,0.0,0.0,0.0,0.0
2022-09-09 00:00:00+00:00,39.8216261204,40.1055592835,39.0496828334,39.2537597943,2141308,,,41.34482476423841,0,,,0.0,0.0,0.0,0.0
2022-09-16 00:00:00+00:00,38.0204251172,40.438293459,37.6388899294,40.0345759927,3278593,,,41.20515939349018,0,,,0.0,0.0,0.0,0.0
2022-09-23 00:00:00+00:00,36.6894884153,38.4063967608,36.3833729739,37.8784585357,3921835,,,40.961896375723725,0,,,0.0,0.0,0.0,0.0
2022-09-30 00:00:00+00:00,33.7081902031,36.5120301884,33.654952735,36.5120301884,5202134,,,40.49118041878478,0,,,0.0,0.0,0.0,0.0
2022-10-07 00:00:00+00:00,32.8031532458,35.3230600681,32.5458388168,34.2050732385,5626854,,,39.977456878962315,0,,,0.0,0.0,0.0,0.0
2022-10-14 00:00:00+00:00,32.1376848949,33.2113071677,30.8422398384,32.7676616004,4724102,,,37.03112934542091,0,,,0.0,0.0,0.0,0.0
2022-10-21 00:00:00+00:00,33.3355279266,33.6638256464,32.3595076785,32.7144241324,4638665,,,36.97570730320843,0,,,0.0,0.0,0.0,0.0
2022-10-28 00:00:00+00:00,34.551116781,34.5599896923,33.0161031181,33.3621466606,4665993,,,36.96257904375989,0,,,0.0,0.0,0.0,0.0
2022-11-04 00:00:00+00:00,35.1633476638,35.2875684227,33.7791734939,34.3647856427,3807605,,,36.97134585760217,0,,,0.0,0.0,0.0,0.0
2022-11-11 00:00:00+00:00,35.757832724,35.9086722169,34.4047137438,35.1278560185,4426009,,,37.00039526244975,0,,,0.0,0.0,0.0,0.0
2022-11-18 00:00:00+00:00,35.8063884852,36.1127491779,34.9725800699,35.5981203198,8983562,,,37.01449953094363,0,,,0.0,0.0,0.0,0.0
2022-11-25 00:00:00+00:00,36.2547529791,36.3444258779,35.2952529621,35.8063884852,2314454,,,37.019630827068916,0,,,0.0,0.0,0.0,0.0
2022-12-02 00:00:00+00:00,36.0305707321,36.5999936394,35.1876454835,35.967799703,2564154,,,37.0202473760914,0,,,0.0,0.0,0.0,0.0
2022-12-09 00:00:00+00:00,36.111276341,36.2906221386,35.4028604406,35.9050286738,2585243,,,37.0175047320612,0,,,0.0,0.0,0.0,0.0
2022-12-16 00:00:00+00:00,36.0574726018,37.4653371127,35.5463370787,36.2906221386,4012267,,,37.03141680360567,0,,,0.0,0.0,0.0,0.0
2022-12-23 00:00:00+00:00,36.335458588,36.3937459722,35.44769689,36.1471455005,2369978,,,37.02725323754675,0,,,0.0,0.0,0.0,0.0
2022-12-30 00:00:00+00:00,35.9050286738,36.7658885022,35.7301665212,36.2188838196,1223927,,,37.02576756812044,0,,,0.0,0.0,0.0,0.0
2023-01-06 00:00:00+00:00,36.8017576617,36.922816075,35.7167155864,35.8870940941,1695683,,,37.03042047455469,0,,,0.0,0.0,0.0,0.0
2023-01-13 00:00:00+00:00,37.5012062722,37.6446829103,36.4520333564,36.6941501831,2277856,,,37.054776559592405,0,,,0.0,0.0,0.0,0.0
2023-01-20 00:00:00+00:00,37.4474025329,37.9719889908,36.774855792,37.4384352431,1736846,,,37.07557726634925,0,,,0.0,0.0,0.0,0.0
2023-01-27 00:00:00+00:00,36.8734959807,37.4832716925,36.6762156034,37.3218604746,2040010,,,37.08911304377938,0,,,0.0,0.0,0.0,0.0
2023-02-03 00:00:00+00:00,36.8465941111,37.6357156204,36.4610006463,36.8734959807,3072652,,,37.105874992622894,0,,,0.0,0.0,0.0,0.0
2023-02-10 00:00:00+00:00,37.2142529961,37.4205006633,35.6270426876,36.7658885022,4221107,,,37.114883678368734,0,,,0.0,0.0,0.0,0.0
2023-02-17 00:00:00+00:00,37.4695686137,37.5963998421,36.5908093885,37.2052857062,3480552,,,37.136079555189,0,,,0.0,0.0,0.0,0.0
2023-02-24 00:00:00+00:00,36.4730375335,37.6371670226,36.1054987524,37.3336780119,2085671,,,37.137743582943536,0,,,0.0,0.0,0.0,0.0
2023-03-03 00:00:00+00:00,36.3371469317,37.0618968082,35.2862596108,36.5545718946,2988168,,,37.12509806683331,0,,,0.0,0.0,0.0,0.0
2023-03-10 00:00:00+00:00,34.9057659257,36.4549187866,34.7608159504,36.4096219193,2773569,,,36.66241232903857,0,,,0.0,0.0,0.0,0.0
2023-03-17 00:00:00+00:00,38.1943184902,38.2486747309,34.9057659257,34.9057659257,3940367,,,36.929248785545326,0,,,0.0,0.0,0.0,0.0
2023-03-24 00:00:00+00:00,37.0800155551,38.4208028266,35.8388813916,38.0584278883,3101281,,,36.993512158363274,0,,,0.0,0.0,0.0,0.0
2023-03-31 00:00:00+00:00,38.529515308,38.9281277401,37.1162530489,37.2793217711,2402839,,,37.09203124447727,0,,,0.0,0.0,0.0,0.0
2023-04-07 00:00:00+00:00,40.0967869159,40.1330244097,38.1082544423,38.5023371877,1980438,,,37.211632760326964,0,,,0.0,0.0,0.0,0.0
2023-04-14 00:00:00+00:00,40.2054993974,40.794358672,39.5260463882,39.8612432061,1894208,,,37.33438890859304,0,,,0.0,0.0,0.0,0.0
2023-04-21 00:00:00+00:00,40.0333713017,40.4410431072,39.8974806999,40.2236181443,2337460,,,37.4575592911823,0,,,0.0,0.0,0.0,0.0
2023-04-28 00:00:00+00:00,39.779708845,40.1239650363,39.5351057616,40.0243119283,2433347,,,37.55147726452601,0,,,0.0,0.0,0.0,0.0
2023-05-05 00:00:00+00:00,41.1748523572,41.3288617059,39.1817901969,39.7253526042,2692749,,,37.67297552594461,0,,,0.0,0.0,0.0,0.0
2023-05-12 00:00:00+00:00,41.1476742368,41.926780354,40.9846055146,41.410396067,6101324,,,38.63849171241368,0,,,0.0,0.0,0.0,0.0
2023-05-19 00:00:00+00:00,39.7096632209,41.4466335608,39.2066619594,41.3288617059,3863806,,,38.612003415328246,0,,,0.0,0.0,0.0,0.0
2023-05-26 00:00:00+00:00,38.6030604457,39.9108637254,38.2372413465,39.8376999056,2651134,,,38.54177304490347,0,,,0.0,0.0,0.0,0.0
2023-06-02 00:00:00+00:00,39.2615348243,39.3621350766,37.9445860671,38.6396423556,2707482,,,38.49558205100697,0,,,0.0,0.0,0.0,0.0
2023-06-09 00:00:00+00:00,39.3438441216,39.6227811848,38.7768245178,39.1060617071,2119637,,,38.488492367988144,0,,,0.0,0.0,0.0,0.0
2023-06-16 00:00:00+00:00,39.2066619594,39.4993172388,38.7128061755,39.4444443739,2684870,,,38.4801766464408,0,,,0.0,0.0,0.0,0.0
2023-06-23 00:00:00+00:00,38.4110054186,39.2615348243,38.4018599411,39.1060617071,2250805,,,38.46001363459018,0,,,0.0,0.0,0.0,0.0
2023-06-30 00:00:00+00:00,39.407862464,39.4627353289,38.4018599411,38.6579333106,2511102,,,38.45893394595137,0,,,0.0,0.0,0.0,0.0
2023-07-07 00:00:00+00:00,38.5481875808,39.7188086983,38.4521600673,39.2706803018,1457248,,,38.455251686437826,0,,,0.0,0.0,0.0,0.0
2023-07-14 00:00:00+00:00,39.6456448785,39.6913722659,37.8897132022,38.4658782835,2423434,,,38.45694709915917,0,,,0.0,0.0,0.0,0.0
2023-07-21 00:00:00+00:00,39.7553906083,40.093773275,38.456732806,39.6456448785,2941037,,,38.474905791390356,0,,,0.0,0.0,0.0,0.0
2023-07-28 00:00:00+00:00,38.7585335629,40.0389004102,38.7310971304,39.7553906083,2808851,,,38.48238044716892,0,,,0.0,0.0,0.0,0.0
