date,Close,High,Low,Open,Volume,aVWAP_peak_842,aVWAP_peak_809,aVWAP_peak_767,aVWAP_peak_728,aVWAP_peak_702,aVWAP_peak_682,aVWAP_peak_663,aVWAP_peak_636,aVWAP_peak_597,aVWAP_peak_519,aVWAP_peak_498,aVWAP_peak_452,aVWAP_peak_398,aVWAP_peak_363,aVWAP_peak_324,aVWAP_peak_282,aVWAP_peak_258,aVWAP_peak_217,aVWAP_peak_155,aVWAP_peak_138,aVWAP_peak_121,aVWAP_peak_106,aVWAP_peak_74,aVWAP_peak_59,aVWAP_peak_27,aVWAP_valley_850,aVWAP_valley_816,aVWAP_valley_798,aVWAP_valley_758,aVWAP_valley_713,aVWAP_valley_689,aVWAP_valley_675,aVWAP_valley_649,aVWAP_valley_616,aVWAP_valley_575,aVWAP_valley_544,aVWAP_valley_527,aVWAP_valley_447,aVWAP_valley_369,aVWAP_valley_335,aVWAP_valley_311,aVWAP_valley_298,aVWAP_valley_264,aVWAP_valley_241,aVWAP_valley_202,aVWAP_valley_170,aVWAP_valley_132,aVWAP_valley_114,aVWAP_valley_98,aVWAP_valley_66,aVWAP_valley_43,aVWAP_valley_18,aVWAP_OB_bull_850,aVWAP_OB_bull_816,aVWAP_OB_bull_616,aVWAP_OB_bull_447,aVWAP_OB_bull_335,aVWAP_OB_bear_809,aVWAP_OB_bear_217,aVWAP_OB_bear_155,aVWAP_OB_bear_74,aVWAP_OB_bear_59,aVWAP_OB_bear_8,Peaks_Valleys_avg,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore
2022-01-18 00:00:00+00:00,108.18,111.73,107.4628,110.53,165652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.84154655268686,,,,#000000,,,
2022-01-19 00:00:00+00:00,106.08,108.75,104.5672,108.75,177126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.47009997180679,,,,#000000,,,
2022-01-20 00:00:00+00:00,98.7,106.638,98.195,106.5,226695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.0960773838585,,,,#000000,,,
2022-01-21 00:00:00+00:00,102.45,107.985,97.751,99.74,262656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.00823696927797,,,,#000000,,,
2022-01-24 00:00:00+00:00,106.99,107.38,100.148,101.26,131399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.8787209663338,,,,#000000,,,
2022-01-25 00:00:00+00:00,103.99,105.865,101.16,105.57,94532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.71577784796251,,,,#000000,,,
2022-01-26 00:00:00+00:00,101.72,107.77,100.58,105.89,271431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.30315332356871,,,,#000000,,,
2022-01-27 00:00:00+00:00,99.08,104.89,97.6,102.95,208802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.73630096533711,,,,#000000,,,
2022-01-28 00:00:00+00:00,99.52,99.88,96.0,98.67,201081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.46666666666667,,,,,,,,,,,104.09365629079704,98.46666666666667,,98.46666666666667,#000000,,98.46666666666667,
2022-01-31 00:00:00+00:00,100.0,100.31,97.6143,97.89,89024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.72487580152016,,,,,,,,,,,103.88591491623302,98.72487580152016,,98.72487580152016,#000000,,98.72487580152016,
2022-02-01 00:00:00+00:00,103.23,103.36,99.25,100.81,118188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.65748306828675,,,,,,,,,,,103.78024385968797,99.65748306828675,,99.65748306828675,#000000,,99.65748306828675,
2022-02-02 00:00:00+00:00,102.88,103.43,101.0236,103.43,64535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.03787993322449,,,,,,,,,,,103.74164953411498,100.03787993322449,,100.03787993322449,#000000,,100.03787993322449,
2022-02-03 00:00:00+00:00,101.67,103.73,100.45,102.0,78268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.30944389555845,,,,,,,,,,,103.68099060481651,100.30944389555845,,100.30944389555845,#000000,,100.30944389555845,
2022-02-04 00:00:00+00:00,105.61,106.21,101.3,101.54,67519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.75299885453796,,,,,,,,,,,103.70063786280265,100.75299885453796,,100.75299885453796,#000000,,100.75299885453796,
2022-02-07 00:00:00+00:00,105.86,106.269,104.335,105.25,55294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.14150405826307,,,,,,,,,,,103.74123243220302,101.14150405826307,,101.14150405826307,#000000,,101.14150405826307,
2022-02-08 00:00:00+00:00,107.66,108.07,105.595,106.88,134816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.13618587908951,,,,,,,,,,,103.91790449383278,102.13618587908951,,102.13618587908951,#000000,,102.13618587908951,
2022-02-09 00:00:00+00:00,106.62,108.46,106.0,108.07,58582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.46651198679744,,,,,,,,,,,103.98720418355866,102.46651198679744,,102.46651198679744,#000000,,102.46651198679744,
2022-02-10 00:00:00+00:00,106.22,109.42,104.73,105.92,102794,,,,,,,,,,,,,,,,,,,,,,,,,106.78999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,102.92463812709536,,,,,,,,,,,104.092709673288,104.85731906354768,106.78999999999999,102.92463812709536,#000000,,104.85731906354768,
2022-02-11 00:00:00+00:00,105.94,107.56,104.67,105.87,99880,,,,,,,,,,,,,,,,,,,,,,,,,106.42860518204932,,,,,,,,,,,,,,,,,,,,,,,,,,,103.2170050107432,,,,,,,,,,,104.16200839983175,104.82280509639625,106.42860518204932,103.2170050107432,#000000,,104.82280509639625,
2022-02-14 00:00:00+00:00,104.67,107.12,103.4,106.53,67638,,,,,,,,,,,,,,,,,,,,,,,,,106.08698417630983,,,,,,,,,,,,,,,,,,,,,,,,,,,103.32677986074424,,,,,,,,,,,104.18304286640614,104.70688201852704,106.08698417630983,103.32677986074424,#000000,,104.70688201852704,
2022-02-15 00:00:00+00:00,106.56,106.89,105.2875,106.65,128932,,,,,,,,,,,,,,,,,,,,,,,,,106.13828297983189,,,,,,,,,,,,,,,,,,,,,,,,,,,103.62393283944613,,,,,,,,,,,104.27089912647956,104.88110790963901,106.13828297983189,103.62393283944613,#000000,,104.88110790963901,
2022-02-16 00:00:00+00:00,105.83,107.355,104.99,105.52,46456,,,,,,,,,,,,,,,,,,,,,,,,,106.12994970458453,,,,,,,,,,,,,,,,,,,,,,,,,,,103.71006528911624,,,,,,,,,,,104.29791472786604,104.92000749685039,106.12994970458453,103.71006528911624,#000000,,104.92000749685039,
2022-02-17 00:00:00+00:00,102.07,104.61,101.46,104.35,59577,,,,,,,,,,,,,,,,,,,,,,,,,105.72709789547778,,,,,,,,,,,,,,,,,,,,,,,,,,,103.66680214476247,,,,,,,,,,,104.26778476819734,104.69695002012013,105.72709789547778,103.66680214476247,#000000,,104.69695002012013,
2022-02-18 00:00:00+00:00,101.79,103.9107,100.5,100.99,85055,,,,,,,,,,,,,,,,,,,,,,,,,105.1997367969775,,,,,,,,,,,,,,,,,,,,,,,,,,,103.57344591806796,,,,,,,,,,,104.20961861288966,104.38659135752273,105.1997367969775,103.57344591806796,#000000,,104.38659135752273,
2022-02-22 00:00:00+00:00,100.32,102.425,99.35,101.52,46627,,,,,,,,,,,,,,,,,,,,,,,,,104.87022274772262,,,,,,,,,,,,,,,,,,,,,,,,,,,103.4843274546523,,,,,,,,,,,104.15947335744004,104.17727510118746,104.87022274772262,103.4843274546523,#000000,,104.17727510118746,
2022-02-23 00:00:00+00:00,98.97,103.15,98.31,101.94,67506,,,,,,,,,,,,,,,,,,,,,,,,,104.41726426602693,,,,,,,,,,,,,,,,,,,,,,,,,,,103.34083517386746,,,,,,,,,,,104.07811736746054,103.8790497199472,104.41726426602693,103.34083517386746,#000000,,103.8790497199472,
2022-02-24 00:00:00+00:00,97.82,98.16,93.91,95.21,109486,,,,,,,,,,,,,,,,,,,,,,,,,103.36978546763463,,,,,,,,,,,,,,,,,,,,,,,,,,,102.90381569211866,,,,,,,,,,,103.84119601508384,103.13680057987665,103.36978546763463,102.90381569211866,#000000,,103.13680057987665,
2022-02-25 00:00:00+00:00,101.91,102.125,98.85,98.85,85290,,,,,,,,,,,,,,,,,,,,,,,,,103.14138345690051,,,,,,,,,,,,,,,,,,,,,,,,,,,102.81004756898767,,,,,,,,,,,103.77156733164911,102.97571551294409,103.14138345690051,102.81004756898767,#000000,,102.97571551294409,
2022-02-28 00:00:00+00:00,102.25,102.3,99.41,99.58,97073,,,,,,,,,,,,,,,,,,,,,,,,,102.96392217831594,,,,,,,,,,,,,,,,,,,,,,,,,,,102.7324334040559,,,,,,,,,,,103.70590443227776,102.84817779118592,102.96392217831594,102.7324334040559,#000000,,102.84817779118592,
2022-03-01 00:00:00+00:00,96.35,100.87,95.15,100.87,103376,,,,,,,,,,,,,,,,,,,,,,,,,102.44621441906355,,,,,,,,,,,,,,,,,,,,,,,,,,,102.4551642154174,,,,,,,,,,,103.53259967721485,102.45068931724047,102.44621441906355,102.4551642154174,#000000,,102.45068931724047,
2022-03-02 00:00:00+00:00,101.86,102.28,96.83,96.83,59762,,,,,,,,,,,,,,,,,,,,,,,,,102.3367940899379,,,,,,,,,,,,,,,,,,,,,,,,,,,102.39230401488291,,,,,,,,,,,103.48196043626335,102.36454905241041,102.3367940899379,102.39230401488291,#000000,,102.36454905241041,
2022-03-03 00:00:00+00:00,99.52,102.86,98.94,102.42,74513,,,,,,,,,,,,,,,,,,,,,,,,,102.2222561427323,,,,,,,,,,,,,,,,,,,,,,,,,,,102.32307355397114,,,,,,,,,,,103.4232682008976,102.27266484835172,102.2222561427323,102.32307355397114,#000000,,102.27266484835172,
2022-03-04 00:00:00+00:00,95.33,98.31,93.6232,97.85,95710,,,,,,,,,,,,,,,,,,,,,,,,,101.75669988919599,,,,,,,,,,,,,,,,,,,,,,,,,,,102.03691383766461,,,,,,,,,,,103.23780756066637,101.8968068634303,101.75669988919599,102.03691383766461,#000000,,101.8968068634303,
2022-03-07 00:00:00+00:00,92.43,95.825,92.41,94.94,82859,,,,,,,,,,,,,,,,,,,,,,,,,101.27558959300568,,,,,,,,,,,,,,,,,,,,,,,,,,93.555,101.72864545461726,,,,,,,,,,,103.0392413046574,98.85307834920765,101.27558959300568,97.64182272730864,#000000,,98.85307834920765,
2022-03-08 00:00:00+00:00,94.41,97.34,92.74,93.29,132346,,,,,,,,,,,,,,,,,,,,,,,,,100.72341207742134,,,,,,,,,,,,,,,,,,,,,,,,,,94.33909493273856,101.35014738156706,,,,,,,,,,,102.7788772250221,98.80421813057565,100.72341207742134,97.8446211571528,#000000,,98.80421813057565,
2022-03-09 00:00:00+00:00,100.0,100.75,97.11,97.16,87772,,,,,,,,,,,,,,,,,,,,,,,,,100.64617209107229,,,,,,,,,,,,,,,,,,,,,,,,,,95.77239932954207,101.27769986170443,,,,,,,,,,,102.70693507546554,99.23209042743959,100.64617209107229,98.52504959562324,#000000,,99.23209042743959,
2022-03-10 00:00:00+00:00,99.75,100.98,98.98,98.98,70579,,,,,,,,,,,,,,,,,,,,,,,,,100.61539011453331,,,,,,,,,,,,,,,,,,,,,,,,,,96.55289058400884,101.23996401994451,,,,,,,,,,,102.66124903887709,99.46941490616223,100.61539011453331,98.89642730197667,#000000,,99.46941490616223,
2022-03-11 00:00:00+00:00,100.59,102.59,100.05,100.37,64068,,,,,,,,,,,,,,,,,,,,,,,,,100.63211227990662,,,,,,,,,,,,,,,,,,,,,,,,,,97.21516981472682,101.235992976521,,,,,,,,,,,102.63815124362888,99.69442502371815,100.63211227990662,99.22558139562392,#000000,,99.69442502371815,
2022-03-14 00:00:00+00:00,101.83,105.44,101.31,102.0,71641,,,,,,,,,,,,,,,,,,,,,,,,,100.71890581539728,,,,,,,,,,,,,,,,,,,,,,,,,,98.00925792072891,101.27898442821373,,,,,,,,,,,102.64170928862087,100.00238272144664,100.71890581539728,99.64412117447132,#000000,,100.00238272144664,
2022-03-15 00:00:00+00:00,102.43,104.115,100.6,102.69,53445,,,,,,,,,,,,,,,,,,,,,,,,,100.76586573829675,,,,,,,,,,,,,,,,,,,,,,,,,,98.42454001172896,101.30033929398648,,,,,,,,,,,102.63863475621571,100.1635816813374,100.76586573829675,99.86243965285772,#000000,,100.1635816813374,
2022-03-16 00:00:00+00:00,106.36,106.52,103.58,104.23,69966,,,,,,,,,,,,,,,,,,,,,,,,,100.93418198638608,,,,,,,,,,,,,,,,,,,,,,,,,,99.20552230525577,101.40385024158401,,,,,,,,,,,102.68204466167693,100.51451817774195,100.93418198638608,100.30468627341989,#000000,,100.51451817774195,
2022-03-17 00:00:00+00:00,104.44,106.55,104.01,106.28,59332,,,,,,,,,,,,,,,,,,,,,,,,,101.05350490416484,,,,,,,,,,,,,,,,,,,,,,,,,,99.7023344094288,101.4777053803925,,,,,,,,,,,102.71162298206629,100.74451489799537,101.05350490416484,100.59001989491065,#000000,,100.74451489799537,
2022-03-18 00:00:00+00:00,104.21,105.89,102.11,105.05,174598,,,,,,,,,,,,,,,,,,,,,,,,,101.29330755726008,,,,,,,,,,,,,,,,,,,,,,,,,,100.58230255733287,101.6254437368537,,,,,,,,,,,102.76078499925346,101.1670179504822,101.29330755726008,101.10387314709328,#000000,,101.1670179504822,
2022-03-21 00:00:00+00:00,104.17,106.37,103.63,103.91,100120,,,,,,,,,,,,,,,,,,,,,,,,,101.4428520752691,,,,,,,,,,,,,,,,,,,,,,,,,,101.01117278663587,101.7234808206805,,,,,,,,,,,102.8006866108924,101.39250189419516,101.4428520752691,101.36732680365819,#000000,,101.39250189419516,
2022-03-22 00:00:00+00:00,105.48,106.74,104.5,105.0,70162,,,,,,,,,,,,,,,,,,,,,,,,,101.56530933756396,,,,,,,,,,,,,,,,,,,,,,,,,,101.31987566320247,101.8070071689854,,,,,,,,,,,102.83963608611658,101.56406405658394,101.56530933756396,101.56344141609392,#000000,,101.56406405658394,
2022-03-23 00:00:00+00:00,100.48,104.49,100.11,104.1,75376,,,,,,,,,,,,,,,,,,,,,,,,,101.56926108930924,,,,,,,,,,,,,,,,,,,,,,,,,,101.34518417390116,101.80441797524273,,,,,,,,,,,102.82259362711115,101.5729544128177,101.56926108930924,101.57480107457195,#000000,,101.5729544128177,
2022-03-24 00:00:00+00:00,101.27,101.98,99.8,101.55,43126,,,,,,,,,,,,,,,,,,,,,,,,,101.55967132523028,,,,,,,,,,,,,,,,,,,,,,,,,,101.33292195420306,101.79428408707827,,,,,,,,,,,102.80736149862071,101.56229245550388,101.55967132523028,101.56360302064067,#000000,,101.56229245550388,
2022-03-25 00:00:00+00:00,103.66,103.87,100.85,101.0,62443,,,,,,,,,,,,,,,,,,,,,,,,,101.58991011418482,,,,,,,,,,,,,,,,,,,,,,,,,,101.40780288430352,101.81255261175205,,,,,,,,,,,102.8071922464811,101.60342187008013,101.58991011418482,101.61017774802778,#000000,,101.60342187008013,
2022-03-28 00:00:00+00:00,103.69,103.96,101.5317,103.43,59079,,,,,,,,,,,,,,,,,,,,,,,,,101.62324294307719,,,,,,,,,,,,,,,,,,,,,,,,,,101.48427145183067,101.83377704241987,,,,,,,,,,,102.81005191681616,101.6470971457759,101.62324294307719,101.65902424712527,#000000,,101.6470971457759,
2022-03-29 00:00:00+00:00,106.73,107.35,104.29,105.48,108284,,,,,,,,,,,,,,,,,,,,,,,,106.12333333333332,101.80273131943778,,,,,,,,,,,,,,,,,,,,,,,,,,101.8469177320514,101.96344405321756,,,,,,,,,,106.12333333333332,102.87720258907201,102.93410660951002,103.96303232638556,101.90518089263448,#000000,,102.93410660951002,
2022-03-30 00:00:00+00:00,102.99,107.3,101.9,106.08,212392,,,,,,,,,,,,,,,,,,,,,,,,104.75894210979305,101.96675272200234,,,,,,,,,,,,,,,,,,,,,,,,,,102.14158002444935,102.08098034428146,,,,,,,,,,104.75894210979305,102.92255166462567,102.73706380013155,103.3628474158977,102.1112801843654,#000000,,102.73706380013155,
2022-03-31 00:00:00+00:00,101.77,104.71,101.53,102.34,337626,,,,,,,,,,,,,,,,,,,,,,,,103.68757795054549,102.03947634766962,,,,,,,,,,,,,,,,,,,,,,,,,,102.23377051225341,102.12910689739792,,,,,,,,,,103.68757795054549,102.90808194656167,102.5224829269666,102.86352714910755,102.18143870482567,#000000,,102.5224829269666,
2022-04-01 00:00:00+00:00,101.18,103.79,100.0,103.79,115215,,,,,,,,,,,,,,,,,,,,,,,,103.38507465252863,102.02642780910492,,,,,,,,,,,,,,,,,,,,,,,,,,102.20134265468347,102.11629151381868,,,,,,,,,,103.38507465252863,102.8840839379697,102.43228415753393,102.70575123081677,102.15881708425107,#000000,,102.43228415753393,
2022-04-04 00:00:00+00:00,95.71,101.76,95.17,101.76,137436,,,,,,,,,,,,,,,,,,,,,,,,102.50423070125461,101.85139626650067,,,,,,,,,,,,,,,,,,,,,,,,,,101.90894799180936,101.97306394841146,,,,,,,,,,102.50423070125461,102.7647198363575,102.05940972699403,102.17781348387764,101.94100597011041,#000000,,102.05940972699403,
2022-04-05 00:00:00+00:00,94.77,96.9499,94.72,95.94,82376,,,,,,,,,,,,,,,,,,,,,,,,101.92171395794679,101.7056003966204,,,,,,,,,,,,,,,,,,,,,,,,,,101.67567153982036,101.85333064168354,,,,,,,,,,101.92171395794679,102.66836469641011,101.78907913401778,101.8136571772836,101.76450109075195,#000000,,101.78907913401778,
2022-04-06 00:00:00+00:00,92.91,94.49,92.63,94.49,91644,,,,,,,,,,,,,,,,,,,,,,,,101.1971271581259,101.49800479943443,,,,,,,,,,,,,,,,,,,,,,,,,,101.35236672074775,101.68225958536046,,,,,,,,,,101.1971271581259,102.53313578314634,101.43243956591714,101.34756597878015,101.5173131530541,#000000,,101.43243956591714,
2022-04-07 00:00:00+00:00,91.83,93.34,90.5,93.34,87990,,,,,,,,,,,,,,,,,,,,,,,,100.4989515817066,101.2743251702981,,,,,,,,,,,,,,,,,,,,,,,,,91.89,101.01251523944418,101.49683943558699,,,,,,,,,,100.4989515817066,102.3869810278652,99.23452628540717,100.88663837600235,98.13311822501039,#000000,,99.23452628540717,
2022-04-08 00:00:00+00:00,92.25,92.95,90.9,92.04,61462,,,,,,,,,,,,,,,,,,,,,,,,100.07744859142245,101.12645532758906,,,,,,,,,,,,,,,,,,,,,,,,,91.94894570386035,100.79276039239922,101.37330362332433,,,,,,,,,,100.07744859142245,102.28861069778833,99.06378272771907,100.60195195950575,98.03833657319463,#000000,,99.06378272771907,
2022-04-11 00:00:00+00:00,94.53,95.67,90.8066,92.16,84082,,,,,,,,,,,,,,,,,,,,,,,,99.66876939184496,100.96670145423273,,,,,,,,,,,,,,,,,,,,,,,,,92.56818913049065,100.5619725187468,101.23813036295032,,,,,,,,,,99.66876939184496,102.17801124116396,99.0007525716531,100.31773542303884,98.12276400406257,#000000,,99.0007525716531,
2022-04-12 00:00:00+00:00,94.26,96.415,93.7,94.61,67519,,,,,,,,,,,,,,,,,,,,,,,,99.43118575423547,100.86227556226132,,,,,,,,,,,,,,,,,,,,,,,,,93.06686205441126,100.41566596529847,101.14856946846865,,,,,,,,,,99.43118575423547,102.10268273922908,98.98491176093503,100.1467306582484,98.2103658293928,#000000,,98.98491176093503,
2022-04-13 00:00:00+00:00,96.11,96.38,93.19,93.5,61871,,,,,,,,,,,,,,,,,,,,,,,,99.25151979701133,100.77627676241913,,,,,,,,,,,,,,,,,,,,,,,,,93.43506385744674,100.29784171574349,101.07412623261196,,,,,,,,,,99.25151979701133,102.03901960134209,98.96696567304652,100.01389827971522,98.26901060193406,#000000,,98.96696567304652,
2022-04-14 00:00:00+00:00,95.39,97.375,94.86,96.11,82815,,,,,,,,,,,,,,,,,,,,,,,,99.06884239787323,100.6781694622023,,,,,,,,,,,,,,,,,,,,,,,,,93.88838589488468,100.16738349317191,100.98809235922538,,,,,,,,,,99.06884239787323,101.96356461451376,98.9581747214715,99.87350593003777,98.34795391576067,#000000,,98.9581747214715,
2022-04-18 00:00:00+00:00,96.54,97.5849,94.21,94.28,61614,,,,,,,,,,,,,,,,,,,,,,,,98.95441515162932,100.61116103477259,,,,,,,,,,,,,,,,,,,,,,,,,94.15838167232677,100.08029033800378,100.92878618096597,,,,,,,,,,98.95441515162932,101.91074975098692,98.94660687553969,99.78278809320096,98.38915273043217,#000000,,98.94660687553969,
2022-04-19 00:00:00+00:00,100.94,101.52,96.67,97.16,72794,,,,,,,,,,,,,,,,,,,,,,,,98.98744703128503,100.595804383119,,,,,,,,,,,,,,,,,,,,,,,,,94.85497150997938,100.0711283319941,100.91152210632885,,,,,,,,,,98.98744703128503,101.88753107315993,99.08417467254127,99.79162570720202,98.61254064943411,#000000,,99.08417467254127,
2022-04-20 00:00:00+00:00,102.52,104.8392,101.58,102.16,67095,,,,,,,,,,,,,,,,,,,,,,,102.97973333333333,99.14208282963335,100.63266933176489,,,,,,,,,,,,,,,,,,,,,,,,,95.69720809928899,100.13598197644475,100.93817668314925,,,,,,,,,102.97973333333333,99.14208282963335,101.8980497625395,99.92097537560242,100.9181618315772,98.92378891962767,"rgba(38, 166, 154, 0.5)",4.92009840962154,99.92097537560242,0.5282464715167134
2022-04-21 00:00:00+00:00,100.04,103.67,98.33,103.6,105304,,,,,,,,,,,,,,,,,,,,,,,101.57502031914338,99.23021733583889,100.63379084162263,,,,,,,,,,,,,,,,,,,,,,,,,96.3944517472686,100.15437611455619,100.93305807583283,,,,,,,,,101.57502031914338,99.23021733583889,101.87991286579314,99.82015240571042,100.47967616553495,99.16062864588588,#000000,4.9006460945618375,99.82015240571042,0.04486094079177657
2022-04-22 00:00:00+00:00,95.03,99.29,93.285,97.52,203081,,,,,,,,,,,,,,,,,,,,,,,98.48851850875324,98.8956418359306,100.42554144769015,,,,,,,,,,,,,,,,,,,,,,,,,96.2826459343098,99.8920066479036,100.74654062465208,,,,,,,,,98.48851850875324,98.8956418359306,101.71210376105059,99.12181583320658,99.26990059745799,98.97373106895516,"rgba(239, 83, 80, 0.5)",4.934432150577075,99.12181583320658,-0.8292374296256255
2022-04-25 00:00:00+00:00,93.07,94.32,91.9157,94.32,124398,,,,,,,,,,,,,,,,,,,,,,,97.14802228917189,98.56274088317863,100.23460984973899,,,,,,,,,,,,,,,,,,,,,,,,,95.91628549567524,99.64659764918315,100.5778943720859,,,,,,,,,97.14802228917189,98.56274088317863,101.56735287704917,98.68102508983895,98.64845767402984,98.7135925056481,"rgba(239, 83, 80, 1.0)",5.0133876159127615,98.68102508983895,-1.119208311766931
2022-04-26 00:00:00+00:00,87.71,93.17,87.62,91.36,115930,,,,,,,,,,,,,,,,,,,,,,,95.70823062686205,98.10211978922614,99.97998898005773,,,,,,,,,,,,,,,,,,,,,,,,,95.29432231352071,99.31597708573179,100.35473190162966,,,,,,,,,95.70823062686205,98.10211978922614,101.38120810807733,98.12589511617135,97.93011313204863,98.32167710029405,"rgba(255, 26, 202, 1.0)",5.170164766398822,98.12589511617135,-2.014615701198696
