date,Open,High,Low,Close,Volume,aVWAP_OB_bear_879,aVWAP_OB_bear_647,aVWAP_OB_bear_479,aVWAP_OB_bear_283,aVWAP_OB_bear_265,OB,OB_High,OB_Low,OB_Mitigated_Index,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-12-06 15:00:00+00:00,120.42,120.515,118.32,118.605,1775.0,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,,,False,False,False,False,False,,,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,1775.0,False,False,False,False
2024-12-06 16:00:00+00:00,118.4,118.67,117.92,118.03,590.0,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,0.0,,False,False,False,True,False,,,,0,,,False,False,False,False,,,False,False,False,False,-590.0,-9.147286821705427,False,False,False,False,1756.627906976744,False,False,False,False
2024-12-06 17:00:00+00:00,118.03,118.03,116.615,117.125,1149.0,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,0.0,-50.0,False,False,False,True,True,,,,0,,,False,False,False,False,,,False,False,False,False,-1739.0,-35.966708731446424,False,False,False,False,1747.2073192716782,False,False,False,False
2024-12-06 18:00:00+00:00,117.125,118.13,117.125,118.13,1544.0,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,12.46856712217099,-38.57048013800993,False,False,False,True,True,,,,0,,,False,False,False,False,,,False,False,False,False,-195.0,-38.4323411542147,False,False,False,False,1744.0568181976987,False,False,False,False
2024-12-06 19:00:00+00:00,117.975,118.05,117.03,117.115,1564.0,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,17.303499373845874,-34.83115708076189,False,False,False,True,True,,,,0,,,False,False,False,False,,,False,False,False,False,-1759.0,-65.10780873321912,False,False,False,False,1741.26523962099,False,False,False,False
2024-12-06 20:00:00+00:00,117.02,117.56,116.455,117.37,5041.0,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,22.426746014623443,-30.836391365773107,False,False,False,True,True,,,,0,,,False,False,False,False,,,False,False,False,False,3282.0,-13.214664411773853,False,False,False,False,1792.4239180764785,False,False,False,False
2024-12-09 15:00:00+00:00,120.87,120.905,118.27,118.66,1352.0,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,31.92126636025332,-22.82610565351025,False,False,False,True,True,,,,0,,,False,False,False,False,,,False,False,False,False,4634.0,58.83517534654821,False,False,False,False,1785.5956402768431,False,False,False,False
2024-12-09 16:00:00+00:00,118.68,119.65,118.385,119.27,1179.0,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,40.488298683672866,-15.871839740942661,False,False,False,True,True,,,,0,,,False,False,False,False,,,False,False,False,False,5813.0,148.04703309311336,False,False,False,False,1776.1910567066593,False,False,False,False
2024-12-09 17:00:00+00:00,119.315,119.315,118.36,118.38,502.0,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,43.345363685652174,-14.196169651536167,False,False,False,True,True,,,,0,,,False,False,False,False,,,False,False,False,False,5311.0,228.09281552577824,False,False,False,False,1756.43615660268,False,False,False,False
2024-12-09 18:00:00+00:00,118.38,118.59,117.855,118.33,350.0,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,45.22356071470021,-13.085415138162475,False,False,False,False,True,,,,0,,,False,False,False,False,,,False,False,False,False,4961.0,301.4712214866189,False,False,False,False,1734.6309448724057,False,False,False,False
2024-12-09 19:00:00+00:00,118.33,118.33,117.46,117.62,949.0,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,44.43029417706979,-13.085415138162475,False,False,False,True,True,,,,0,,,False,False,False,False,,,False,False,False,False,4012.0,358.9987994480667,False,False,False,False,1722.4506201457018,False,False,False,False
2024-12-09 20:00:00+00:00,117.62,117.69,116.17,116.22,3836.0,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,40.89129434116521,-13.085415138162475,False,False,False,True,False,,,,0,,,False,False,False,False,,,False,False,False,False,176.0,356.16160875894934,False,False,False,False,1755.2188275853032,False,False,False,False
2024-12-10 15:00:00+00:00,114.995,115.065,114.35,114.8,2542.0,,,,,,0.0,0.0,0.0,0.0,114.73833333333333,#000000,,114.73833333333333,,36.397492395074494,-4.275819253870438,False,False,False,True,False,,,,0,,,False,False,False,False,,,False,False,False,False,-2366.0,313.95755280919815,False,False,False,False,1767.4169852971588,False,False,False,False
2024-12-10 16:00:00+00:00,114.8,115.94,114.8,115.395,1235.0,,,,,,0.0,0.0,0.0,0.0,114.9475999470479,#000000,,114.9475999470479,,35.113287297191064,-5.476070841126287,False,False,False,True,False,,,,0,,,False,False,False,False,,,False,False,False,False,-1131.0,291.5551101299858,False,False,False,False,1759.162458393327,False,False,False,False
2024-12-10 17:00:00+00:00,115.44,115.9,114.905,115.49,732.0,,,,,,0.0,0.0,0.0,0.0,115.02618429807052,#000000,,115.02618429807052,,34.49895067498863,-6.242318414145004,False,False,False,True,False,,,,0,,,False,False,False,False,,,False,False,False,False,-399.0,280.8488293527767,False,False,False,False,1743.2374590383915,False,False,False,False
2024-12-10 18:00:00+00:00,115.49,115.99,115.34,115.56,515.0,,,,,,0.0,0.0,0.0,0.0,115.08808021496813,#000000,,115.08808021496813,,34.29885378355043,-6.788421250220942,False,False,False,True,False,,,,0,,,False,False,False,False,,,False,False,False,False,116.0,278.2930335488577,False,False,False,False,1724.19501781299,False,False,False,False
2024-12-10 19:00:00+00:00,115.56,116.115,115.265,116.04,983.0,,,,,,0.0,0.0,0.0,0.0,115.20567143887685,#000000,,115.20567143887685,,35.7812810847072,-6.788421250220942,False,False,False,True,False,,,,0,,,False,False,False,False,,,False,False,False,False,1099.0,291.01717256360405,False,False,False,False,1712.7036221879823,False,False,False,False
