date,Open,High,Low,Close,Volume,aVWAP_peak_437,aVWAP_peak_384,aVWAP_peak_355,aVWAP_peak_314,aVWAP_peak_282,aVWAP_peak_260,aVWAP_peak_243,aVWAP_peak_227,aVWAP_peak_201,aVWAP_peak_167,aVWAP_peak_144,aVWAP_peak_129,aVWAP_peak_108,aVWAP_peak_96,aVWAP_peak_71,aVWAP_peak_48,aVWAP_peak_47,aVWAP_peak_15,aVWAP_valley_420,aVWAP_valley_372,aVWAP_valley_349,aVWAP_valley_323,aVWAP_valley_307,aVWAP_valley_275,aVWAP_valley_274,aVWAP_valley_217,aVWAP_valley_193,aVWAP_valley_174,aVWAP_valley_158,aVWAP_valley_133,aVWAP_valley_103,aVWAP_valley_75,aVWAP_valley_52,aVWAP_valley_27,aVWAP_OB_bull_372,aVWAP_OB_bear_355,aVWAP_OB_bear_282,aVWAP_OB_bear_108,Peaks_Valleys_avg,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-11-22 17:00:00+00:00,21.84,21.84,21.36,21.51,109.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,71.50201719473687,27.31980054592455,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,214.0,9.175123640088625,False,False,False,False,15.284594085875097,False,False,False,False
2023-11-23 17:00:00+00:00,21.51,21.51,21.51,21.51,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,71.2411874697647,26.760272992712657,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,214.0,12.350703118536863,False,False,False,False,15.047623634931297,False,False,False,False
2023-11-24 17:00:00+00:00,21.775,22.22,21.775,22.22,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,73.42966789954214,26.760272992712657,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,217.0,15.523560434528537,False,False,False,False,14.860838772374223,False,False,False,False
2023-11-27 17:00:00+00:00,22.22,23.9,22.22,23.9,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,77.78741752260869,22.362251639093756,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,218.0,18.66273004019476,False,False,False,False,14.645942047221133,False,False,False,False
2023-11-28 17:00:00+00:00,23.9,23.9,23.9,23.9,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,80.6925839379864,25.13044414518272,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,218.0,21.7532303496491,False,False,False,False,14.418873178271967,False,False,False,False
2023-11-29 17:00:00+00:00,23.595,23.97,23.595,23.79,33.0,,,,,,,,,,,,,,,,,,23.784999999999997,,,,,,,,,,,,,,,,,,,,,23.784999999999997,23.784999999999997,,#000000,,23.784999999999997,,81.72252166530595,26.192210389537664,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,185.0,24.284188018646788,False,False,False,False,14.706952663880152,False,False,False,False
2023-11-30 17:00:00+00:00,23.79,23.79,23.79,23.79,0.0,,,,,,,,,,,,,,,,,,23.784999999999997,,,,,,,,,,,,,,,,,,,,,23.784999999999997,23.784999999999997,,#000000,,23.784999999999997,,82.40914681685231,27.051755727862783,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,185.0,26.775906033861567,False,False,False,False,14.478937893897514,False,False,False,False
2023-12-01 17:00:00+00:00,22.625,22.625,21.9,21.9,35.0,,,,,,,,,,,,,,,,,,22.939166666666665,,,,,,,,,,,,,,,,,,,,,22.939166666666665,22.939166666666665,,#000000,,22.939166666666665,,71.52438033521372,27.645283509269134,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,150.0,28.686357103104022,False,False,False,False,14.797093895542513,False,False,False,False
2023-12-04 17:00:00+00:00,21.67,22.67,21.67,21.865,100.0,,,,,,,,,,,,,,,,,,22.42081349206349,,,,,,,,,,,,,,,,,,,,,22.42081349206349,22.42081349206349,,#000000,,22.42081349206349,,64.12871666941935,21.23299781753414,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,50.0,29.016801179024892,False,False,False,False,16.118069183983714,False,False,False,False
2023-12-05 17:00:00+00:00,21.865,22.255,21.7,21.7,30.0,,,,,,,,,,,,,,,,,,22.33962962962963,,,,,,,,,,,,,,,,,,,,,22.33962962962963,22.33962962962963,,#000000,,22.33962962962963,,58.497637469220884,16.51021719482894,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,20.0,28.877005811908226,False,False,False,False,16.333292917565363,False,False,False,False
2023-12-06 17:00:00+00:00,22.73,22.73,22.25,22.36,217.0,,,,,,,,,,,,,,,,,,22.3955983935743,,,,,,,,,,,,,,,,,,,,,22.3955983935743,22.3955983935743,,#000000,,22.3955983935743,,57.573019893706956,15.938869277437774,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,237.0,32.10371890009569,False,False,False,False,19.444404655277527,False,False,False,False
2023-12-07 17:00:00+00:00,22.36,22.93,22.36,22.93,237.0,,,,,,,,,,,,,,,,,,22.520787321063395,,,,,,,,,,,,,,,,,,,,,22.520787321063395,22.520787321063395,,#000000,,22.520787321063395,,58.951598042192316,15.938869277437774,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,474.0,38.95482403342754,False,False,False,False,22.81735962186237,False,False,False,False
2023-12-08 17:00:00+00:00,22.55,23.53,22.55,23.53,1.0,,,,,,,,,,,,,,,,,,22.521832567636547,,,,,,,,,,,,,,,,,,,,,22.521832567636547,22.521832567636547,,#000000,,22.521832567636547,,61.6318675936896,15.938869277437774,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,475.0,45.715214358490684,False,False,False,False,22.479105984314113,False,False,False,False
2023-12-11 17:00:00+00:00,23.67,23.67,23.65,23.65,14.0,,,,,,,,,,,,,,,,,,22.54565217391304,,,,,,,,,,,,,,,,,,,,,22.54565217391304,22.54565217391304,,#000000,,22.54565217391304,,63.75002161761521,15.938869277437774,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,489.0,52.58784669401796,False,False,False,False,22.34764697680537,False,False,False,False
2023-12-12 17:00:00+00:00,23.4,23.4,23.01,23.13,26.0,,,,,,,,,,,,,,,,,,22.56945165945166,,,,,,,,,,,,,,,,,,,,,22.56945165945166,22.56945165945166,,#000000,,22.56945165945166,,62.26125773137562,15.938869277437774,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,463.0,58.95082581504094,False,False,False,False,22.404272605071952,False,False,False,False
2023-12-13 17:00:00+00:00,22.88,22.88,20.8,20.8,190.0,,,,,,,,,,,,,,,,,,22.337897319743302,,,,,,,,,,,,,,,,,,,,,22.337897319743302,22.337897319743302,,#000000,,22.337897319743302,,53.51854483905312,11.814636590050355,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,273.0,62.26941766286976,False,False,False,False,25.00265597553595,False,False,False,False
2023-12-14 17:00:00+00:00,21.25,21.59,21.01,21.54,84.0,,,,,,,,,,,,,,,,,,22.254688038607377,,,,,,,,,,,,,,,,,,,,,22.254688038607377,22.254688038607377,,#000000,,22.254688038607377,,50.310708589138926,8.839167571834047,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,357.0,66.83888405569348,False,False,False,False,25.917343479791207,False,False,False,False
2023-12-15 17:00:00+00:00,21.22,21.5,20.57,20.83,472.0,,,,,,,,,,,,,,,,,,21.832209867963865,,,,,,,,,,,,,,,,20.966666666666665,,,,,21.399438267315265,21.832209867963865,20.966666666666665,#000000,,21.399438267315265,,46.45840858536225,5.179674237413884,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-115.0,64.01967655095405,False,False,False,False,32.8333536583991,False,False,False,False
2023-12-18 17:00:00+00:00,21.3,21.87,21.3,21.87,29.0,,,,,,,,,,,,,,,,,,21.829202997275203,,,,,,,,,,,,,,,,21.00795741849634,,,,,21.41858020788577,21.829202997275203,21.00795741849634,#000000,,21.41858020788577,,47.19308875103547,5.179674237413884,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-86.0,61.693790092799716,False,False,False,False,32.77392181873399,False,False,False,False
2023-12-19 17:00:00+00:00,22.33,22.33,22.25,22.28,92.0,,,,,,,,,,,,,,,,,,21.856181623931622,,,,,,,,,,,,,,,,21.20634064080944,,,,,21.53126113237053,21.856181623931622,21.20634064080944,#000000,,21.53126113237053,,48.828539735361026,5.179674237413884,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6.0,60.83032047895786,False,False,False,False,33.692155588986175,False,False,False,False
2023-12-20 17:00:00+00:00,22.28,23.85,22.28,23.815,124.0,,,,,,,,,,,,,,,,,,21.963600554235946,,,,,,,,,,,,,,,,21.57101813110181,,,,,21.767309342668877,21.963600554235946,21.57101813110181,#000000,,21.767309342668877,,53.43086934159186,5.179674237413884,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,130.0,61.902718611067044,False,False,False,False,35.09227720776158,False,False,False,False
2023-12-21 17:00:00+00:00,24.1,24.1,23.9,23.9,15.0,,,,,,,,,,,,,,,,,,21.981285069648813,,,,,,,,,,,,,,,,21.620109289617485,,,,,21.800697179633147,21.981285069648813,21.620109289617485,#000000,,21.800697179633147,,56.667445187529815,-1.539784518584895,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,145.0,63.19104855508151,False,False,False,False,34.780769033997835,False,False,False,False
2023-12-22 17:00:00+00:00,23.9,23.9,23.84,23.84,5.0,,,,,,,,,,,,,,,,,,21.986797730829423,,,,,,,,,,,,,,,,21.6353052917232,,,,,21.81105151127631,21.986797730829423,21.6353052917232,#000000,,21.81105151127631,,58.601637195652614,0.5530315001866626,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,140.0,64.38188501159188,False,False,False,False,34.31905168463352,False,False,False,False
2023-12-25 17:00:00+00:00,23.84,23.84,23.84,23.84,0.0,,,,,,,,,,,,,,,,,,21.986797730829423,,,,,,,,,,,,,,,,21.6353052917232,,,,,21.81105151127631,21.986797730829423,21.6353052917232,#000000,,21.81105151127631,,59.891098534401145,2.1370102996941895,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,140.0,65.55425888738115,False,False,False,False,33.78697336394153,False,False,False,False
2023-12-26 17:00:00+00:00,24.51,24.51,24.51,24.51,0.0,,,,,,,,,,,,,,,,,,21.986797730829423,,,,,,,,,,,,,,,,21.6353052917232,,,,,21.81105151127631,21.986797730829423,21.6353052917232,#000000,,21.81105151127631,,62.38338103557925,4.878719255028514,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,140.0,66.7084564240109,False,False,False,False,33.26314431953933,False,False,False,False
2023-12-27 17:00:00+00:00,24.51,24.87,24.51,24.87,100.0,,,,,,,,,,,,,,,,,,22.139968588322247,,,,,,,,,,,,,,,,22.00743130227001,,,,,22.073699945296127,22.139968588322247,22.00743130227001,#000000,,22.073699945296127,,64.8402569150658,7.549726948448416,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,240.0,69.39514702208825,False,False,False,False,34.297824252569725,False,False,False,False
2023-12-28 17:00:00+00:00,24.87,24.87,24.87,24.87,0.0,,,,,,,,,,,,,,,,,,22.139968588322247,,,,,,,,,,,,,,,,22.00743130227001,,,,,22.073699945296127,22.139968588322247,22.00743130227001,#000000,,22.073699945296127,,66.47817416805682,9.452518035722385,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,240.0,72.04018350236596,False,False,False,False,33.76607503935159,False,False,False,False
2023-12-29 17:00:00+00:00,24.87,25.59,24.87,25.59,11.0,,,,,,,,,,,,,,,,,,22.159423324150595,,,,,,,,,,,,,,,,22.050790094339618,,,,,22.105106709245106,22.159423324150595,22.050790094339618,#000000,,22.105106709245106,,69.14471572474166,12.302950935973193,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,251.0,74.81475430077889,False,False,False,False,33.41311263564071,False,False,False,False
2024-01-01 17:00:00+00:00,25.59,25.59,25.59,25.59,0.0,,,,,,,,,,,,,,,,,,22.159423324150595,,,,,,,,,,,,,,,,22.050790094339618,,,,,22.105106709245106,22.159423324150595,22.050790094339618,#000000,,22.105106709245106,,70.92241009586488,14.294236921417053,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,251.0,77.54630849766603,False,False,False,False,32.89507988159976,False,False,False,False
2024-01-02 17:00:00+00:00,25.52,25.92,25.515,25.92,99.0,,,,,,,,,,,,,,,,,,22.34695315221177,,,,,,,,,,,,,,,,22.44116684266103,,,,,22.3940599974364,22.34695315221177,22.44116684266103,#000000,,23.524373331624265,,72.81425126845248,16.39871953688902,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,350.0,81.7703967380123,False,False,False,False,33.91996236405558,False,False,False,False
2024-01-03 17:00:00+00:00,25.92,25.92,24.23,24.23,17.0,,,,,,,,,,,,,,,,,,22.368490419471772,,,,,,,,,,,,,,,,22.482646957123094,,,,,22.42556868829743,22.368490419471772,22.482646957123094,#000000,,23.496935638941583,,65.810982313595,22.534129147935687,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,333.0,85.66542934672529,False,False,False,False,33.65763736616324,False,False,False,False
2024-01-04 17:00:00+00:00,24.21,24.45,24.21,24.45,7.0,,,,,,,,,,,,,,,,,,22.37571981424148,,,,,,,,,,,,,,,,22.49625300377617,,,,,22.435986409008827,22.37571981424148,22.49625300377617,#000000,,23.47979491404563,,61.869214118953174,18.914485565161826,False,True,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,340.0,89.60860098476054,False,False,False,False,33.24434066281187,False,False,False,False
2024-01-05 17:00:00+00:00,24.74,24.74,24.2,24.64,62.0,,,,,,,,,,,,,,,,,,22.44239916666666,,,,,,,,,,,,,,,,22.61811713455953,,,,,22.530258150613093,22.44239916666666,22.61811713455953,#000000,,23.426379307615935,,59.88741161974331,17.05521220962011,False,True,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,402.0,94.45187848887278,False,False,False,False,33.690164838582234,False,False,False,False
2024-01-08 17:00:00+00:00,23.52,24.35,23.34,24.24,210.0,,,,,,,,,,,,,,,,,,22.588189291101052,,,,,,,,,,,,,,,,22.847638777152046,,,,,22.71791403412655,22.588189291101052,22.847638777152046,#000000,,23.331389946801664,,56.87527537103757,14.135996214137478,False,True,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,192.0,95.96425246578949,False,False,False,False,36.42365065503832,False,False,False,False
2024-01-09 17:00:00+00:00,24.15,24.15,24.15,24.15,0.0,,,,,,,,,,,,,,,,,,22.588189291101052,,,,,,,,,,,,,,,,22.847638777152046,,,,,22.71791403412655,22.588189291101052,22.847638777152046,#000000,,23.331389946801664,,54.48672746194261,11.755343224290812,False,True,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,192.0,97.45317878414934,False,False,False,False,35.858942892944704,False,False,False,False
2024-01-10 17:00:00+00:00,23.44,23.44,23.44,23.44,0.0,,,,,,,,,,,,,,,,,,22.588189291101052,,,,,,,,,,,,,,,,22.847638777152046,,,,,22.71791403412655,22.588189291101052,22.847638777152046,#000000,,23.331389946801664,,50.14189365143491,7.55930091265887,False,True,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,192.0,98.91902097354237,False,False,False,False,35.302990289953314,False,False,False,False
2024-01-11 17:00:00+00:00,23.8,23.87,23.76,23.77,34.0,,,,,,,,,,,,,,,,,,22.6065500594177,,,,,,,,,,,,,,,,22.872995301487858,,,,,22.73977268045278,22.6065500594177,22.872995301487858,#000000,,23.325928484715217,,48.804988692840354,6.154616718755285,False,True,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,226.0,100.88926871038667,False,False,False,False,35.282788890109074,False,False,False,False
2024-01-12 17:00:00+00:00,26.49,30.43,26.49,30.43,754.0,,,,,,,,,,,,,,,,,29.116666666666664,24.243850900600396,,,,,,,,,,,,,,,,25.190931396684718,,,,,26.183816321317256,26.68025878363353,25.190931396684718,#000000,,26.49832539962418,,59.490020629452815,1.40925324151101,False,True,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,980.0,114.5188924513109,False,False,False,False,46.42569138793684,False,False,False,False
2024-01-15 17:00:00+00:00,30.43,30.43,30.43,30.43,0.0,,,,,,,,,,,,,,,,,29.116666666666664,24.243850900600396,,,,,,,,,,,,,,,,25.190931396684718,,,,,26.183816321317256,26.68025878363353,25.190931396684718,#000000,,26.49832539962418,,66.61337525386112,7.675573907298954,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,980.0,127.93720419625181,False,False,False,False,45.70591322688355,False,False,False,False
2024-01-16 17:00:00+00:00,25.37,27.11,25.28,26.695,387.0,,,,,,,,,,,,,,,,26.36166666666667,28.182236342389714,24.485976366322003,,,,,,,,,,,,,,,,25.378307140887784,,,,,26.102046629066542,26.343293125126127,25.378307140887784,#000000,,26.316755349962364,,62.900667094455244,7.675573907298954,False,False,True,False,False,14.001489772523662,23.1563,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,593.0,135.1474801001859,False,False,False,False,50.997294417164426,False,False,False,False
2024-01-17 17:00:00+00:00,24.87,26.02,23.19,23.315,939.0,,,,,,,,,,,,,,,,24.81319004524887,26.373200320512822,24.41844472710453,,,,,,,,,,,,,,,,25.04172525071989,,,,,25.16164008589653,25.201611697622074,25.04172525071989,#000000,,25.33983432193896,,55.946832575378664,16.122122112938214,False,True,True,False,False,3.2837535760749645,23.2366,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-346.0,127.68782924591946,False,False,False,False,64.76477822465024,False,False,False,False
2024-01-18 17:00:00+00:00,23.315,23.315,23.08,23.19,17.0,,,,,,,,,,,,,,,,24.792706626954583,26.347435224924496,24.413653536051598,,,,,,,,,,,,,,,,25.032420470262796,,,,,25.146553964548367,25.18459846264356,25.032420470262796,#000000,,25.32391907557113,,51.17114590492581,11.849138253085698,False,True,False,False,False,2.929613118404461,23.3096,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-363.0,120.08026600179667,False,False,False,False,64.02423902736884,False,False,False,False
2024-01-19 17:00:00+00:00,20.91,22.01,20.67,22.01,302.0,,,,,,,,,,,,,,,,24.199836879432628,25.745184799221903,24.22825687414746,,,,,,,,,,,,,,,21.563333333333336,24.7474192963366,,,,,24.096806236494388,24.72442618426733,23.155376314834967,#000000,,24.340009636808343,,46.65832847881218,7.68221267444126,False,True,False,True,False,0.0,23.3479,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-665.0,107.90847893200137,False,False,False,False,67.71378570911506,False,False,False,False
2024-01-22 17:00:00+00:00,22.1,22.26,21.7,22.26,302.0,,,,,,,,,,,,,,,,23.869994007875366,25.334633469085524,24.096651836872258,,,,,,,,,,,,,,,21.818333333333335,24.54440925087984,,,,,23.932804379609262,24.433759771277717,23.18137129210659,#000000,,24.147336450526357,,44.113867529169724,5.172613234318163,False,True,False,True,False,0.3494262749008712,23.4023,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-363.0,100.60757228189283,False,False,False,False,71.34613011672567,False,False,False,False
2024-01-23 17:00:00+00:00,22.26,22.77,22.26,22.77,3.0,,,,,,,,,,,,,,,,23.868040170940176,25.33159948224852,24.095744408515223,,,,,,,,,,,,,,,21.822196595277322,24.54294398392364,,,,,23.932104928180973,24.43179468723464,23.18257028960048,#000000,,24.146335445257737,,43.40810888657057,4.1173919938653825,False,True,False,True,False,1.7142552857429187,23.453199999999995,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-360.0,93.46636961085574,False,False,False,False,70.28650019243535,False,False,False,False
