date,Close,High,Low,Open,Volume,aVWAP_OB_bull_121,aVWAP_OB_bull_96,aVWAP_OB_bear_166,aVWAP_OB_bear_153,aVWAP_OB_bear_77,aVWAP_OB_bear_66,OB,OB_High,OB_Low,OB_Mitigated_Index,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2021-12-31 00:00:00+00:00,8.1585461708,8.2008622816,7.9557673676,8.0315978382,152632,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,,,False,False,False,False,False,,,,0,,,False,False,False,False,,,False,False,False,False,0,0.0,False,False,False,False,152632.0,False,False,False,False
2022-01-07 00:00:00+00:00,7.9977449496,8.1500829486,7.9554288387,8.1500829486,57476,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,0.0,,False,False,False,True,False,,,,0,,,False,False,False,False,,,False,False,False,False,-57476,-4257.481481481481,False,False,False,False,145583.40740740742,False,False,False,False
2022-01-14 00:00:00+00:00,7.9638920609,8.1077668377,7.9300391722,7.9638920609,75142,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,0.0,-50.0,False,False,False,True,True,,,,0,,,False,False,False,False,,,False,False,False,False,-132618,-13765.668038408778,False,False,False,False,140365.5253772291,False,False,False,False
2022-01-21 00:00:00+00:00,7.7552736344,7.9300391722,7.667679285,7.9300391722,108100,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,0.0,-50.0,False,False,False,True,True,,,,0,,,False,False,False,False,,,False,False,False,False,-240718,-30576.951887415533,False,False,False,False,137975.4864603973,False,False,False,False
2022-01-28 00:00:00+00:00,7.8172988535,7.9589132047,7.5940589746,7.7043637418,134481,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,3.3056628683242697,-46.84929007862843,False,False,False,True,True,,,,0,,,False,False,False,False,,,False,False,False,False,-106237,-36181.39989575512,False,False,False,False,137716.635611479,False,False,False,False
2022-02-04 00:00:00+00:00,7.7722435986,8.0267930614,7.6704238135,7.7976985449,55339,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,5.533734303113617,-44.84187420255936,False,False,False,True,True,,,,0,,,False,False,False,False,,,False,False,False,False,-161576,-45469.888792365855,False,False,False,False,131614.58852914724,False,False,False,False
2022-02-11 00:00:00+00:00,7.7128487239,7.9334582584,7.6662661722,7.8146685091,81202,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,6.887984136222633,-43.7141753596214,False,False,False,True,True,,,,0,,,False,False,False,False,,,False,False,False,False,-242778,-60085.30443737579,False,False,False,False,127880.32271217337,False,False,False,False
2022-02-18 00:00:00+00:00,7.5631112446,7.721333706,7.520574061,7.6959636096,175710,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,7.278109831299453,-43.50638116622846,False,False,False,True,True,,,,0,,,False,False,False,False,,,False,False,False,False,-418488,-86633.65225682943,False,False,False,False,131423.2617705309,False,False,False,False
2022-02-25 00:00:00+00:00,7.7034839505,7.7417674157,7.5270397129,7.5290814977,86164,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,11.742364748059412,-39.37872808283197,False,False,False,True,True,,,,1,,,False,False,False,False,,,False,False,False,False,-332324,-104832.93727484206,False,False,False,False,128070.72386160269,False,False,False,False
2022-03-04 00:00:00+00:00,7.6822153587,7.8522790187,7.580126118,7.733259979,71993,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,15.018734365327076,-36.49613199455995,True,False,False,True,True,,,,1,,,False,False,False,False,,,False,False,False,False,-404317,-127016.94192115005,False,False,False,False,123916.81839037286,False,False,False,False
2022-03-11 00:00:00+00:00,7.5290814977,7.733259979,7.4865443141,7.733259979,62234,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,16.39589634421399,-35.46133755469742,True,False,False,True,True,,,,1,,,False,False,False,False,,,False,False,False,False,-466551,-152167.61288995374,False,False,False,False,119347.72073182673,False,False,False,False
2022-03-18 00:00:00+00:00,7.4014699469,7.5130875167,7.3249030164,7.4865443141,75215,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,16.755788010594884,-35.351421677573185,True,False,False,True,True,,,,1,,,False,False,False,False,,,False,False,False,False,-541766,-181026.7526758831,False,False,False,False,116078.63030724697,False,False,False,False
2022-03-25 00:00:00+00:00,7.3193035224,7.3844550735,7.2212009693,7.3674402,62311,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,16.658336107437968,-35.351421677573185,True,False,False,True,False,,,,1,,,False,False,False,False,,,False,False,False,False,-604077,-212363.80803322507,False,False,False,False,112095.84287708053,False,False,False,False
2022-04-01 00:00:00+00:00,7.3193035224,7.3662221347,7.2169356409,7.3107728656,89143,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,16.58254018276037,-35.351421677573185,True,False,False,True,False,,,,0,,,False,False,False,False,,,False,False,False,False,-604077,-241379.60003076395,False,False,False,False,110395.63229359308,False,False,False,False
2022-04-08 00:00:00+00:00,7.1230984163,7.3534261495,7.0890610957,7.3448954927,69780,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,15.779036220903553,-35.351421677573185,True,False,False,True,False,,,,0,,,False,False,False,False,,,False,False,False,False,-673857,-273414.9629914481,False,False,False,False,107387.06693851211,False,False,False,False
2022-04-15 00:00:00+00:00,6.9439546238,7.1230984163,6.935423967,7.1230984163,93192,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,14.672098387610717,-35.351421677573185,True,False,False,True,False,,,,0,,,False,False,False,False,,,False,False,False,False,-767049,-309980.4472143038,False,False,False,False,106335.58049862232,False,False,False,False
2022-04-22 00:00:00+00:00,6.9029430573,7.009459394,6.8358677096,6.9524852806,167300,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,13.716578023079558,-33.72115841241114,False,True,False,True,False,,,,0,,,False,False,False,False,,,False,False,False,False,-934349,-356229.96964287385,False,False,False,False,110851.46342465031,False,False,False,False
2022-04-29 00:00:00+00:00,6.8700898258,6.9642006453,6.8167888798,6.8872008839,198753,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,12.897978028878974,-34.496716218713345,False,True,False,True,False,,,,0,,,False,False,False,False,,,False,False,False,False,-1133102,-413776.0459656239,False,False,False,False,117362.68835615768,False,False,False,False
2022-05-06 00:00:00+00:00,6.8444232386,7.0326448777,6.7417568901,6.904311942,177895,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,12.20185404509712,-35.1679631180271,False,True,False,True,False,,,,0,,,False,False,False,False,,,False,False,False,False,-1310997,-480236.8573755777,False,False,False,False,121846.56329273859,False,False,False,False
2022-05-13 00:00:00+00:00,6.7160903029,6.8615342967,6.6647571286,6.7845345353,155444,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,11.389238437261323,-35.9645374582759,False,True,False,True,False,,,,0,,,False,False,False,False,,,False,False,False,False,-1466441,-553289.0160884978,False,False,False,False,124335.26230809127,False,False,False,False
2022-05-20 00:00:00+00:00,6.6848626219,6.724645832,6.6048684253,6.724645832,167796,,,,,,,0.0,0.0,0.0,0.0,6.671458959733332,#000000,,6.671458959733332,,10.69728936659837,-36.65311707238745,False,True,False,True,False,,,,0,,,False,False,False,False,,,False,False,False,False,-1634237,-633359.2371189795,False,False,False,False,127554.57621119561,False,False,False,False
2022-05-27 00:00:00+00:00,7.062441512,7.1139295424,6.6762812835,6.6934439603,236977,,,,,,,0.0,0.0,0.0,0.0,6.835050242893977,#000000,,6.835050242893977,,16.073347635683426,-36.78942849747543,True,False,False,True,True,,,,0,,,False,False,False,False,,,False,False,False,False,-1397260,-689944.4788138699,False,False,False,False,135659.94093629223,False,False,False,False
2022-06-03 00:00:00+00:00,7.0195348199,7.1310922192,6.9852094663,7.0366974967,93187,,,,,,,0.0,0.0,0.0,0.0,6.959835367820195,#000000,,6.959835367820195,,19.990173766063116,-33.17469062167495,True,False,False,True,True,,,,0,,,False,False,False,False,,,False,False,False,False,-1490447,-749240.9618646944,False,False,False,False,132513.79716323354,False,False,False,False
2022-06-10 00:00:00+00:00,6.959465451,7.105348204,6.9508841126,7.062441512,105244,,,,,,,0.0,0.0,0.0,0.0,6.960629699726844,#000000,,6.960629699726844,,22.671968142852634,-30.80044067015124,True,False,False,True,True,,,,0,,,False,False,False,False,,,False,False,False,False,-1595691,-811940.9646895318,False,False,False,False,130493.8121881792,False,False,False,False
2022-06-17 00:00:00+00:00,6.8479080517,6.959465451,6.7449319908,6.9423027742,179074,,,,,,,0.0,0.0,0.0,0.0,6.9142164920235185,#000000,,6.9142164920235185,,24.128566573425623,-29.59332760390231,True,False,False,True,True,,,,0,,,False,False,False,False,,,False,False,False,False,-1774765,-883261.2636014184,False,False,False,False,134092.34461868444,False,False,False,False
2022-06-24 00:00:00+00:00,6.7989986762,6.9706088453,6.7301480567,6.8393267133,171623,,,,,,,0.0,0.0,0.0,0.0,6.892448675671251,#000000,,6.892448675671251,,25.002739441822236,-28.892989224251647,True,False,False,True,True,,,,1,,,False,False,False,False,-0.24831289986493033,-0.24831289986493033,False,False,False,False,-1946388,-962011.3922235355,False,False,False,False,136872.39316544854,False,False,False,False
2022-07-01 00:00:00+00:00,6.9539125701,7.0227631896,6.755967039,6.7989986762,144234,,,,,,,0.0,0.0,0.0,0.0,6.894983691929317,#000000,,6.894983691929317,,27.586478858434653,-26.50258386283165,True,False,False,True,True,,,,1,0.7865482625468996,1.1846007247197625,False,False,False,False,-0.2270191003707868,-0.23766600011785854,False,False,False,False,-1802154,-1024244.177984755,False,False,False,False,137417.6973754153,False,False,False,False
2022-07-08 00:00:00+00:00,6.9453062427,7.0098536984,6.9022746055,6.9797315524,82063,,,,,,,0.0,0.0,0.0,0.0,6.89977914067379,#000000,,6.89977914067379,,29.538757741102753,-24.72594783377553,True,False,False,True,True,,,,1,0.8094658758906844,1.1825984112193757,False,False,False,False,-0.19028305511845992,-0.21397452761815922,False,False,False,False,-1884217,-1087945.8685044027,False,False,False,False,133317.34942168082,False,False,False,False
2022-07-15 00:00:00+00:00,7.0399758445,7.0657948268,6.9453062427,6.971125225,109626,,,,,,,0.0,0.0,0.0,0.0,6.911762630851882,#000000,,6.911762630851882,,32.14034595355301,-22.314149603973075,True,False,False,True,True,,,,1,0.8193464364893572,1.1675142992673686,False,False,False,False,-0.14093257186465727,-0.17745354974140826,False,False,False,False,-1774591,-1138808.4708374098,False,False,False,False,131562.43464970446,False,False,False,False
2022-07-22 00:00:00+00:00,7.0086377488,7.0657948268,6.9366999152,7.0657948268,87618,,,,,,,0.0,0.0,0.0,0.0,6.9186393888279945,#000000,,6.9186393888279945,,33.9213645594228,-20.69232270763181,True,False,False,False,True,,,,1,0.8648750509664344,1.1470188280374096,False,False,False,False,-0.14338040518026463,-0.16041697746083644,False,False,False,False,-1862209,-1192393.6952198239,False,False,False,False,128307.29134231895,False,False,False,False
2022-07-29 00:00:00+00:00,7.1035823489,7.1640016398,6.9741124397,7.0259004034,59621,,,,,,,0.0,0.0,0.0,0.0,6.926557391842696,#000000,,6.926557391842696,,36.358167360496005,-18.41953732691896,True,False,False,False,True,,,,1,0.8808252442012511,1.1390593767264618,False,False,False,False,-0.10498585587737617,-0.13270141666910631,False,False,False,False,-1802588,-1237593.2733516889,False,False,False,False,123219.41790955457,False,False,False,False
2022-08-05 00:00:00+00:00,7.138107658,7.1898956217,7.043163058,7.043163058,91952,,,,,,,0.0,0.0,0.0,0.0,6.940386628681553,#000000,,6.940386628681553,,38.61948747045662,-16.315140798835287,True,False,True,False,True,,,,0,0.8746958925830016,1.1525597121742222,False,False,False,False,-0.06742177248974093,-0.10006159457942362,False,False,False,False,-1710636,-1272633.4753256377,False,False,False,False,120903.31287921719,False,False,False,False
2022-08-12 00:00:00+00:00,7.2416835853,7.2589462399,7.1122136762,7.1812642944,76345,,,,,,,0.0,0.0,0.0,0.0,6.954923218034113,#000000,,6.954923218034113,,41.41961845861617,-13.689307001412566,True,False,True,False,True,,,,0,0.885982660070667,1.1245908698930631,False,False,False,False,-0.00307573789874942,-0.05156866623908652,False,False,False,False,-1634291,-1299422.9215978128,False,False,False,False,117602.69711038629,False,False,False,False
2022-08-19 00:00:00+00:00,7.0949510216,7.2675775672,7.0690570398,7.2244209308,49068,,,,,,,0.0,0.0,0.0,0.0,7.022188188742206,#000000,,7.022188188742206,,42.26108926759301,-12.94089946295145,True,False,True,False,True,,,,1,0.905855859429552,1.081751859873607,False,False,False,False,-0.013912519365873382,-0.03274059280247995,False,False,False,False,-1683359,-1327862.631109086,False,False,False,False,112526.05287998731,False,False,False,False
2022-08-26 00:00:00+00:00,7.0114849247,7.138107658,6.985516462,7.138107658,99543,,,,,,,0.0,0.0,0.0,0.0,7.003664287837414,#000000,,7.003664287837414,,42.244711661725475,-12.94089946295145,True,False,False,False,False,,,,1,0.8870032728013136,1.112233387570576,False,False,False,False,-0.08094204149395806,-0.05684131714821901,False,False,False,False,-1782902,-1361569.2510269317,False,False,False,False,111564.34525924752,False,False,False,False
2022-09-02 00:00:00+00:00,6.8643303029,6.9768603078,6.795081069,6.9249233825,93215,,,,,,,0.0,0.0,0.0,0.0,6.974653582154027,#000000,,6.974653582154027,,41.18183730180563,-12.94089946295145,True,False,False,True,False,,,,0,0.8338820399069569,1.1606333058293303,False,False,False,False,-0.1773620316475831,-0.11710167439790106,False,False,False,False,-1876117,-1399683.899099011,False,False,False,False,110205.13449930327,False,False,False,False
2022-09-09 00:00:00+00:00,6.8470179944,6.8643303029,6.8123933775,6.8643303029,92606,,,,,,,0.0,0.0,0.0,0.0,6.95551210610972,#000000,,6.95551210610972,,40.23925108509174,-12.94089946295145,True,False,False,True,False,,,,0,0.8501290985728273,1.1657634360335338,False,False,False,False,-0.18000562591727473,-0.1485536501575879,False,False,False,False,-1968723,-1441834.9436101953,False,False,False,False,108901.4949067623,False,False,False,False
2022-09-16 00:00:00+00:00,6.6652387556,6.8643303029,6.6306141387,6.8123933775,202982,,,,,,,0.0,0.0,0.0,0.0,6.909052191640206,#000000,,6.909052191640206,,38.394462458160625,-12.94089946295145,True,False,False,True,False,,,,0,0.8501872621093779,1.1227750058784873,False,False,False,False,-0.24949317858696973,-0.19902341437227883,False,False,False,False,-2171705,-1495899.3922316623,False,False,False,False,115870.42120996509,False,False,False,False
2022-09-23 00:00:00+00:00,6.460384914,6.6738949098,6.4560432574,6.6652387556,251871,,,,,,,0.0,0.0,0.0,0.0,6.842223101589808,#000000,,6.842223101589808,,35.962223548548614,-8.990622484837452,False,True,False,True,False,,,,0,0.8403479099114229,1.1379152171946714,False,False,False,False,-0.34282825441539394,-0.2709258343938364,False,False,False,False,-2423576,-1564616.1779922799,False,False,False,False,125944.53815737508,False,False,False,False
2022-09-30 00:00:00+00:00,6.3822350965,6.4951181662,6.3301352181,6.4430182879,162280,,,,,,,0.0,0.0,0.0,0.0,6.79963317327499,#000000,,6.79963317327499,,33.73912950786055,-11.186864049959695,False,True,False,True,False,,,,0,0.8161173224738143,1.1701270843143754,False,False,False,False,-0.34282825441539394,-0.30687704440461516,False,False,False,False,-2585856,-1640263.5722150737,False,False,False,False,128636.05384942137,False,False,False,False
2022-10-07 00:00:00+00:00,6.4430182879,6.5732679837,6.4169683487,6.4169683487,126357,,,,,,,0.0,0.0,0.0,0.0,6.778266028435262,#000000,,6.778266028435262,,32.72262284509894,-12.214444386958327,False,True,False,True,False,,,,0,0.8504914974581104,1.1467546832365259,False,False,False,False,-0.26563997984635,-0.2862585121254826,False,False,False,False,-2459499,-1700947.67797692,False,False,False,False,128467.23504576054,False,False,False,False
2022-10-14 00:00:00+00:00,6.3821482633,6.4864348531,6.3561851573,6.4864348531,115843,,,,,,,0.0,0.0,0.0,0.0,6.757058472122473,#000000,,6.757058472122473,,31.64422270762964,-13.329881124320579,False,True,False,True,False,,,,0,0.8680986526536293,1.1185335625554047,False,False,False,False,-0.33453034311449065,-0.3103944276199866,False,False,False,False,-2575342,-1765717.6277564075,False,False,False,False,127532.10652385234,False,False,False,False
2022-10-21 00:00:00+00:00,6.3244910646,6.4169683487,6.3244910646,6.4082850356,145716,,,,,,,0.0,0.0,0.0,0.0,6.730213736129261,#000000,,6.730213736129261,,30.5384056293524,-14.490748801472392,False,True,False,True,False,,,,0,0.880248289083996,1.1111885407658741,False,False,False,False,-0.34282825441539394,-0.3266113410176903,False,False,False,False,-2721058,-1836483.581255933,False,False,False,False,128879.06159615958,False,False,False,False
2022-10-28 00:00:00+00:00,6.3070682242,6.3593367454,6.2112426021,6.3244910646,316530,,,,,,,0.0,0.0,0.0,0.0,6.5796543178584885,#000000,,6.5796543178584885,,29.59672843142735,-15.508102457526412,False,True,False,True,False,,,,0,0.8602534166790845,1.1138018049830538,False,False,False,False,-0.34282825441539394,-0.33471979771654214,False,False,False,False,-3037588,-1925454.2789406786,False,False,False,False,142779.13110755515,True,False,False,False
2022-11-04 00:00:00+00:00,6.3506253252,6.3811152959,6.254799703,6.2722225434,119078,,,,,,,0.0,0.0,0.0,0.0,6.5707091969696005,#000000,,6.5707091969696005,,29.446846672514628,-15.785385314605193,False,True,False,True,False,,,,0,0.881303853155499,1.1282025729579288,False,False,False,False,-0.316182799153913,-0.3254512984352276,False,False,False,False,-2918510,-1999013.9619821098,False,False,False,False,141023.49176625477,False,False,False,False
2022-11-11 00:00:00+00:00,6.4551623676,6.5074308888,6.3070682242,6.3506253252,212892,,,,,,,0.0,0.0,0.0,0.0,6.568165890853383,#000000,,6.568165890853383,,30.653875024801327,-15.785385314605193,False,True,False,True,True,,,,1,0.9098417726435257,1.062655586025956,False,False,False,False,-0.245401966462002,-0.28542663244861477,False,False,False,False,-2705618,-2051355.0018352869,False,False,False,False,146347.0849687544,False,False,False,False
2022-11-18 00:00:00+00:00,6.5074308888,6.5945450908,6.4116052666,6.4900080484,765743,,,,,,,0.0,0.0,0.0,0.0,6.570429093200919,#000000,,6.570429093200919,,32.21441728044403,-15.785385314605193,False,True,False,True,True,,,,1,0.9467620334329574,1.0131826826292825,False,False,False,False,-0.17201901000950492,-0.22872282122905985,False,False,False,False,-1939875,-2043097.2239215618,False,False,False,False,192228.2638599578,False,False,False,False
2022-11-25 00:00:00+00:00,6.6588738831,6.7025672813,6.5365323682,6.5365323682,121844,,,,,,,0.0,0.0,0.0,0.0,6.575171519376414,#000000,,6.575171519376414,,35.0579864795343,-19.5010285570835,False,False,False,True,True,,,,0,0.9493969073655286,1.071680149340994,False,False,False,False,-0.08516022555084413,-0.156941523389952,False,False,False,False,-1818031,-2026425.651779224,False,False,False,False,187014.61468514614,False,False,False,False
2022-12-02 00:00:00+00:00,6.7025672813,6.8030620971,6.6413965238,6.6763512424,345941,,,,,,,0.0,0.0,0.0,0.0,6.594597654796595,#000000,,6.594597654796595,,37.698572073346796,-16.908886002055,True,False,False,False,True,,,,0,0.9030003982146982,1.052400871923284,False,False,False,False,-0.00968125289802113,-0.08331138814398656,False,False,False,False,-1472090,-1985363.7516474295,False,False,False,False,198786.93952328348,False,False,False,False
2022-12-09 00:00:00+00:00,6.7549993591,6.8423861555,6.6413965238,6.6676125627,335056,,,,,,,0.0,0.0,0.0,0.0,6.611431085757895,#000000,,6.611431085757895,,40.26149689506887,-14.43119595049199,True,False,True,False,True,0.0,7.0422572317080006,,0,0.911772314884145,1.0371541367368722,False,False,False,False,0.004733255594011189,-0.03928906627498768,False,False,False,False,-1137034,-1922524.510784657,False,False,False,False,208880.94400304023,False,False,False,False
