date,Open,High,Low,Close,Volume,aVWAP_peak_605,aVWAP_peak_579,aVWAP_peak_545,aVWAP_peak_469,aVWAP_peak_445,aVWAP_peak_383,aVWAP_valley_555,Peaks_avg,Valleys_avg,color,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-10-30 16:00:00+00:00,5.72,5.795,5.645,5.78,55640.0,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,55640.0,False,False,False,False
2023-10-31 16:00:00+00:00,6.045,6.125,5.995,6.04,106746.0,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,106746.0,1654.9767441860465,False,False,False,False,56432.34108527131,False,False,False,False
2023-11-01 16:00:00+00:00,6.07,6.105,5.995,6.065,28856.0,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,135602.0,3731.6747791599064,False,False,False,False,56004.80091340664,False,False,False,False
2023-11-02 16:00:00+00:00,6.245,6.29,6.17,6.27,48221.0,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,183823.0,6523.7883484752565,False,False,False,False,55884.12182947785,False,False,False,False
2023-11-03 16:00:00+00:00,6.02,6.045,5.94,6.005,51812.0,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,132011.0,8469.326513615175,False,False,False,False,55820.988157703,False,False,False,False
2023-11-06 16:00:00+00:00,5.865,5.925,5.79,5.825,89162.0,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,42849.0,9002.344707202537,False,False,False,False,56337.90306998668,False,False,False,False
2023-11-06 20:00:00+00:00,5.825,5.825,5.78,5.785,42833.0,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,16.0,8863.02153344746,False,False,False,False,56128.524727816344,False,False,False,False
2023-11-07 16:00:00+00:00,5.845,5.895,5.84,5.875,43276.0,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,43292.0,9396.804145331995,False,False,False,False,55929.26077854787,False,False,False,False
2023-11-07 20:00:00+00:00,5.88,5.885,5.815,5.82,25992.0,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,17300.0,9519.334313621423,False,False,False,False,55465.11720058588,False,False,False,False
2023-11-08 16:00:00+00:00,5.85,5.85,5.635,5.665,13536.0,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,3764.0,9430.10432426295,False,False,False,False,54815.05336801866,False,False,False,False
