date,Close,High,Low,Open,Volume,aVWAP_peak_837,aVWAP_peak_808,aVWAP_peak_792,aVWAP_peak_791,aVWAP_peak_765,aVWAP_peak_754,aVWAP_peak_733,aVWAP_peak_703,aVWAP_peak_689,aVWAP_peak_651,aVWAP_peak_633,aVWAP_peak_599,aVWAP_peak_557,aVWAP_peak_535,aVWAP_peak_506,aVWAP_peak_408,aVWAP_peak_386,aVWAP_peak_366,aVWAP_peak_342,aVWAP_peak_330,aVWAP_peak_313,aVWAP_peak_301,aVWAP_peak_283,aVWAP_peak_238,aVWAP_peak_154,aVWAP_peak_102,aVWAP_peak_83,aVWAP_peak_39,aVWAP_peak_21,aVWAP_valley_872,aVWAP_valley_860,aVWAP_valley_856,aVWAP_valley_855,aVWAP_valley_821,aVWAP_valley_804,aVWAP_valley_780,aVWAP_valley_748,aVWAP_valley_709,aVWAP_valley_686,aVWAP_valley_636,aVWAP_valley_603,aVWAP_valley_580,aVWAP_valley_541,aVWAP_valley_513,aVWAP_valley_459,aVWAP_valley_401,aVWAP_valley_380,aVWAP_valley_349,aVWAP_valley_335,aVWAP_valley_324,aVWAP_valley_308,aVWAP_valley_295,aVWAP_valley_249,aVWAP_valley_247,aVWAP_valley_245,aVWAP_valley_203,aVWAP_valley_186,aVWAP_valley_119,aVWAP_valley_94,aVWAP_valley_32,aVWAP_valley_15,aVWAP_OB_bull_860,aVWAP_OB_bull_603,aVWAP_OB_bull_513,aVWAP_OB_bull_459,aVWAP_OB_bear_808,aVWAP_OB_bear_733,aVWAP_OB_bear_313,aVWAP_OB_bear_0,Peaks_Valleys_avg,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore
2022-01-03 00:00:00+00:00,8.1246932821,8.1500829486,8.1246932821,8.1500829486,20699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.133156504266665,,,,#000000,,,
2022-01-04 00:00:00+00:00,8.0823771712,8.1077668377,8.0739139491,8.0993036156,9558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.118897945467287,,,,#000000,,,
2022-01-05 00:00:00+00:00,8.0146713939,8.0799228368,8.0146713939,8.0739139491,12834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.094333700263222,,,,#000000,,,
2022-01-06 00:00:00+00:00,7.9891970952,7.9977449496,7.9891124629,7.9977449496,8496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.077483083797253,,,,#000000,,,
2022-01-07 00:00:00+00:00,7.9977449496,7.9977449496,7.9554288387,7.980733873,5889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.067867863566471,,,,#000000,,,
2022-01-10 00:00:00+00:00,7.972355283,7.9977449496,7.9469656165,7.9638920609,3485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.062407629266543,,,,#000000,,,
2022-01-11 00:00:00+00:00,7.9300391722,8.1077668377,7.9300391722,7.9638920609,20520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.043991759223397,,,,#000000,,,
2022-01-12 00:00:00+00:00,7.9977449496,7.9977449496,7.9491660543,7.9977449496,17928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.032731005355629,,,,#000000,,,
2022-01-13 00:00:00+00:00,7.9892817274,8.0146713939,7.9808185052,7.9892817274,18567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.026780939409763,,,,#000000,,,
2022-01-14 00:00:00+00:00,7.9638920609,7.972355283,7.9469656165,7.9638920609,14642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.019526078635868,,,,#000000,,,
2022-01-18 00:00:00+00:00,7.8454069505,7.9300391722,7.8454069505,7.9300391722,9637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.00964158156368,,,,#000000,,,
2022-01-19 00:00:00+00:00,7.667679285,7.8623333949,7.667679285,7.8623333949,28250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.963734177031854,,,,#000000,,,
2022-01-20 00:00:00+00:00,7.7861643953,7.7861643953,7.6930689515,7.6930689515,45776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.919583527304477,,,,#000000,,,
2022-01-21 00:00:00+00:00,7.7552736344,7.806183527,7.700969749,7.700969749,24437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.902788409419963,,,,#000000,,,
2022-01-24 00:00:00+00:00,7.7807285807,7.9589132047,7.6764481508,7.7043637418,56458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.884279424352621,,,,#000000,,,
2022-01-25 00:00:00+00:00,7.8146685091,7.8231534912,7.5940589746,7.627998903,20952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.743960324966668,,,,,,,,7.8750379688053735,7.743960324966668,,7.743960324966668,#000000,,7.743960324966668,
2022-01-26 00:00:00+00:00,7.7976985449,7.8825483658,7.7934560538,7.8570934195,28657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.790523735879789,,,,,,,,7.870867293062488,7.790523735879789,,7.790523735879789,#000000,,7.790523735879789,
2022-01-27 00:00:00+00:00,7.8231534912,7.8570934195,7.794813651,7.8146685091,13224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.797783950618848,,,,,,,,7.869183218143569,7.797783950618848,,7.797783950618848,#000000,,7.797783950618848,
2022-01-28 00:00:00+00:00,7.8172988535,7.8570934195,7.7722435986,7.8316384733,15190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.80124183807897,,,,,,,,7.867011676853749,7.80124183807897,,7.80124183807897,#000000,,7.80124183807897,
2022-01-31 00:00:00+00:00,7.9164882942,7.9164882942,7.7722435986,7.7976985449,7216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.8069277547706974,,,,,,,,7.867038000863757,7.8069277547706974,,7.8069277547706974,#000000,,7.8069277547706974,
2022-02-01 00:00:00+00:00,7.9589132047,7.9741861725,7.9164882942,7.9164882942,16488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.8300947509600585,,,,,,,,7.87046141779412,7.8300947509600585,,7.8300947509600585,#000000,,7.8300947509600585,
2022-02-02 00:00:00+00:00,7.9334582584,8.0267930614,7.9196277376,7.9589132047,15188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.9599596857999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.846965029627031,,,,,,,,7.873744028849355,7.903462357713515,7.9599596857999995,7.846965029627031,#000000,,7.903462357713515,
2022-02-03 00:00:00+00:00,7.8316384733,7.9334582584,7.6704238135,7.9334582584,8031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.9087280333963905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.844707353083289,,,,,,,,7.87256628924756,7.87671769323984,7.9087280333963905,7.844707353083289,#000000,,7.87671769323984,
2022-02-04 00:00:00+00:00,7.7722435986,7.8655784016,7.7722435986,7.8316384733,8416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.8806952289320185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.8420977662166,,,,,,,,7.871213376077355,7.86139649757431,7.8806952289320185,7.8420977662166,#000000,,7.86139649757431,
2022-02-07 00:00:00+00:00,7.8231534912,7.8231534912,7.7974439954,7.8146685091,16648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.857899930135573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.839044270766281,,,,,,,,7.86910514476988,7.848472100450927,7.857899930135573,7.839044270766281,#000000,,7.848472100450927,
2022-02-08 00:00:00+00:00,7.8655784016,7.9334582584,7.806183527,7.8231534912,26565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.8616289958665675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.843461734750304,,,,,,,,7.869065981971434,7.852545365308435,7.8616289958665675,7.843461734750304,#000000,,7.852545365308435,
2022-02-09 00:00:00+00:00,7.7552736344,7.8570934195,7.7338914795,7.8570934195,17215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.846755163675395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.838009543136187,,,,,,,,7.866016163188033,7.842382353405791,7.846755163675395,7.838009543136187,#000000,,7.842382353405791,
2022-02-10 00:00:00+00:00,7.6662661722,7.7976985449,7.6662661722,7.7383036702,13816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.828920219832426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.8294957404244165,,,,,,,,7.861748071242567,7.829207980128421,7.828920219832426,7.8294957404244165,#000000,,7.829207980128421,
2022-02-11 00:00:00+00:00,7.7128487239,7.721333706,7.6704238135,7.6873937777,6958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.8210651414828165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.825346172239567,,,,,,,,7.859569700066097,7.823205656861192,7.8210651414828165,7.825346172239567,#000000,,7.823205656861192,
2022-02-14 00:00:00+00:00,7.5770890104,7.721333706,7.5261791179,7.6959636096,24739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.7827877122153994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.80289779495727,,,,,,,,7.847978156159091,7.792842753586335,7.7827877122153994,7.80289779495727,#000000,,7.792842753586335,
2022-02-15 00:00:00+00:00,7.6619388314,7.7043637418,7.5431490821,7.5431490821,21668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.762880454636235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.789080717202319,,,,,,,,7.839767670632325,7.775980585919277,7.762880454636235,7.789080717202319,#000000,,7.775980585919277,
2022-02-16 00:00:00+00:00,7.627998903,7.6449688672,7.5516340641,7.6195139209,68241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.716479561478404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.751586824823605,,,,,,,,7.814539908148372,7.734033193151005,7.716479561478404,7.751586824823605,#000000,,7.734033193151005,
2022-02-17 00:00:00+00:00,7.5546038079,7.6822153587,7.520574061,7.6056484282,43165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.695637585809592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.585797742533334,7.73236897372899,,,,,,,,7.799793270348566,7.671268100690639,7.695637585809592,7.659083358131162,#000000,,7.671268100690639,
