date,Open,High,Low,Close,Volume,aVWAP_peak_606,aVWAP_peak_581,aVWAP_peak_546,aVWAP_peak_512,aVWAP_peak_497,aVWAP_peak_455,aVWAP_peak_381,aVWAP_peak_360,aVWAP_peak_359,aVWAP_peak_335,aVWAP_peak_305,aVWAP_peak_275,aVWAP_peak_244,aVWAP_peak_220,aVWAP_peak_203,aVWAP_valley_589,aVWAP_valley_577,aVWAP_valley_556,Peaks_avg,Valleys_avg,color,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-11-08 20:00:00+00:00,3.83,3.855,3.815,3.85,29925.0,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-278024.0,-8507.06800941244,False,False,False,False,86102.318718871,False,False,False,False
2023-11-09 16:00:00+00:00,4.025,4.03,3.89,3.895,80680.0,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-197344.0,-11434.772381359533,False,False,False,False,86018.25176198928,False,False,False,False
2023-11-09 20:00:00+00:00,3.895,3.91,3.885,3.89,31666.0,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-229010.0,-14808.03172428419,False,False,False,False,85175.58119203596,False,False,False,False
2023-11-10 16:00:00+00:00,3.96,4.07,3.955,4.045,143430.0,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-85580.0,-15905.271542512342,False,False,False,False,86078.75047588037,False,False,False,False
2023-11-10 20:00:00+00:00,4.045,4.065,4.04,4.055,32881.0,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-52699.0,-16475.716944954012,False,False,False,False,85253.97915067291,False,False,False,False
2023-11-13 16:00:00+00:00,4.045,4.08,3.95,3.965,302512.0,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-355211.0,-21727.426759760925,False,False,False,False,88622.32055918961,False,False,False,False
2023-11-13 20:00:00+00:00,3.965,3.98,3.945,3.95,41330.0,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-396541.0,-27538.489910772383,False,False,False,False,87889.1062869541,False,False,False,False
2023-11-14 16:00:00+00:00,4.015,4.055,3.945,4.01,193266.0,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-203275.0,-30263.086966419323,False,False,False,False,89522.85657707884,False,False,False,False
2023-11-14 20:00:00+00:00,4.015,4.015,3.98,3.985,31121.0,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-234396.0,-33427.93833128104,False,False,False,False,88617.40143634894,False,False,False,False
2023-11-15 16:00:00+00:00,4.0,4.01,3.9,3.905,123147.0,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-357543.0,-38452.97804707513,False,False,False,False,89152.74404973887,False,False,False,False
2023-11-15 20:00:00+00:00,3.905,3.915,3.895,3.895,66097.0,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-423640.0,-44424.86986029877,False,False,False,False,88795.29065361888,False,False,False,False
2023-11-16 16:00:00+00:00,3.755,3.8,3.675,3.79,118908.0,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-542548.0,-52147.70908727088,False,False,False,False,89262.15436441549,False,False,False,False
2023-11-16 20:00:00+00:00,3.79,3.795,3.77,3.775,12777.0,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-555325.0,-59948.90739599536,False,False,False,False,88076.33801768036,False,False,False,False
2023-11-17 16:00:00+00:00,3.955,3.96,3.91,3.94,101438.0,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-453887.0,-66056.47472318923,False,False,False,False,88283.49556779384,False,False,False,False
2023-11-17 20:00:00+00:00,3.94,3.945,3.93,3.93,49066.0,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-502953.0,-72830.06426236458,False,False,False,False,87675.47238069627,False,False,False,False
2023-11-20 16:00:00+00:00,3.96,3.98,3.925,3.935,81042.0,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-421911.0,-78242.17179318063,False,False,False,False,87572.62784766222,False,False,False,False
2023-11-20 20:00:00+00:00,3.935,3.945,3.93,3.94,71997.0,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-349914.0,-82454.13812196853,False,False,False,False,87331.14524537289,False,False,False,False
2023-11-21 16:00:00+00:00,3.935,3.935,3.88,3.885,111557.0,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-461471.0,-88330.36853868219,False,False,False,False,87706.73989273145,False,False,False,False
2023-11-21 20:00:00+00:00,3.885,3.89,3.86,3.865,47614.0,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-509085.0,-94853.6961582375,False,False,False,False,87085.14702617748,False,False,False,False
2023-11-22 16:00:00+00:00,3.755,3.82,3.74,3.785,113947.0,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-623032.0,-103042.50707051287,False,False,False,False,87501.60986298093,False,False,False,False
2023-11-22 20:00:00+00:00,3.785,3.795,3.775,3.79,30003.0,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-593029.0,-110639.19688337314,False,False,False,False,86610.1585472758,False,False,False,False
2023-11-23 16:00:00+00:00,3.79,3.79,3.79,3.79,0.0,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-593029.0,-118118.1085595999,False,False,False,False,85267.36539150408,False,False,False,False
2023-11-23 20:00:00+00:00,3.79,3.79,3.79,3.79,0.0,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-593029.0,-125481.06811681541,False,False,False,False,83945.39073427145,False,False,False,False
2023-11-24 16:00:00+00:00,3.87,3.87,3.815,3.82,12321.0,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-580708.0,-132538.85000647718,False,False,False,False,82834.93506397266,False,False,False,False
2023-11-24 20:00:00+00:00,3.82,3.82,3.82,3.82,0.0,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-580708.0,-139487.20892110543,False,False,False,False,81550.6725048413,False,False,False,False
2023-11-27 16:00:00+00:00,3.805,3.81,3.76,3.78,139691.0,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-720399.0,-148493.59327891775,False,False,False,False,82452.07293112282,False,False,False,False
2023-11-27 20:00:00+00:00,3.78,3.79,3.775,3.78,28057.0,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-720399.0,-157360.34377071747,False,False,False,False,81608.7384670744,False,False,False,False
2023-11-28 16:00:00+00:00,3.875,3.9,3.795,3.805,107742.0,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-612657.0,-164419.20665799314,False,False,False,False,82013.90531254612,False,False,False,False
2023-11-28 20:00:00+00:00,3.805,3.81,3.795,3.795,53569.0,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-666226.0,-172199.15694236534,False,False,False,False,81572.89902863068,False,False,False,False
2023-11-29 16:00:00+00:00,3.805,3.875,3.8,3.845,202464.0,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-463762.0,-176719.51109829766,False,False,False,False,83447.1796638457,False,False,False,False
2023-11-29 20:00:00+00:00,3.845,3.855,3.825,3.83,42116.0,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-505878.0,-181822.74348437056,False,False,False,False,82806.3861806853,False,False,False,False
2023-11-30 16:00:00+00:00,3.85,3.88,3.78,3.87,127343.0,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-378535.0,-184872.54591096946,False,False,False,False,83496.87631741885,False,False,False,False
2023-11-30 20:00:00+00:00,3.875,3.875,3.835,3.85,31376.0,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-409911.0,-188361.51419141956,False,False,False,False,82688.8007155984,False,False,False,False
2023-12-01 16:00:00+00:00,3.87,3.905,3.795,3.805,79509.0,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-489420.0,-193029.0876148084,False,False,False,False,82639.50147969765,False,False,False,False
2023-12-01 20:00:00+00:00,3.805,3.805,3.785,3.805,71476.0,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-489420.0,-197624.29555876486,False,False,False,False,82466.42393737675,False,False,False,False
2023-12-04 16:00:00+00:00,3.675,3.675,3.62,3.64,76429.0,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-565849.0,-203333.2057051406,False,False,False,False,82372.82046547942,False,False,False,False
2023-12-04 20:00:00+00:00,3.64,3.645,3.63,3.63,23308.0,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-589157.0,-209314.96995777407,False,False,False,False,81457.08681485183,False,False,False,False
2023-12-05 16:00:00+00:00,3.575,3.59,3.505,3.51,98324.0,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-687481.0,-216728.39678013415,False,False,False,False,81718.58934485413,False,False,False,False
2023-12-05 20:00:00+00:00,3.515,3.515,3.48,3.48,18294.0,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-705775.0,-224310.51465951191,False,False,False,False,80735.26237826725,False,False,False,False
2023-12-06 16:00:00+00:00,3.305,3.305,3.245,3.255,127821.0,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-833596.0,-233756.8012539381,False,False,False,False,81465.27381426311,False,False,False,False
2023-12-06 20:00:00+00:00,3.255,3.255,3.215,3.215,66224.0,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-899820.0,-244083.36247480725,False,False,False,False,81228.97499543734,False,False,False,False
2023-12-07 16:00:00+00:00,3.175,3.215,3.11,3.165,130448.0,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1030268.0,-256272.27158372497,False,False,False,False,81992.0606544228,False,False,False,False
2023-12-07 20:00:00+00:00,3.165,3.195,3.155,3.185,44091.0,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-986177.0,-267588.62396227184,False,False,False,False,81404.44731094339,False,False,False,False
2023-12-08 16:00:00+00:00,3.26,3.295,3.21,3.285,48041.0,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-938136.0,-277984.707311694,False,False,False,False,80887.1845619365,False,False,False,False
2023-12-08 20:00:00+00:00,3.285,3.29,3.265,3.265,35056.0,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-973192.0,-288763.1149502724,False,False,False,False,80176.62356097625,False,False,False,False
2023-12-11 16:00:00+00:00,3.255,3.26,3.17,3.185,53615.0,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1026807.0,-300205.6558037565,False,False,False,False,79764.81544375182,False,False,False,False
2023-12-11 20:00:00+00:00,3.185,3.19,3.175,3.175,28854.0,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1055661.0,-311918.1417602874,False,False,False,False,78975.50047563163,False,False,False,False
2023-12-12 16:00:00+00:00,3.09,3.095,3.035,3.085,133798.0,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1189459.0,-325523.4263841589,False,False,False,False,79825.46170856757,False,False,False,False
2023-12-12 20:00:00+00:00,3.085,3.11,3.075,3.09,23107.0,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1166352.0,-338559.5283006836,False,False,False,False,78946.10571308591,False,False,False,False
2023-12-13 16:00:00+00:00,3.155,3.175,3.08,3.17,17938.0,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1148414.0,-351115.4115828436,False,False,False,False,78000.24360900706,False,False,False,False
2023-12-13 20:00:00+00:00,3.17,3.205,3.16,3.205,27628.0,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1120786.0,-363048.28892264445,False,False,False,False,77219.27859181314,False,False,False,False
2023-12-14 16:00:00+00:00,3.345,3.385,3.31,3.325,53792.0,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1066994.0,-373962.17591609183,False,False,False,False,76856.06497023464,False,False,False,False
2023-12-14 20:00:00+00:00,3.33,3.345,3.325,3.34,43132.0,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1023862.0,-384038.1421809586,False,False,False,False,76333.2112497659,False,False,False,False
2023-12-15 16:00:00+00:00,3.29,3.315,3.275,3.275,31288.0,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1055150.0,-394442.977185905,False,False,False,False,75634.83588155247,False,False,False,False
2023-12-15 20:00:00+00:00,3.275,3.28,3.255,3.28,11271.0,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1043879.0,-404511.75273341034,False,False,False,False,74636.94695315631,False,False,False,False
2023-12-18 16:00:00+00:00,3.325,3.345,3.29,3.31,41548.0,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1002331.0,-413780.2681949078,False,False,False,False,74123.94002365001,False,False,False,False
2023-12-18 20:00:00+00:00,3.315,3.315,3.28,3.29,13339.0,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1015670.0,-423111.89194382395,False,False,False,False,73181.5378527407,False,False,False,False
2023-12-19 16:00:00+00:00,3.345,3.395,3.34,3.38,45104.0,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-970566.0,-431599.55253384216,False,False,False,False,72746.22718835712,False,False,False,False
2023-12-19 20:00:00+00:00,3.38,3.405,3.37,3.4,16014.0,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-954552.0,-439707.3424170384,False,False,False,False,71866.65777458414,False,False,False,False
2023-12-20 16:00:00+00:00,3.445,3.46,3.355,3.36,59883.0,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1014435.0,-448617.84873615403,False,False,False,False,71680.86463079213,False,False,False,False
2023-12-20 20:00:00+00:00,3.36,3.38,3.33,3.33,15191.0,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1029626.0,-457625.72705032217,False,False,False,False,70805.05277605116,False,False,False,False
2023-12-21 16:00:00+00:00,3.405,3.425,3.365,3.405,24318.0,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1005308.0,-466116.9250805497,False,False,False,False,70084.32327564727,False,False,False,False
2023-12-21 20:00:00+00:00,3.405,3.405,3.39,3.405,25839.0,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1005308.0,-474476.47662968846,False,False,False,False,69398.34927137368,False,False,False,False
2023-12-22 16:00:00+00:00,3.36,3.385,3.33,3.355,145663.0,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1150971.0,-484964.7638137243,False,False,False,False,70580.7469570888,False,False,False,False
2023-12-22 20:00:00+00:00,3.355,3.375,3.35,3.36,47066.0,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1103905.0,-494560.7364677751,False,False,False,False,70216.17723682387,False,False,False,False
2023-12-25 16:00:00+00:00,3.36,3.36,3.36,3.36,0.0,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1103905.0,-504007.93435199565,False,False,False,False,69127.55433392737,False,False,False,False
2023-12-25 20:00:00+00:00,3.36,3.36,3.36,3.36,0.0,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1103905.0,-513308.6640519647,False,False,False,False,68055.80930549439,False,False,False,False
2023-12-26 16:00:00+00:00,3.355,3.425,3.345,3.405,105891.0,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-998014.0,-520823.4754620117,False,False,False,False,68642.40140928517,False,False,False,False
2023-12-26 20:00:00+00:00,3.405,3.415,3.39,3.41,82034.0,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-915980.0,-526949.9332067868,False,False,False,False,68850.02309286215,False,False,False,False
2023-12-27 16:00:00+00:00,3.375,3.38,3.345,3.345,76518.0,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-992498.0,-534167.7326919528,False,False,False,False,68968.9064557635,False,False,False,False
2023-12-27 20:00:00+00:00,3.35,3.355,3.335,3.335,19144.0,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1011642.0,-541570.4345106822,False,False,False,False,68196.4272859067,False,False,False,False
2023-12-28 16:00:00+00:00,3.335,3.365,3.315,3.325,44662.0,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1056304.0,-549550.7998671058,False,False,False,False,67831.55244426473,False,False,False,False
2023-12-28 20:00:00+00:00,3.325,3.325,3.3,3.31,4986.0,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1061290.0,-557484.7409544374,False,False,False,False,66857.20279396605,False,False,False,False
2023-12-29 16:00:00+00:00,3.32,3.37,3.315,3.32,18418.0,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1042872.0,-565010.124815609,False,False,False,False,66106.20740181154,False,False,False,False
2023-12-29 20:00:00+00:00,3.325,3.335,3.31,3.32,8288.0,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1042872.0,-572418.8360587778,False,False,False,False,65209.80108550438,False,False,False,False
2024-01-01 16:00:00+00:00,3.32,3.32,3.32,3.32,0.0,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1042872.0,-579712.6835617424,False,False,False,False,64198.796417512065,False,False,False,False
2024-01-01 20:00:00+00:00,3.32,3.32,3.32,3.32,0.0,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1042872.0,-586893.4481576844,False,False,False,False,63203.466240496375,False,False,False,False
2024-01-02 16:00:00+00:00,3.355,3.36,3.305,3.305,36031.0,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1078903.0,-594521.5032250071,False,False,False,False,62782.18769413209,False,False,False,False
2024-01-02 20:00:00+00:00,3.305,3.31,3.285,3.295,14012.0,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1092915.0,-602248.5341827589,False,False,False,False,62026.06075313779,False,False,False,False
2024-01-03 16:00:00+00:00,3.395,3.44,3.365,3.425,47123.0,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1045792.0,-609125.1770636464,False,False,False,False,61795.00554766279,False,False,False,False
2024-01-03 20:00:00+00:00,3.425,3.435,3.39,3.41,20050.0,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1065842.0,-616206.0580394038,False,False,False,False,61147.796159326936,False,False,False,False
2024-01-04 16:00:00+00:00,3.34,3.355,3.3,3.31,26585.0,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1092427.0,-623589.3284573974,False,False,False,False,60611.93885453117,False,False,False,False
