date,Open,High,Low,Close,Volume,aVWAP_peak_164,aVWAP_peak_163,aVWAP_peak_140,aVWAP_valley_172,aVWAP_valley_145,aVWAP_valley_130,aVWAP_valley_115,aVWAP_valley_99,aVWAP_valley_42,Peaks_avg,Valleys_avg,color,OB,OB_High,OB_Low,OB_Mitigated_Index
2025-05-29 14:00:00+00:00,45.44,45.44,45.44,45.44,100.0,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0
2025-05-29 15:00:00+00:00,45.44,45.44,45.44,45.44,0.0,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0
2025-05-29 16:00:00+00:00,45.44,45.44,45.44,45.44,0.0,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0
2025-05-29 17:00:00+00:00,45.44,45.44,45.44,45.44,0.0,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0
2025-05-29 18:00:00+00:00,45.44,45.62,45.44,45.61,703.0,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0
2025-05-29 19:00:00+00:00,45.61,45.61,45.35,45.35,757.0,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0
2025-05-30 14:00:00+00:00,45.35,45.84,45.35,45.84,105.0,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0
2025-05-30 15:00:00+00:00,45.84,45.84,45.84,45.84,0.0,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0
2025-05-30 16:00:00+00:00,45.84,45.84,45.815,45.815,40.0,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0
2025-05-30 17:00:00+00:00,45.815,45.87,45.665,45.845,139.0,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0
2025-05-30 18:00:00+00:00,45.845,45.845,45.625,45.625,33.0,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0
2025-05-30 19:00:00+00:00,45.625,45.965,45.625,45.84,1205.0,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0
2025-06-02 14:00:00+00:00,45.84,45.9,45.84,45.86,99.0,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0
2025-06-02 15:00:00+00:00,45.86,45.86,45.55,45.55,198.0,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0
2025-06-02 16:00:00+00:00,45.55,45.55,45.395,45.395,0.0,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0
2025-06-02 17:00:00+00:00,45.395,45.44,45.385,45.385,0.0,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0
2025-06-02 18:00:00+00:00,45.375,45.52,45.375,45.52,3.0,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0
2025-06-02 19:00:00+00:00,45.52,45.62,45.475,45.58,395.0,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0
2025-06-03 14:00:00+00:00,45.58,45.58,45.16,45.16,440.0,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0
2025-06-03 15:00:00+00:00,45.16,45.195,45.085,45.115,326.0,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0
2025-06-03 16:00:00+00:00,45.115,45.24,45.115,45.17,113.0,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0
2025-06-03 17:00:00+00:00,45.17,45.295,45.15,45.245,112.0,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0
2025-06-03 18:00:00+00:00,45.245,45.265,45.23,45.235,0.0,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0
2025-06-03 19:00:00+00:00,45.27,45.385,45.19,45.365,205.0,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0
2025-06-04 14:00:00+00:00,44.99,45.21,44.99,45.21,1.0,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0
2025-06-04 15:00:00+00:00,45.21,45.23,45.125,45.185,317.0,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0
2025-06-04 16:00:00+00:00,45.185,45.45,45.135,45.45,16.0,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0
2025-06-04 17:00:00+00:00,45.45,45.5,45.205,45.215,15.0,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0
2025-06-04 18:00:00+00:00,45.215,45.225,45.07,45.075,79.0,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0
2025-06-04 19:00:00+00:00,45.075,45.24,45.075,45.16,1056.0,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0
2025-06-05 14:00:00+00:00,45.13,45.13,44.725,44.725,0.0,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0
2025-06-05 15:00:00+00:00,44.725,44.83,44.58,44.64,143.0,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0
2025-06-05 16:00:00+00:00,44.64,44.775,44.62,44.76,107.0,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0
2025-06-05 17:00:00+00:00,44.77,44.88,44.77,44.855,360.0,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0
2025-06-05 18:00:00+00:00,44.85,44.85,44.73,44.81,335.0,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0
2025-06-05 19:00:00+00:00,44.81,44.865,44.74,44.74,291.0,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0
2025-06-06 14:00:00+00:00,44.315,44.5,44.3,44.3,79.0,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0
2025-06-06 15:00:00+00:00,44.265,44.44,44.265,44.285,40.0,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0
2025-06-06 16:00:00+00:00,44.285,44.35,44.27,44.325,375.0,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0
2025-06-06 17:00:00+00:00,44.325,44.355,44.23,44.355,11.0,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0
2025-06-06 18:00:00+00:00,44.355,44.355,44.19,44.23,100.0,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0
2025-06-06 19:00:00+00:00,44.23,44.245,44.035,44.155,622.0,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0
2025-06-09 14:00:00+00:00,44.155,44.17,43.955,44.17,220.0,,,,,,,,,44.09833333333334,,44.09833333333334,#000000,0.0,0.0,0.0,0.0
2025-06-09 15:00:00+00:00,44.17,44.42,44.17,44.42,41.0,,,,,,,,,44.13577266922095,,44.13577266922095,#000000,0.0,0.0,0.0,0.0
2025-06-09 16:00:00+00:00,44.42,44.42,44.31,44.345,18.0,,,,,,,,,44.150131421744334,,44.150131421744334,#000000,0.0,0.0,0.0,0.0
2025-06-09 17:00:00+00:00,44.31,44.355,44.275,44.305,6.0,,,,,,,,,44.1535321637427,,44.1535321637427,#000000,0.0,0.0,0.0,0.0
2025-06-09 18:00:00+00:00,44.305,44.335,44.27,44.28,158.0,,,,,,,,,44.203987960872844,,44.203987960872844,#000000,0.0,0.0,0.0,0.0
2025-06-09 19:00:00+00:00,44.23,44.275,44.145,44.155,177.0,,,,,,,,,44.20047043010753,,44.20047043010753,#000000,0.0,0.0,0.0,0.0
2025-06-10 14:00:00+00:00,44.515,44.53,44.45,44.495,221.0,,,,,,,,,44.2769916765755,,44.2769916765755,#000000,0.0,0.0,0.0,0.0
2025-06-10 15:00:00+00:00,44.495,44.54,44.32,44.32,315.0,,,,,,,,,44.308693771626295,,44.308693771626295,#000000,0.0,0.0,0.0,0.0
2025-06-10 16:00:00+00:00,44.32,44.36,44.205,44.205,303.0,,,,,,,,,44.29788896504455,,44.29788896504455,#000000,0.0,0.0,0.0,0.0
2025-06-10 17:00:00+00:00,44.205,44.46,44.175,44.425,129.0,,,,,,,,,44.30239294710327,,44.30239294710327,#000000,0.0,0.0,0.0,0.0
2025-06-10 18:00:00+00:00,44.425,44.52,44.425,44.52,15.0,,,,,,,,,44.30413287585776,,44.30413287585776,#000000,0.0,0.0,0.0,0.0
2025-06-10 19:00:00+00:00,44.52,44.54,44.29,44.335,475.0,,,,,,,,,44.32337985242219,,44.32337985242219,#000000,0.0,0.0,0.0,0.0
2025-06-11 14:00:00+00:00,44.33,44.35,44.215,44.245,242.0,,,,,,,,,44.31781178160919,,44.31781178160919,#000000,0.0,0.0,0.0,0.0
2025-06-11 15:00:00+00:00,44.245,44.355,44.2,44.32,0.0,,,,,,,,,44.31781178160919,,44.31781178160919,#000000,0.0,0.0,0.0,0.0
2025-06-11 16:00:00+00:00,44.295,44.31,44.22,44.27,0.0,,,,,,,,,44.31781178160919,,44.31781178160919,#000000,0.0,0.0,0.0,0.0
2025-06-11 17:00:00+00:00,44.27,44.365,44.27,44.365,103.0,,,,,,,,,44.31847159169073,,44.31847159169073,#000000,0.0,0.0,0.0,0.0
2025-06-11 18:00:00+00:00,44.365,44.43,44.3,44.33,20.0,,,,,,,,,44.31875699276845,,44.31875699276845,#000000,0.0,0.0,0.0,0.0
2025-06-11 19:00:00+00:00,44.315,44.41,44.255,44.275,278.0,,,,,,,,,44.31820286659316,,44.31820286659316,#000000,0.0,0.0,0.0,0.0
2025-06-12 14:00:00+00:00,44.715,44.715,44.605,44.645,500.0,,,,,,,,,44.37048432163924,,44.37048432163924,#000000,0.0,0.0,0.0,0.0
2025-06-12 15:00:00+00:00,44.645,44.645,44.535,44.535,0.0,,,,,,,,,44.37048432163924,,44.37048432163924,#000000,0.0,0.0,0.0,0.0
2025-06-12 16:00:00+00:00,44.535,44.725,44.535,44.69,5.0,,,,,,,,,44.3709175449473,,44.3709175449473,#000000,0.0,0.0,0.0,0.0
2025-06-12 17:00:00+00:00,44.655,44.8,44.65,44.72,214.0,,,,,,,,,44.392841085271314,,44.392841085271314,#000000,0.0,0.0,0.0,0.0
2025-06-12 18:00:00+00:00,44.72,44.8,44.66,44.715,4.0,,,,,,,,,44.39322686798296,,44.39322686798296,#000000,0.0,0.0,0.0,0.0
2025-06-12 19:00:00+00:00,44.69,44.915,44.69,44.915,129.0,,,,,,,,,44.40935721615821,,44.40935721615821,#000000,0.0,0.0,0.0,0.0
2025-06-13 14:00:00+00:00,44.915,45.225,44.915,45.115,0.0,,,,,,,,,44.40935721615821,,44.40935721615821,#000000,0.0,0.0,0.0,0.0
2025-06-13 15:00:00+00:00,45.115,45.27,45.105,45.27,0.0,,,,,,,,,44.40935721615821,,44.40935721615821,#000000,0.0,0.0,0.0,0.0
2025-06-13 16:00:00+00:00,45.29,45.39,45.285,45.335,119.0,,,,,,,,,44.439246117732026,,44.439246117732026,#000000,0.0,0.0,0.0,0.0
2025-06-13 17:00:00+00:00,45.335,45.355,45.25,45.265,205.0,,,,,,,,,44.483999657856465,,44.483999657856465,#000000,0.0,0.0,0.0,0.0
2025-06-13 18:00:00+00:00,45.265,45.33,45.265,45.305,26.0,,,,,,,,,44.48940776616534,,44.48940776616534,#000000,0.0,0.0,0.0,0.0
2025-06-13 19:00:00+00:00,45.305,45.31,45.1,45.12,228.0,,,,,,,,,44.52715650847185,,44.52715650847185,#000000,0.0,0.0,0.0,0.0
2025-06-16 14:00:00+00:00,45.12,45.525,45.12,45.525,240.0,,,,,,,,,44.57431716389584,,44.57431716389584,#000000,0.0,0.0,0.0,0.0
2025-06-16 15:00:00+00:00,45.525,45.525,45.22,45.265,123.0,,,,,,,,,44.59509009009008,,44.59509009009008,#000000,0.0,0.0,0.0,0.0
2025-06-16 16:00:00+00:00,45.265,45.265,45.095,45.15,204.0,,,,,,,,,44.61994842447364,,44.61994842447364,#000000,0.0,0.0,0.0,0.0
2025-06-16 17:00:00+00:00,45.15,45.15,44.925,45.0,377.0,,,,,,,,,44.64991985606803,,44.64991985606803,#000000,0.0,0.0,0.0,0.0
2025-06-16 18:00:00+00:00,44.96,45.15,44.96,45.15,858.0,,,,,,,,,44.71286774175485,,44.71286774175485,#000000,0.0,0.0,0.0,0.0
2025-06-16 19:00:00+00:00,45.13,45.21,44.975,45.185,798.0,,,,,,,,,44.76138670814199,,44.76138670814199,#000000,0.0,0.0,0.0,0.0
2025-06-17 14:00:00+00:00,45.01,45.245,45.005,45.05,667.0,,,,,,,,,44.791833602947776,,44.791833602947776,#000000,0.0,0.0,0.0,0.0
2025-06-17 15:00:00+00:00,44.93,44.995,44.855,44.855,1294.0,,,,,,,,,44.80814719161309,,44.80814719161309,#000000,0.0,0.0,0.0,0.0
2025-06-17 16:00:00+00:00,44.84,45.01,44.81,44.825,803.0,,,,,,,,,44.81435172534594,,44.81435172534594,#000000,0.0,0.0,0.0,0.0
2025-06-17 17:00:00+00:00,44.815,44.89,44.69,44.75,2215.0,,,,,,,,,44.80723557828928,,44.80723557828928,#000000,0.0,0.0,0.0,0.0
2025-06-17 18:00:00+00:00,44.75,44.805,44.7,44.765,1183.0,,,,,,,,,44.802602803376445,,44.802602803376445,#000000,0.0,0.0,0.0,0.0
2025-06-17 19:00:00+00:00,44.765,45.03,44.735,45.03,1616.0,,,,,,,,,44.816958037947096,,44.816958037947096,#000000,0.0,0.0,0.0,0.0
2025-06-18 14:00:00+00:00,44.72,44.72,44.49,44.52,748.0,,,,,,,,,44.80519277345029,,44.80519277345029,"rgba(239, 83, 80, 0.5)",0.0,0.0,0.0,0.0
2025-06-18 15:00:00+00:00,44.49,44.605,44.48,44.605,653.0,,,,,,,,,44.79527851014857,,44.79527851014857,"rgba(239, 83, 80, 0.5)",0.0,0.0,0.0,0.0
2025-06-18 16:00:00+00:00,44.605,44.61,44.53,44.57,463.0,,,,,,,,,44.7889157973932,,44.7889157973932,"rgba(239, 83, 80, 0.5)",0.0,0.0,0.0,0.0
2025-06-18 17:00:00+00:00,44.57,44.595,44.51,44.53,257.0,,,,,,,,,44.785150850850854,,44.785150850850854,"rgba(239, 83, 80, 0.5)",0.0,0.0,0.0,0.0
2025-06-18 18:00:00+00:00,44.53,44.635,44.47,44.47,106.0,,,,,,,,,44.78350511259649,,44.78350511259649,"rgba(239, 83, 80, 0.5)",0.0,0.0,0.0,0.0
2025-06-18 19:00:00+00:00,44.47,44.565,44.47,44.49,49.0,,,,,,,,,44.782702767033626,,44.782702767033626,"rgba(239, 83, 80, 0.5)",0.0,0.0,0.0,0.0
2025-06-19 14:00:00+00:00,44.49,44.49,44.49,44.49,0.0,,,,,,,,,44.782702767033626,,44.782702767033626,"rgba(239, 83, 80, 0.5)",0.0,0.0,0.0,0.0
