date,Close,High,Low,Open,Volume,aVWAP_peak_151,aVWAP_valley_171,aVWAP_valley_136,aVWAP_valley_95,aVWAP_valley_63,aVWAP_valley_41,Peaks_avg,Valleys_avg,color,banker_RSI,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2021-12-31 00:00:00+00:00,15.9263891108,16.030783376,15.558921297,15.7008974978,7868196,,,,,,,,,#000000,,,,False,False,False,False,,,False,False,False,False,0,0.0,False,False,False,False,7868196.0,False,False,False,False
2022-01-07 00:00:00+00:00,16.8784648101,16.911870975,15.9932014405,16.0182560642,16807173,,,,,,,,,#000000,,,,False,False,False,False,,,False,False,False,False,16807173,1244975.7777777778,False,False,False,False,8530342.444444444,False,False,False,False
2022-01-14 00:00:00+00:00,17.28769033,17.458896925,16.7281370681,16.8701132689,15954376,,,,,,,,,#000000,,,,False,False,False,False,,,False,False,False,False,32761549,3579536.7572016455,False,False,False,False,9080270.855967078,False,False,False,False
2022-01-21 00:00:00+00:00,16.7531916918,17.4796922627,16.7114339856,17.3210964949,17600123,,,,,,,,,#000000,,,,False,False,False,False,,,False,False,False,False,15161426,4437454.4788904125,False,False,False,False,9711371.014784332,False,False,False,False
2022-01-28 00:00:00+00:00,17.0956048819,17.2542841651,16.0641895409,16.4692392902,26462289,,,,,,,,,#000000,,,,False,False,False,False,,,False,False,False,False,41623715,7191992.295268901,False,False,False,False,10952179.754429938,False,False,False,False
2022-02-04 00:00:00+00:00,17.3043934124,17.6426308319,16.9536286811,17.0037379284,19320277,,,,,,,,,#000000,,,,False,False,False,False,,,False,False,False,False,60943992,11173621.90302676,False,False,False,False,11572038.80965735,False,False,False,False
2022-02-11 00:00:00+00:00,17.964165169,18.5320699721,17.362854201,17.3795572834,20565838,,,,,,,,,#000000,,,,False,False,False,False,,,False,False,False,False,81509830,16383711.391691444,False,False,False,False,12238246.157090139,False,False,False,False
2022-02-18 00:00:00+00:00,17.6134004376,18.3149299003,17.5549396491,17.9057043804,26197921,,,,,,,,,#000000,,,,False,False,False,False,,,False,False,False,False,55311909,19267281.584899485,False,False,False,False,13272296.145453831,False,False,False,False
2022-02-25 00:00:00+00:00,17.2432046703,17.6491261142,16.5478104966,17.5476457532,19472675,,,,,,,,,#000000,,,,False,False,False,False,,,False,False,False,False,35839234,20494833.615647674,False,False,False,False,13731583.468012806,False,False,False,False
2022-03-04 00:00:00+00:00,16.7019760784,17.184007793,16.3975349954,16.9133934971,22994920,,,,,,,,,#000000,,,,False,False,False,False,-0.024651666063910265,-0.024651666063910265,False,False,False,False,12844314,19928128.458933033,False,False,False,False,14417756.544456301,False,False,False,False
2022-03-11 00:00:00+00:00,16.7696296524,16.9725058074,16.2495428023,16.5497555369,24052555,,,,,,,,,#000000,,,,False,False,False,False,-0.26613902292885205,-0.14539534449638117,False,False,False,False,36896869,21185072.20271577,False,False,False,False,15131445.31894102,False,False,False,False
2022-03-18 00:00:00+00:00,17.150181006,17.2685747605,16.1861175767,16.9133934971,33006431,,,,,,,,,#000000,,,,False,False,False,False,-0.27962117629503863,-0.2125082603957099,False,False,False,False,69903300,24793829.817329414,False,False,False,False,16455518.332352797,False,False,False,False
2022-03-25 00:00:00+00:00,17.8690002297,17.9028270167,17.1755510963,17.2939448508,16986463,,,,,,,,,#000000,,,,False,False,False,False,0.1290865250296515,-0.0417108676830292,False,False,False,False,86889763,29393528.57160131,False,False,False,False,16494847.56699333,False,False,False,False
2022-04-01 00:00:00+00:00,18.0719609516,18.3341185508,17.6322127207,17.8013466557,18829567,,,,,,,,,#000000,,,,False,False,False,False,0.342828200437168,0.15055866637706938,False,False,False,False,105719330,35047291.64037158,False,False,False,False,16667789.747216046,False,False,False,False
2022-04-08 00:00:00+00:00,18.1057877386,18.3341185508,17.5983859337,18.0550475581,16990343,,,,,,,,,#000000,,,,False,False,False,False,0.3337258219149942,0.2421422441460318,False,False,False,False,122709673,41540801.370714426,False,False,False,False,16691682.580755597,False,False,False,False
2022-04-15 00:00:00+00:00,18.0635042549,18.2918350671,17.7252363849,18.0719609516,12715855,,,,,,,,,#000000,,,,False,False,False,False,0.3428282014170758,0.2924852227815538,False,False,False,False,109993818,46611395.195105955,False,False,False,False,16397176.83403296,False,False,False,False
2022-04-22 00:00:00+00:00,17.3024015475,18.4821107439,17.2812598056,17.9366538037,14471519,,,,,,,,,#000000,,,,False,False,False,False,0.276963643311777,0.2847244330466654,False,False,False,False,95522299,50234425.10657959,False,False,False,False,16254535.512993481,False,False,False,False
2022-04-29 00:00:00+00:00,16.5412988401,17.1755510963,16.3325875644,17.1332676125,22741864,,,,,,,,,#000000,,,,False,False,False,False,-0.2687318322835277,0.007996300381568844,False,False,False,False,72780435,51904499.91349962,False,False,False,False,16735078.363882853,False,False,False,False
2022-05-06 00:00:00+00:00,16.3806216019,16.9387635873,16.1649758348,16.5159287499,24000691,,,,,,,,,#000000,,,,False,False,False,False,-0.34282825441539394,-0.16741597701691255,False,False,False,False,48779744,51673036.51249965,False,False,False,False,17273271.892484125,False,False,False,False
2022-05-13 00:00:00+00:00,14.7484791295,16.2758431292,14.0634866928,16.1522907897,32198726,,,,,,,,,#000000,,,,False,False,False,False,-0.34282825441539394,-0.25512211571615323,False,False,False,False,16581018,49073627.73379597,False,False,False,False,18378861.08563345,False,False,False,False
2022-05-20 00:00:00+00:00,14.8161327034,15.3319912051,14.5159199689,14.7400224327,40984718,,,,,,,,,#000000,,,,False,False,False,False,-0.34282825441539394,-0.2989751850657736,False,False,False,False,57565736,49702672.79055182,False,False,False,False,20053369.00521616,False,False,False,False
2022-05-27 00:00:00+00:00,15.6354916914,15.6783991878,14.7215620178,15.0021800319,24433862,,,,,,,,,#000000,,,,False,False,False,False,-0.27787759461965256,-0.28842638984271307,False,False,False,False,81999598,52095037.62088132,False,False,False,False,20377849.967792742,False,False,False,False
2022-06-03 00:00:00+00:00,15.867192172,16.1160556511,15.5754211964,15.6955621863,16063948,,,,,,,,,#000000,,,,False,False,False,False,-0.13355688675912236,-0.21099163830091772,False,False,False,True,98063546,55500112.31563085,False,False,False,False,20058301.673882168,False,False,False,False
2022-06-10 00:00:00+00:00,15.3093947186,16.2533596396,15.257905723,16.0044961605,19989399,,,,,,,,,#000000,,,,False,False,False,False,-0.15323635130354843,-0.18211399480223306,False,False,False,False,78074147,57172263.03299153,False,False,False,False,20053197.77211312,False,False,False,False
2022-06-17 00:00:00+00:00,14.1508923156,15.0605312395,13.9620993314,15.0176237431,31100976,,,,,,,,,#000000,,,,False,False,False,False,-0.34282825441539394,-0.2624711246088135,False,False,False,False,46973171,56416774.73425142,False,False,False,False,20871551.714919556,False,False,False,False
2022-06-24 00:00:00+00:00,14.5971302783,14.7515972653,14.0393328249,14.5713857804,16854484,,,,,,,,,#000000,,,,False,False,False,False,-0.34282825441539394,-0.3026496895121037,False,False,False,False,63827655,56965728.828010574,False,False,False,False,20573991.14344403,False,False,False,False
2022-07-01 00:00:00+00:00,15.0347867416,15.1291832337,14.481280038,14.6743637718,25541961,,,,,,,,,#000000,,0.951869313793573,1.0087522746552693,False,False,False,False,-0.21876060279278847,-0.2607051461524461,False,False,False,False,89369616,59366016.766676456,False,False,False,False,20941988.910596326,False,False,False,False
2022-07-08 00:00:00+00:00,15.077694238,15.2149982265,14.2967778034,14.7859232625,18351702,,,,,,,,,#000000,,0.9288042318153784,1.0445904827844312,False,False,False,False,-0.22332736845306064,-0.2420162573027534,False,False,False,False,107721318,62947890.93210783,False,False,False,False,20750115.806107707,False,False,False,False
2022-07-15 00:00:00+00:00,14.528478284,15.0176237431,14.1508923156,14.9575532481,18341930,,,,,,,,,#000000,,0.8906075152071674,1.072429842542314,False,False,False,False,-0.24911104116136396,-0.24556364923205867,False,False,False,False,89379388,64905779.603803545,False,False,False,False,20571731.672321953,False,False,False,False
2022-07-22 00:00:00+00:00,14.9403902495,15.2149982265,14.7430157661,14.7430157661,17285394,,,,,,,,,#000000,,0.9065404184271842,1.0565031892403594,False,False,False,False,-0.06452729820135719,-0.15504547371670793,False,False,False,False,106664782,67999039.04055884,False,False,False,False,20328299.25214996,False,False,False,False
2022-07-29 00:00:00+00:00,15.7213066842,15.7985401777,14.9875884956,15.0347867416,11940213,,,,,,,,,#000000,,0.9406481506356544,1.0213978403926198,False,False,False,False,0.12463542841809835,-0.015205022649304789,False,False,False,False,118604995,71747628.37088782,False,False,False,False,19706959.52976848,False,False,False,False
2022-08-05 00:00:00+00:00,15.6526546899,15.8328661748,15.3952097115,15.6698176885,10744421,,,,,,,,,#000000,,0.9196021224137049,1.036625091146426,False,False,False,False,0.22844910395015072,0.10662204065042297,False,False,False,False,107860574,74422661.38045168,False,False,False,False,19043067.78682267,False,False,False,False
2022-08-12 00:00:00+00:00,16.4078266267,16.416408126,15.6741084381,15.7727956799,12357555,,,,,,,,,#000000,,0.9139570463826056,1.0521791058919021,False,False,False,False,0.3428282095214312,0.2247251250859271,False,False,False,False,120218129,77814918.24115896,False,False,False,True,18547844.617428396,False,False,False,True
2022-08-19 00:00:00+00:00,15.9444256655,16.4494468982,15.8929366698,16.141800149,17835957,,,,,,,,,#000000,,0.9143596965780851,1.041733848518966,False,False,False,False,0.3428282127052845,0.2837766688956058,False,False,False,False,102382172,79634714.81588793,False,False,False,False,18495112.20132259,False,False,False,False
2022-08-26 00:00:00+00:00,15.5198891245,15.9812206577,15.4067323334,15.7287939697,13436080,,,,,,,,,#000000,,0.9355933897405665,1.0338978048494882,False,False,False,False,0.15383120845335843,0.2188039386744821,False,False,False,False,88946092,80324446.45915549,False,False,False,False,18120369.075298697,False,False,False,False
2022-09-02 00:00:00+00:00,14.9541051688,15.5242413088,14.640747901,15.4067323334,11653304,,,,,,,,,#000000,,0.9109084873812523,1.0361153886469898,False,False,False,False,-0.12340791391496324,0.04769801237975944,False,False,False,False,77292788,80099879.1658847,False,False,False,False,17641327.217869166,False,False,False,False
2022-09-09 00:00:00+00:00,15.4763672818,15.5503544145,14.5885216897,15.0150357486,10349458,,,,,,,,,#000000,,0.916068205412119,1.025260463473605,False,False,False,False,-0.12892499687900855,-0.04061349224962456,False,False,False,False,87642246,80658573.0054488,False,False,False,False,17101188.757286265,False,False,False,False
2022-09-16 00:00:00+00:00,14.9366964317,15.8245420238,14.736495955,15.6330459157,11411730,,,,,,,,,#000000,,0.9254055703047835,1.026218585089933,False,False,False,False,-0.0404496535884566,-0.04053157291904058,False,False,False,False,76230516,80330568.78282297,False,False,False,False,16679747.367857654,False,False,False,False
2022-09-23 00:00:00+00:00,13.770311046,15.1891231196,13.6789151762,14.7277915865,17251913,,,,,,,,,#000000,,0.8415972619750505,1.080601941213218,False,False,False,False,-0.34282825441539394,-0.19167991366721726,False,False,False,False,58978603,78748941.68779904,False,False,False,False,16722130.007275606,False,False,False,False
2022-09-30 00:00:00+00:00,13.6397455178,14.0096811811,13.4743625153,13.6745629919,20306998,,,,,,,,,#000000,,0.8120628356425388,1.1503641653445515,False,False,False,False,-0.34282825441539394,-0.2672540840413056,False,False,False,False,38671605,75780250.0812954,False,False,False,False,16987675.78451445,False,False,False,False
2022-10-07 00:00:00+00:00,13.8573547315,14.7103828494,13.7180848347,13.8921722057,22792284,,,,,,,,,#000000,,0.8231632629724442,1.1152443855975425,False,False,False,False,-0.20450513219865118,-0.23587960811997838,False,False,False,False,61463889,74719778.89008833,False,False,False,False,17417646.763439305,False,False,False,False
2022-10-14 00:00:00+00:00,13.6136324121,14.0270899182,12.9869178765,13.9356940484,25506633,,,,,,13.542546735599997,,13.542546735599997,#000000,,0.7910222558125191,1.1395879421096269,False,False,False,False,-0.34282825441539394,-0.28935393126768616,False,False,False,False,35957256,71848480.89822994,True,False,False,False,18016830.929110467,True,False,False,False
2022-10-21 00:00:00+00:00,14.0836683138,14.2316425791,13.6397455178,13.9618071541,18739176,,,,,,13.729944415608772,,13.729944415608772,#000000,,0.8313885186721391,1.1413307177548326,False,False,False,False,-0.2276534156841672,-0.2585036734759267,False,False,False,False,54696432,70577958.75762032,False,False,False,False,18070337.97139858,False,False,False,False
2022-10-28 00:00:00+00:00,14.4927736356,14.5667607683,13.9095809428,14.0488508396,17992728,,,,,,13.901403773971133,,13.901403773971133,#000000,,0.8780044200000355,1.0779255957884388,False,False,False,False,-0.10978221449717289,-0.1841429439865498,False,False,False,False,72689160,70734344.03483362,False,False,False,False,18064589.084628318,False,False,False,False
2022-11-04 00:00:00+00:00,14.5972260582,14.6755653752,13.8791156529,14.3796168445,18881999,,,,,,14.01372794128783,,14.01372794128783,#000000,,0.8840306438469324,1.0629642564285724,False,False,False,False,-0.04335230822830387,-0.11374762610742684,False,False,False,False,91571159,72277811.81003113,False,False,False,False,18125137.967248444,False,False,False,False
2022-11-11 00:00:00+00:00,15.432845439,15.5721153358,14.2751644219,14.6668610066,16649927,,,,,,14.197587618877805,,14.197587618877805,#000000,,0.9959386516913985,1.0003222041600226,False,False,False,False,0.19980733550245858,0.04302985469751587,False,False,False,False,108221086,74940276.56484364,False,False,False,False,18015863.080785595,False,False,False,False
2022-11-18 00:00:00+00:00,15.3283930164,15.5634109673,15.0324444857,15.337097385,22751654,,,,,,14.407222192886168,,14.407222192886168,#000000,,1.0097982847760762,0.9576485016728226,False,False,False,False,0.3428282130592205,0.19292903387836818,False,False,False,False,85469432,75720214.00448485,False,False,False,False,18366662.40813481,False,False,False,False
2022-11-25 00:00:00+00:00,15.8475464264,15.9270048764,15.0706193592,15.2560224094,11673455,,,,,,14.513879350457737,,14.513879350457737,#000000,,1.0021654110106213,0.9566655157169134,False,False,False,False,0.342828217230209,0.2678786255542886,False,False,False,False,97142887,77307078.6708193,False,False,False,False,17870869.26679149,False,False,False,False
2022-12-02 00:00:00+00:00,16.0064633265,16.1035792099,15.4149393094,15.6709720929,13076378,,,,,,14.633397053083467,,14.633397053083467,#000000,,0.9789470239107287,0.9688469499208303,False,False,False,False,0.34282822153024317,0.3053534235422659,False,False,False,False,110219265,79745018.39890675,False,False,False,False,17515721.765547674,False,False,False,False
2022-12-09 00:00:00+00:00,15.6533146596,16.0594356265,15.5297126262,15.9623197431,13382798,,,,,,14.72737248988575,,14.72737248988575,#000000,0.0,0.9986033035712941,0.9766138576907567,False,False,False,False,0.34282822203791474,0.3240908227900903,False,False,False,False,96836467,81011051.62861736,False,False,False,False,17209579.264395993,False,False,False,False
2022-12-16 00:00:00+00:00,15.4414254595,16.1124079265,15.2736798427,15.6003423596,18425050,,,,,,14.819123119979555,,14.819123119979555,#000000,0.0,1.0411659614775948,0.9285399876518803,False,False,False,False,0.3102965990283431,0.3171937109092167,False,False,False,False,78411417,80818486.10057162,False,False,False,False,17299614.133699995,False,False,False,False
2022-12-23 00:00:00+00:00,15.7945741263,15.9314192348,15.3487239344,15.5297126262,20511071,,,,,,14.909688386835757,,14.909688386835757,#000000,0.39709630396622586,1.0413167344308922,0.9219611627253369,False,False,False,False,0.2824200996729905,0.2998069052911036,False,False,False,False,98922488,82159523.27830705,False,False,False,False,17537499.827499993,False,False,False,False
2022-12-30 00:00:00+00:00,15.750430543,15.9005187264,15.5385413429,15.750430543,9397124,,,,,,14.946922306749254,,14.946922306749254,#000000,0.1602233102007773,1.029633606169533,0.9407352153020156,False,False,False,False,0.3075176899668302,0.3036622976289669,False,False,False,False,89525364,82705141.10954356,False,False,False,False,16934509.025462955,False,False,False,False
2023-01-06 00:00:00+00:00,16.1918663766,16.2448386766,15.6886295263,15.7151156763,9670859,,,,,,14.995792670480633,,14.995792670480633,#000000,2.484903851722777,1.0467222144220083,0.9268809817822811,False,False,False,False,0.3428282105737713,0.32324525410136906,False,False,False,False,99196223,83926702.73105885,False,False,False,False,16396460.875428662,False,False,False,False
2023-01-13 00:00:00+00:00,16.7304180936,16.8054621853,16.1918663766,16.23600996,13629092,,,,,,15.089308812694577,,15.089308812694577,#000000,5.184605363214057,1.0831058317214368,0.8906480456229933,False,False,False,False,0.3428282073902458,0.3330367307458074,False,False,False,False,112825315,86067340.67690635,False,False,False,False,16191470.588359874,False,False,False,False
2023-01-20 00:00:00+00:00,16.827533977,16.8861566557,16.3860981434,16.7215893769,9208074,,,,,,15.151233497062771,,15.151233497062771,#000000,5.659623609297373,1.0745885005169473,0.9064198212793038,False,False,False,False,0.34282819906808204,0.33793246490694473,False,False,False,False,122033389,88731492.40454292,False,False,False,False,15674181.952185068,False,False,False,False
2023-01-27 00:00:00+00:00,17.3484282606,17.5956323275,16.7480755269,16.8187052603,16543935,,,,,,15.285598299967866,,15.285598299967866,#000000,8.14905353286623,1.0829852606062333,0.902372210126377,False,False,False,False,0.34282821014527726,0.34038033752611097,False,False,False,False,138577324,92423776.22642863,False,False,False,False,15738608.103875063,False,False,False,False
2023-02-03 00:00:00+00:00,17.2777985273,17.7898640942,17.0703236855,17.1188816272,20278545,,,,,,15.439253621060915,,15.439253621060915,#000000,7.738063808594315,1.0775413155751543,0.8957459915723609,False,False,False,False,0.34282821303839206,0.3416042752822515,False,False,False,False,118298779,94340443.09854503,False,False,False,False,16074899.725810243,False,False,False,False
2023-02-10 00:00:00+00:00,17.2601410939,17.4632015774,16.8628488437,17.0923954771,15798761,,,,,,15.534232234555683,,15.534232234555683,#000000,7.633869097173601,1.0547185583079963,0.941902413868854,False,False,False,False,0.23580441180126915,0.28870434354176033,False,False,True,False,102500018,94944856.05420837,False,False,False,False,16054445.005379856,False,False,False,False
2023-02-17 00:00:00+00:00,17.7457205109,18.010582011,17.0217657438,17.2424836606,14102391,,,,,,15.629030749649964,,15.629030749649964,#000000,9.933225117226396,1.050591416826472,0.9177407712785768,False,False,False,False,0.34282821493686616,0.3157662792393132,False,False,False,False,116602409,96549119.23537812,False,False,False,False,15909848.412388755,False,False,False,False
2023-02-24 00:00:00+00:00,17.3484282606,17.6750907775,17.1188816272,17.6221184775,12656388,,,,,,15.698559568010609,,15.698559568010609,#000000,7.580001225295931,1.0757161642903585,0.9079351226206978,False,False,False,False,0.29646093607066326,0.30611360765498824,False,False,False,False,103946021,97097037.88460936,False,False,False,False,15668851.344804402,False,False,False,False
