date,Open,High,Low,Close,Volume,aVWAP_peak_861,aVWAP_valley_857,aVWAP_valley_815,aVWAP_valley_810,aVWAP_valley_789,aVWAP_valley_756,aVWAP_valley_737,aVWAP_valley_720,aVWAP_valley_719,aVWAP_valley_691,aVWAP_valley_667,aVWAP_valley_644,aVWAP_valley_600,aVWAP_valley_547,aVWAP_valley_526,aVWAP_valley_486,aVWAP_valley_475,aVWAP_valley_398,aVWAP_valley_362,aVWAP_valley_328,aVWAP_valley_327,Peaks_avg,Valleys_avg,color,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-12-19 15:00:00+00:00,3.45,3.46,3.435,3.45,115.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,115.0,False,False,False,False
2024-12-19 16:00:00+00:00,3.455,3.48,3.43,3.475,145.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,145.0,2.248062015503876,False,False,False,False,115.46511627906976,False,False,False,False
2024-12-19 17:00:00+00:00,3.475,3.48,3.435,3.455,0.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,145.0,4.461270356348777,False,False,False,False,113.67495943753379,False,False,False,False
2024-12-19 18:00:00+00:00,3.455,3.5,3.43,3.495,339.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,484.0,11.895979343072051,False,False,False,False,117.16837091912241,False,False,False,False
2024-12-19 19:00:00+00:00,3.495,3.5,3.445,3.45,474.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,10.0,11.86658431449729,False,False,False,False,122.70064423820578,False,False,False,False
2024-12-19 20:00:00+00:00,3.45,3.46,3.43,3.44,1027.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1017.0,-4.084835597355381,False,False,False,False,136.72078928877622,False,False,False,False
2024-12-20 15:00:00+00:00,3.48,3.495,3.445,3.46,423.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-594.0,-13.230807138481655,False,False,False,False,141.159226664144,False,False,False,False
2024-12-20 16:00:00+00:00,3.465,3.495,3.445,3.475,417.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-177.0,-15.769864392148605,False,False,False,False,145.43582780113402,False,False,False,False
2024-12-20 17:00:00+00:00,3.465,3.475,3.46,3.465,134.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-311.0,-20.347075796921494,False,False,False,False,145.2585281453025,False,False,False,False
2024-12-20 18:00:00+00:00,3.465,3.47,3.415,3.425,196.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-507.0,-27.892082373713407,False,False,False,False,146.04521763142182,False,False,False,False
