date,Open,High,Low,Close,Volume,aVWAP_peak_852,aVWAP_valley_878,aVWAP_valley_856,aVWAP_valley_835,aVWAP_valley_809,aVWAP_valley_769,aVWAP_valley_756,aVWAP_valley_732,aVWAP_valley_720,aVWAP_valley_708,aVWAP_valley_689,aVWAP_valley_660,aVWAP_valley_629,aVWAP_valley_606,aVWAP_valley_588,aVWAP_valley_564,aVWAP_valley_547,aVWAP_valley_526,aVWAP_valley_509,aVWAP_valley_462,Peaks_avg,Valleys_avg,color,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-12-19 15:00:00+00:00,81.43,81.44,80.81,81.19,2255.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,2255.0,False,False,False,False
2024-12-19 16:00:00+00:00,81.19,81.98,81.17,81.965,1934.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1934.0,29.984496124031008,False,False,False,False,2250.0232558139533,False,False,False,False
2024-12-19 17:00:00+00:00,81.97,82.24,81.92,82.2,4522.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,6456.0,129.61264347094524,False,False,False,False,2285.2477014602487,False,False,False,False
2024-12-19 18:00:00+00:00,82.2,82.56,81.96,82.4,4985.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,11441.0,304.98299008379877,False,False,False,False,2327.1043262438106,False,False,False,False
2024-12-19 19:00:00+00:00,82.39,82.5,82.24,82.28,5312.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,6129.0,395.27782744684066,False,False,False,False,2373.381778550108,False,False,False,False
2024-12-19 20:00:00+00:00,82.28,82.31,81.66,81.7,7357.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1228.0,370.1107293468896,False,False,False,False,2450.6471773322764,False,False,False,False
2024-12-20 15:00:00+00:00,82.36,83.02,82.14,82.8,4952.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,3724.0,422.1090126128293,False,False,False,False,2489.427841249605,False,False,False,False
2024-12-20 16:00:00+00:00,82.8,83.8,82.8,83.76,6453.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,10177.0,573.3476325723203,False,False,False,False,2550.878572393022,False,False,False,False
2024-12-20 17:00:00+00:00,83.74,83.93,83.63,83.835,7280.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,17457.0,835.1096847805013,False,False,False,False,2624.198284448944,False,False,False,False
2024-12-20 18:00:00+00:00,83.85,83.85,83.34,83.52,3826.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,13631.0,1033.4955811404934,False,False,False,False,2642.83086918617,False,False,False,False
2024-12-20 19:00:00+00:00,83.52,83.86,83.45,83.64,6593.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,20224.0,1331.0227814328887,False,False,False,False,2704.0738014468493,False,False,False,False
2024-12-20 20:00:00+00:00,83.67,83.725,83.09,83.18,15882.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,4342.0,1377.7045987750143,False,False,False,False,2908.3827347577508,False,False,False,False
2024-12-23 15:00:00+00:00,82.55,82.75,82.52,82.71,1544.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,2798.0,1399.7246825149364,False,False,False,False,2887.229514063832,False,False,False,False
2024-12-23 16:00:00+00:00,82.71,82.71,82.71,82.71,0.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,2798.0,1421.4033696077279,False,False,False,False,2842.4662657837725,False,False,False,False
2024-12-23 17:00:00+00:00,82.71,82.71,82.71,82.71,0.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,2798.0,1442.7459530246622,False,False,False,False,2798.3970213530165,False,False,False,False
2024-12-23 18:00:00+00:00,82.71,82.71,82.71,82.71,0.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,2798.0,1463.7576436754425,False,False,False,False,2755.011021021962,False,False,False,False
2024-12-23 19:00:00+00:00,82.71,82.71,82.71,82.71,0.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,2798.0,1484.4435716804744,False,False,False,False,2712.2976718588307,False,False,False,False
2024-12-23 20:00:00+00:00,82.71,82.71,82.71,82.71,0.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,2798.0,1504.8087876234126,False,False,False,False,2670.2465451633448,False,False,False,False
2024-12-24 15:00:00+00:00,83.23,84.45,83.23,84.31,2304.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,5102.0,1560.579194016848,False,False,False,False,2664.56830415306,False,False,False,False
2024-12-24 16:00:00+00:00,84.31,84.49,84.185,84.4,1560.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,6662.0,1639.6709894584471,False,False,False,False,2647.443214166191,False,False,False,False
2024-12-24 17:00:00+00:00,84.395,84.86,84.18,84.86,2114.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,8776.0,1750.3117493118045,False,False,False,False,2639.1727767372577,False,False,False,False
2024-12-24 18:00:00+00:00,84.86,84.86,84.86,84.86,0.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,8776.0,1859.2371485472804,False,False,False,False,2598.255369345982,False,False,False,False
2024-12-24 19:00:00+00:00,84.86,84.86,84.86,84.86,0.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,8776.0,1966.4737819031366,False,False,False,False,2557.972340363874,False,False,False,False
2024-12-24 20:00:00+00:00,84.86,84.86,84.86,84.86,0.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,8776.0,2072.047831796111,False,False,False,False,2518.3138544667595,False,False,False,False
2024-12-25 15:00:00+00:00,84.86,84.86,84.86,84.86,0.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,8776.0,2175.985074714001,False,False,False,False,2479.270228816112,False,False,False,False
2024-12-25 16:00:00+00:00,84.86,84.86,84.86,84.86,0.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,8776.0,2278.3108875091325,False,False,False,False,2440.831930694932,False,False,False,False
2024-12-25 17:00:00+00:00,84.86,84.86,84.86,84.86,0.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,8776.0,2379.0502535942624,False,False,False,False,2402.989575180282,False,False,False,False
2024-12-25 18:00:00+00:00,84.86,84.86,84.86,84.86,0.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,8776.0,2478.2277690424135,False,False,False,False,2365.7339228519054,False,False,False,False
2024-12-25 19:00:00+00:00,84.86,84.86,84.86,84.86,0.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,8776.0,2575.8676485921433,False,False,False,False,2329.055877536372,False,False,False,False
2024-12-25 20:00:00+00:00,84.86,84.86,84.86,84.86,0.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,8776.0,2671.9937315597067,False,False,False,False,2292.9464840861956,False,False,False,False
2024-12-26 15:00:00+00:00,84.965,85.04,84.84,85.04,2814.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,11590.0,2810.2573946363004,False,False,False,False,2301.0248331701305,False,False,False,False
