date,Open,High,Low,Close,Volume,aVWAP_peak_612,aVWAP_peak_507,aVWAP_valley_556,aVWAP_valley_535,aVWAP_valley_455,aVWAP_valley_443,aVWAP_valley_397,aVWAP_valley_379,aVWAP_valley_359,aVWAP_valley_333,aVWAP_valley_314,aVWAP_valley_290,Peaks_avg,Valleys_avg,color,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-10-30 16:00:00+00:00,3.45,3.71,3.42,3.635,201631.0,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,201631.0,False,False,False,False
2023-10-31 16:00:00+00:00,3.565,3.605,3.54,3.59,50554.0,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-50554.0,-783.782945736434,False,False,False,False,199288.72093023255,False,False,False,False
2023-11-01 16:00:00+00:00,3.495,3.565,3.47,3.555,29325.0,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-79879.0,-2010.0653806862565,False,False,False,False,196653.6244817018,False,False,False,False
2023-11-02 16:00:00+00:00,3.625,3.715,3.625,3.715,56849.0,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-23030.0,-2335.9558399004227,False,False,False,False,194486.11092384596,False,False,False,False
2023-11-03 16:00:00+00:00,3.735,3.77,3.72,3.74,20863.0,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-2167.0,-2333.33636951437,False,False,False,False,191794.2797467321,False,False,False,False
2023-11-06 16:00:00+00:00,3.665,3.685,3.62,3.645,50678.0,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-52845.0,-3116.4629374288756,False,False,False,False,189606.43044833312,False,False,False,False
2023-11-06 20:00:00+00:00,3.645,3.685,3.645,3.665,31266.0,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-21579.0,-3402.7038221199005,False,False,False,False,187151.5400537853,False,False,False,False
2023-11-07 16:00:00+00:00,3.825,3.825,3.75,3.775,15512.0,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-6067.0,-3444.0107396064136,False,False,False,False,184490.46191341657,False,False,False,False
2023-11-07 20:00:00+00:00,3.775,3.8,3.77,3.79,23394.0,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,17327.0,-3121.97956534895,False,False,False,False,181992.84234886747,False,False,False,False
2023-11-08 16:00:00+00:00,3.705,3.745,3.7,3.715,8684.0,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,8643.0,-2939.5767813900516,False,False,False,False,179305.883552761,False,False,False,False
