date,Open,High,Low,Close,Volume,aVWAP_peak_617,aVWAP_peak_574,aVWAP_peak_546,aVWAP_peak_521,aVWAP_peak_473,aVWAP_peak_453,aVWAP_peak_438,aVWAP_peak_406,aVWAP_peak_393,aVWAP_peak_354,aVWAP_peak_342,aVWAP_peak_323,aVWAP_peak_281,aVWAP_peak_222,aVWAP_peak_198,aVWAP_valley_589,aVWAP_valley_559,Peaks_avg,Valleys_avg,color,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-10-30 16:00:00+00:00,6.695,6.715,6.605,6.695,59037.0,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,59037.0,False,False,False,False
2023-10-31 16:00:00+00:00,6.64,6.825,6.585,6.815,47497.0,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,47497.0,736.3875968992248,False,False,False,False,58858.085271317825,False,False,False,False
2023-11-01 16:00:00+00:00,7.01,7.25,7.01,7.075,95610.0,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,143107.0,2943.6839132263685,False,False,False,False,59427.88239889429,False,False,False,False
2023-11-02 16:00:00+00:00,7.365,7.455,7.225,7.35,76730.0,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,219837.0,6306.370984339138,False,False,False,False,59696.13228418275,False,False,False,False
2023-11-03 16:00:00+00:00,7.615,7.69,7.555,7.565,28241.0,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,248078.0,10054.768333419152,False,False,False,False,59208.455814660534,False,False,False,False
2023-11-06 16:00:00+00:00,7.58,7.615,7.405,7.425,19890.0,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,228188.0,13436.678901893272,False,False,False,False,58598.867352417736,False,False,False,False
2023-11-06 20:00:00+00:00,7.425,7.475,7.405,7.445,16457.0,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,244645.0,17021.304035197252,False,False,False,False,57945.50506788412,False,False,False,False
2023-11-07 16:00:00+00:00,7.325,7.345,7.255,7.26,10170.0,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,234475.0,20392.679166434504,False,False,False,False,57204.79956295568,False,False,False,False
2023-11-07 20:00:00+00:00,7.26,7.29,7.23,7.255,14599.0,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,219876.0,23485.443830520788,False,False,False,False,56544.244530971875,False,False,False,False
2023-11-08 16:00:00+00:00,7.205,7.26,7.15,7.225,19232.0,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,200644.0,26232.088112218138,False,False,False,False,55965.76011963897,False,False,False,False
2023-11-08 20:00:00+00:00,7.225,7.23,7.17,7.17,9091.0,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,191553.0,28795.203025207004,False,False,False,False,55239.01965266783,False,False,False,False
2023-11-09 16:00:00+00:00,6.895,6.985,6.82,6.915,30757.0,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,160796.0,30841.72700931232,False,False,False,False,54859.45345650244,False,False,False,False
2023-11-09 20:00:00+00:00,6.915,6.935,6.84,6.845,18747.0,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,142049.0,32565.8707766098,False,False,False,False,54299.570457176815,False,False,False,False
2023-11-10 16:00:00+00:00,6.775,6.865,6.7,6.795,11488.0,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,130561.0,34085.17510565461,False,False,False,False,53635.825178770974,False,False,False,False
2023-11-10 20:00:00+00:00,6.795,6.845,6.79,6.805,20658.0,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,151219.0,35901.2033985902,False,False,False,False,53124.5410674722,False,False,False,False
2023-11-13 16:00:00+00:00,6.71,6.785,6.62,6.62,16570.0,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,134649.0,37432.17698930974,False,False,False,False,52557.80399665867,False,False,False,False
2023-11-13 20:00:00+00:00,6.62,6.62,6.53,6.535,15594.0,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,119055.0,38697.647113506486,False,False,False,False,51984.72176415234,False,False,False,False
2023-11-14 16:00:00+00:00,6.755,6.885,6.71,6.745,8024.0,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,127079.0,40067.90064663041,False,False,False,False,51303.16018641354,False,False,False,False
2023-11-14 20:00:00+00:00,6.745,6.795,6.735,6.785,13942.0,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,141021.0,41633.0649776904,False,False,False,False,50723.91739282573,False,False,False,False
2023-11-15 16:00:00+00:00,7.09,7.105,6.975,6.985,5861.0,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,146882.0,43264.83141214481,False,False,False,False,50028.36828596022,False,False,False,False
2023-11-15 20:00:00+00:00,6.985,7.0,6.93,6.945,5607.0,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,141275.0,44784.36890963094,False,False,False,False,49339.66490168176,False,False,False,False
2023-11-16 16:00:00+00:00,6.695,6.705,6.575,6.665,11890.0,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,129385.0,46096.00660095449,False,False,False,False,48759.049941965764,False,False,False,False
2023-11-16 20:00:00+00:00,6.665,6.67,6.56,6.565,9840.0,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,119545.0,47234.75068466062,False,False,False,False,48155.653818834515,False,False,False,False
2023-11-17 16:00:00+00:00,6.805,6.915,6.75,6.855,8613.0,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,128158.0,48489.37470505347,False,False,False,False,47542.589418542506,False,False,False,False
2023-11-17 20:00:00+00:00,6.855,6.91,6.795,6.895,7918.0,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,136076.0,49847.30688016892,False,False,False,False,46928.25469887518,False,False,False,False
2023-11-20 16:00:00+00:00,7.045,7.055,6.955,7.015,21639.0,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,157715.0,51519.6742153601,False,False,False,False,46536.17323067556,False,False,False,False
2023-11-20 20:00:00+00:00,7.01,7.055,7.0,7.045,13389.0,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,171104.0,53373.69477016072,False,False,False,False,46022.26356818446,False,False,False,False
