date,Open,High,Low,Close,Volume,aVWAP_peak_403,aVWAP_peak_342,aVWAP_peak_324,aVWAP_peak_274,aVWAP_peak_244,aVWAP_peak_174,aVWAP_peak_118,aVWAP_peak_84,aVWAP_valley_421,aVWAP_valley_364,aVWAP_OB_bull_364,aVWAP_OB_bear_244,aVWAP_OB_bear_84,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-11-16 17:00:00+00:00,70.47,70.87,70.37,70.815,51645.0,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,51645.0,False,False,False,False
2023-11-17 17:00:00+00:00,71.21,71.44,70.955,71.11,30956.0,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,30956.0,479.93798449612405,False,False,False,False,51324.24031007752,False,False,False,False
2023-11-20 17:00:00+00:00,70.42,71.07,70.41,71.02,48366.0,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,91.48264984227109,20.189274447948804,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-17410.0,202.57460489153294,False,False,False,False,51278.376119223605,False,False,False,False
2023-11-21 17:00:00+00:00,69.805,70.555,69.65,70.21,36309.0,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,67.90646481368512,40.70572369509311,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-53719.0,-633.4187998354676,False,False,False,False,51046.29276853796,False,False,False,False
2023-11-22 17:00:00+00:00,70.29,70.43,70.115,70.345,56366.0,,,,,,,,,,,,,,,,#000000,,,,55.335631932255204,29.443769178284725,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2647.0,-582.5595936364681,False,False,False,False,51128.768849645894,False,False,False,False
2023-11-23 17:00:00+00:00,70.345,70.345,70.345,70.345,0.0,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,46.95507667796859,21.774626112943366,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2647.0,-532.4889022622593,False,False,False,False,50336.074758953706,False,False,False,False
2023-11-24 17:00:00+00:00,69.21,69.42,69.015,69.385,13157.0,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,36.160629673203786,11.522145632181008,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-10510.0,-687.1789968008289,False,False,False,False,49759.654995248995,False,False,False,False
2023-11-27 17:00:00+00:00,69.99,70.61,69.965,70.43,67202.0,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,40.0090084117157,11.522145632181008,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,56692.0,202.4206775681762,False,False,False,False,50030.078948811024,False,False,False,False
2023-11-28 17:00:00+00:00,70.23,70.47,70.01,70.2,37126.0,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,41.18124073781517,11.522145632181008,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,19566.0,502.6312096989021,False,False,False,False,49830.015709294574,False,False,False,False
2023-11-29 17:00:00+00:00,69.62,69.78,69.29,69.68,41180.0,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,39.31857849538803,11.522145632181008,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-21614.0,159.7377025717874,False,False,False,False,49695.90693860783,False,False,False,False
2023-11-30 17:00:00+00:00,70.73,71.16,70.665,71.145,53372.0,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,45.93737006714876,11.522145632181008,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,31758.0,649.6332420667984,False,False,False,False,49752.90062948213,False,False,False,False
2023-12-01 17:00:00+00:00,71.99,72.74,71.94,72.61,36507.0,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,54.31995215305113,11.522145632181008,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,68265.0,1697.933501879716,False,False,False,False,49547.537829025045,False,False,False,False
2023-12-04 17:00:00+00:00,73.17,73.37,72.96,73.21,69555.0,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,61.05038801505369,11.522145632181008,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,137820.0,3808.3531375094876,False,False,False,False,49857.73104097815,False,False,False,False
2023-12-05 17:00:00+00:00,73.11,73.28,72.775,73.015,21438.0,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,64.50600544733666,-4.600891566434001,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,116382.0,5553.680995842674,False,False,False,False,49417.115055846705,False,False,False,False
2023-12-06 17:00:00+00:00,73.765,73.93,73.265,73.335,27914.0,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,67.48813086198041,-0.5992946991263395,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,144296.0,7704.724701333485,False,False,False,False,49083.73342707389,False,False,False,False
2023-12-07 17:00:00+00:00,72.69,73.005,72.5,72.735,15877.0,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,66.27909516569176,-0.5532752128946754,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,128419.0,9576.263853250795,False,False,False,False,48568.90035068514,False,False,False,False
2023-12-08 17:00:00+00:00,72.0,72.21,71.9,71.9,35490.0,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,61.85987073098387,-0.5532752128946754,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,92929.0,10868.554336146131,False,False,False,False,48366.126701837304,False,False,False,False
2023-12-11 17:00:00+00:00,72.07,72.34,71.8,72.29,34076.0,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,60.196003674715485,-0.5532752128946754,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,127005.0,12669.11938519813,False,False,False,False,48144.57434987083,False,False,False,False
2023-12-12 17:00:00+00:00,73.015,73.52,73.0,73.515,30385.0,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,62.31326636992026,-0.5532752128946754,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,157390.0,14912.85396837335,False,False,False,False,47869.23211188834,False,False,False,False
2023-12-13 17:00:00+00:00,73.465,74.45,73.36,74.45,18907.0,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,65.52636853942629,2.876632548320032,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,176297.0,17414.93375180942,False,False,False,False,47420.20525744045,False,False,False,False
2023-12-14 17:00:00+00:00,74.24,74.41,73.63,74.12,24631.0,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,66.22256514139431,4.600281236767906,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,151666.0,19496.34563162633,False,False,False,False,47066.88424569718,False,False,False,False
2023-12-15 17:00:00+00:00,73.8,74.06,73.39,73.735,43067.0,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,65.03414687745196,4.600281236767906,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,108599.0,20877.782133461576,False,False,False,False,47004.87053646157,False,False,False,False
