date,Close,High,Low,Open,Volume,aVWAP_peak_853,aVWAP_valley_819,aVWAP_valley_798,aVWAP_valley_773,aVWAP_valley_759,aVWAP_valley_696,aVWAP_valley_649,aVWAP_valley_615,aVWAP_valley_603,aVWAP_valley_584,aVWAP_valley_573,aVWAP_valley_530,aVWAP_valley_455,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-01-18 00:00:00+00:00,53.766163509,53.9739436362,53.2813432122,53.6765328659,1004292,,,,,,,,,,,,,,,,#000000,,53.6738167858,,97.71555412847195,47.85001345088939,False,False,True,False,True,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,7884746,1518753.5682900397,False,False,False,False,669204.8941880758,False,False,False,False
2022-01-19 00:00:00+00:00,53.2161572899,53.8089417705,52.9505246567,53.7050517069,1257650,,,,,,,,,,,,,,,,#000000,,53.47998866904999,,93.60295234130982,44.496292270276555,False,False,True,False,False,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,6627096,1719080.722474744,False,False,False,False,692281.1728473669,False,False,False,False
2022-01-20 00:00:00+00:00,52.6702251909,53.6154210638,52.6254506106,53.0531924842,998770,,,,,,,,,,,,,,,,#000000,,53.323888954958356,,87.37100892511815,38.99782278838664,False,False,True,False,False,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,5628326,1872384.4588482836,False,False,False,False,704300.342539627,False,False,False,False
2022-01-21 00:00:00+00:00,51.7902152403,52.3201360472,51.5579903923,52.1079966114,1035416,,,,,,,,,,,,,,,,#000000,,52.97817208697633,,78.7565478198497,31.56540106673154,False,False,True,False,False,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,4592910,1979071.7349718804,False,False,False,False,717285.2702831711,False,False,False,False
2022-01-24 00:00:00+00:00,50.9916876926,51.1628007385,50.0342694593,51.0018729929,1370516,,,,,,,,,,,,,,,,#000000,,52.4343363952251,,69.91036714744492,24.199239098789704,False,False,True,False,False,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,3222394,2027829.4708553362,False,False,False,False,742902.1616446153,False,False,False,False
2022-01-25 00:00:00+00:00,51.5253974311,51.810585841,50.2053825052,50.7798334452,1084916,,,,,,,,,,,,,,,,#000000,,52.23284878248371,,65.60733793118018,21.16345108555339,False,False,True,False,False,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,4307310,2117220.864155127,False,False,False,False,756314.469031101,False,False,False,False
2022-01-26 00:00:00+00:00,51.7902152403,52.6091133888,51.49280447,52.0142918481,973770,,,,,,,,,,,,,,,,#000000,,52.1989662588527,,63.48120318785243,19.940186374206775,False,False,True,False,False,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,5281080,2241293.7714431616,False,False,False,False,764842.1369122342,False,False,False,False
2022-01-27 00:00:00+00:00,50.9387241307,52.2546649365,50.7757593251,52.1976272545,970644,,,,,,,,,,,,,,,,#000000,,52.10119648845942,,59.00633926889522,16.285804659973053,False,False,True,False,False,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,4310436,2322436.6039355868,False,False,False,False,772912.7982097937,False,False,False,False
2022-01-28 00:00:00+00:00,50.7105734028,50.9020570495,50.0668624204,50.8694640883,1095794,,,,,,,,,,,,,,,,#000000,,51.928702705869895,,55.29475302197328,13.251089203822637,False,False,False,False,False,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,3214642,2357425.0508400737,False,False,False,False,785574.8061231353,False,False,False,False
2022-01-31 00:00:00+00:00,51.1383560177,51.3094690636,50.4050143922,50.4987191554,971128,,,,,,,,,,,,,,,,#000000,,51.84048049901475,,54.255536696312646,12.547514060507027,False,False,False,False,False,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,4185770,2429124.852767914,False,False,False,False,792851.4019614437,False,False,False,False
2022-02-01 00:00:00+00:00,51.8065117209,51.924661205,51.0813183357,51.3298396643,1110066,,,,,,,,,,,,,,,,#000000,,51.81838599689982,,55.54371984557022,12.547514060507027,False,False,True,False,False,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,5295836,2541544.8977574077,False,False,False,False,805291.1901198184,False,False,False,False
2022-02-02 00:00:00+00:00,52.6009651485,52.7680040743,51.8309564417,52.1772566538,1255692,,,,,,,,,,,,,,,,#000000,,51.87401218193117,,58.354283713495306,12.547514060507027,False,False,True,False,False,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,6551528,2698799.1370610385,False,False,False,False,822953.9669778649,False,False,False,False
2022-02-03 00:00:00+00:00,52.3483696997,52.6111504489,52.1528119329,52.4950380248,900900,,,,,,,,,,,,,,,,#000000,,51.90591168132885,,59.23383955225687,12.547514060507027,False,False,True,False,True,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,5650628,2814557.131686096,False,False,False,False,826010.6741552035,False,False,False,False
2022-02-04 00:00:00+00:00,52.3117026185,52.5642980672,52.0305883287,52.1691084135,620706,,,,,,,,,,,,,,,,#000000,,51.92270157203294,,59.669984989864176,12.547514060507027,False,False,True,False,True,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,5029922,2901434.185345465,False,False,False,False,817959.5104628426,False,False,False,False
2022-02-07 00:00:00+00:00,53.0205995231,53.0572666044,52.4176297421,52.470593304,686050,,,,,,,,,,,,,,,,#000000,,51.96337034439647,,61.74686146490982,12.547514060507027,False,False,True,False,True,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,5715972,3011808.217292702,False,False,False,False,812786.5884839076,False,False,False,False
2022-02-08 00:00:00+00:00,53.3709738553,53.6887552263,53.0572666044,53.0654148447,837352,,,,,,,,,,,,,,,,#000000,,52.70432389803351,,63.91294631937037,6.259039183015375,False,False,True,False,True,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,6553324,3150691.1891635763,False,False,False,False,813749.937955127,False,False,False,False
2022-02-09 00:00:00+00:00,53.0368960037,53.5461610214,52.902450039,53.50541982,938414,,,,,,,,,,,,,,,,#000000,,52.67956626764119,,63.82689544302886,6.520650556603698,False,False,True,False,True,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,5614910,3247327.220961083,False,False,False,False,818638.7247019848,False,False,False,False
2022-02-10 00:00:00+00:00,52.2750355372,53.1754160885,52.1568860531,52.7272628729,587538,,,,,,,,,,,,,,,,#000000,,52.59667187582267,,60.70624074053485,6.520650556603698,False,False,True,False,True,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,5027372,3317132.898570453,False,False,False,False,809575.9511842598,False,False,False,False
2022-02-11 00:00:00+00:00,52.1446636927,52.8698570779,51.8350305619,52.2220719753,615902,,,,,,,,,,,,,,,,#000000,,52.51709614000147,,58.14548505260614,6.520650556603698,False,False,True,False,False,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,4411470,3360048.07901867,False,False,False,False,801980.8942750732,False,False,False,False
2022-02-14 00:00:00+00:00,51.6761398764,52.1854048941,51.3868773463,52.1854048941,665568,,,,,,,,,,,,,,,,#000000,,52.40413107985888,,54.76481284802854,11.7832192589796,False,False,True,False,False,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,3745902,3375179.6053316635,False,False,False,False,796631.3690093841,False,False,False,False
2022-02-15 00:00:00+00:00,52.1242930919,52.1446636927,51.5661386325,51.981698887,852948,,,,,,,,,,,,,,,,#000000,,52.32882341518738,,54.08129189391841,10.967904832149678,False,False,False,False,False,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,4598850,3423166.6796323825,False,False,False,False,798839.8643423495,False,False,False,False
2022-02-16 00:00:00+00:00,52.3442955796,52.6376322298,52.0020694877,52.0020694877,572136,,,,,,,,,,,,,,,,#000000,,52.318997204703,,54.36076437510603,10.967904832149678,False,False,False,False,False,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,5170986,3491708.613764446,False,False,False,False,789949.5167210809,False,False,False,False
2022-02-17 00:00:00+00:00,51.5620645124,52.3117026185,51.5253974311,52.1691084135,851700,,,,,,,,,,,,,,,,#000000,,52.26014373390203,,51.72281932118146,8.205418417813753,False,False,False,False,False,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,4319286,3524162.6289109387,False,False,False,False,792371.1043006463,False,False,False,False
2022-02-18 00:00:00+00:00,51.2850243428,51.6639175159,51.2239125406,51.5579903923,763400,,,,,,,,,,,,,,,,#000000,,52.188789399585005,,49.08640933992362,5.508300150193712,False,False,False,True,False,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,3555886,3525406.682679137,False,False,False,False,791234.9825633662,False,False,False,False
2022-02-22 00:00:00+00:00,51.5253974311,51.5905833534,50.9061311696,51.032428894,1006198,,,,,,,,,,,,,,,,#000000,,52.1095385628363,,48.290214310104844,4.55791031815636,False,False,False,True,False,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,4562084,3566060.6951230927,False,False,False,False,799664.9048157833,False,False,False,False
2022-02-23 00:00:00+00:00,51.2320607809,52.1446636927,51.1016889364,51.7861411202,1193478,,,,,,,,,,,,,,,,#000000,,52.04981730393902,,46.755940711674796,2.8703104622755973,False,False,False,True,False,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,3368606,3558317.3737457166,False,False,False,False,815108.5556073212,False,False,False,False
2022-02-24 00:00:00+00:00,49.2316677914,49.7572292897,48.4922149857,49.5698197631,1786270,,,,,,,,,,,,,,,,#000000,,50.85797058138195,,40.98634729658316,-2.694803673415862,False,False,False,True,False,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1582336,3480827.9081086298,False,False,False,False,853193.3181325244,False,False,False,False
2022-02-25 00:00:00+00:00,52.4665191838,52.5398533464,50.5007562155,50.8042781661,2053904,,,,,,,,,,,,,,,,#000000,,51.34817402156056,,45.77129694272278,-2.694803673415862,False,False,False,True,True,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,3636240,3486922.4999475074,False,False,False,False,900280.011539092,False,False,False,False
2022-02-28 00:00:00+00:00,51.5009527103,51.9002164842,50.9489094311,51.578360993,1118074,,,,,,,,,,,,,,,,#000000,,51.40300333493161,,46.97736606764856,-2.694803673415862,False,False,False,True,True,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,2518166,3448932.048969174,False,False,False,False,908820.9522630492,False,False,False,False
2022-03-01 00:00:00+00:00,50.2827907879,51.5661386325,50.1279742225,51.321691424,1371134,,,,,,,,,,,,,,,,#000000,,51.347869703613306,,45.643414491191166,-2.694803673415862,False,False,False,True,True,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1147032,3358661.45881352,False,False,False,False,926950.875703714,False,False,False,False
2022-03-02 00:00:00+00:00,51.7291034382,51.8920682439,50.7553887244,50.7961299258,1209288,,,,,,,,,,,,,,,,#000000,,51.37978034793954,,47.51052374339629,-9.358429038926005,False,False,False,True,True,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,2356320,3319353.9506247547,False,False,False,False,938022.9197937644,False,False,False,False
2022-03-03 00:00:00+00:00,51.3909514665,52.0550330495,51.0772442155,51.7494740389,819666,,,,,,,,,,,,,,,,#000000,,51.39832972135659,,48.141116607200516,-8.594448485057242,False,False,False,False,True,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1536654,3249444.14863947,False,False,False,False,933381.4719587149,False,False,False,False
2022-03-04 00:00:00+00:00,51.1016889364,51.1546524982,50.2420495865,50.5639050777,1501722,,,,,,,,,,,,,,,,#000000,,51.36144267162561,,48.022630347596056,-8.434863701083188,False,False,False,False,True,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,34932,3123384.848692824,False,False,False,False,955669.3358034712,False,False,False,False
2022-03-07 00:00:00+00:00,49.7124139681,50.8979829293,49.6716727667,50.4702003144,1087348,,,,,,,,,,,,,,,,#000000,,51.29248917905727,,45.595752868628736,-8.434863701083188,False,False,False,True,True,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1052416,2959627.9526656545,False,False,False,False,960833.2049876488,False,False,False,False
2022-03-08 00:00:00+00:00,49.2968537137,50.3764955512,48.8731452189,50.0342694593,1475374,,,,,,,,,,,,,,,,#000000,,51.168218147991894,,43.34964308061116,-8.434863701083188,False,False,False,True,False,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-2527790,2744435.091776805,False,False,False,False,981011.2753802901,False,False,False,False
2022-03-09 00:00:00+00:00,50.6657580812,50.9387241307,50.0770477208,50.2216789858,862604,,,,,,,,,,,,,,,,#000000,,51.148839496686776,,44.777917923601606,-8.434863701083188,False,False,False,True,False,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1665186,2571508.7744522244,False,False,False,False,976367.8528163572,False,False,False,False
2022-03-10 00:00:00+00:00,50.8246487668,50.9550206113,50.1890860247,50.4376073533,793106,,,,,,,,,,,,,,,,#000000,,51.13577185923614,,46.04426702649338,-8.434863701083188,False,False,False,True,False,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-872080,2436466.077414882,False,False,False,False,969181.1134902255,False,False,False,False
2022-03-11 00:00:00+00:00,50.7920558056,51.5946574735,50.7594628445,51.0650218551,787404,,,,,,,,,,,,,,,,#000000,,51.13741734230487,,46.823005726063975,-8.434863701083188,False,False,False,True,True,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1659484,2275840.584182926,False,False,False,False,962052.5992357068,False,False,False,False
2022-03-14 00:00:00+00:00,50.5924239187,51.350210265,50.3520508303,51.1546524982,828382,,,,,,,,,,,,,,,,#000000,,51.128543579597,,46.91434243876594,-8.434863701083188,False,False,False,True,True,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-2487866,2089028.5612737916,False,False,False,False,956810.6149519536,False,False,False,False
2022-03-15 00:00:00+00:00,50.7879816855,50.8287228869,50.0668624204,50.5883497986,842796,,,,,,,,,,,,,,,,#000000,,51.112816664377505,,47.465317857942935,-7.637199109684431,False,False,False,False,True,2.798268919510125,,0.0,0.0,0.0,0.0,,,False,False,False,False,-0.025512785539053492,-0.025512785539053492,False,False,False,False,-1645070,1942593.32357678,False,False,False,False,952339.4535812888,False,False,False,False
2022-03-16 00:00:00+00:00,51.8554011626,51.8839200036,50.8735382085,51.1913195795,1196114,,,,,,,,,,,,,,,,#000000,,51.13793325541883,,50.28430703204914,-4.698068662850282,False,False,False,False,True,6.437417255860158,,0.0,0.0,0.0,0.0,1.012931308313699,0.8385075150132512,False,False,False,False,0.06347698934987403,0.01898210190541027,False,False,False,False,-448956,1848807.075593377,False,False,False,False,961899.2397153559,False,False,False,False
2022-03-17 00:00:00+00:00,52.3687403004,52.3687403004,51.6191021944,51.6191021944,831652,,,,,,,,,,,,,,,,#000000,,51.17196341321701,,53.196948902826904,-1.8063161837179464,False,True,True,False,True,8.092315616835684,,0.0,0.0,0.0,0.0,1.0222859363156276,0.8378702904362053,False,False,False,False,0.12836090685250034,0.07367150437895531,False,False,False,False,382696,1791312.5236093232,False,False,False,False,956791.5048245577,False,False,False,False
2022-03-18 00:00:00+00:00,52.8657829577,52.9635618411,52.0917001308,52.1242930919,1576164,,,,,,,,,,,,,,,,#000000,,51.259130422311614,,56.09057155204502,0.9706443084933625,False,True,True,False,True,9.650748082943917,,0.0,0.0,0.0,0.0,1.0278158038188328,0.8331637046939209,False,False,False,False,0.1774880087394049,0.1255797565591801,False,False,False,False,1958860,1797883.0128795458,False,False,False,False,981080.6222824182,False,False,False,False
2022-03-21 00:00:00+00:00,53.045044244,53.1631937281,52.7272628729,53.0531924842,701720,,,,,,,,,,,,,,,,#000000,,51.302637820208425,,58.36151087545107,3.113543502681722,False,False,True,False,True,10.20615655487681,,0.0,0.0,0.0,0.0,1.0348829401253683,0.8450987520275244,False,False,False,False,0.23416557105054744,0.17987266380486377,False,False,False,False,2660580,1831714.2672764263,False,False,False,False,970125.303761539,False,False,False,False
2022-03-22 00:00:00+00:00,53.1917125691,53.6194951839,52.9350430001,53.5339386609,1987622,,,,,,,,,,,,,,,,#000000,,51.885570799856424,,60.167787569518225,4.826157253974593,False,False,True,False,True,10.662675311650766,,0.0,0.0,0.0,0.0,1.0166392003870333,0.8544950727952312,False,False,False,False,0.2862125042442301,0.23304258402454694,False,False,False,False,4648202,1942164.7665989194,False,False,False,False,1010027.1349865767,False,False,False,False
2022-03-23 00:00:00+00:00,51.5702127527,52.8902276786,51.5335456714,52.8291158764,1411192,,,,,,,,,,,,,,,,#000000,,51.77565416445907,,56.6247656575848,4.826157253974593,False,False,True,False,False,4.355210621577303,,0.0,0.0,0.0,0.0,0.9767158555826544,0.8668113354613048,False,False,False,False,0.12310856228304555,0.17807557315379624,False,False,False,False,3237010,1992943.0110460208,False,False,False,False,1025759.0904772993,False,False,False,False
2022-03-24 00:00:00+00:00,51.6394727951,52.1283672121,51.5131750707,51.9083647244,2975994,,,,,,,,,,,,,,,,#000000,,51.68386123140535,,54.437387726970904,10.16611577748641,False,False,True,False,False,4.581201846708865,,0.0,0.0,0.0,0.0,0.967938368570541,0.9022834571935886,False,False,False,False,0.06525645322360778,0.12166601318870202,False,False,False,False,6213004,2158435.5988481375,False,False,False,False,1102238.8908507386,False,False,False,False
2022-03-25 00:00:00+00:00,52.1226634439,52.2378971254,51.5670724794,51.7728469107,2768834,,,,,,,,,,,,,,,,#000000,,51.68903735929918,,54.20753041265118,9.9179352508691,False,False,True,False,False,6.149145559905133,,0.0,0.0,0.0,0.0,0.9444318299764094,0.9108660373508582,False,False,False,False,0.07729443929811192,0.09948022624340697,False,False,False,False,8981838,2426020.006736446,False,False,False,False,1167595.5617977686,False,False,False,False
2022-03-28 00:00:00+00:00,51.4024529344,51.9991987851,51.1514081282,51.9991987851,1072998,,,,,,,,,,,,,,,,#000000,,51.671915872337486,,52.120530045931254,7.83350477177423,False,True,False,False,False,3.491012903528862,,0.0,0.0,0.0,0.0,0.9240442795144863,0.9292069971978502,False,False,False,False,0.029193702188823008,0.06433696421611498,False,False,False,False,7908840,2641032.5554918796,False,False,False,False,1163885.8534919736,False,False,False,False
2022-03-29 00:00:00+00:00,51.4600697752,52.0294887814,51.2296024121,51.8510411946,777724,,,,,,,,,,,,,,,,#000000,,51.663388653809335,,50.89245241362404,6.550857843958823,False,True,False,False,False,3.6817158911285546,,0.0,0.0,0.0,0.0,0.9211145237670456,0.9332925002621534,False,False,False,False,0.037152848906771674,0.05074490656144333,False,False,False,False,8686564,2878112.2199823945,False,False,False,False,1148742.2513942493,False,False,False,False
2022-03-30 00:00:00+00:00,51.1596391055,51.8386947287,51.0197124922,51.6123428543,821512,,,,,,,,,,,,,,,,#000000,,51.64816247386326,,49.24702862712369,4.847479433610182,False,True,False,False,False,2.580885649027863,,0.0,0.0,0.0,0.0,0.9086502496039149,0.9427255933522416,False,False,False,False,0.02745784483835192,0.03910137569989763,False,False,False,False,7865052,3073678.485865438,False,False,False,False,1135909.6925160433,False,False,False,False
2022-03-31 00:00:00+00:00,50.0813810856,51.1925630145,50.0209657125,51.1925630145,1054032,,,,,,,,,,,,,,,,#000000,,51.59572373960739,,45.57413512593861,1.2848460463379183,False,True,False,True,False,0.0,,0.0,0.0,0.0,0.0,0.8965788268932261,0.9521488181653046,False,False,False,False,-0.10008773730736187,-0.03049318080373212,False,False,False,False,6811020,3220240.89818444,False,False,False,False,1132698.8026134535,False,False,False,False
2022-04-01 00:00:00+00:00,49.7727194386,50.5464313003,49.5134436552,50.3941582211,617932,,,,,,,,,,,,,,,,#000000,,51.55700844514377,,42.48473879290988,-1.629161927621162,False,True,False,True,False,0.0,,0.0,0.0,0.0,0.0,0.8932206319506012,0.9607267738319741,False,False,False,False,-0.19168237141789035,-0.11108777611081123,False,False,False,False,6193088,3336823.1374713248,False,False,False,False,1112511.8691776318,False,False,False,False
2022-04-04 00:00:00+00:00,50.0402261993,50.1883837898,49.6122153822,49.7932968818,784960,,,,,,,,,,,,,,,,#000000,,51.511374460262395,,41.396421190877085,-2.6684916823381073,False,True,False,True,False,0.0,,0.0,0.0,0.0,0.0,0.9093913582236146,0.9491349940607363,False,False,False,False,-0.21265761674110711,-0.16187269642595917,False,False,False,False,6978048,3479616.2693351945,False,False,False,False,1099666.6978373325,False,False,False,False
2022-04-05 00:00:00+00:00,49.5299056097,50.3283104031,49.4640577917,50.0937275514,747094,,,,,,,,,,,,,,,,#000000,,51.46678555002005,,39.5257811348395,-4.514089259925022,False,True,False,True,False,0.0,,0.0,0.0,0.0,0.0,0.9313354655521618,0.935268186691389,False,False,False,False,-0.2133264319721965,-0.18759956419907783,False,False,False,False,6230954,3587511.8666161676,False,False,False,False,1085840.3175299861,False,False,False,False
2022-04-06 00:00:00+00:00,48.3981462377,49.4599423031,48.2396999256,49.4311338827,1500526,,,,,,,,,,,,,,,,#000000,,51.33538037554149,,36.17863008997264,-7.730479596718766,False,True,False,True,False,0.0,,0.0,0.0,0.0,0.0,0.90248675525886,0.9630823441618425,False,False,False,False,-0.34282825441539394,-0.2652139093072359,False,False,False,False,4730428,3632332.1071410235,False,False,False,False,1102102.5011562612,False,False,False,False
2022-04-07 00:00:00+00:00,47.8096313642,48.3693378173,47.4589094235,48.3693378173,1723388,,,,,,,,,,,,,,,,#000000,,51.161685564998685,,33.048004234040064,-10.678605314975876,False,True,False,True,False,0.0,,0.0,0.0,0.0,0.0,0.861098767595987,0.9993709209706494,False,False,False,False,-0.34282825441539394,-0.30402108186131493,False,False,False,False,3007040,3607810.8480374543,False,False,False,False,1126466.6383658196,False,False,False,False
2022-04-08 00:00:00+00:00,48.03186775,48.5174954078,47.7972848983,47.7972848983,1833034,,,,,,,,,,,,,,,,#000000,,51.01136390399421,,31.854435727618572,-11.820234418337172,False,True,False,True,False,0.0,,0.0,0.0,0.0,0.0,0.8799764690017794,0.9893744077990135,False,False,False,False,-0.31016606154360643,-0.30709357170246065,False,False,False,False,4840074,3656134.893212456,False,False,False,False,1154175.162351474,False,False,False,False
