date,Open,High,Low,Close,Volume,aVWAP_peak_601,aVWAP_peak_583,aVWAP_peak_534,aVWAP_peak_507,aVWAP_peak_459,aVWAP_peak_445,aVWAP_peak_400,aVWAP_peak_369,aVWAP_peak_349,aVWAP_peak_322,aVWAP_peak_276,aVWAP_peak_228,aVWAP_peak_203,aVWAP_peak_166,aVWAP_valley_595,aVWAP_valley_556,Peaks_avg,Valleys_avg,color,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-10-30 16:00:00+00:00,1.195,1.21,1.175,1.205,31420.0,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,31420.0,False,False,False,False
2023-10-31 16:00:00+00:00,1.135,1.155,1.075,1.105,84773.0,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-84773.0,-1314.3100775193798,False,False,False,False,32247.17829457364,False,False,False,False
2023-11-01 16:00:00+00:00,1.065,1.11,1.055,1.105,90295.0,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-84773.0,-2608.2432546121026,False,False,False,False,33147.14452256475,False,False,False,False
2023-11-02 16:00:00+00:00,1.13,1.135,1.035,1.07,144978.0,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-229751.0,-6129.836382447574,False,False,False,False,34880.9562353932,False,False,False,False
2023-11-03 16:00:00+00:00,1.12,1.145,1.105,1.115,40748.0,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-189003.0,-8965.07922923133,False,False,False,False,34971.91815422431,False,False,False,False
2023-11-06 16:00:00+00:00,1.115,1.14,1.085,1.125,22165.0,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-166838.0,-11412.72141172387,False,False,False,False,34773.36128361618,False,False,False,False
2023-11-06 20:00:00+00:00,1.125,1.155,1.115,1.125,31896.0,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-166838.0,-13822.41565340257,False,False,False,False,34728.75103115701,False,False,False,False
2023-11-07 16:00:00+00:00,1.125,1.15,1.115,1.135,39102.0,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-127736.0,-15588.517736295551,False,False,False,False,34796.553340751474,False,False,False,False
2023-11-07 20:00:00+00:00,1.135,1.135,1.12,1.13,33257.0,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-160993.0,-17842.85079464756,False,False,False,False,34772.684296708816,False,False,False,False
2023-11-08 16:00:00+00:00,1.265,1.275,1.245,1.275,83747.0,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-77246.0,-18763.82985209488,False,False,False,False,35531.97601303891,False,False,False,False
2023-11-08 20:00:00+00:00,1.275,1.305,1.265,1.3,127003.0,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,49757.0,-17701.491404775577,False,False,False,False,36950.13142368947,False,False,False,False
2023-11-09 16:00:00+00:00,1.305,1.305,1.245,1.295,43544.0,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,6213.0,-17330.724096174406,False,False,False,False,37052.36194425242,False,False,False,False
2023-11-09 20:00:00+00:00,1.295,1.31,1.27,1.295,44745.0,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,6213.0,-16965.705117939146,False,False,False,False,37171.62765054308,False,False,False,False
2023-11-10 16:00:00+00:00,1.325,1.345,1.305,1.32,196331.0,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,202544.0,-13562.453875800555,False,False,False,False,39639.21481875171,False,False,False,False
2023-11-10 20:00:00+00:00,1.325,1.33,1.315,1.33,101229.0,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,303773.0,-8642.524358346283,False,False,False,False,40594.09520915866,False,False,False,False
2023-11-13 16:00:00+00:00,1.325,1.33,1.305,1.315,26317.0,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,277456.0,-4206.888321782776,False,False,False,False,40372.74489583837,False,False,False,False
2023-11-13 20:00:00+00:00,1.315,1.335,1.315,1.325,30600.0,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,308056.0,634.3967684774225,False,False,False,False,40221.22947109668,False,False,False,False
2023-11-14 16:00:00+00:00,1.37,1.405,1.365,1.4,32257.0,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,340313.0,5900.731702299478,False,False,False,False,40097.753045188205,False,False,False,False
2023-11-14 20:00:00+00:00,1.4,1.41,1.395,1.405,32442.0,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,372755.0,11588.394776682431,False,False,False,False,39979.05919952637,False,False,False,False
2023-11-15 16:00:00+00:00,1.465,1.47,1.405,1.42,19691.0,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,392446.0,17493.163849912162,False,False,False,False,39664.515646045336,False,False,False,False
2023-11-15 20:00:00+00:00,1.42,1.425,1.405,1.415,12016.0,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,380430.0,23120.091542161586,False,False,False,False,39235.856488742305,False,False,False,False
2023-11-16 16:00:00+00:00,1.345,1.37,1.335,1.35,21749.0,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,358681.0,28322.586246934276,False,False,False,False,38964.74243465327,False,False,False,False
2023-11-16 20:00:00+00:00,1.35,1.36,1.345,1.36,32561.0,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,391242.0,33949.24382450119,False,False,False,False,38865.459606209035,False,False,False,False
2023-11-17 16:00:00+00:00,1.355,1.375,1.335,1.37,49687.0,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,440929.0,40259.00748613682,False,False,False,False,39033.23542626781,False,False,False,False
2023-11-17 20:00:00+00:00,1.375,1.375,1.335,1.335,15085.0,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,425844.0,46237.06938557656,False,False,False,False,38661.94495454273,False,False,False,False
2023-11-20 16:00:00+00:00,1.4,1.43,1.375,1.375,133769.0,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,559613.0,54196.386139288545,False,False,False,False,40136.47293974361,False,False,False,False
2023-11-20 20:00:00+00:00,1.375,1.39,1.37,1.385,29424.0,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,589037.0,62488.48867976469,False,False,False,False,39970.38808796464,False,False,False,False
2023-11-21 16:00:00+00:00,1.34,1.365,1.325,1.355,67615.0,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,521422.0,69603.73691728771,False,False,False,False,40398.98672225976,False,False,False,False
2023-11-21 20:00:00+00:00,1.355,1.36,1.35,1.355,19002.0,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,521422.0,76608.67122864758,False,False,False,False,40067.250494007676,False,False,False,False
2023-11-22 16:00:00+00:00,1.385,1.385,1.32,1.335,47250.0,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,474172.0,82772.44376773831,False,False,False,False,40178.61095146492,False,False,False,False
2023-11-22 20:00:00+00:00,1.335,1.34,1.33,1.335,12954.0,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,474172.0,88840.6539418819,False,False,False,False,39756.523959969345,False,False,False,False
2023-11-23 16:00:00+00:00,1.335,1.335,1.335,1.335,0.0,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,474172.0,94814.78333813179,False,False,False,False,39140.14374353571,False,False,False,False
2023-11-23 20:00:00+00:00,1.335,1.335,1.335,1.335,0.0,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,474172.0,100696.29057319951,False,False,False,False,38533.3198095274,False,False,False,False
2023-11-24 16:00:00+00:00,1.345,1.345,1.32,1.325,10714.0,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,463458.0,106320.50312245222,False,False,False,False,38102.012525658756,False,False,False,False
2023-11-24 20:00:00+00:00,1.325,1.325,1.325,1.325,0.0,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,463458.0,111857.51857791808,False,False,False,False,37511.28364929195,False,False,False,False
2023-11-27 16:00:00+00:00,1.325,1.335,1.31,1.32,46075.0,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,417383.0,116594.34774725267,False,False,False,False,37644.05444542696,False,False,False,False
2023-11-27 20:00:00+00:00,1.32,1.335,1.315,1.325,16359.0,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,433742.0,121511.36561163636,False,False,False,False,37314.05360131181,False,False,False,False
2023-11-28 16:00:00+00:00,1.305,1.385,1.305,1.375,75484.0,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,509226.0,127522.44521455672,False,False,False,False,37905.835716020156,False,False,False,False
2023-11-28 20:00:00+00:00,1.375,1.38,1.365,1.365,18282.0,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,490944.0,133156.88792440854,False,False,False,False,37601.590201043095,False,False,False,False
2023-11-29 16:00:00+00:00,1.42,1.435,1.375,1.405,33058.0,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,524002.0,139216.50206511538,False,False,False,False,37531.146942112195,False,False,False,False
2023-11-29 20:00:00+00:00,1.405,1.425,1.405,1.42,16673.0,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,540675.0,145440.66482379573,False,False,False,False,37207.76481897867,False,False,False,False
2023-11-30 16:00:00+00:00,1.425,1.465,1.415,1.455,56249.0,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,596924.0,152440.40645443453,False,False,False,False,37502.97776752164,False,False,False,False
2023-11-30 20:00:00+00:00,1.455,1.47,1.445,1.455,36145.0,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,596924.0,159331.62495901692,False,False,False,False,37481.92384864533,False,False,False,False
2023-12-01 16:00:00+00:00,1.505,1.595,1.505,1.575,38271.0,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,635195.0,166709.35170383836,False,False,False,False,37494.15758742602,False,False,False,False
