date,Open,High,Low,Close,Volume,aVWAP_peak_139,aVWAP_peak_123,aVWAP_peak_101,aVWAP_peak_67,aVWAP_valley_149,aVWAP_valley_148,aVWAP_valley_98,aVWAP_valley_82,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-11-30 17:00:00+00:00,12.86,12.86,12.78,12.83,455.0,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,455.0,False,False,False,False
2023-12-01 17:00:00+00:00,12.91,12.925,12.89,12.89,1106.0,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1106.0,17.147286821705425,False,False,False,False,465.093023255814,False,False,False,False
2023-12-04 17:00:00+00:00,12.88,12.92,12.835,12.835,2200.0,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,83.0769230769232,-9.230769230768821,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1094.0,-0.07980289646054928,False,False,False,False,491.9908058409951,False,False,False,False
2023-12-05 17:00:00+00:00,12.84,12.9,12.835,12.9,297.0,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,78.61461921163425,-9.230769230768821,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-797.0,-12.43515478953868,False,False,False,False,488.9676925721424,False,False,False,False
2023-12-06 17:00:00+00:00,12.905,12.905,12.9,12.9,465.0,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,75.63974996810829,-9.230769230768821,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-797.0,-24.598950839313275,False,False,False,False,488.596100439241,False,False,False,False
2023-12-07 17:00:00+00:00,12.95,12.99,12.95,12.98,21751.0,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,77.55281514949067,-8.629694328208501,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,20954.0,300.6506452977303,False,False,False,False,818.2457733006481,False,False,False,False
2023-12-08 17:00:00+00:00,13.145,13.21,13.13,13.16,963.0,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,81.89427222408779,-1.523634023376438,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,21917.0,635.7878445954399,False,False,False,False,820.4900248773822,False,False,False,False
2023-12-11 17:00:00+00:00,13.48,13.655,13.48,13.55,2725.0,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,86.50444030810831,5.731579569490968,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,24642.0,1007.9771803381462,False,False,False,False,850.0173113133917,False,False,False,False
2023-12-12 17:00:00+00:00,13.72,13.965,13.71,13.965,3904.0,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,90.14135297708437,11.928544526776108,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,28546.0,1434.9232705654617,False,False,False,False,897.3658801302383,False,False,False,False
2023-12-13 17:00:00+00:00,13.9,13.985,13.815,13.86,2728.0,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,89.28113231400584,13.749247599919883,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,25818.0,1812.955467921036,False,False,False,False,925.7478044693045,False,False,False,False
2023-12-14 17:00:00+00:00,14.07,14.075,13.935,13.935,636.0,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,89.01937218290846,16.198378035458475,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,26454.0,2194.987166092803,False,False,False,False,921.2555904465246,False,False,False,False
2023-12-15 17:00:00+00:00,14.11,14.13,14.06,14.06,1299.0,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,89.3186214241022,19.115512081077867,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,27753.0,2591.235427083612,False,False,False,False,927.1120929202218,False,False,False,False
2023-12-18 17:00:00+00:00,14.275,14.295,14.27,14.29,952.0,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,90.20259476886791,22.394658739920388,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,28705.0,2996.0999941055716,False,False,False,False,927.4979519447145,False,False,False,False
2023-12-19 17:00:00+00:00,14.465,14.54,14.44,14.51,811.0,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,91.27302527933452,25.60327456150739,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,29516.0,3407.2612345070356,False,False,False,False,925.691782147122,False,False,False,False
2023-12-20 17:00:00+00:00,14.565,14.585,14.4,14.49,1334.0,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,14.491666666666667,,91.42453442598466,27.734861421322663,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,28182.0,3791.365711491422,False,False,False,False,932.0221421138332,False,False,False,False
2023-12-21 17:00:00+00:00,14.365,14.365,14.04,14.04,1104.0,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,14.336194968553459,,81.93591843960887,27.734861421322663,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,27078.0,4152.398801235741,False,False,False,False,934.6884654919132,False,False,False,False
2023-12-22 17:00:00+00:00,14.17,14.17,13.96,14.025,200.0,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,14.314623452110185,,75.36621897806094,37.77971491593192,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,26878.0,4504.733703542164,False,False,False,False,923.2979466470773,False,False,False,False
