date,Close,High,Low,Open,Volume,aVWAP_OB_bull_817,aVWAP_OB_bull_676,aVWAP_OB_bull_512,aVWAP_OB_bull_440,aVWAP_OB_bull_335,aVWAP_OB_bear_777,aVWAP_OB_bear_54,Peaks_Valleys_avg
2022-01-03 00:00:00+00:00,46.3177636625,46.390805671,44.6606230938,44.6743184704,38987829,,,,,,,,
2022-01-04 00:00:00+00:00,48.162074378,48.5227192952,47.0390534968,47.0938350032,43855114,,,,,,,,
2022-01-05 00:00:00+00:00,47.7420828289,48.5181541696,47.4727404225,48.3172886461,35072561,,,,,,,,
2022-01-06 00:00:00+00:00,48.9655364719,49.0020574762,48.0799021184,48.5272844207,29720783,,,,,,,,
2022-01-07 00:00:00+00:00,50.0063850935,50.3898556383,49.12075074,49.1755322464,35149255,,,,,,,,
2022-01-10 00:00:00+00:00,50.5359396554,51.1817223134,49.7416078126,50.6728934214,34733481,,,,,,,,
2022-01-11 00:00:00+00:00,51.1841874812,51.2480992386,50.4263766426,50.7276749278,24800272,,,,,,,,
2022-01-12 00:00:00+00:00,51.4946160174,51.773088675,50.9102799492,51.5037462685,34159376,,,,,,,,
2022-01-13 00:00:00+00:00,51.1294059748,52.2067756007,50.9102799492,51.6772210388,34037310,,,,,,,,
2022-01-14 00:00:00+00:00,53.0102376945,53.749788031,51.4854857664,51.9054773154,56739623,,,,,,,,
2022-01-18 00:00:00+00:00,51.7593932984,53.0558889499,51.5904836536,52.6952440327,40473324,,,,,,,,
2022-01-19 00:00:00+00:00,50.7368051789,52.6587230285,50.6455026682,52.1429551457,34741099,,,,,,,,
2022-01-20 00:00:00+00:00,50.2163808681,51.4763555153,50.1342086085,50.8737589449,26972805,,,,,,,,
2022-01-21 00:00:00+00:00,49.0020574762,50.2163808681,48.5090239186,49.7598683147,38357592,,,,,,,,
2022-01-24 00:00:00+00:00,48.6824986888,48.837712957,46.7286249605,48.1438138759,48559385,,,,,,,,48.082945535433325
2022-01-25 00:00:00+00:00,48.9290154676,49.0568389826,47.06644425,48.0890323695,40858674,,,,,,,,48.20532348359112
2022-01-26 00:00:00+00:00,49.4311792763,50.1433388595,48.7829314506,49.2211835018,39687068,,,,,,,,48.588701846962124
2022-01-27 00:00:00+00:00,49.0842297358,50.6774585469,48.6003264292,49.8511708254,34218490,,,,,,,,48.76999445207924
2022-01-28 00:00:00+00:00,49.4768305316,49.5042212848,48.1803348801,48.9472759698,35519701,,,,,,,,48.82069030041633
2022-01-31 00:00:00+00:00,49.12075074,49.3493722268,48.4177214079,49.1390112422,34657457,,,,,,,,48.841755506513785
2022-02-01 00:00:00+00:00,50.7641959321,50.951366079,49.2942255103,49.9607338382,35870234,,,,,,,,49.04081283183839
2022-02-02 00:00:00+00:00,51.0654942173,51.1750572301,50.1798598638,50.4628976469,29037133,,,,,,,,49.21265570923483
2022-02-03 00:00:00+00:00,50.5998514129,51.6224875254,50.1917141303,51.2143502428,25227381,,,,,,,,49.33675430282434
2022-02-04 00:00:00+00:00,51.6637598348,52.3149451621,50.8750001427,51.3977827293,33622141,,,,,,,,49.55143705872299
2022-02-07 00:00:00+00:00,52.5809222675,53.0899474177,51.2785516131,51.7371328294,37480071,,,,,,,,49.81397535420694
2022-02-08 00:00:00+00:00,53.883292922,54.0967166201,53.0119886109,53.1954210975,39099621,,,,,,,,50.160959029856194
2022-02-09 00:00:00+00:00,54.1676132761,54.4611052546,53.5072563246,53.8374348004,25883079,,,,,,,,50.37965574718118
2022-02-10 00:00:00+00:00,54.1584416518,55.3048946927,53.9291510436,54.6170228682,36092028,,,,,,,,52.57057230095095
2022-02-11 00:00:00+00:00,53.4797414516,55.2498649467,53.1128764785,53.6723455625,38650503,,,,,,,,52.555239837047885
2022-02-14 00:00:00+00:00,53.0578467326,53.7915766787,52.4433479026,53.6631739381,32680507,,,,,,,,52.45093656123058
2022-02-15 00:00:00+00:00,53.5439428219,54.4014896965,53.2779657164,54.2226430221,18230309,,,,,,,,52.48420139960315
2022-02-16 00:00:00+00:00,53.323823838,54.0025240383,52.7826980027,53.1128764785,22057183,,,,,,,,52.48950112571703
2022-02-17 00:00:00+00:00,51.4986705969,52.7643547541,51.136391436,52.4158330297,24946481,,,,,,,,52.35861448056918
2022-02-18 00:00:00+00:00,51.0217461319,52.0214531836,50.7832838994,51.4986705969,22137850,,,,,,,,52.23364616873167
2022-02-22 00:00:00+00:00,50.7007392805,51.471155724,50.1660335822,50.966716386,26736457,,,,,,,,52.07648045164385
2022-02-23 00:00:00+00:00,49.480913245,51.3794394807,49.3065606665,51.2235218671,21860660,,,,,,,,51.92894113286351
2022-02-24 00:00:00+00:00,48.3436318284,48.4536913203,46.4772062778,47.4723275173,40917573,,,,,,,,51.480672624637364
2022-02-25 00:00:00+00:00,49.6276592342,49.930322837,48.6921535528,48.7655265474,27493473,,,,,,,,51.33997152509576
2022-02-28 00:00:00+00:00,48.948959034,48.976473907,47.885050612,48.2702588338,31094793,,,,,,,,51.15230508324731
2022-03-01 00:00:00+00:00,46.1240987412,48.3528034527,45.8672932601,48.0914121594,54135517,,,,,,,,50.70488336818721
2022-03-02 00:00:00+00:00,47.8942222364,48.4399338838,46.7752840685,47.0687760469,34894295,,,,,,,,50.52241274198265
2022-03-03 00:00:00+00:00,46.9954030523,48.2060574635,46.7202543225,48.0134533526,24159705,,,,,,,,50.39418755535736
2022-03-04 00:00:00+00:00,44.7483550922,45.9115004893,44.184300196,45.8948081331,35895277,,,,,,,,50.09271982423087
2022-03-07 00:00:00+00:00,42.0152110427,44.5557509813,41.9785245454,44.5557509813,56332477,,,,,,,,47.29689203451718
2022-03-08 00:00:00+00:00,42.6113666239,44.2072292569,42.5104787563,42.8131423591,60018106,,,,,,,,47.01425828885823
2022-03-09 00:00:00+00:00,45.0877051923,45.6288310276,44.3448036218,44.7483550922,34560188,,,,,,,,47.05876658316035
2022-03-10 00:00:00+00:00,44.9501308274,45.4637417897,43.8862224054,44.2622590028,26178780,,,,,,,,47.04066394612872
2022-03-11 00:00:00+00:00,44.4548631137,45.8581216357,44.4181766164,45.5554580329,23707064,,,,,,,,47.02246186755278
2022-03-14 00:00:00+00:00,45.7297188952,46.2039835891,45.2115221207,45.5462864086,28166599,,,,,,,,47.042149307079114
2022-03-15 00:00:00+00:00,45.9590095033,46.4359339684,45.2436228058,46.004867625,25080554,,,,,,,,47.05648240828588
2022-03-16 00:00:00+00:00,47.3255815281,47.8896364242,46.5230643995,46.8211421901,34672817,,,,,,,,47.1506331481991
2022-03-17 00:00:00+00:00,47.2155220362,47.2246936605,46.0644831831,46.7936273171,29930253,,,,,,,,47.190978653014405
2022-03-18 00:00:00+00:00,47.1604922902,47.2705517821,45.8902223209,46.6377097036,60268146,,,,,,,,47.23793345818379
2022-03-21 00:00:00+00:00,46.903686809,47.5091057309,46.4174990035,47.380611274,21356181,,,,,,,,47.25378047992177
2022-03-22 00:00:00+00:00,48.9673022826,49.7102038531,47.967595231,48.0684830986,28212175,,,,,,,48.88170045556667,47.73010665759985
2022-03-23 00:00:00+00:00,46.8853435604,48.6554670555,46.8624144996,48.38948995,27988681,,,,,,,48.17753252595178,47.5758337599036
2022-03-24 00:00:00+00:00,47.0779476713,47.5227714511,46.6881536373,47.4264693957,19677765,,,,,,,47.897131828736825,47.51210229703
2022-03-25 00:00:00+00:00,48.2060574635,48.2335723365,47.1513206659,47.2063504118,18729936,,,,,,,47.89050336276577,47.52901115217094
2022-03-28 00:00:00+00:00,47.518185639,47.7933343688,46.5735083333,47.7199613742,24115385,,,,,,,47.769545746289005,47.5081990353881
2022-03-29 00:00:00+00:00,47.3255815281,48.8847576637,47.2549600208,48.6646386799,20915025,,,,,,,47.77736731922949,47.52689355788313
2022-03-30 00:00:00+00:00,45.9590095033,47.3989545227,45.6655175249,47.2613801578,30913813,,,,,,,47.517045391234646,47.445735548606365
2022-03-31 00:00:00+00:00,44.4456914894,46.2525014818,44.4181766164,45.6288310276,31238471,,,,,,,47.13339687783142,47.30126701615475
2022-04-01 00:00:00+00:00,44.6749820975,45.3720255464,43.8678791568,45.1702498112,29989948,,,,,,,46.81055810621087,47.16734478398711
2022-04-04 00:00:00+00:00,44.4456914894,44.6291239759,43.6615176094,44.436519865,23817213,,,,,,,46.57153525772459,47.0604572075737
2022-04-05 00:00:00+00:00,44.1338562622,44.8492429598,43.8128494108,43.9412521514,21455367,,,,,,,46.39293897143717,46.97551117091095
2022-04-06 00:00:00+00:00,43.9229089027,44.0971697649,43.4734993107,43.7394764162,26001173,,,,,,,46.17314909966328,46.86580108054021
2022-04-07 00:00:00+00:00,43.7853345378,44.2989455001,42.7214261159,44.1705427595,29486490,,,,,,,45.94515631198517,46.745168742076594
2022-04-08 00:00:00+00:00,44.6933253462,44.8354855233,43.9595954,44.0237967703,23659786,,,,,,,45.84890868158965,46.6868105156048
2022-04-11 00:00:00+00:00,45.2436228058,46.032382498,44.8675862084,44.8859294571,27040961,,,,,,,45.815907699215245,46.65677620369634
2022-04-12 00:00:00+00:00,44.4090049921,45.7664053925,44.0237967703,45.5646296573,25791898,,,,,,,45.74762863681796,46.608941717327475
2022-04-13 00:00:00+00:00,44.519064484,44.5924374786,43.5193574323,43.6019020513,20645250,,,,,,,45.67376235854866,46.559921320353865
2022-04-14 00:00:00+00:00,42.5104787563,43.8587075324,41.2998243452,42.0885840373,65583236,,,,,,,45.260949313203874,46.30149757566509
2022-04-18 00:00:00+00:00,43.2625519512,43.6385885486,42.3238362013,42.3912476401,26120864,,,,,,,45.15143473423662,46.2246107710648
2022-04-19 00:00:00+00:00,43.8678791568,44.1934718204,43.4092062242,43.4643276864,19753344,,,,,,,45.10296126893861,46.184806191326274
2022-04-20 00:00:00+00:00,44.6199523516,45.2803093031,44.3172887488,44.464034738,23598783,,,,,,,45.08775997131234,46.16108001713369
2022-04-21 00:00:00+00:00,43.8220210351,45.3902770788,43.6569317972,45.0785335679,19027637,,,,,,,45.06174878827568,46.13422838036604
2022-04-22 00:00:00+00:00,42.501307132,43.9504237757,42.4279341374,43.7394764162,21676840,,,,,,,44.98649494087077,46.07720546793588
2022-04-25 00:00:00+00:00,42.0335542913,42.1619570319,40.8412431288,41.969352921,30045485,,,,,,,44.83011411901012,45.966633121377065
2022-04-26 00:00:00+00:00,40.8871012504,42.1866287013,40.8687580018,41.4190554614,21445696,,,,,,,44.715334939995664,45.884680995616506
2022-04-27 00:00:00+00:00,40.8871012504,41.4419845222,40.48354978,40.7311836369,19520852,,,,,,,44.606316611063754,45.806543483969726
2022-04-28 00:00:00+00:00,41.4282270857,41.5566298263,40.6394673936,41.3089959695,17430977,,,,,,,44.52095050465771,45.74331749335245
2022-04-29 00:00:00+00:00,40.0157969393,41.6391744453,39.9011516353,41.3089959695,27149365,,,,,,,44.37025221559887,45.63302604931579
2022-05-02 00:00:00+00:00,40.0524834367,40.3918335368,39.080291258,40.2359159232,25009323,,,,,,,44.21843748626056,45.522194801526524
2022-05-03 00:00:00+00:00,40.5018930287,40.9420392801,40.0433118123,40.2634307962,21545258,,,,,,,44.113946002065106,45.442005426142586
2022-05-04 00:00:00+00:00,42.1711286562,42.3087030211,40.5202362773,40.6394673936,29215176,,,,,,,44.02421603249549,45.36481783013574
2022-05-05 00:00:00+00:00,41.2814810965,41.5581666266,40.0766078413,41.5028295206,29978552,,,,,,,43.91354767695477,45.27334692886431
2022-05-06 00:00:00+00:00,41.0878012254,41.3921553086,40.1378475719,41.1431383314,27035308,,,,,,,43.817258878338436,45.192504310396224
2022-05-09 00:00:00+00:00,40.5436530161,41.0739669489,39.8703848928,40.5528758671,27132655,,,,,,,43.71496628331655,45.10722155919813
2022-05-10 00:00:00+00:00,39.7320421277,41.2378570112,38.9113006168,40.9402356093,25276065,,,,,,,43.61024539242489,45.021164847813175
2022-05-11 00:00:00+00:00,39.2616767265,41.0462983959,39.1878939185,39.7597106807,25291635,,,,,,,43.50766093047313,44.9359590227798
2022-05-12 00:00:00+00:00,38.5607400501,39.1141111104,37.7399063107,38.9480997923,30171669,,,,,,,43.34966084918514,44.810155894497065
2022-05-13 00:00:00+00:00,39.3262366835,39.8334934888,38.9942140474,39.1510025144,21253242,,,,,,,43.263928999128446,44.737879894917896
2022-05-16 00:00:00+00:00,38.9296540903,39.3539052365,38.4592886891,39.1048882594,16837420,,,,,,,43.19067596756249,44.67684244516572
2022-05-17 00:00:00+00:00,40.313081741,40.4145331021,39.6213679157,39.6490364687,23340475,,,,,,,43.12054068718095,44.612941272482466
2022-05-18 00:00:00+00:00,38.8374255803,39.9441677008,38.6345228582,39.9257219988,27351304,,,,,,,43.01686486936562,44.523339008412705
2022-05-19 00:00:00+00:00,38.7359742192,39.0218826004,38.3347802005,38.4592886891,25211943,,,,,,,42.91562827274785,44.43653496067149
2022-05-20 00:00:00+00:00,38.4316201361,39.4645794486,37.5692835672,39.2063396205,35410447,,,,,,,42.77453584778168,43.1494920622866
2022-05-23 00:00:00+00:00,40.4145331021,40.8756756523,39.4092423426,39.4092423426,27979139,,,,,,,42.71211154451444,43.253189743176904
2022-05-24 00:00:00+00:00,39.9257219988,40.368418847,39.3262366835,40.294636039,23995958,,,,,,,42.65354559318609,43.24101972764165
2022-05-25 00:00:00+00:00,40.6912186322,41.0001841409,39.6859278727,39.7412649787,22343936,,,,,,,42.61218248322259,43.247570610563855
2022-05-26 00:00:00+00:00,42.0562005809,42.203766197,41.2722582455,41.3460410535,23502476,,,,,,,42.59724972408651,43.30415727775464
2022-05-27 00:00:00+00:00,42.32366326,42.4712288761,41.9178578158,42.1484290909,19482595,,,,,,,42.59154535083897,43.34684076815369
