date,Open,High,Low,Close,Volume,aVWAP_peak_601,aVWAP_peak_581,aVWAP_peak_492,aVWAP_valley_610,aVWAP_valley_556,Peaks_avg,Valleys_avg,color,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-11-10 20:00:00+00:00,108.12,108.175,107.83,107.99,8193.0,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,75114.0,13290.273344704015,False,False,False,False,25102.58604071993,False,False,False,False
2023-11-13 16:00:00+00:00,107.73,108.85,107.69,108.39,8352.0,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,83466.0,14378.269106801627,False,False,False,False,24842.887032336672,False,False,False,False
2023-11-13 20:00:00+00:00,108.39,108.39,107.59,107.63,3571.0,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,79895.0,15394.032376463616,False,False,False,False,24513.09033416091,False,False,False,False
2023-11-14 16:00:00+00:00,110.585,111.465,110.35,111.44,22245.0,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,102140.0,16738.93109930914,False,False,False,False,24477.926142933607,False,False,False,False
2023-11-14 20:00:00+00:00,111.4,111.43,110.6,110.68,7141.0,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,94999.0,17952.265500870235,False,False,False,False,24209.136590329985,False,False,False,False
2023-11-15 16:00:00+00:00,113.445,113.62,111.78,112.43,16541.0,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,111540.0,19403.23812876372,False,False,False,False,24090.250751720214,False,False,False,False
2023-11-15 20:00:00+00:00,112.43,112.51,112.07,112.49,8288.0,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,119828.0,20960.21118103095,False,False,False,False,23845.25461603463,False,False,False,False
2023-11-16 16:00:00+00:00,112.97,113.89,112.72,113.73,25225.0,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,145053.0,22884.130387526595,False,False,False,False,23866.646017336414,False,False,False,False
2023-11-16 20:00:00+00:00,113.73,113.91,113.56,113.675,9732.0,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,135321.0,24627.337668340137,False,False,False,False,23647.504218618018,False,False,False,False
2023-11-17 16:00:00+00:00,114.795,115.66,114.53,115.555,12084.0,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,147405.0,26530.867316893,False,False,False,False,23468.225083445643,False,False,False,False
2023-11-17 20:00:00+00:00,115.52,115.54,115.15,115.28,8597.0,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,138808.0,28271.598056165974,False,False,False,False,23237.663454244936,False,False,False,False
2023-11-20 16:00:00+00:00,114.905,115.29,114.84,115.275,12897.0,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,125911.0,29785.387233589758,False,False,False,False,23077.34309061323,False,False,False,False
2023-11-20 20:00:00+00:00,115.275,115.33,114.99,115.2,11724.0,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,114187.0,31093.939369503092,False,False,False,False,22901.322267502946,False,False,False,False
2023-11-21 16:00:00+00:00,115.18,115.72,115.04,115.43,13677.0,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,127864.0,32594.250387030177,False,False,False,False,22758.30951916957,False,False,False,False
2023-11-21 20:00:00+00:00,115.43,115.51,115.12,115.445,5469.0,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,133333.0,34156.091466301026,False,False,False,False,22490.258208794847,False,False,False,False
2023-11-22 16:00:00+00:00,116.94,117.175,116.28,116.92,13564.0,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,146897.0,35904.01252883899,False,False,False,False,22351.866608658493,False,False,False,False
2023-11-22 20:00:00+00:00,116.92,117.29,116.88,117.25,9723.0,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,156620.0,37775.57822606629,False,False,False,False,22156.0702271289,False,False,False,False
2023-11-23 16:00:00+00:00,117.25,117.25,117.25,117.25,0.0,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,156620.0,39618.127400855956,False,False,False,False,21812.56526236721,False,False,False,False
2023-11-23 20:00:00+00:00,117.25,117.25,117.25,117.25,0.0,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,156620.0,41432.10992177291,False,False,False,False,21474.38595597392,False,False,False,False
2023-11-24 16:00:00+00:00,117.27,117.32,116.66,116.72,6389.0,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,150231.0,43118.914419109766,False,False,False,False,21240.504003168124,False,False,False,False
2023-11-24 20:00:00+00:00,116.72,116.72,116.72,116.72,0.0,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,150231.0,44779.566908735964,False,False,False,False,20911.19386358412,False,False,False,False
2023-11-27 16:00:00+00:00,116.58,116.64,115.93,116.35,17008.0,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,133223.0,46150.782925654785,False,False,False,False,20850.67923004018,False,False,False,False
2023-11-27 20:00:00+00:00,116.35,116.52,116.01,116.06,9745.0,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,123478.0,47349.654508202766,False,False,False,False,20678.49815670622,False,False,False,False
2023-11-28 16:00:00+00:00,115.39,115.63,114.73,114.75,11714.0,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,111764.0,48348.326531331404,False,False,False,False,20539.513689160387,False,False,False,False
2023-11-28 20:00:00+00:00,114.76,114.77,114.17,114.21,15066.0,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,96698.0,49097.933871930916,False,False,False,False,20454.65301180906,False,False,False,False
2023-11-29 16:00:00+00:00,114.33,114.46,113.8,114.21,15767.0,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,96698.0,49835.919393296324,False,False,False,False,20381.976220928296,False,False,False,False
2023-11-29 20:00:00+00:00,114.21,114.38,113.73,113.815,8941.0,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,87757.0,50423.84312363282,False,False,False,False,20204.596744634833,False,False,False,False
2023-11-30 16:00:00+00:00,113.19,114.26,113.08,114.07,6160.0,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,93917.0,51098.15563334394,False,False,False,False,19986.851058671502,False,False,False,False
2023-11-30 20:00:00+00:00,114.07,114.8,113.78,114.79,4205.0,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,98122.0,51827.20748398977,False,False,False,False,19742.17119729675,False,False,False,False
2023-12-01 16:00:00+00:00,115.56,117.3,115.3,117.3,14464.0,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,112586.0,52769.204267183726,False,False,False,False,19660.33908571075,False,False,False,False
2023-12-01 20:00:00+00:00,117.3,118.24,117.3,118.14,15722.0,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,128308.0,53940.34838707235,False,False,False,False,19599.279565002056,False,False,False,False
2023-12-04 16:00:00+00:00,119.93,120.69,119.65,120.0,29177.0,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,157485.0,55545.691822931694,False,False,False,False,19747.771354691944,False,False,False,False
2023-12-04 20:00:00+00:00,120.005,120.14,119.59,120.025,15202.0,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,172687.0,57361.836135754456,False,False,False,False,19677.2942794254,False,False,False,False
2023-12-05 16:00:00+00:00,118.78,119.27,116.795,116.795,9970.0,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,162717.0,58995.249528998575,False,False,False,False,19526.79359292268,False,False,False,False
2023-12-05 20:00:00+00:00,116.59,116.885,116.235,116.885,14200.0,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,176917.0,60823.493722347426,False,False,False,False,19444.207645745584,False,False,False,False
2023-12-06 16:00:00+00:00,119.37,119.89,118.02,118.67,12925.0,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,189842.0,62823.7806413808,False,False,False,False,19343.13465898984,False,False,False,False
2023-12-06 20:00:00+00:00,118.59,118.59,117.87,118.13,18269.0,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,171573.0,64509.815050041565,False,False,False,False,19326.481408462863,False,False,False,False
2023-12-07 16:00:00+00:00,119.985,120.8,119.895,120.37,13549.0,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,185122.0,66379.77140585487,False,False,False,False,19236.908053292893,False,False,False,False
2023-12-07 20:00:00+00:00,120.28,120.73,120.27,120.705,19497.0,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,204619.0,68523.01526002766,False,False,False,False,19240.940486575175,False,False,False,False
2023-12-08 16:00:00+00:00,122.185,123.23,121.9,122.54,22934.0,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,227553.0,70988.59641878692,False,False,False,False,19298.19722321742,False,False,False,False
2023-12-08 20:00:00+00:00,122.52,122.8,122.18,122.66,10616.0,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,238169.0,73580.54066035611,False,False,False,False,19163.589514330328,False,False,False,False
2023-12-11 16:00:00+00:00,126.29,128.26,125.98,128.2,26139.0,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,264308.0,76537.55553383895,False,False,False,False,19271.735413332957,False,False,False,False
2023-12-11 20:00:00+00:00,128.23,128.62,127.58,127.77,49145.0,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,215163.0,78686.78723098873,False,False,False,False,19734.886802273533,False,False,False,False
2023-12-12 16:00:00+00:00,127.74,127.92,127.03,127.695,25936.0,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,189227.0,80400.58897934548,False,False,False,False,19831.028092160763,False,False,False,False
2023-12-12 20:00:00+00:00,127.685,127.93,127.38,127.495,14028.0,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,175199.0,81870.33178586725,False,False,False,False,19741.058664375323,False,False,False,False
2023-12-13 16:00:00+00:00,126.35,127.845,125.64,127.72,25211.0,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,200410.0,83708.15609926466,False,False,False,False,19825.86395640051,False,False,False,False
2023-12-13 20:00:00+00:00,127.67,128.58,127.15,127.725,16762.0,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,217172.0,85777.3629814466,False,False,False,False,19778.36218963461,False,False,False,False
2023-12-14 16:00:00+00:00,131.335,131.73,129.63,130.42,20190.0,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,237362.0,88127.51239258696,False,False,False,False,19784.74417119066,False,False,False,False
2023-12-14 20:00:00+00:00,130.45,130.48,129.715,130.375,32441.0,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,204921.0,89938.26413843832,False,False,False,False,19980.965191792355,False,False,False,False
2023-12-15 16:00:00+00:00,130.4,130.44,129.48,130.11,21701.0,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,183220.0,91384.49260140826,False,False,False,False,20007.632398121154,False,False,False,False
2023-12-15 20:00:00+00:00,130.125,130.91,129.91,130.655,9933.0,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,193153.0,92962.2989176655,False,False,False,False,19851.43654698749,False,False,False,False
2023-12-18 16:00:00+00:00,130.89,131.455,130.71,130.97,8848.0,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,202001.0,94652.82141506602,False,False,False,False,19680.840631530322,False,False,False,False
2023-12-18 20:00:00+00:00,130.97,131.52,130.93,131.485,6750.0,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,208751.0,96421.78542413477,False,False,False,False,19480.36248220427,False,True,False,False
2023-12-19 16:00:00+00:00,132.67,132.67,130.66,130.73,25805.0,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,182946.0,97763.24611523344,False,False,False,False,19578.418877829008,False,False,False,False
2023-12-19 20:00:00+00:00,130.73,130.79,130.37,130.495,10876.0,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,172070.0,98915.28881112128,False,False,False,False,19443.49765491693,False,False,False,False
2023-12-20 16:00:00+00:00,129.15,129.33,127.62,127.68,19769.0,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,152301.0,99742.97425591009,False,False,False,False,19448.544202902714,False,False,False,False
2023-12-20 20:00:00+00:00,127.57,127.69,126.72,126.94,6898.0,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,145403.0,100450.88163178744,False,False,False,False,19253.962122237554,False,False,False,False
2023-12-21 16:00:00+00:00,129.42,129.67,128.7,129.22,11534.0,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,156937.0,101326.63540493803,False,False,False,False,19134.272787009064,False,False,False,False
2023-12-21 20:00:00+00:00,129.22,130.27,129.1,130.1,7911.0,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,164848.0,102311.46276300099,False,False,False,False,18960.26855775311,False,False,False,False
2023-12-22 16:00:00+00:00,129.65,130.41,129.265,130.35,12904.0,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,177752.0,103481.08349535755,False,False,False,False,18866.372921198796,False,False,False,False
2023-12-22 20:00:00+00:00,130.42,130.43,130.15,130.41,5700.0,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,183452.0,104720.94266597216,False,False,False,False,18662.24310846703,False,False,False,False
2023-12-25 16:00:00+00:00,130.41,130.41,130.41,130.41,0.0,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,183452.0,105941.57921378655,False,False,False,False,18372.906006010176,False,False,False,False
2023-12-25 20:00:00+00:00,130.41,130.41,130.41,130.41,0.0,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,183452.0,107143.2911639604,False,False,False,False,18088.05475010304,False,False,False,False
2023-12-26 16:00:00+00:00,129.87,131.17,129.78,131.055,6969.0,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,190421.0,108434.4184327362,False,False,False,False,17915.66630436501,False,False,False,False
2023-12-26 20:00:00+00:00,131.13,131.385,130.96,131.075,13462.0,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,203883.0,109914.2414027713,False,False,False,False,17846.617214374855,False,False,False,False
2023-12-27 16:00:00+00:00,129.49,130.33,129.44,129.93,5015.0,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,198868.0,111293.3694430384,False,False,False,False,17647.677412601603,False,False,False,False
2023-12-27 20:00:00+00:00,129.93,130.365,129.87,130.345,2818.0,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,201686.0,112694.80557570448,False,False,False,False,17417.75993333646,False,False,False,False
2023-12-28 16:00:00+00:00,130.055,130.93,129.82,130.78,6041.0,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,207727.0,114168.17293111992,False,False,False,False,17241.376058401012,False,False,False,False
2023-12-28 20:00:00+00:00,130.71,130.72,130.36,130.6,4538.0,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,203189.0,115548.34079265295,False,False,False,False,17044.424491604095,False,False,False,False
2023-12-29 16:00:00+00:00,130.26,131.24,130.115,131.24,7613.0,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,210802.0,117025.1417105963,False,False,False,False,16898.20085607535,False,False,False,False
2023-12-29 20:00:00+00:00,131.29,131.34,130.46,130.56,4732.0,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,206070.0,118405.6821491917,False,False,False,False,16709.577586988908,False,False,False,False
2024-01-01 16:00:00+00:00,130.56,130.56,130.56,130.56,0.0,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,206070.0,119764.81886005694,False,False,False,False,16450.514368585977,False,False,False,False
2024-01-01 20:00:00+00:00,130.56,130.56,130.56,130.56,0.0,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,206070.0,121102.88368393201,False,False,False,False,16195.467634189294,False,False,False,False
2024-01-02 16:00:00+00:00,130.56,130.76,129.325,129.43,10173.0,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,195897.0,122262.48238650672,False,False,False,False,16102.096042961552,False,False,False,False
2024-01-02 20:00:00+00:00,129.33,129.89,128.93,129.89,7082.0,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,202979.0,123513.90126423529,False,False,False,False,15962.249592683078,False,False,False,False
2024-01-03 16:00:00+00:00,127.21,128.515,126.96,127.94,25216.0,,,,,,,,#000000,18.11852523846704,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,177763.0,124354.9725624642,False,False,False,False,16105.71859124613,False,False,False,False
2024-01-03 20:00:00+00:00,127.97,127.98,127.3,127.59,10731.0,,,,,,,,#000000,17.115460361342215,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,167032.0,125016.63190258104,False,False,False,False,16022.389620839213,False,False,False,False
2024-01-04 16:00:00+00:00,127.7,128.08,126.82,127.33,12734.0,,,,,,,,#000000,16.369401756668903,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,154298.0,125470.60660176583,False,False,False,False,15971.40683602,False,False,False,False
2024-01-04 20:00:00+00:00,127.39,127.5,126.45,126.495,13278.0,,,,,,,,#000000,14.007011260342814,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,141020.0,125711.68246840511,False,False,False,False,15929.648590500308,False,False,True,False
2024-01-05 16:00:00+00:00,128.56,128.7,127.22,127.38,8362.0,,,,,,,,#000000,15.666155390420684,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,149382.0,126078.66413556162,False,False,False,False,15812.320705376273,False,False,False,False
2024-01-05 20:00:00+00:00,127.38,128.46,127.38,128.26,6966.0,,,,,,,,#000000,17.25981546760912,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,156348.0,126547.95616446763,False,False,False,False,15675.168446378191,False,False,False,False
2024-01-08 16:00:00+00:00,128.67,129.36,128.245,129.31,9949.0,,,,,,,,#000000,19.088239503337032,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,166297.0,127164.22040997975,False,False,False,False,15586.390641007985,False,False,False,False
2024-01-08 20:00:00+00:00,129.305,129.9,129.175,129.785,9681.0,,,,,,,,#000000,19.89376214389009,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,175978.0,127921.02319432114,False,False,False,False,15494.83419696135,False,False,False,False
2024-01-09 16:00:00+00:00,128.07,128.67,127.74,128.67,15924.0,,,,,,,,#000000,16.728328273014757,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,160054.0,128419.20888123088,False,False,False,False,15501.487930341795,False,False,False,False
2024-01-09 20:00:00+00:00,128.68,128.77,128.24,128.56,16898.0,,,,,,,,#000000,16.421330757397342,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,143156.0,128647.68626291722,False,False,False,False,15523.139280258976,False,False,False,False
2024-01-10 16:00:00+00:00,130.11,130.54,128.755,129.64,10201.0,,,,,,,,#000000,18.321764353940395,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,153357.0,129030.77639837588,False,False,False,False,15440.62549296814,False,False,False,False
2024-01-10 20:00:00+00:00,129.64,129.85,129.03,129.265,6629.0,,,,,,,,#000000,17.261256233615747,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,146728.0,129305.15195809097,False,False,False,False,15304.011144239952,False,False,False,False
2024-01-11 16:00:00+00:00,129.795,129.825,128.515,129.15,8711.0,,,,,,,,#000000,16.93433037628266,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,138017.0,129440.21936959343,False,False,False,False,15201.793917197472,False,False,False,False
2024-01-11 20:00:00+00:00,129.09,129.395,128.78,128.83,11307.0,,,,,,,,#000000,16.018561378908274,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,126710.0,129397.8903871191,False,False,False,False,15141.409515380456,False,False,False,False
2024-01-12 16:00:00+00:00,127.215,127.64,126.95,127.44,11544.0,,,,,,,,#000000,12.169867648012715,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,115166.0,129177.2409237529,False,False,False,False,15085.635724444322,False,False,False,False
2024-01-12 20:00:00+00:00,127.425,127.98,127.3,127.94,15053.0,,,,,,,,#000000,13.130133952225318,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,130219.0,129193.3922272606,False,False,False,False,15085.12974422038,False,False,False,False
