date,Open,High,Low,Close,Volume,aVWAP_peak_603,aVWAP_peak_577,aVWAP_peak_543,aVWAP_peak_467,aVWAP_peak_443,aVWAP_peak_381,aVWAP_valley_553,aVWAP_OB_bull_553,aVWAP_OB_bear_467,aVWAP_OB_bear_381,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-11-09 20:00:00+00:00,6.15,6.175,6.125,6.165,37005.0,,,,,,,,,,,,,#000000,,6.172813320601575,,50.24114000582836,-19.13043478260876,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-46647.0,-11244.844207420796,False,False,False,False,30387.23107292711,False,False,False,False
2023-11-10 16:00:00+00:00,5.955,6.035,5.895,5.99,46013.0,,,,,,,,,,,,,#000000,,6.08848772294086,,50.420550296133534,-19.13043478260876,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-92660.0,-12507.094684825126,False,False,False,False,30629.49105629258,False,False,False,False
2023-11-10 20:00:00+00:00,5.985,6.0,5.975,5.98,57068.0,,,,,,,,,,,,,#000000,,6.052892377267211,,50.347826386435194,-19.13043478260876,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-149728.0,-14634.550581184425,False,False,False,False,31039.39041976091,False,False,False,False
2023-11-13 16:00:00+00:00,6.105,6.225,6.085,6.095,108294.0,,,,,,,,,,,,,#000000,,6.085319213984415,,52.42677232177729,-19.13043478260876,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-41434.0,-15050.045921011024,False,False,False,False,32237.136304725856,False,False,False,False
2023-11-13 20:00:00+00:00,6.095,6.165,6.09,6.14,47390.0,,,,,,,,,,,,,#000000,,6.092148833955224,,54.585630454097846,-15.854879528722002,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,5956.0,-14724.370790452713,False,False,False,False,32472.06442403243,False,False,False,False
2023-11-14 16:00:00+00:00,6.05,6.155,6.05,6.115,87995.0,,,,,,,,,,,,,#000000,,6.095267760430018,,55.39065338935892,-12.742237557140648,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-82039.0,-15768.008452616235,False,False,False,False,33332.885130636576,False,False,False,False
2023-11-14 20:00:00+00:00,6.115,6.13,6.1,6.125,44542.0,,,,,,,,,,,,,#000000,,6.097530044164352,,56.13268961997983,-9.872213128476865,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-37497.0,-16104.892042498153,False,False,False,False,33506.669857293375,False,False,False,False
2023-11-15 16:00:00+00:00,6.12,6.155,6.045,6.085,35045.0,,,,,,,,,,,,,#000000,,6.097348791792556,,55.464140860083575,-8.60550820767704,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-72542.0,-16979.88596431989,False,False,False,False,33530.51993702526,False,False,False,False
2023-11-15 20:00:00+00:00,6.085,6.085,6.035,6.065,34149.0,,,,,,,,,,,,,#000000,,6.095020420473212,,54.42400243360539,-7.9483121584471235,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-106691.0,-18370.75594936919,False,False,False,False,33540.10877521091,False,False,False,False
2023-11-16 16:00:00+00:00,6.055,6.185,6.0,6.15,68765.0,,,,,,,,,,,,,#000000,,6.096953686564341,,55.89241640607798,-5.045552935086519,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-37926.0,-18673.938027673543,False,False,False,False,34086.23111978128,False,False,False,False
2023-11-16 20:00:00+00:00,6.15,6.185,6.135,6.17,56922.0,,,,,,,,,,,,,#000000,,6.102775500833566,,57.34854332685047,-2.3795389721763627,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,18996.0,-18089.907980732867,False,False,False,False,34440.27404815677,False,False,False,False
2023-11-17 16:00:00+00:00,6.35,6.415,6.315,6.4,210483.0,,,,,,,,,,,,,#000000,,6.169848644736888,,62.42930915558488,3.356601272613787,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,229479.0,-14251.63033762073,False,False,False,False,37169.61863655744,False,False,False,False
2023-11-17 20:00:00+00:00,6.4,6.405,6.365,6.385,140477.0,,,,,,,,,,,,,#000000,,6.200073126608785,,65.27791128567176,6.7026911312865,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,89002.0,-12650.798859518083,False,False,False,False,38771.283463897635,False,False,False,False
2023-11-20 16:00:00+00:00,6.495,6.575,6.46,6.53,37356.0,,,,,,,,,,,,,#000000,,6.366660436754218,,69.06246487686994,10.770190315835194,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,126358.0,-10495.623683401524,False,False,False,False,38749.341084612395,False,False,False,False
2023-11-20 20:00:00+00:00,6.525,6.565,6.525,6.555,21525.0,,,,,,,,,,,,,#000000,,6.374956763021675,,71.8692224750579,13.809048316390083,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,147883.0,-8040.141145674368,False,False,False,False,38482.29703678894,False,False,False,False
2023-11-21 16:00:00+00:00,6.505,6.51,6.395,6.495,22073.0,,,,,,,,,,,,,#000000,,6.36866341086572,,71.42783098276206,13.809048316390083,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,125810.0,-5964.945158919727,False,False,False,False,38227.88933079221,False,False,False,False
2023-11-21 20:00:00+00:00,6.495,6.535,6.485,6.515,14480.0,,,,,,,,,,,,,#000000,,6.370408712787494,,71.4525294069071,14.395191691582639,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,140290.0,-3697.426629324072,False,False,False,False,37859.70500008226,False,False,False,False
2023-11-22 16:00:00+00:00,6.49,6.565,6.475,6.54,33076.0,,,,,,,,,,,,,#000000,,6.376496598537342,,71.88400145852856,15.434465642630215,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,173366.0,-952.2572242182723,False,False,False,False,37785.53903108873,False,False,False,False
2023-11-22 20:00:00+00:00,6.54,6.565,6.535,6.545,20977.0,,,,,,,,,,,,,#000000,,6.381554419294204,,72.26007730105002,16.419908549168184,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,194343.0,2075.5762211184447,False,False,False,False,37524.94152673076,False,False,False,False
2023-11-23 16:00:00+00:00,6.545,6.545,6.545,6.545,0.0,,,,,,,,,,,,,#000000,,6.381554419294204,,72.51079452939766,17.26915572572689,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,194343.0,5056.466512263894,False,False,False,False,36943.159487556644,False,False,False,False
2023-11-23 20:00:00+00:00,6.545,6.545,6.545,6.545,0.0,,,,,,,,,,,,,#000000,,6.381554419294204,,72.67793934829609,18.012310781737398,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,194343.0,7991.141450058252,False,False,False,False,36370.39732495887,False,False,False,False
2023-11-24 16:00:00+00:00,6.745,6.755,6.63,6.63,39602.0,,,,,,,,,,,,,#000000,,6.4044618131662165,,74.50476485561208,20.21172543273586,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,233945.0,11494.302047731768,False,False,False,False,36420.499692013764,False,False,False,False
2023-11-24 20:00:00+00:00,6.63,6.63,6.63,6.63,0.0,,,,,,,,,,,,,#000000,,6.4044618131662165,,75.72264852715607,21.717999365997287,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,233945.0,14943.150077999491,False,False,False,False,35855.84078206006,False,False,False,False
2023-11-27 16:00:00+00:00,6.67,6.795,6.66,6.755,229218.0,,,,,,,,,,,,,#000000,,6.493676813988801,,78.44164712308068,24.509853836274957,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,463163.0,21892.295038030505,False,False,False,False,38853.70371567153,False,False,False,False
2023-11-27 20:00:00+00:00,6.76,6.805,6.735,6.745,139635.0,,,,,,,,,,,,,#000000,,6.604809856513306,,79.6103461491974,25.765582450838167,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,323528.0,26568.817595580418,False,False,False,False,40416.20443325801,False,False,False,False
2023-11-28 16:00:00+00:00,6.615,6.625,6.545,6.605,71230.0,,,,,,,,,,,,,#000000,,6.585510899658584,,73.11824891125194,27.402732848865583,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,252298.0,30068.494842160566,False,False,False,False,40893.937697858666,False,False,False,False
2023-11-28 20:00:00+00:00,6.605,6.615,6.585,6.595,12678.0,,,,,,,,,,,,,#000000,,6.583590853512103,,68.37040178476273,23.239712030643574,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,239620.0,33317.35538724335,False,False,False,False,40456.481299442254,False,False,False,False
2023-11-29 16:00:00+00:00,6.49,6.495,6.315,6.375,50024.0,,,,,,,,,,,,,#000000,,6.517711822628679,,58.50565227750099,14.540953901563782,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,189596.0,35740.28010992175,False,False,False,False,40604.81492270672,False,False,False,False
2023-11-29 20:00:00+00:00,6.385,6.39,6.325,6.34,16848.0,,,,,,,,,,,,,#000000,,6.508912293887185,,51.18489802819539,8.457097494262669,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,172748.0,37864.43080589195,False,False,False,False,40236.49221072677,False,False,False,False
2023-11-30 16:00:00+00:00,6.435,6.585,6.365,6.56,63806.0,,,,,,,,,,,,,#000000,,6.516160768671963,,52.42496032519315,8.457097494262669,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,236554.0,40944.8892430099,False,False,False,False,40601.91093614186,False,False,False,False
2023-11-30 20:00:00+00:00,6.56,6.565,6.5,6.515,13991.0,,,,,,,,,,,,,#000000,,6.517276548517539,,52.109121749291035,8.457097494262669,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,222563.0,43760.673905908974,False,False,False,False,40189.33867356601,False,False,False,False
2023-12-01 16:00:00+00:00,6.56,6.575,6.465,6.515,20027.0,,,,,,,,,,,,,#000000,,6.517947587594401,,51.89856269868963,8.457097494262669,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,222563.0,46532.802992639066,False,False,False,False,39876.744275526224,False,False,False,False
2023-12-01 20:00:00+00:00,6.515,6.525,6.455,6.465,11695.0,,,,,,,,,,,,,#000000,,6.517118176309912,,50.37336191862029,7.857051171536014,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,210868.0,49080.6355043811,False,False,False,False,39439.818007688606,False,False,False,False
2023-12-04 16:00:00+00:00,6.655,6.715,6.575,6.695,69547.0,,,,,,,,,,,,,#000000,,6.56203035510963,,54.529557622329946,7.857051171536014,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,280415.0,52667.21479888682,False,False,False,False,39906.596023073274,False,False,False,False
2023-12-04 20:00:00+00:00,6.695,6.7,6.68,6.695,142570.0,,,,,,,,,,,,,#000000,,6.5888529522637445,,57.30035475813638,7.857051171536014,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,280415.0,56198.18821285756,False,False,False,False,41498.276704886084,False,False,False,False
2023-12-05 16:00:00+00:00,6.685,6.705,6.625,6.67,62838.0,,,,,,,,,,,,,#000000,,6.593160461048953,,58.33165885947125,1.2292419092093283,True,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,217577.0,58700.18529482876,False,False,False,False,41829.125128066145,False,False,False,False
2023-12-05 20:00:00+00:00,6.665,6.67,6.625,6.625,35982.0,,,,,,,,,,,,,#000000,,6.593815740621508,,57.54744386227004,1.2292419092093283,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,181595.0,60605.53125925002,False,False,False,False,41738.47202530543,False,False,False,False
2023-12-06 16:00:00+00:00,6.575,6.665,6.465,6.61,36902.0,,,,,,,,,,,,,#000000,,6.591247920950257,,56.52672578288086,1.2292419092093283,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,144693.0,61909.21294515312,False,False,False,False,41663.48796289759,False,False,False,False
2023-12-06 20:00:00+00:00,6.605,6.61,6.515,6.525,19421.0,,,,,,,,,,,,,#000000,,6.589255800982263,,53.205922334853966,1.2292419092093283,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,125272.0,62891.58173670113,False,False,False,False,41318.64318827903,False,False,False,False
2023-12-07 16:00:00+00:00,6.475,6.665,6.47,6.635,16013.0,,,,,,,,,,,,,#000000,,6.588632087854043,,54.103463557393,1.2292419092093283,False,False,True,False,False,11.341924693763069,6.3305,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,141285.0,64106.98357024065,False,False,False,False,40926.30763497238,False,False,False,False
2023-12-07 20:00:00+00:00,6.625,6.635,6.565,6.615,13370.0,,,,,,,,,,,,,#000000,,6.5884241814135365,,54.059033732947654,1.2292419092093283,False,False,True,False,False,10.615129180980272,6.3415,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,127915.0,65096.25514279505,False,False,False,False,40499.07805923637,False,False,False,False
2023-12-08 16:00:00+00:00,6.785,6.905,6.72,6.88,40517.0,,,,,,,,,,,,,#000000,,6.599750523215647,,59.23997485809397,3.698081350061244,False,False,True,False,True,17.19402548947392,6.3537,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,168432.0,66698.35971422459,False,False,False,False,40499.35591878309,False,False,False,False
2023-12-08 20:00:00+00:00,6.875,6.895,6.86,6.875,16803.0,,,,,,,,,,,,,#000000,,6.604921378064662,,62.52789157866644,6.853730110082189,True,False,True,False,True,17.013009681190674,6.3711,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,151629.0,68015.11382718234,False,False,False,False,40131.970555701184,False,False,False,False
2023-12-11 16:00:00+00:00,6.82,6.885,6.745,6.88,97143.0,,,,,,,,,,,,,#000000,,6.626368826885421,,64.80209410058569,9.042827343799914,True,False,True,False,True,17.12895386914885,6.392199999999999,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,248772.0,70817.54617094695,False,False,False,False,41015.86248507016,False,False,False,False
2023-12-11 20:00:00+00:00,6.88,6.915,6.865,6.905,62043.0,,,,,,,,,,,,,#000000,,6.641263437539895,,66.75749943009576,10.978595426181428,True,False,True,False,True,17.713361239908377,6.4146,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,310815.0,74538.43692798654,False,False,False,False,41341.864617084575,False,False,False,False
2023-12-12 16:00:00+00:00,6.725,6.82,6.615,6.805,38245.0,,,,,,,,,,,,,#000000,,6.644054471969346,,64.24227999518348,10.978595426181428,True,False,True,False,True,14.043168492285023,6.4332,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,272570.0,77608.69371980069,False,False,False,False,41293.851212168534,False,False,False,False
2023-12-12 20:00:00+00:00,6.805,6.835,6.785,6.82,54475.0,,,,,,,,,,,,,#000000,,6.651000182061928,,62.927510980288325,10.978595426181428,True,False,True,False,False,14.410290651451614,6.453200000000001,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,327045.0,81475.92327453246,False,False,False,False,41498.21010810391,False,False,False,False
2023-12-13 16:00:00+00:00,6.645,6.685,6.435,6.645,72285.0,,,,,,,,,,,,,#000000,,6.6360376921348205,,56.84557357664598,12.905260900174795,False,True,True,False,False,8.428600838667847,6.472799999999999,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,254760.0,84162.49810748543,False,False,False,False,41975.524680071285,False,False,False,False
2023-12-13 20:00:00+00:00,6.645,6.695,6.59,6.69,28565.0,,,,,,,,,,,,,#000000,,6.639114443860911,,54.07615499209268,10.380168702823,False,True,True,False,False,9.577058106495222,6.4917,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,283325.0,87250.28883450116,False,False,False,False,41767.609568752356,False,False,False,False
2023-12-14 16:00:00+00:00,6.705,6.965,6.685,6.94,52077.0,,,,,,,,,,,,,#000000,,6.660177461505941,,57.435079574451606,10.380168702823,False,True,True,False,True,15.405283428947794,6.5075,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,335402.0,91097.60218590424,False,False,False,False,41927.44507931433,False,False,False,False
2023-12-14 20:00:00+00:00,6.94,6.965,6.905,6.94,14261.0,,,,,,,,,,,,,#000000,,6.665988985252607,,59.674362629357546,10.380168702823,False,False,True,False,True,15.405283428947794,6.523,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,335402.0,94885.26726829332,False,False,False,False,41498.50794630171,False,False,False,False
2023-12-15 16:00:00+00:00,6.895,6.96,6.735,6.825,35583.0,,,,,,,,,,,,,#000000,,6.673182283013574,,57.956700799581384,10.380168702823,False,True,True,False,True,11.705644706848357,6.5397,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,299819.0,98062.5344424283,False,False,False,False,41406.79464480866,False,False,False,False
2023-12-15 20:00:00+00:00,6.825,6.855,6.785,6.79,26756.0,,,,,,,,,,,,,#000000,,6.676653562888947,,55.92305050831276,10.380168702823,False,True,True,False,False,10.617535821528474,6.5559,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,273063.0,100775.71995494879,False,False,False,False,41179.65054178837,False,False,False,False
2023-12-18 16:00:00+00:00,6.985,6.985,6.865,6.925,17720.0,,,,,,,,,,,,,#000000,,6.716146478201559,,57.376054324087214,10.380168702823,False,True,True,False,False,13.647894962181695,6.5725,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,290783.0,103721.56925797282,False,False,False,False,40815.93502951258,False,False,False,False
2023-12-18 20:00:00+00:00,6.925,6.945,6.895,6.93,7393.0,,,,,,,,,,,,,#000000,,6.717645708246546,,58.44057343565589,10.380168702823,False,True,True,False,False,13.756836695661121,6.5883,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,298176.0,106736.3666338182,False,False,False,False,40297.74999029533,False,False,False,False
2023-12-19 16:00:00+00:00,6.75,6.86,6.645,6.715,58364.0,,,,,,,,,,,,,#000000,,6.700035427030727,,53.91334922959661,10.100118624770737,False,True,True,False,False,7.3414107454984645,6.6003,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,239812.0,108799.55474802257,False,False,False,False,40577.846889670596,False,False,False,False
2023-12-19 20:00:00+00:00,6.71,6.715,6.605,6.66,120243.0,,,,,,,,,,,,,#000000,,6.6830783266289435,,49.85652647087162,6.229371624381038,False,True,False,False,False,5.816577716269382,6.611000000000001,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,119569.0,108966.52289146406,False,False,False,False,41812.96554254392,False,False,False,False
2023-12-20 16:00:00+00:00,6.725,6.83,6.7,6.715,60269.0,,,,,,,,,,,,,#000000,,6.686066658608998,,48.55949764812539,4.9262203631036385,False,True,False,True,False,7.099646522524594,6.6236,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,179838.0,110065.30548229408,False,False,False,False,42099.105611651765,False,False,False,False
2023-12-20 20:00:00+00:00,6.715,6.725,6.63,6.635,69698.0,,,,,,,,,,,,,#000000,,6.682361822769406,,46.07023745366977,2.4272989188345093,False,True,False,True,False,4.900280896524237,6.635,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,110140.0,110066.46353683215,False,False,False,False,42526.99544713003,False,False,False,False
2023-12-21 16:00:00+00:00,6.76,6.875,6.715,6.865,68568.0,,,,,,,,,,,,,#000000,,6.690044140603445,,49.42511786197538,2.4272989188345093,False,True,False,False,True,10.008008892244366,6.649299999999999,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,178708.0,111130.67340447816,False,False,False,False,42930.73195182569,False,False,False,False
2023-12-21 20:00:00+00:00,6.865,6.905,6.86,6.9,37395.0,,,,,,,,,,,,,#000000,,6.696073722518865,,52.274154739862766,2.4272989188345093,False,True,True,False,True,10.735117579920221,6.6639,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,216103.0,112758.15133619167,False,False,False,False,42844.906650247,False,False,False,False
2023-12-22 16:00:00+00:00,7.06,7.18,6.89,6.935,142944.0,,,,,,,,,,,,,#000000,,6.761681314986488,,54.80395126726853,-1.7448443328208114,False,True,True,False,True,11.460483787782422,6.674600000000001,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,359047.0,116576.58309842127,False,False,False,False,44396.83057815015,False,False,False,False
2023-12-22 20:00:00+00:00,6.935,6.965,6.895,6.925,50874.0,,,,,,,,,,,,,#000000,,6.764825724602205,,56.20595994976678,-0.2473740347244231,False,True,True,False,True,11.176900683010707,6.6854,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,308173.0,119547.07018216666,False,False,False,False,44497.25180949666,False,False,False,False
2023-12-25 16:00:00+00:00,6.925,6.925,6.925,6.925,0.0,,,,,,,,,,,,,#000000,,6.764825724602205,,57.14063240476561,0.9130599681369773,False,False,True,False,True,11.176900683010707,6.693299999999999,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,308173.0,122471.50320259818,False,False,False,False,43807.371936481206,False,False,False,False
2023-12-25 20:00:00+00:00,6.925,6.925,6.925,6.925,0.0,,,,,,,,,,,,,#000000,0.34656263165214,6.764825724602205,0.4621798796777626,57.76374737476483,1.8674537292334747,False,False,True,False,True,11.176900683010707,6.700699999999999,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,308173.0,125350.5961762013,False,False,False,False,43128.18787545049,False,False,False,False
