date,Close,High,Low,Open,Volume,aVWAP_peak_161,aVWAP_peak_147,aVWAP_peak_119,aVWAP_peak_84,aVWAP_valley_171,aVWAP_valley_150,aVWAP_valley_127,aVWAP_valley_110,aVWAP_valley_97,Peaks_avg,Valleys_avg,color
2022-04-29 00:00:00+00:00,5.8158541743,5.9137024044,5.7180059442,5.9137024044,729815,,,,,,,,,,,,#000000
2022-05-06 00:00:00+00:00,6.1093988645,6.5007917847,5.8938269826,5.9014713756,1014679,,,,,,,,,,,,#000000
2022-05-13 00:00:00+00:00,4.2625135221,6.1277454076,3.761041343,6.0115506344,2320516,,,,,,,,,,,,#000000
2022-05-20 00:00:00+00:00,4.3664772665,4.50407634,4.164665292,4.1830118351,1318026,,,,,,,,,,,,#000000
2022-05-27 00:00:00+00:00,4.4887875541,4.5468849407,4.2074738927,4.3725927809,876171,,,,,,,,,,,,#000000
2022-06-03 00:00:00+00:00,4.6002447174,4.6434105525,4.3782489938,4.5385792386,865883,,,,,,,,,,,,#000000
2022-06-10 00:00:00+00:00,4.8654062762,4.9517379465,4.5016416168,4.6125778131,1353731,,,,,,,,,,,,#000000
2022-06-17 00:00:00+00:00,4.4830803077,4.8345735368,4.3782489938,4.8345735368,1497312,,,,,,,,,,,,#000000
2022-06-24 00:00:00+00:00,4.4090817332,4.6434105525,4.3967486374,4.4830803077,1072481,,,,,,,,,,,,#000000
2022-07-01 00:00:00+00:00,4.5385792386,4.6249109089,4.316583515,4.4029151853,812651,,,,,,,,,,,,#000000
2022-07-08 00:00:00+00:00,4.267251132,4.4584141162,4.1562532701,4.4584141162,828366,,,,,,,,,,,,#000000
2022-07-15 00:00:00+00:00,4.2055856532,4.2980838713,4.0082561211,4.2549180362,736120,,,,,,,,,,,,#000000
2022-07-22 00:00:00+00:00,4.1870860095,4.3720824459,4.1377536265,4.2364183926,760830,,,,,,,,,,,,#000000
2022-07-29 00:00:00+00:00,4.4337479247,4.5262461428,4.1809194617,4.1809194617,611666,,,,,,,,,,,,#000000
2022-08-05 00:00:00+00:00,4.4337479247,4.5447457865,4.2980838713,4.3535828023,803127,,,,,,,,,,,,#000000
2022-08-12 00:00:00+00:00,4.7420753186,4.7544084144,4.418331555,4.4214148289,981553,,,,,,,,,,,,#000000
2022-08-19 00:00:00+00:00,4.5755785259,4.7667415101,4.5078081647,4.7359087707,721130,,,,,,,,,,,,#000000
2022-08-26 00:00:00+00:00,4.4830803077,4.5755785259,4.3998319113,4.5139130471,759010,,,,,,,,,,,,#000000
2022-09-02 00:00:00+00:00,4.2526341296,4.6064112653,4.2277649241,4.4584141162,1272622,,,,,,,,,,,,#000000
2022-09-09 00:00:00+00:00,4.1407227051,4.3210244445,4.1145478664,4.277503335,799771,,,,,,,,,,,,#000000
2022-09-16 00:00:00+00:00,3.9977247739,4.2339822255,3.8174230344,4.1718092119,1396936,,,,,,,,,,,,#000000
2022-09-23 00:00:00+00:00,3.6557731991,4.0163766779,3.6091434389,3.9417690616,783537,,,,,,,,,,,,#000000
2022-09-30 00:00:00+00:00,3.7552500209,3.8298576372,3.5873828842,3.6557731991,722802,,,,,,,,,,,,#000000
2022-10-07 00:00:00+00:00,3.6495558977,4.0225939793,3.5998174869,3.792553829,1080857,,,,,,,,,,,,#000000
2022-10-14 00:00:00+00:00,3.8236403358,3.947986363,3.6495558977,3.6495558977,700322,,,,,,,,,,,,#000000
2022-10-21 00:00:00+00:00,4.0598977874,4.103418897,3.8671614453,3.9044652535,495026,,,,,,,,,,,,#000000
2022-10-28 00:00:00+00:00,4.3272417459,4.3614369034,3.9977247739,4.0847669929,579873,,,,,,,,,,,,#000000
2022-11-04 00:00:00+00:00,4.3210244445,4.364545554,3.947986363,4.3085898418,844143,,,,,,,,,,,,#000000
2022-11-11 00:00:00+00:00,5.1354909226,5.3095753606,4.1531573078,4.3831974581,922972,,,,,,,,,,,,#000000
2022-11-18 00:00:00+00:00,5.0671006076,5.2038812375,4.7873842195,5.1354909226,736394,,,,,,,,,,,,#000000
2022-11-25 00:00:00+00:00,5.2411850457,5.3655310728,5.0111448954,5.0111448954,415131,,,,,,,,,,,,#000000
2022-12-02 00:00:00+00:00,5.4082082048,5.570955211,5.2101607119,5.2349677443,774760,,,,,,,,,,,,#000000
2022-12-09 00:00:00+00:00,5.1390496946,5.6335502133,5.1327901944,5.4082082048,868499,,,,,,,,,,,,#000000
2022-12-16 00:00:00+00:00,5.5083602086,5.5208792091,5.1202711939,5.1265306941,2516938,,,,,,,,,,,,#000000
2022-12-23 00:00:00+00:00,5.2329421982,5.5762131912,5.1140116937,5.5396577098,982212,,,,,,,,,,,,#000000
2022-12-30 00:00:00+00:00,5.0889736927,5.3643917031,5.0420274409,5.2329421982,934492,,,,,,,,,,,,#000000
2023-01-06 00:00:00+00:00,5.4082082048,5.5643827357,5.201644697,5.2079041972,841066,,,,,,,,,,,,#000000
2023-01-13 00:00:00+00:00,5.9966012271,6.0185094779,5.3643917031,5.4770627074,1032549,,,,,,,,,,,,#000000
2023-01-20 00:00:00+00:00,5.9966012271,6.1030127311,5.756549393,6.0153797278,773959,,,,,,,,,,,,#000000
2023-01-27 00:00:00+00:00,5.6648477145,6.0529367292,5.6429394637,5.9966012271,721858,,,,,,,,,,,,#000000
2023-02-03 00:00:00+00:00,5.7274427169,5.9089682238,5.6022527121,5.6335502133,940386,,,,,,,,,,,,#000000
2023-02-10 00:00:00+00:00,5.6147717126,5.7869079691,5.3330942019,5.677366715,1096355,,,,,,,,,,,,#000000
2023-02-17 00:00:00+00:00,5.7024047159,5.7587402181,5.5802192713,5.6147717126,797843,,,,,,,,,,,,#000000
2023-02-24 00:00:00+00:00,5.414467705,5.6836262152,5.3643917031,5.677366715,578923,,,,,,,,,,,,#000000
2023-03-03 00:00:00+00:00,5.5839463566,5.6595754269,5.3769107036,5.4520247064,822381,,,,,,,,,,,,#000000
2023-03-10 00:00:00+00:00,5.1238695123,5.6453949762,4.7898411185,5.5965512016,926966,,,,,,,,,,,,#000000
2023-03-17 00:00:00+00:00,4.6133732878,5.2877324979,4.4369054572,4.9978210618,1729667,,,,,,,,,,,,#000000
2023-03-24 00:00:00+00:00,4.5440466401,4.7331193158,4.3801836544,4.6448854005,855327,,,,,,,,,,,,#000000
2023-03-31 00:00:00+00:00,4.651187823,4.6574902455,4.4621151473,4.5881635977,915563,,,,,,,,,,,,#000000
2023-04-07 00:00:00+00:00,4.8087483861,4.8339580762,4.6385829779,4.6763975131,823232,,,,,,,,,,,,#000000
2023-04-14 00:00:00+00:00,4.9852162168,5.1364743574,4.8024459636,4.8087483861,729439,,,,,,,,,,,,#000000
2023-04-21 00:00:00+00:00,4.8339580762,5.0072746956,4.7331193158,4.9852162168,670808,,,,,,,,,,,,#000000
2023-04-28 00:00:00+00:00,4.7268168933,4.8906798789,4.6070708653,4.8087483861,542788,,,,,,,,,,,,#000000
2023-05-05 00:00:00+00:00,4.8402604987,4.8875286676,4.6196757104,4.6953047807,756141,,,,,,,,,,,,#000000
2023-05-12 00:00:00+00:00,5.6028536242,5.6091560467,4.8213532311,4.8528653438,932933,,,,,,,,,,,,#000000
2023-05-19 00:00:00+00:00,5.9053699053,6.1669204401,5.5335269764,5.6091560467,1437235,,,,,,,,,,,,#000000
2023-05-26 00:00:00+00:00,5.7478093422,5.9750116742,5.676970113,5.9053699053,891183,,,,,,,,,,,,#000000
2023-06-02 00:00:00+00:00,5.6361028002,5.7982287224,5.3060607444,5.7730190323,940224,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2023-06-09 00:00:00+00:00,5.7630420525,5.90267523,5.3504894827,5.5789801367,1171844,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2023-06-16 00:00:00+00:00,5.4012651836,5.9978796692,5.2997137818,5.7630420525,2196776,,,,,,,,,,,,#000000
2023-06-23 00:00:00+00:00,5.4012651836,5.5250309545,5.1346927538,5.3885712583,1215946,,,,,,,,,,,,#000000
2023-06-30 00:00:00+00:00,5.6170619124,5.6932254638,5.2425911182,5.4583878471,1470972,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2023-07-07 00:00:00+00:00,5.5980210246,5.7186133142,5.4203060714,5.6551436881,595166,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2023-07-14 00:00:00+00:00,5.8899813047,6.0366596107,5.5789801367,5.5853270993,803049,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2023-07-21 00:00:00+00:00,6.0423084075,6.1692476597,5.8455525665,5.8645934543,706239,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2023-07-28 00:00:00+00:00,6.131165884,6.3088808372,6.0105735944,6.0232675196,791627,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2023-08-04 00:00:00+00:00,6.296186912,6.3406156503,6.0550023327,6.1565537345,807669,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2023-08-11 00:00:00+00:00,4.8744672867,6.5437184539,4.6424223336,6.3215747624,2774678,,,,5.353536024733334,,,,,,5.353536024733334,,"rgba(239, 83, 80, 0.5)"
2023-08-18 00:00:00+00:00,4.63962967,5.1410397164,4.5761600439,4.8744672867,1555392,,,,5.1495328814051735,,,,,,5.1495328814051735,,"rgba(239, 83, 80, 0.5)"
2023-08-25 00:00:00+00:00,4.6205887822,4.7348341092,4.5888539691,4.6523235952,1477169,,,,5.021983024813583,,,,,,5.021983024813583,,"rgba(239, 83, 80, 0.5)"
2023-09-01 00:00:00+00:00,4.5573343073,4.722140184,4.5253305552,4.63962967,1522063,,,,4.934683185410978,,,,,,4.934683185410978,,"rgba(239, 83, 80, 0.5)"
2023-09-08 00:00:00+00:00,4.3461095431,4.4549223004,4.1252836532,4.403716297,4027942,,,,4.71269846554927,,,,,,4.71269846554927,,"rgba(239, 83, 80, 0.5)"
2023-09-15 00:00:00+00:00,4.6661470647,4.7941620733,4.3461095431,4.3717125448,10741151,,,,4.658960178449187,,,,,,4.658960178449187,,#000000
2023-09-22 00:00:00+00:00,4.6085403108,4.7045515672,4.493326803,4.685349316,2562116,,,,4.653056772197609,,,,,,4.653056772197609,,#000000
2023-09-29 00:00:00+00:00,4.5893380595,4.7685590716,4.493326803,4.6085403108,1879393,,,,4.650508738921222,,,,,,4.650508738921222,,#000000
2023-10-06 00:00:00+00:00,4.4869260526,4.6213418116,4.3909147961,4.582937309,1396252,,,,4.642972679493439,,,,,,4.642972679493439,,"rgba(239, 83, 80, 0.5)"
2023-10-13 00:00:00+00:00,4.3589110439,4.5317313056,4.3397087926,4.5061283039,1144511,,,,4.633808314990346,,,,,,4.633808314990346,,"rgba(239, 83, 80, 0.5)"
2023-10-20 00:00:00+00:00,4.2052930336,4.4421207996,4.1924915327,4.3909147961,1457546,,,,4.616920035635814,,,,,,4.616920035635814,,"rgba(239, 83, 80, 1.0)"
2023-10-27 00:00:00+00:00,4.211693784,4.3141057909,4.166888531,4.1796900319,1151887,,,,4.60288864956651,,,,,,4.60288864956651,,"rgba(239, 83, 80, 0.5)"
2023-11-03 00:00:00+00:00,4.3141057909,4.3845140457,4.1508866549,4.256499037,950391,,,,4.593579388913463,,,,,,4.593579388913463,,"rgba(239, 83, 80, 0.5)"
2023-11-10 00:00:00+00:00,3.7188360008,4.3397087926,3.3731954775,4.3397087926,2528021,,,,4.537294986835829,,,,,3.8105800903,4.537294986835829,3.8105800903,"rgba(239, 83, 80, 1.0)"
2023-11-17 00:00:00+00:00,3.9556637667,4.0324727719,3.6228247443,3.6292254947,1717521,,,,4.5062387110932995,,,,,3.834747860614623,4.5062387110932995,3.834747860614623,"rgba(239, 83, 80, 1.0)"
2023-11-24 00:00:00+00:00,3.9108585137,4.003669395,3.8820551368,3.9684652676,729803,,,,4.495101399192172,,,,,3.8490416913335403,4.495101399192172,3.8490416913335403,"rgba(239, 83, 80, 1.0)"
2023-12-01 00:00:00+00:00,3.9826891575,3.9956199664,3.7951924276,3.9044577633,2437835,,,,4.4603722278951725,,,,,3.873856435704363,4.4603722278951725,3.873856435704363,"rgba(239, 83, 80, 0.5)"
2023-12-08 00:00:00+00:00,3.82751945,4.0085507754,3.8016578321,3.9568275396,1945609,,,,4.433451507654221,,,,,3.8749761892031516,4.433451507654221,3.8749761892031516,"rgba(239, 83, 80, 1.0)"
2023-12-15 00:00:00+00:00,4.0020853709,4.0732048201,3.6658843381,3.82751945,2074823,,,,4.408984966895156,,,,,3.8820077902567736,4.408984966895156,3.8820077902567736,"rgba(239, 83, 80, 0.5)"
2023-12-22 00:00:00+00:00,4.0538086067,4.0926010336,3.9503621351,4.0408777977,1365489,,,,4.397664056666598,,,,,3.8980373532781494,4.397664056666598,3.8980373532781494,"rgba(239, 83, 80, 0.5)"
2023-12-29 00:00:00+00:00,3.9309659216,4.1055318425,3.9180351127,4.0796702246,998580,,,,4.388787015590681,,,,,3.9043198345976666,4.388787015590681,3.9043198345976666,"rgba(239, 83, 80, 0.5)"
2024-01-05 00:00:00+00:00,3.8792426858,3.9956199664,3.8339848545,3.9438967306,1184061,,,,4.376707329058754,,,,,3.904211505953598,4.376707329058754,3.904211505953598,"rgba(239, 83, 80, 0.5)"
2024-01-12 00:00:00+00:00,3.7757962142,3.8824753881,3.6658843381,3.8727772814,1356479,,,,4.360035085702872,,,,,3.8934603755770523,4.360035085702872,3.8934603755770523,"rgba(239, 83, 80, 1.0)"
2024-01-19 00:00:00+00:00,3.6141611023,3.7499345963,3.5365762486,3.7305383829,1411180,,,,4.33968991609176,,,,,3.8727965796556996,4.33968991609176,3.8727965796556996,"rgba(239, 83, 80, 1.0)"
2024-01-26 00:00:00+00:00,3.7240729784,3.7376503278,3.5947648889,3.6206265068,1084463,,,,4.325907343657382,,,,,3.862011725417137,4.325907343657382,3.862011725417137,"rgba(239, 83, 80, 1.0)"
2024-02-02 00:00:00+00:00,3.5818340799,3.7757962142,3.5818340799,3.7434691918,1203000,,,,4.31039135352375,,,,,3.8490718316441983,4.31039135352375,3.8490718316441983,"rgba(239, 83, 80, 1.0)"
2024-02-09 00:00:00+00:00,3.82751945,3.82751945,3.4266643725,3.555972462,2657486,,,,4.280784071517895,,,,3.6939010908333336,3.830901490950832,4.280784071517895,3.7624012908920825,"rgba(239, 83, 80, 0.5)"
2024-02-16 00:00:00+00:00,3.7822616187,3.9568275396,3.7079094672,3.82751945,1347927,,,,4.2697234803035755,,,,3.7348782609181854,3.8300473269060493,4.2697234803035755,3.782462793912117,"rgba(239, 83, 80, 0.5)"
2024-02-23 00:00:00+00:00,3.9115697082,3.9115697082,3.6852805515,3.7628654053,1140472,,,,4.261171731367476,,,,3.757320691305002,3.8303232503513316,4.261171731367476,3.7938219708281666,"rgba(239, 83, 80, 0.5)"
2024-03-01 00:00:00+00:00,3.7628654053,3.9503621351,3.7497999004,3.8986388993,1473675,,,,4.250232602466487,,,,3.7714992900106683,3.8298083290192535,4.250232602466487,3.800653809514961,"rgba(239, 83, 80, 0.5)"
2024-03-08 00:00:00+00:00,3.7040706333,3.8086599999,3.6910051284,3.788996415,1233258,,,,4.239726529081243,,,,3.7657010208916235,3.825597350889904,4.239726529081243,3.7956491858907637,"rgba(239, 83, 80, 0.5)"
2024-03-15 00:00:00+00:00,4.6121232224,4.8799660724,3.6191448516,3.6910051284,7450900,,,,4.2540499242357415,,,,4.060115517458788,3.940461188316002,4.2540499242357415,4.000288352887395,#000000
2024-03-22 00:00:00+00:00,5.1608744274,5.3111277335,4.7196523276,4.7493110237,6792768,,,,4.327618709203764,,,,4.3686882046369915,4.121580329335601,4.327618709203764,4.245134266986296,"rgba(38, 166, 154, 0.5)"
2024-03-29 00:00:00+00:00,5.258865714,5.4156517725,5.1510752987,5.1935381896,2627907,,,,4.359790452756783,,,,4.465039301008736,4.189308518647522,4.359790452756783,4.327173909828129,"rgba(38, 166, 154, 0.5)"
2024-04-05 00:00:00+00:00,5.2784639713,5.4613810396,5.2262019518,5.304594981,3410387,,,,4.400397724402161,,,,4.568918592559783,4.26950029474736,4.400397724402161,4.419209443653571,"rgba(38, 166, 154, 0.5)"
2024-04-12 00:00:00+00:00,5.3239092056,5.6519669912,5.1364476139,5.3111277335,5825386,,,5.370774603566666,4.465644511491194,,,,4.7064656463797006,4.388309568901062,4.91820955752893,4.547387607640381,"rgba(38, 166, 154, 0.5)"
2024-04-19 00:00:00+00:00,5.2770438077,5.5582361953,5.1551937731,5.3051630465,3210468,,,5.35634336711382,4.496535493935085,,,,4.7603346254112315,4.4411658222768935,4.926439430524452,4.600750223844063,"rgba(38, 166, 154, 0.5)"
2024-04-26 00:00:00+00:00,5.2114322506,5.314536126,5.1177014547,5.2770438077,2162675,,,5.328961317738945,4.513412302020318,,,,4.7853092475936085,4.469338098661809,4.921186809879631,4.627323673127709,"rgba(38, 166, 154, 0.5)"
2024-05-03 00:00:00+00:00,5.042716818,5.2911034271,4.9442994823,5.2114322506,1495484,,,5.301128103254777,4.522677204235402,,,,4.796568649407799,4.484654413799334,4.91190265374509,4.640611531603566,#000000
2024-05-10 00:00:00+00:00,5.1551937731,5.2489245689,5.0333437384,5.0895822159,1626524,,,5.283488315766487,4.533331355110912,,,,4.809948995424549,4.501863011813694,4.908409835438699,4.655906003619122,"rgba(38, 166, 154, 0.5)"
2024-05-17 00:00:00+00:00,4.6865397937,5.1364476139,4.611555157,5.0614629772,2885065,,,5.204346880532334,4.5415194196379085,,,,4.810048590591054,4.515527762562005,4.872933150085121,4.66278817657653,#000000
2024-05-24 00:00:00+00:00,4.3584820081,4.6865397937,4.3209896898,4.6865397937,1984020,,,5.126906571491384,4.5398095764889,,,,4.795177730419388,4.513754943274085,4.8333580739901425,4.6544663368467365,#000000
2024-05-31 00:00:00+00:00,4.0116780634,4.4053474061,3.9882453644,4.3584820081,1780009,,,5.042716156847433,4.532731648661992,,,,4.771249908412667,4.504006402880099,4.7877239027547125,4.637628155646382,"rgba(239, 83, 80, 0.5)"
2024-06-07 00:00:00+00:00,4.1143949769,4.3994569845,3.8898280288,4.0772896205,3482283,,,4.913382446704718,4.519559569611593,,,4.134559996733333,4.729088397827642,4.486291532182963,4.716471008158155,4.449979975581313,"rgba(239, 83, 80, 0.5)"
2024-06-14 00:00:00+00:00,4.332942516,4.4754735199,4.0383784415,4.1238970438,2854699,,,4.847403892671705,4.513294189366307,,,4.201098425883327,4.7060812774213465,4.478574941235656,4.6803490410190065,4.461918214846777,#000000
2024-06-21 00:00:00+00:00,4.6845189921,4.7130251929,4.2426728803,4.2949342484,2315084,,,4.823905426935784,4.513995311431624,,,4.29358350554869,4.699694275897863,4.480603464116708,4.668950369183705,4.491293748521087,#000000
2024-06-28 00:00:00+00:00,4.8745603306,5.0550996021,4.7130251929,4.7130251929,2993216,,,4.829135618021836,4.5236773948755475,,,4.444541660747641,4.708622272158026,4.495434634049924,4.676406506448692,4.549532855651864,#000000
2024-07-05 00:00:00+00:00,4.5609921222,4.8935644644,4.5324859214,4.8650582636,1339349,,,4.8225565471672605,4.525295705418135,,,4.467008070194964,4.707624059522639,4.498156729848404,4.673926126292698,4.557596286522003,#000000
2024-07-12 00:00:00+00:00,4.9790830667,5.0170913344,4.5419879883,4.5419879883,1397823,,,4.823485642620851,4.529155443838835,,,4.503847353684089,4.710671945666101,4.503979015241008,4.676320543229844,4.5728327715304,#000000
2024-07-19 00:00:00+00:00,5.0741037359,5.1881285389,4.9030665313,5.0360954682,1688391,,,4.834043145298366,4.536690273790105,,,4.5617615041125585,4.7195944814695885,4.514898905963769,4.685366709544235,4.598751630515306,"rgba(38, 166, 154, 0.5)"
2024-07-26 00:00:00+00:00,5.2641450743,5.3876719443,5.002838234,5.0741037359,1553679,,,4.849508830524296,4.545558114544916,,,4.619631056832772,4.731204160814233,4.527492955324346,4.697533472534606,4.626109390990451,"rgba(38, 166, 154, 0.5)"
2024-08-02 00:00:00+00:00,4.9220706652,5.3781698774,4.879311364,5.2926512751,1281944,,,4.856270936689207,4.5510209023385135,,,4.649479934349065,4.737398851760475,4.535243894879922,4.7036459195138605,4.640707560329822,#000000
2024-08-09 00:00:00+00:00,4.4849755868,4.7842906948,4.3804528507,4.7415313937,2349131,,,4.8392268499323245,4.550999622908439,,,4.638475241922801,4.7311389836378215,4.5356249267760385,4.695113236420381,4.635079717445553,#000000
2024-08-16 00:00:00+00:00,5.8532732234,6.0718207626,4.5323909007,4.5419879883,4166264,,,4.8972959503862645,4.581617798472155,,,4.777343763190754,4.773328600033697,4.577488999519384,4.73945687442921,4.709387120914612,"rgba(0, 255, 255, 0.75)"
2024-08-23 00:00:00+00:00,5.8912814911,6.0528166288,5.6109705169,5.8912814911,2116655,,,4.938940952657473,4.602405749370228,,,4.859919716336288,4.803109795990308,4.605385655823399,4.77067335101385,4.756138389383332,"rgba(0, 255, 255, 0.75)"
2024-08-30 00:00:00+00:00,5.9292897588,6.0813228295,5.7203393072,6.024310428,1098844,,,4.960457900265464,4.613425534430377,,,4.900224513991012,4.818759661872423,4.620050580084568,4.78694171734792,4.779678251982667,"rgba(0, 255, 255, 0.75)"
2024-09-06 00:00:00+00:00,5.5667739284,5.8532732234,5.523583441,5.8437711565,1003895,,,4.974093236220565,4.62132735021623,,,4.925546127584524,4.829329724137913,4.630496046977024,4.7977102932183975,4.795123966233153,"rgba(38, 166, 154, 1.0)"
2024-09-13 00:00:00+00:00,5.3844140928,5.6243612449,5.1831464216,5.5955675866,1272526,,,4.98447325554704,4.628768855295628,,,4.9449655657687055,4.838362247079132,4.640248549413061,4.806621055421334,4.8078587874203,"rgba(38, 166, 154, 0.5)"
2024-09-20 00:00:00+00:00,5.3364246624,5.5859697005,5.2692394598,5.4036098649,1522494,,,4.996239578423187,4.637485633949435,,,4.966193075253322,4.848796844966608,4.651594276732445,4.8168626061863105,4.822194732317459,"rgba(38, 166, 154, 0.5)"
2024-09-27 00:00:00+00:00,5.3940119789,5.5379802701,5.2788373459,5.3844140928,1194337,,,5.005150479938728,4.64424284858299,,,4.98172722685626,4.8568059525708875,4.6603336319232875,4.824696664260859,4.832955603783478,"rgba(38, 166, 154, 0.5)"
2024-10-04 00:00:00+00:00,5.7971231944,5.7971231944,5.3748162067,5.4228056371,1264347,,,5.019888750433066,4.653605524855838,,,5.00617094489672,4.868840642855188,4.672438218399192,4.836747137644451,4.8491499353837,"rgba(38, 166, 154, 1.0)"
2024-10-11 00:00:00+00:00,6.0370703464,6.104255549,5.5811707575,5.8067210804,1308938,,,5.040209808681586,4.665500011620997,,,5.038758108791599,4.884777416672889,4.687784131045393,4.852854910151292,4.870439885503294,"rgba(0, 255, 255, 0.75)"
2024-10-18 00:00:00+00:00,5.8451126248,6.0562661186,5.7683295361,6.0562661186,1271501,,,5.058695305542429,4.676679539134538,,,5.06763655371665,4.899538570158819,4.702120491081217,4.867687422338483,4.889765204985562,"rgba(38, 166, 154, 1.0)"
2024-10-25 00:00:00+00:00,5.9506893717,6.1330492073,5.6723506753,5.8547105109,1394379,,5.918696418100001,5.0787350668189335,4.688992537571028,,,5.098166699067849,4.915692084057093,4.717825994006321,5.228808007496654,4.910561592377088,"rgba(38, 166, 154, 1.0)"
2024-11-01 00:00:00+00:00,5.7395358779,6.0562661186,5.6579538462,5.9506893717,1178288,,5.8725399287593865,5.093009140280633,4.6983713827750435,,,5.119343127998026,4.927616404251404,4.72969735351412,5.221306817271688,4.9255522952545165,"rgba(38, 166, 154, 1.0)"
2024-11-08 00:00:00+00:00,5.8451126248,6.0418692895,5.7203401057,5.75873165,1585944,,5.8712308634134285,5.112670109577847,4.7113178082366245,,,5.147903529095083,4.944071968142574,4.746010021229619,5.231739593742634,4.945995172822426,"rgba(38, 166, 154, 1.0)"
2024-11-15 00:00:00+00:00,4.9141176747,5.2884352319,4.3286466236,5.2884352319,3272774,,5.41872198195637,5.099309185367075,4.7142721327034085,,4.843733176733333,5.1257358138872275,4.940578914105525,4.748814328488598,5.077434433342285,4.914715558303671,#000000
2024-11-22 00:00:00+00:00,4.9717049912,5.1348690546,4.8661282443,4.9717049912,1274480,,5.35609183702899,5.097251664560933,4.7166548742221845,,4.884980519813893,5.122014725363831,4.94125198683942,4.751489731922509,5.056666125270703,4.924934240984913,#000000
2024-11-29 00:00:00+00:00,5.0004986494,5.0484880799,4.8901229595,4.952509219,830015,,5.323330498799569,5.095816453369896,4.7181222417273085,,4.899601560710883,5.119502122512847,4.941584035726838,4.753120523653907,5.045756397965591,4.928452060651118,#000000
2024-12-06 00:00:00+00:00,4.9909007634,5.1060753964,4.9035114504,4.9813028773,1326828,,5.2838570727650644,5.093985253900194,4.720615042650804,,4.919503885914995,5.1162263818917895,4.942381671052065,4.755910649476497,5.032819123105354,4.9335056470838365,#000000
2024-12-13 00:00:00+00:00,5.117129771,5.204519084,4.9957557252,5.000610687,1357096,,5.264082740108217,5.094212181715094,4.724065963518857,,4.950866958746028,5.115941695883938,4.944626380532619,4.759906354448214,5.02745362844739,4.942835347402699,#000000
2024-12-20 00:00:00+00:00,4.9520610687,5.1656793893,4.9277862595,5.058870229,1532582,,5.236344233877565,5.0925344196890086,4.726981790282088,,4.9611401018919,5.112927075128944,4.945704024847771,4.763156533568082,5.018620147949554,4.945731933859174,#000000
