date,Close,High,Low,Open,Volume,aVWAP_OB_bull_715,aVWAP_OB_bull_649,aVWAP_OB_bear_155,aVWAP_OB_bear_1,Peaks_Valleys_avg
2022-01-03 00:00:00+00:00,9.37,9.39,9.1,9.32,5090667,,,,,
2022-01-04 00:00:00+00:00,9.33,9.49,9.12,9.37,6166395,,,,9.313333333333333,
2022-01-05 00:00:00+00:00,8.78,9.3471,8.78,9.27,9432681,,,,9.105136894755818,
2022-01-06 00:00:00+00:00,8.78,9.02,8.47,8.79,11285331,,,,8.958858724378784,
2022-01-07 00:00:00+00:00,8.86,9.23,8.8,8.97,6329661,,,,8.95971145815984,
2022-01-10 00:00:00+00:00,8.84,8.84,8.51,8.82,7247630,,,,8.918564800016549,
2022-01-11 00:00:00+00:00,9.2,9.35,8.84,8.84,8433173,,,,8.955032216399548,
2022-01-12 00:00:00+00:00,9.2,9.345,9.0435,9.26,5020714,,,,8.977487080059813,
2022-01-13 00:00:00+00:00,8.94,9.29,8.91,9.23,4328938,,,,8.982628750484116,
2022-01-14 00:00:00+00:00,9.04,9.08,8.835,8.87,5482608,,,,8.982832755142129,
2022-01-18 00:00:00+00:00,9.09,9.29,8.85,8.94,7414398,,,,8.992612162131534,
2022-01-19 00:00:00+00:00,8.93,9.32,8.91,9.13,8727021,,,,8.999247000703447,
2022-01-20 00:00:00+00:00,8.89,9.305,8.87,9.01,8433662,,,,9.001388282111966,
2022-01-21 00:00:00+00:00,8.54,8.915,8.52,8.85,10221237,,,,8.965798318797859,
2022-01-24 00:00:00+00:00,8.2,8.33,7.62,8.23,18070426,,,,8.823862340164666,
2022-01-25 00:00:00+00:00,8.08,8.22,7.82,7.98,8155547,,,,8.772617003278514,
2022-01-26 00:00:00+00:00,7.91,8.3791,7.8721,8.29,8418491,,,,8.727171253103842,
2022-01-27 00:00:00+00:00,7.55,8.045,7.5,7.98,10348153,,,,8.652987417783363,
2022-01-28 00:00:00+00:00,7.88,7.89,7.44,7.53,8896378,,,,8.59950139290748,
2022-01-31 00:00:00+00:00,8.23,8.33,7.4,7.52,19786570,,,,8.529083468161438,
2022-02-01 00:00:00+00:00,8.13,8.35,8.05,8.235,9295253,,,,8.511034394846385,
2022-02-02 00:00:00+00:00,7.72,8.18,7.61,8.175,12319646,,,,8.468168681253376,
2022-02-03 00:00:00+00:00,7.27,7.6699,7.27,7.57,14579811,,,,8.393667473565886,
2022-02-04 00:00:00+00:00,7.37,7.4509,7.13,7.27,8067629,,,,8.353538265586375,
2022-02-07 00:00:00+00:00,7.24,7.51,7.23,7.41,5392519,,,,8.328578482113517,
2022-02-08 00:00:00+00:00,7.29,7.35,7.14,7.21,5377434,,,,8.303290548146418,
2022-02-09 00:00:00+00:00,7.39,7.555,7.28,7.35,10347740,,,,8.26431074447295,
2022-02-10 00:00:00+00:00,7.23,7.587,7.18,7.25,8253479,,,,8.233020922301066,
2022-02-11 00:00:00+00:00,7.04,7.35,6.985,7.22,8309747,,,,8.196791713116108,
2022-02-14 00:00:00+00:00,6.9,7.1817,6.86,6.98,7303179,,,,8.162817860503527,
2022-02-15 00:00:00+00:00,7.19,7.215,6.98,7.07,5682831,,,,8.140810453814845,
2022-02-16 00:00:00+00:00,7.15,7.18,7.0019,7.16,4278365,,,,8.124571080959438,
2022-02-17 00:00:00+00:00,6.83,7.11,6.83,7.08,5926841,,,,8.098899658497185,
2022-02-18 00:00:00+00:00,6.65,6.945,6.64,6.85,7584936,,,,8.062856912942328,
2022-02-22 00:00:00+00:00,6.42,6.69,6.33,6.47,8602476,,,,8.016466728785014,
2022-02-23 00:00:00+00:00,6.26,6.66,6.24,6.53,7586235,,,,7.975404778279443,
2022-02-24 00:00:00+00:00,6.62,6.635,5.8,5.85,11565578,,,,7.915343669648482,6.351666666666667
2022-02-25 00:00:00+00:00,6.72,6.72,6.4,6.6,5892109,,,,7.89126195600373,6.439981259640334
2022-02-28 00:00:00+00:00,6.87,6.9,6.6238,6.68,5733298,,,,7.871932892962294,6.528474521491864
2022-03-01 00:00:00+00:00,6.78,7.0,6.72,6.88,6755236,,,,7.850739979470761,6.597244241072466
