date,Close,High,Low,Open,Volume,aVWAP_peak_851,aVWAP_peak_833,aVWAP_peak_830,aVWAP_peak_775,aVWAP_peak_756,aVWAP_peak_705,aVWAP_peak_684,aVWAP_peak_637,aVWAP_peak_636,aVWAP_peak_583,aVWAP_peak_565,aVWAP_peak_523,aVWAP_peak_486,aVWAP_peak_427,aVWAP_peak_395,aVWAP_peak_379,aVWAP_peak_358,aVWAP_peak_348,aVWAP_peak_338,aVWAP_peak_254,aVWAP_peak_232,aVWAP_peak_204,aVWAP_peak_192,aVWAP_peak_165,aVWAP_peak_164,aVWAP_peak_137,aVWAP_peak_106,aVWAP_peak_63,aVWAP_peak_31,aVWAP_valley_870,aVWAP_valley_849,aVWAP_valley_817,aVWAP_valley_773,aVWAP_valley_747,aVWAP_valley_746,aVWAP_valley_735,aVWAP_valley_718,aVWAP_valley_697,aVWAP_valley_696,aVWAP_valley_694,aVWAP_valley_665,aVWAP_valley_649,aVWAP_valley_627,aVWAP_valley_571,aVWAP_valley_549,aVWAP_valley_530,aVWAP_valley_496,aVWAP_valley_458,aVWAP_valley_416,aVWAP_valley_405,aVWAP_valley_391,aVWAP_valley_327,aVWAP_valley_287,aVWAP_valley_267,aVWAP_valley_244,aVWAP_valley_211,aVWAP_valley_191,aVWAP_valley_148,aVWAP_valley_132,aVWAP_valley_88,aVWAP_valley_49,aVWAP_valley_14,aVWAP_OB_bull_870,aVWAP_OB_bull_571,aVWAP_OB_bull_496,aVWAP_OB_bull_327,aVWAP_OB_bear_851,aVWAP_OB_bear_775,aVWAP_OB_bear_705,aVWAP_OB_bear_637,aVWAP_OB_bear_583,aVWAP_OB_bear_232,aVWAP_OB_bear_0,Peaks_Valleys_avg,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore
2022-01-24 00:00:00+00:00,7.45,7.47,6.9,7.3,1806110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.273333333333334,,,,,,,,,,,7.994737038410295,7.273333333333334,,7.273333333333334,#000000,,7.273333333333334,
2022-01-25 00:00:00+00:00,7.6,7.62,7.06,7.37,798405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.3203371325051565,,,,,,,,,,,7.954858818796114,7.3203371325051565,,7.3203371325051565,#000000,,7.3203371325051565,
2022-01-26 00:00:00+00:00,7.66,8.0,7.1965,7.97,629031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.378404456645017,,,,,,,,,,,7.937248156078031,7.378404456645017,,7.378404456645017,#000000,,7.378404456645017,
2022-01-27 00:00:00+00:00,7.5106,7.76,7.246,7.61,501160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.3954638738631635,,,,,,,,,,,7.919944446125145,7.3954638738631635,,7.3954638738631635,#000000,,7.3954638738631635,
2022-01-28 00:00:00+00:00,7.04,7.59,6.91,7.59,951417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.3517185448397315,,,,,,,,,,,7.867622168286288,7.3517185448397315,,7.3517185448397315,#000000,,7.3517185448397315,
2022-01-31 00:00:00+00:00,7.25,7.4,6.99,7.01,752613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.332568781146942,,,,,,,,,,,7.832962818433927,7.332568781146942,,7.332568781146942,#000000,,7.332568781146942,
2022-02-01 00:00:00+00:00,7.58,7.67,7.09,7.25,754457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.346468226621281,,,,,,,,,,,7.8134839608585755,7.346468226621281,,7.346468226621281,#000000,,7.346468226621281,
2022-02-02 00:00:00+00:00,7.49,7.97,7.34,7.6,567630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.367754428097486,,,,,,,,,,,7.8056808494827425,7.367754428097486,,7.367754428097486,#000000,,7.367754428097486,
2022-02-03 00:00:00+00:00,7.4,7.51,7.18,7.49,331341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.367547877605951,,,,,,,,,,,7.796440096574028,7.367547877605951,,7.367547877605951,#000000,,7.367547877605951,
2022-02-04 00:00:00+00:00,7.72,7.8,7.04,7.12,827176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.383471519827831,,,,,,,,,,,7.78273792873037,7.383471519827831,,7.383471519827831,#000000,,7.383471519827831,
2022-02-07 00:00:00+00:00,7.89,7.99,7.53,7.53,630864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.414450395082191,,,,,,,,,,,7.783488136367341,7.414450395082191,,7.414450395082191,#000000,,7.414450395082191,
2022-02-08 00:00:00+00:00,7.95,7.97,7.64,7.93,380277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.433138871896523,,,,,,,,,,,7.784988786106903,7.433138871896523,,7.433138871896523,#000000,,7.433138871896523,
2022-02-09 00:00:00+00:00,8.39,8.39,7.82,7.94,593340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.480914799410167,,,,,,,,,,,7.798450052906585,7.480914799410167,,7.480914799410167,#000000,,7.480914799410167,
2022-02-10 00:00:00+00:00,8.26,8.7907,8.11,8.39,1231545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.584654787789958,,,,,,,,,,,7.83556816095688,7.584654787789958,,7.584654787789958,#000000,,7.584654787789958,
2022-02-11 00:00:00+00:00,8.4704,8.82,8.29,8.705,862947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.654632364090495,,,,,,,,,,,7.864826569515923,7.654632364090495,,7.654632364090495,#000000,,7.654632364090495,
2022-02-14 00:00:00+00:00,8.63,8.72,8.1,8.5,398014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.68208123324762,,,,,,,,,,,7.876670305547159,7.68208123324762,,7.68208123324762,#000000,,7.68208123324762,
2022-02-15 00:00:00+00:00,8.8,9.13,8.63,8.945,356564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.715834568164655,,,,,,,,,,,7.893142108688579,7.715834568164655,,7.715834568164655,#000000,,7.715834568164655,
2022-02-16 00:00:00+00:00,8.9,9.28,8.68,9.28,386843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.953333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.753352414133399,,,,,,,,,,,7.912192466578311,8.353342873733366,8.953333333333333,7.753352414133399,#000000,,8.353342873733366,
2022-02-17 00:00:00+00:00,8.65,9.15,8.5,8.81,473460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.850603016224127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.789606984723417,,,,,,,,,,,7.930579805599589,8.320105000473772,8.850603016224127,7.789606984723417,#000000,,8.320105000473772,
2022-02-18 00:00:00+00:00,8.59,8.85,8.256,8.675,336263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.770435570903178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.8088301613886735,,,,,,,,,,,7.940134870048306,8.289632866145926,8.770435570903178,7.8088301613886735,#000000,,8.289632866145926,
2022-02-22 00:00:00+00:00,7.95,8.269,7.77,7.89,627908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.504021805736887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.817122879205637,,,,,,,,,,,7.941671363482857,8.160572342471262,8.504021805736887,7.817122879205637,#000000,,8.160572342471262,
2022-02-23 00:00:00+00:00,7.56,8.15,7.32,7.96,588667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.302194947028237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.811530984283005,,,,,,,,,,,7.935048557761606,8.056862965655622,8.302194947028237,7.811530984283005,#000000,,8.056862965655622,
2022-02-24 00:00:00+00:00,7.5,7.509031,6.52,7.0,699159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.049279400542899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.7828521691623305,,,,,,,,,,,7.91317777007927,7.916065784852615,8.049279400542899,7.7828521691623305,#000000,,7.916065784852615,
2022-02-25 00:00:00+00:00,7.10204,7.91,6.91,7.745,762344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.903302642917129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.760541168337002,,,,,,,,,,,7.894715814331199,7.831921905627066,7.903302642917129,7.760541168337002,#000000,,7.831921905627066,
2022-02-28 00:00:00+00:00,7.0,7.1,6.75,6.75,658781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.764772134878816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.728957166155911,,,,,,,,,,,7.870476032714805,7.746864650517363,7.764772134878816,7.728957166155911,#000000,,7.746864650517363,
2022-03-01 00:00:00+00:00,6.31,7.02,6.18,6.965,1792579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.4073223600390286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.611462119276548,,,,,,,,,,,7.781254665028769,7.509392239657789,7.4073223600390286,7.611462119276548,#000000,,7.509392239657789,
2022-03-02 00:00:00+00:00,6.05,6.63,6.0,6.61,1030181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.241979989930877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.539153108749897,,,,,,,,,,,7.725057380237348,7.390566549340387,7.241979989930877,7.539153108749897,#000000,,7.390566549340387,
2022-03-03 00:00:00+00:00,6.11,6.25,5.8,6.16,1233511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.071286088071452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.45172234283375,,,,,,,,,,,7.655700193709551,7.261504215452601,7.071286088071452,7.45172234283375,#000000,,7.261504215452601,
2022-03-04 00:00:00+00:00,6.0,6.1,5.7,5.8,1127978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.939198340284894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.3741910801359305,,,,,,,,,,,7.592744014657602,7.156694710210412,6.939198340284894,7.3741910801359305,#000000,,7.156694710210412,
2022-03-07 00:00:00+00:00,5.55,6.07,5.41,6.0,1259009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.794387859753534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.282660565948498,,,,,,,,,,,7.517635804211873,7.038524212851016,6.794387859753534,7.282660565948498,#000000,,7.038524212851016,
2022-03-08 00:00:00+00:00,5.7789,6.0,5.41,5.63,1088101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.698359579019097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.213511169173404,,,,,,,,,,,7.45904712983062,6.95593537409625,6.698359579019097,7.213511169173404,#000000,,6.95593537409625,
2022-03-09 00:00:00+00:00,5.95,6.22,5.8,5.8,1014250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.64342786899983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.16475469188007,,,,,,,,,,,7.415506902841405,6.90409128043995,6.64342786899983,7.16475469188007,#000000,,6.90409128043995,
2022-03-10 00:00:00+00:00,6.05,6.2,5.82,6.0,472068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.621826172896959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.143969757325951,,,,,,,,,,,7.396563506632198,6.8828979651114555,6.621826172896959,7.143969757325951,#000000,,6.8828979651114555,
2022-03-11 00:00:00+00:00,5.92,6.12,5.76,6.0,389994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.602565988728314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.126027172588086,,,,,,,,,,,7.380297698035055,6.8642965806582,6.602565988728314,7.126027172588086,#000000,,6.8642965806582,
2022-03-14 00:00:00+00:00,5.73,6.1,5.57,5.57,525445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.573415669661209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.100067072251367,,,,,,,,,,,7.356978428447254,6.836741370956288,6.573415669661209,7.100067072251367,#000000,,6.836741370956288,
2022-03-15 00:00:00+00:00,5.76,5.7624,5.35,5.5,1149102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.503561214661243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.624133333333333,7.0394708862825635,,,,,,,,,,,7.302806596100196,6.389055144759046,6.503561214661243,6.331802109807948,#000000,,6.389055144759046,
2022-03-16 00:00:00+00:00,6.0,6.0256,5.61,5.76,534939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.482859063505967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.70494400338234,7.0176982650580335,,,,,,,,,,,7.282376145371944,6.401833777315447,6.482859063505967,6.361321134220187,#000000,,6.401833777315447,
2022-03-17 00:00:00+00:00,6.20049,6.27,5.9279,6.27,499954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.472347984730521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.802886833113934,7.002455058467641,,,,,,,,,,,7.267168366275587,6.425896625437365,6.472347984730521,6.4026709457907875,#000000,,6.425896625437365,
2022-03-18 00:00:00+00:00,6.74,6.75,6.0,6.2,682590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.473305670557233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.968089391762906,6.990832965261425,,,,,,,,,,,7.253498753778872,6.477409342527188,6.473305670557233,6.479461178512166,#000000,,6.477409342527188,
2022-03-21 00:00:00+00:00,6.74,6.79,6.45,6.74,682590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.480379254662041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.101160108782089,6.983401783116163,,,,,,,,,,,7.243152930288267,6.521647048853431,6.480379254662041,6.542280945949126,#000000,,6.521647048853431,
2022-03-22 00:00:00+00:00,6.7,6.9,6.44,6.9,545320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.4862440773393795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.1782521480882675,6.978053252347053,,,,,,,,,,,7.235417994657672,6.5475164925915665,6.4862440773393795,6.57815270021766,#000000,,6.5475164925915665,
2022-03-23 00:00:00+00:00,6.7189,6.9,6.52,6.9,484194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.49200813046012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.234797932614919,6.973967924193057,,,,,,,,,,,7.2291232258557585,6.566924662422699,6.49200813046012,6.604382928403988,#000000,,6.566924662422699,
2022-03-24 00:00:00+00:00,6.48,6.8,6.33,6.71,1087503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.4944204354412784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.29273510697955,6.9593376426927325,,,,,,,,,,,7.21087833494995,6.582164395037854,6.4944204354412784,6.626036374836142,#000000,,6.582164395037854,
2022-03-25 00:00:00+00:00,6.73,6.94,6.431,6.665,1700186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.510455406588083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.3868102139142655,6.946463937883154,,,,,,,,,,,7.190679894270138,6.614576519461835,6.510455406588083,6.666637075898709,#000000,,6.614576519461835,
2022-03-28 00:00:00+00:00,6.74,6.99,6.42,6.73,676774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.51665533207478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.414565286919855,6.942005529113027,,,,,,,,,,,7.1833307725170465,6.624408716035887,6.51665533207478,6.678285408016441,#000000,,6.624408716035887,
2022-03-29 00:00:00+00:00,6.945,6.95,6.5058,6.725,430666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.521979649755395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.434167840386313,6.940276939732715,,,,,,,,,,,7.179588377699434,6.632141476624807,6.521979649755395,6.687222390059514,#000000,,6.632141476624807,
2022-03-30 00:00:00+00:00,7.25,7.2534,6.85,7.0,656023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.5385445559189135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.483290100045189,6.943514681306356,,,,,,,,,,,7.178682336525092,6.65511644575682,6.5385445559189135,6.713402390675773,#000000,,6.65511644575682,
2022-03-31 00:00:00+00:00,7.23,7.44,7.08,7.44,333193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.54845079009899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.510285921015043,6.946327679266094,,,,,,,,,,,7.179209557369574,6.668354796793376,6.54845079009899,6.728306800140569,#000000,,6.668354796793376,
2022-04-01 00:00:00+00:00,7.157591,7.42,7.06,7.4,770529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.56916700029668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.563160925036536,6.951860463030551,,,,,,,,,,,7.179769626770389,6.694729462787922,6.56916700029668,6.757510694033543,#000000,,6.694729462787922,
2022-04-04 00:00:00+00:00,7.12,7.63,6.943,7.3,526213,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.231000000000001,6.582972627502304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.595821977009527,6.955767110563321,,,,,,,,,,,7.180351020075767,6.841390428768788,6.906986313751153,6.775794543786424,#000000,,6.841390428768788,
2022-04-05 00:00:00+00:00,7.1,7.25,6.71,7.0,652820,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.114171191985297,6.593996959933248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.620085685018524,6.956863327341215,,,,,,,,,,,7.17812476825887,6.821279291069571,6.854084075959273,6.7884745061798695,#000000,,6.821279291069571,
2022-04-06 00:00:00+00:00,6.775,7.1021,6.7,6.785,349167,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.055876648933386,6.597525283967886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.627179233283282,6.955978406407608,,,,,,,,,,,7.175772729980798,6.809139893148041,6.826700966450636,6.791578819845445,#000000,,6.809139893148041,
2022-04-07 00:00:00+00:00,6.87049,7.0,6.3,6.51,575659,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.964930664334762,6.600230725703983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.631673364827461,6.952562353505108,,,,,,,,,,,7.170342489681953,6.7873492770928285,6.782580695019373,6.792117859166284,#000000,,6.7873492770928285,
2022-04-08 00:00:00+00:00,6.87049,6.9205,6.58,6.86,575659,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.927420021065979,6.604227579938931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.638746202049406,6.950213055125245,,,,,,,,,,,7.16583401094953,6.780151714544891,6.765823800502455,6.794479628587325,#000000,,6.780151714544891,
2022-04-11 00:00:00+00:00,6.75,7.01,6.3,6.99,567165,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.885362673228852,6.6059006368318025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.640762397474523,6.946505825930356,,,,,,,,,,,7.160297750976452,6.769632883366383,6.745631655030327,6.79363411170244,#000000,,6.769632883366383,
2022-04-12 00:00:00+00:00,6.61,6.98,6.55,6.915,394662,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.86671751784208,6.6073966648883316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.642826626706739,6.944245582432038,,,,,,,,,,,7.156732907836922,6.765296597967297,6.737057091365205,6.793536104569389,#000000,,6.765296597967297,
2022-04-13 00:00:00+00:00,6.84,6.843,6.5,6.61,347128,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.85461553197761,6.6088519160559756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.644897381793508,6.9424146540816,,,,,,,,,,,7.153743947273744,6.762694870977174,6.731733724016793,6.793656017937554,#000000,,6.762694870977174,
2022-04-14 00:00:00+00:00,6.65,6.835,6.58,6.835,300069,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.842980777540091,6.609674648839046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.645794895104602,6.940571349084602,,,,,,,,,,,7.1509581070177095,6.7597554176420855,6.726327713189568,6.793183122094602,#000000,,6.7597554176420855,
2022-04-18 00:00:00+00:00,6.18049,6.85,6.15,6.85,667373,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.782452386813872,6.60480982364129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.634709785688248,6.931884403074599,,,,,,,,,,,7.141006700801028,6.738464099804502,6.693631105227581,6.783297094381423,#000000,,6.738464099804502,
2022-04-19 00:00:00+00:00,6.31,6.31,5.985,6.13,620213,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.717853644846389,6.596551377649176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.617721536393702,6.921265414896325,,,,,,,,,,,7.129676213152822,6.713347993446398,6.657202511247782,6.769493475645014,#000000,,6.713347993446398,
2022-04-20 00:00:00+00:00,6.14,6.4,6.13,6.375,334016,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.689905477023347,6.592478859246509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.609561578458798,6.915841881678909,,,,,,,,,,,7.123826526411293,6.701946949101891,6.641192168134928,6.762701730068853,"rgba(239, 83, 80, 0.5)",0.9080883616563008,6.701946949101891,-0.6188240845603751
