date,Open,High,Low,Close,Volume,aVWAP_OB_bull_624,aVWAP_OB_bull_533,aVWAP_OB_bear_846,aVWAP_OB_bear_786,aVWAP_OB_bear_436,OB,OB_High,OB_Low,OB_Mitigated_Index,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-12-05 15:00:00+00:00,76.485,76.51,76.11,76.26,31580.0,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,,,False,False,False,False,False,,,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,31580.0,False,False,False,False
2024-12-05 16:00:00+00:00,76.265,76.45,76.1,76.19,22780.0,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,0.0,,False,False,False,True,False,,,,0,,,False,False,False,False,,,False,False,False,False,-22780.0,-353.1782945736434,False,False,False,False,31443.56589147287,False,False,False,False
2024-12-05 17:00:00+00:00,76.19,76.45,76.065,76.395,11610.0,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,21.803239062121722,-93.60647812424345,False,False,False,True,True,,,,0,,,False,False,False,False,,,False,False,False,False,-11170.0,-520.8809566732768,False,False,False,False,31136.068745868637,False,False,False,False
2024-12-05 18:00:00+00:00,76.39,76.58,76.19,76.58,11121.0,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,40.29420320305968,-74.83949107320684,False,False,False,True,True,,,,0,,,False,False,False,False,,,False,False,False,False,-49.0,-513.564972848885,False,False,False,False,30825.757602521837,False,False,False,False
2024-12-05 19:00:00+00:00,76.585,76.76,76.44,76.55,27466.0,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,51.7371083834917,-62.349209462568254,False,False,True,False,True,,,,0,,,False,False,False,False,,,False,False,False,False,-27515.0,-932.1918724946386,False,False,False,False,30773.668337366456,False,False,False,False
2024-12-05 20:00:00+00:00,76.545,76.625,76.28,76.45,42848.0,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,55.14801118170692,-56.71502832528141,False,False,True,False,True,,,,0,,,False,False,False,False,,,False,False,False,False,-70363.0,-2008.6385101303806,False,False,False,False,30960.867277872403,False,False,False,False
2024-12-06 15:00:00+00:00,75.95,76.42,75.86,76.375,23044.0,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,54.92550709025008,-53.69371336925468,False,False,True,False,True,,,,0,,,False,False,False,False,,,False,False,False,False,-93407.0,-3425.6673704384366,False,False,False,False,30838.125149533294,False,False,False,False
2024-12-06 16:00:00+00:00,76.33,76.345,75.82,75.97,14830.0,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,47.5478549731972,-53.69371336925468,False,False,False,False,True,,,,0,,,False,False,False,False,,,False,False,False,False,-108237.0,-5050.6492716719495,False,False,False,False,30589.937162718827,False,False,False,False
2024-12-06 17:00:00+00:00,75.96,75.97,75.505,75.605,16273.0,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,39.6555219159194,-53.69371336925468,False,False,False,True,True,,,,0,,,False,False,False,False,,,False,False,False,False,-124510.0,-6902.732228700292,False,False,False,False,30367.96914469218,False,False,False,False
2024-12-06 18:00:00+00:00,75.515,75.67,75.51,75.62,25786.0,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,34.339745548821824,-53.69371336925468,False,False,False,True,True,,,,0,,,False,False,False,False,,,False,False,False,False,-98724.0,-8326.317775542148,False,False,False,False,30296.930863379122,False,False,False,False
