date,Open,High,Low,Close,Volume,aVWAP_peak_414,aVWAP_peak_383,aVWAP_peak_346,aVWAP_peak_319,aVWAP_peak_300,aVWAP_peak_283,aVWAP_peak_256,aVWAP_peak_242,aVWAP_peak_224,aVWAP_peak_212,aVWAP_peak_211,aVWAP_peak_190,aVWAP_peak_151,aVWAP_peak_131,aVWAP_peak_100,aVWAP_peak_76,aVWAP_peak_36,aVWAP_valley_388,aVWAP_valley_369,aVWAP_valley_350,aVWAP_valley_315,aVWAP_valley_284,aVWAP_valley_269,aVWAP_valley_238,aVWAP_valley_221,aVWAP_valley_194,aVWAP_valley_166,aVWAP_valley_125,aVWAP_valley_111,aVWAP_valley_92,aVWAP_valley_65,aVWAP_valley_23,aVWAP_valley_13,aVWAP_OB_bull_419,aVWAP_OB_bear_289,aVWAP_OB_bear_283,Peaks_Valleys_avg,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-11-09 17:00:00+00:00,16.07,16.2,16.01,16.035,5418.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,5418.0,False,False,False,False
2023-11-10 17:00:00+00:00,15.79,16.09,15.79,16.03,8061.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,0.0,,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-8061.0,-124.97674418604652,False,False,False,False,5458.976744186047,False,False,False,False
2023-11-13 17:00:00+00:00,16.08,16.21,15.855,15.855,19041.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,0.0,-50.0,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-27102.0,-543.2251667568055,False,False,False,False,5669.5507481521545,False,False,False,False
2023-11-14 17:00:00+00:00,16.28,16.31,16.18,16.24,6274.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,23.568756376827995,-28.788119260854806,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-20828.0,-857.7177998303434,False,False,False,False,5678.922054382353,False,False,False,False
2023-11-15 17:00:00+00:00,16.25,16.25,16.005,16.005,4178.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,31.578040209093693,-22.993889194425357,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-25006.0,-1232.109771925997,False,False,False,False,5655.651945012084,False,False,False,False
2023-11-16 17:00:00+00:00,15.74,15.99,15.685,15.69,3942.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,31.679579240544793,-22.993889194425357,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-28948.0,-1661.8134963922605,False,False,False,False,5629.083697802594,False,False,False,False
2023-11-17 17:00:00+00:00,15.555,15.82,15.555,15.665,14178.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,31.44296787678541,-22.993889194425357,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-43126.0,-2304.6691010993572,False,False,False,False,5761.625035821158,False,False,False,False
2023-11-20 17:00:00+00:00,15.855,15.915,15.7,15.74,8698.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,33.312924432468535,-22.993889194425357,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-34428.0,-2802.705239066809,False,False,False,False,5807.150229064241,False,False,False,False
2023-11-21 17:00:00+00:00,15.4,15.485,15.26,15.285,11209.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,29.92104773949803,-22.993889194425357,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-45637.0,-3466.802832259572,False,False,False,False,5890.899837915958,False,False,False,False
2023-11-22 17:00:00+00:00,15.455,15.505,15.28,15.335,5383.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,28.796571432901246,-22.993889194425357,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-40254.0,-4037.1469743950825,False,False,False,False,5883.025421824238,False,False,False,False
2023-11-23 17:00:00+00:00,15.335,15.335,15.335,15.335,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,28.04692056183672,-22.993889194425357,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-40254.0,-4598.648571691283,False,False,False,False,5791.8157253618465,False,False,False,False
2023-11-24 17:00:00+00:00,15.33,15.445,15.33,15.435,964.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,30.019299764835715,-22.993889194425357,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-39290.0,-5136.498981432503,False,False,False,False,5716.9658691546865,False,False,False,False
2023-11-27 17:00:00+00:00,15.35,15.4,15.24,15.255,2168.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,29.412369278302105,-22.993889194425357,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-41458.0,-5699.623028231998,False,False,False,False,5661.943142501125,False,False,False,False
2023-11-28 17:00:00+00:00,15.135,15.135,14.86,14.885,7463.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.959999999999997,,,,14.959999999999997,,14.959999999999997,#000000,,14.959999999999997,,26.35806089253132,-17.553112621719308,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-48921.0,-6369.721896011347,False,False,False,False,5689.866504632891,False,False,False,False
2023-11-29 17:00:00+00:00,14.99,15.27,14.98,15.245,8130.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.066884499454883,,,,15.066884499454883,,15.066884499454883,#000000,,15.066884499454883,,30.590319593317016,-17.553112621719308,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-40791.0,-6903.385122429776,False,False,False,False,5727.698031692846,False,False,False,False
2023-11-30 17:00:00+00:00,15.475,15.515,15.145,15.38,5287.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.137727809706258,,,,15.137727809706258,,15.137727809706258,#000000,,15.137727809706258,,35.24990126828078,-21.187897706130556,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-35504.0,-7346.805508128539,False,False,False,False,5720.8655040697,False,False,False,False
2023-12-01 17:00:00+00:00,15.49,15.57,15.42,15.44,7547.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.227711682555316,,,,15.227711682555316,,15.227711682555316,#000000,,15.227711682555316,,39.155995672092445,-17.587616224229038,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-27957.0,-7666.343407227321,False,False,False,False,5749.177666797302,False,False,False,False
2023-12-04 17:00:00+00:00,15.64,15.86,15.42,15.815,13848.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.381872974571259,,,,15.381872974571259,,15.381872974571259,#000000,,15.540103153952295,,45.88447922796958,-11.457956818109253,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-14109.0,-7766.229555952478,False,False,False,False,5874.740803746181,False,False,False,False
2023-12-05 17:00:00+00:00,15.71,15.715,15.13,15.13,18247.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.364726132645979,,,,15.364726132645979,,15.364726132645979,#000000,,15.425403960543274,,43.95965032791612,-11.457956818109253,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-32356.0,-8147.466307022982,False,False,False,False,6066.558775781124,False,False,False,False
2023-12-06 17:00:00+00:00,14.99,15.325,14.97,15.19,17713.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.318751922626275,,,,15.318751922626275,,15.318751922626275,#000000,,15.344731693993296,,43.29423112937577,-11.457956818109253,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-14643.0,-8248.172255751308,False,False,False,False,6247.123756001571,False,False,False,False
2023-12-07 17:00:00+00:00,15.315,15.51,15.28,15.355,6368.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.323487464983511,,,,15.323487464983511,,15.323487464983511,#000000,,15.347720395123485,,44.54095308818091,-11.457956818109253,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-8275.0,-8248.588189770668,False,False,False,False,6248.99780629612,False,False,False,False
2023-12-08 17:00:00+00:00,15.27,15.685,15.22,15.63,20638.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.360389835393683,,,,15.360389835393683,,15.360389835393683,#000000,,15.384940320010656,,47.85738709128512,-9.394019304907772,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,12363.0,-7929.028682952518,False,False,False,False,6472.083111624862,False,False,False,False
2023-12-11 17:00:00+00:00,15.325,15.325,15.07,15.12,23412.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.326046393528847,,,,15.326046393528847,,15.326046393528847,#000000,,15.339991681322655,,45.94489959793828,-9.394019304907772,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-11049.0,-7977.4003312788345,False,False,False,False,6734.717481987267,False,False,False,False
2023-12-12 17:00:00+00:00,14.82,15.0,14.76,14.91,12714.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.889999999999999,15.286830071138715,,,,15.088415035569357,,15.088415035569357,#000000,,15.159513413910256,,43.3339155338856,-9.394019304907772,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-23763.0,-8222.138310638853,False,False,False,False,6827.419536530099,False,False,False,False
2023-12-13 17:00:00+00:00,15.055,15.485,14.98,15.45,30559.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.183069234857763,15.290059686531803,,,,15.236564460694783,,15.236564460694783,#000000,,15.258513227170335,,46.04619925729172,-9.394019304907772,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6796.0,-7989.298956985537,False,False,False,False,7195.351016583896,False,False,False,False
2023-12-14 17:00:00+00:00,16.05,16.105,15.815,15.815,10580.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.326210022344778,15.326094676339407,,,,15.326152349342092,,15.326152349342092,#000000,,15.47705433414335,,50.135203436823275,-6.815816666091038,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,17376.0,-7596.038508040025,False,False,False,False,7247.826194621355,False,False,False,False
