date,Close,High,Low,Open,Volume,aVWAP_OB_bull_751,aVWAP_OB_bull_649,aVWAP_OB_bull_585,aVWAP_OB_bull_538,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-01-26 00:00:00+00:00,0.7705,0.81495,0.7701,0.8115,538987,,,,,0.8287413783158663,#000000,,0.8287413783158663,,46.890240682806414,-21.400939486045843,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-155669,101791.67168333322,False,False,False,False,406666.83790799236,False,False,False,False
2022-01-27 00:00:00+00:00,0.74,0.779,0.74,0.779,846377,,,,,0.8118613577365076,#000000,,0.8118613577365076,,45.062251719123665,-21.400939486045843,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1002046,58503.91985261428,False,False,False,False,423910.3736763064,False,False,False,False
2022-01-28 00:00:00+00:00,0.7299,0.754,0.7,0.754,825741,,,,,0.7624223153683312,#000000,,0.7624223153683312,,43.34688590726961,-21.400939486045843,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1827787,-15468.273082782362,False,False,False,False,439668.43745370617,False,False,False,False
2022-01-31 00:00:00+00:00,0.7386,0.7499,0.7186,0.72,432300,,,,,0.7611354670724919,#000000,,0.7611354670724919,,42.282437616513405,-21.400939486045843,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1395487,-69586.65453051639,False,False,False,False,439379.4791221883,False,False,False,False
2022-02-01 00:00:00+00:00,0.75,0.7611,0.7411,0.745,287813,,,,,0.7619056465609138,#000000,,0.7619056465609138,,41.849331280010425,-21.400939486045843,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1107674,-110295.96219598633,False,False,False,False,433435.69562720053,False,False,False,False
2022-02-02 00:00:00+00:00,0.731,0.7799,0.73,0.7799,378581,,,,,0.7617397294778345,#000000,,0.7617397294778345,,41.03452678296928,-21.400939486045843,True,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1486255,-164255.1401490849,False,False,False,False,431284.5310928005,False,False,False,False
2022-02-03 00:00:00+00:00,0.7033,0.7362,0.7017,0.7183,555260,,,,,0.7559278344551094,#000000,,0.7559278344551094,,39.763315820861784,-21.400939486045843,True,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2041515,-237873.17386872863,False,False,False,False,436146.3141872005,False,False,False,False
2022-02-04 00:00:00+00:00,0.7101,0.72,0.7071,0.71,314882,,,,,0.753223275839186,#000000,,0.753223275839186,,38.9935101226665,-21.400939486045843,True,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1726633,-296255.91214838636,False,False,False,False,431390.85088574165,False,False,False,False
2022-02-07 00:00:00+00:00,0.7419,0.75,0.71,0.71,410168,,,,,0.752250362407173,#000000,,0.752250362407173,,39.537199332855934,-21.400939486045843,True,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1316465,-336264.111671979,False,False,False,False,430558.5822235557,False,False,False,False
2022-02-08 00:00:00+00:00,0.7434,0.75,0.73,0.73,163293,,,,,0.7521391487810165,#000000,,0.7521391487810165,,40.03435593330635,-21.400939486045843,True,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1153172,-368299.715135823,False,False,False,False,420077.5789991026,False,False,False,False
2022-02-09 00:00:00+00:00,0.7389,0.78,0.7385,0.745,366756,,,,,0.752696217434101,#000000,,0.752696217434101,,40.32227004141642,-21.400939486045843,True,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1519928,-413461.6086599084,False,False,False,False,417986.5366854123,False,False,False,False
2022-02-10 00:00:00+00:00,0.728,0.77,0.7229,0.74,324801,,,,,0.7523296922981058,#000000,,0.7523296922981058,,40.27003852116181,-21.400939486045843,True,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1844729,-469589.7416536375,False,False,False,False,414332.20191343536,False,False,False,False
2022-02-11 00:00:00+00:00,0.767,0.7749,0.731101,0.7315,585664,,,,,0.7533892198126653,#000000,,0.7533892198126653,,41.59671271563832,-21.400939486045843,True,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1259065,-500549.555706436,False,False,False,False,421051.0959560458,False,False,False,False
2022-02-14 00:00:00+00:00,0.7971,0.8099,0.782,0.795,594182,,,,,0.7576403157715752,#000000,,0.7576403157715752,,43.567116915597076,-21.400939486045843,True,False,False,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-664883,-506994.00450226205,False,False,False,False,427840.54317345575,False,False,False,False
2022-02-15 00:00:00+00:00,0.7897,0.7971,0.752501,0.79,287864,,,,,0.7587109863898786,#000000,,0.7587109863898786,,44.95501715687638,-20.13075300382419,True,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-952747,-524474.5141296244,False,False,False,False,422351.26697057515,False,False,False,False
2022-02-16 00:00:00+00:00,0.81,0.81,0.78,0.78,309623,,,,,0.7606116080764465,#000000,,0.7606116080764465,,46.65636890584461,-17.554754676014454,True,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-643124,-529127.4351441489,False,False,False,False,417930.5506187879,False,False,False,False
2022-02-17 00:00:00+00:00,0.8284,0.83,0.7911,0.83,547630,,,,,0.7647126362349179,#000000,,0.7647126362349179,,48.52605240128897,-14.890586720753213,True,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-95494,-512122.2023933979,False,False,False,False,423016.80353569816,False,False,False,False
2022-02-18 00:00:00+00:00,0.7883,0.81,0.7738,0.8001,342571,,,,,0.7658965528598456,#000000,,0.7658965528598456,,48.846319390854255,-13.802228937202791,True,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-438065,-509217.99837797054,False,False,False,False,419862.0661421414,False,False,False,False
2022-02-22 00:00:00+00:00,0.79,0.8197,0.770909,0.81,309850,,,,,0.7669783680370734,#000000,,0.7669783680370734,,49.15536365845976,-12.75381697121692,True,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-128215,-494276.70432393247,False,False,False,False,415547.8674699006,False,False,False,False
2022-02-23 00:00:00+00:00,0.8,0.81,0.78,0.79,364607,,,,,0.7682725299849782,#000000,,0.7682725299849782,,49.68949453848296,-11.51773037560956,True,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,236392,-465623.0296445626,False,False,False,False,413550.1863926496,False,False,False,False
2022-02-24 00:00:00+00:00,0.799,0.8475,0.7801,0.84,842002,,,,,0.771908316299711,#000000,,0.771908316299711,,50.09533890234739,-10.443404963896953,True,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-605610,-471112.71475654055,False,False,False,False,430352.21829882025,False,False,False,False
2022-02-25 00:00:00+00:00,0.805,0.805,0.7725,0.79,347063,,,,,0.7727160413546192,#000000,,0.7727160413546192,,50.60587959363818,-9.301323405925437,True,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-258547,-462776.8043739311,False,False,False,False,427085.97444396454,False,False,False,False
2022-02-28 00:00:00+00:00,0.7966,0.84,0.75,0.8302,619130,,,,,0.7740955606454942,#000000,,0.7740955606454942,,50.741862427619736,-8.55879992495629,True,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-877677,-479047.40028083575,False,False,False,False,434617.112701064,False,False,False,False
2022-03-01 00:00:00+00:00,0.87,0.87,0.8012,0.82,935071,,,,,0.779986476923566,#000000,,0.779986476923566,,52.734358773050886,-6.041773922302376,True,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,57394,-458010.4826227638,False,False,False,False,454242.755340238,False,False,False,False
2022-03-02 00:00:00+00:00,0.8549,0.859899,0.8304,0.855,376050,,,,,0.7821313164424699,#000000,,0.7821313164424699,,53.86931920528845,-4.428231953727959,True,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-318656,-452545.60095128283,False,False,False,False,451176.3727778757,False,False,False,False
2022-03-03 00:00:00+00:00,0.853,0.8634,0.821901,0.8624,314866,,,,,0.783766066305364,#000000,,0.783766066305364,,54.735413703410806,-3.1174937345262634,True,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-633522,-459642.7146394678,False,False,False,False,445830.86796305707,False,False,False,False
2022-03-04 00:00:00+00:00,0.889,0.89,0.8454,0.85,821538,,,,,0.7894296365916473,#000000,,0.7894296365916473,,56.22937733301893,-1.2296585253527468,True,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,188016,-434244.3336732142,False,False,False,False,460564.4809841137,False,False,False,False
2022-03-07 00:00:00+00:00,0.948,0.96,0.8983,0.91,1354977,,,,,0.802952662734199,#000000,,0.802952662734199,,58.48228864880542,1.3492917889918346,True,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1542993,-356705.61470563716,False,False,False,False,495639.48172983475,False,False,False,False
2022-03-08 00:00:00+00:00,0.9965,1.06,0.9711,0.985,1866586,,,,,0.8872071035487643,#000000,,0.8872071035487643,,60.99423247222303,4.1212988551371055,True,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3409579,-209008.17883482785,False,False,False,False,549402.0902894491,False,False,False,False
2022-03-09 00:00:00+00:00,0.9823,1.01,0.9302,0.95,751987,,,,,0.8881300214864057,#000000,,0.8881300214864057,,62.58999136188016,5.948565540884786,True,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2657592,-96592.48554718755,False,False,False,False,557346.596552608,False,False,False,False
2022-03-10 00:00:00+00:00,1.04,1.04,0.99,0.995,859583,,,,,0.8961227607094607,#000000,,0.8961227607094607,,64.61217623920419,8.16402044493239,True,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3517175,45123.88643505509,False,False,False,False,569199.0045309371,False,False,False,False
2022-03-11 00:00:00+00:00,1.01,1.05,1.0,1.05,492898,,,,,0.8998689327144639,#000000,,0.8998689327144639,,65.37177662743149,9.121863101101688,True,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3024277,161953.42030034703,False,False,False,False,566206.808274822,False,False,False,False
2022-03-14 00:00:00+00:00,0.8999,0.9707,0.8767,0.9657,827346,,,,,0.896579582792319,#000000,,0.896579582792319,,63.42285845055573,9.121863101101688,True,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2196931,241756.4626415099,False,False,False,False,576447.5608914957,False,False,False,False
2022-03-15 00:00:00+00:00,0.92,0.9264,0.8613,0.9,446617,,,,,0.8948522869255996,#000000,,0.8948522869255996,,62.14237646442151,9.121863101101688,True,False,True,False,False,7.882349613158571,0.8174720000000001,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.052124412623603275,0.052124412623603275,False,False,False,False,2643548,335944.36606733303,False,False,False,False,571356.1663467311,False,False,False,False
2022-03-16 00:00:00+00:00,0.92,0.928,0.88,0.9022,667131,,,,,0.8933168820340542,#000000,,0.8933168820340542,,61.094709384857154,9.121863101101688,True,False,True,False,False,7.882349613158581,0.8190719999999999,,0.0,0.0,0.0,0.0,0,0.9938387955276861,0.9346307674413796,False,False,False,False,0.07371957610106747,0.06292199436233537,False,False,False,False,2643548,426438.6262215553,False,False,False,False,575112.0421762711,False,False,False,False
2022-03-17 00:00:00+00:00,0.964,0.98,0.941,0.945,706608,,,,,0.895235683643116,#000000,,0.895235683643116,,60.91176925527787,9.121863101101688,True,False,True,False,False,11.378176934103653,0.821538,,0.0,0.0,0.0,0.0,0,1.001873825368412,0.9112751467404333,False,False,False,False,0.1957802224186445,0.12935110839048994,False,False,False,False,3350156,541094.2095069845,False,False,False,False,580268.7464046526,False,False,False,False
2022-03-18 00:00:00+00:00,0.969,0.9885,0.9501,0.97,401635,,,,,0.8965362892993416,#000000,,0.8965362892993416,,60.83534338995149,9.121863101101688,True,False,True,False,False,11.760117278730455,0.8248179999999999,,0.0,0.0,0.0,0.0,0,1.013640234952717,0.9092700552098079,False,False,False,False,0.21522771192654822,0.17228941015851906,False,False,False,False,3751791,667003.8875655341,False,False,False,False,573263.5014476074,False,False,False,False
2022-03-21 00:00:00+00:00,0.975,1.0,0.9651,0.969,561967,,,,,0.8987369763635783,#000000,,0.8987369763635783,,60.86350329755547,9.121863101101688,True,False,True,False,False,12.221599361186392,0.8287779999999999,,0.0,0.0,0.0,0.0,0,1.0335196446950463,0.8866767442539552,False,False,False,False,0.24481991389773675,0.2085546620281279,False,False,False,False,4313758,810013.8527590426,False,False,False,False,572820.5013908385,False,False,False,False
2022-03-22 00:00:00+00:00,0.9451,0.97,0.93,0.959,440795,,,,,0.8993882449725024,#000000,,0.8993882449725024,,60.19597604477332,9.121863101101688,True,False,True,False,False,9.100855923785677,0.8318800000000001,,0.0,0.0,0.0,0.0,0,1.0173350095626794,0.89348313608282,False,False,False,False,0.17276440847525557,0.19065953525169171,False,False,False,False,3872963,930129.5055920214,False,False,False,False,567643.0307480606,False,False,False,False
2022-03-23 00:00:00+00:00,0.97,0.98,0.9451,0.9692,315524,,,,,0.9002206175179127,#000000,,0.9002206175179127,,60.05377218185371,9.121863101101688,True,False,True,False,False,11.04535697473979,0.8357820000000001,,0.0,0.0,0.0,0.0,0,1.0263654149543924,0.8915947309673011,False,False,False,False,0.2002970396374767,0.1954782874445842,False,False,False,False,4188487,1057908.2308629225,False,False,False,False,557756.0099344112,False,False,False,False
2022-03-24 00:00:00+00:00,0.9698,0.99,0.9531,0.9866,539409,,,,,0.9018122592103931,#000000,,0.9018122592103931,,59.93267221374847,9.121863101101688,True,False,True,False,False,11.024552564755137,0.8393999999999999,,0.0,0.0,0.0,0.0,0,1.0245339798204198,0.886436117653602,False,False,False,False,0.22022536136040607,0.20785182440249514,False,False,False,False,3649078,1159522.7316133962,False,False,False,False,557036.519348748,False,False,False,False
2022-03-25 00:00:00+00:00,0.9538,0.9698,0.9301,0.9599,401860,,,,,0.9024480292248741,#000000,,0.9024480292248741,,59.446903782827576,9.121863101101688,True,False,True,False,False,9.3595078096414,0.8423520000000001,,0.0,0.0,0.0,0.0,0,1.010207541878574,0.8996768146273941,False,False,False,False,0.17265526041923107,0.19025354241086312,False,False,False,False,3247218,1241393.1342952237,False,False,False,False,550951.1656487971,False,False,False,False
2022-03-28 00:00:00+00:00,0.92,0.9499,0.89,0.94,416086,,,,,0.9022984157189291,#000000,,0.9022984157189291,,58.27955865935566,12.457960493011662,True,False,True,False,False,5.980758490512901,0.845112,,0.0,0.0,0.0,0.0,0,0.9996893443965978,0.90827525325985,False,False,False,False,0.10780194391996505,0.1490277431654141,False,False,False,False,2831132,1303735.8349110973,False,False,False,False,545662.3356233541,False,False,False,False
2022-03-29 00:00:00+00:00,0.915,0.9199,0.87,0.87,708404,,,,,0.9013744277995324,#000000,,0.9013744277995324,,57.21440149870369,11.24146508753821,False,False,False,False,False,5.494112356156645,0.847674,,0.0,0.0,0.0,0.0,0,0.9942612594190325,0.9164720955568469,False,False,False,False,0.05446207199428283,0.10174490757984846,False,False,False,False,2122728,1335853.1747185052,False,False,False,False,552044.3616773402,False,False,False,False
2022-03-30 00:00:00+00:00,0.93,0.95,0.91,0.91,366924,,,,,0.9015556409396832,#000000,,0.9015556409396832,,56.64470776644232,10.526007553050938,False,False,False,False,False,6.749654999812957,0.850052,,0.0,0.0,0.0,0.0,0,1.0031144236239244,0.9123018771547008,False,False,False,False,0.1294008793526213,0.11557289346623487,False,False,False,False,2489652,1381100.1874746422,False,False,False,False,544784.7396507779,False,False,False,False
2022-03-31 00:00:00+00:00,0.94,0.95,0.922,0.9281,235221,,,,,0.9017738309939966,#000000,,0.9017738309939966,,56.37865076964816,10.111050588491537,False,True,False,False,False,7.578156242012703,0.850784,,0.0,0.0,0.0,0.0,0,0.996426273125312,0.9522013038029107,False,False,False,False,0.14235196027666727,0.12896242687145107,False,False,False,False,2724873,1433797.1605148525,False,False,False,False,532644.9851546689,False,False,False,False
2022-04-01 00:00:00+00:00,0.939,0.945,0.921,0.942,195287,,,,,0.9019300857140728,#000000,,0.9019300857140728,,56.13565517097876,9.717411885703932,False,True,False,False,False,7.475994145591908,0.8519639999999999,,0.0,0.0,0.0,0.0,0,0.9756495812872612,0.9571760726608571,False,False,False,False,0.13587075712519017,0.13241659199832062,False,False,False,False,2529586,1476769.2718672112,False,False,False,False,519415.2602466427,False,False,False,False
2022-04-04 00:00:00+00:00,0.9274,0.9599,0.9114,0.9411,436554,,,,,0.9022326057213811,#000000,,0.9022326057213811,,55.63694808289222,9.075827528776998,False,True,False,False,False,6.285655752528903,0.854062,,0.0,0.0,0.0,0.0,0,0.9994653721720057,0.9381597387468438,False,False,False,False,0.14159521776743336,0.137005904882877,False,False,False,False,2093032,1500936.4376763403,False,False,False,False,516165.7990604999,False,False,False,False
2022-04-05 00:00:00+00:00,0.9098,0.9495,0.8932,0.93,471846,,,,,0.902184763813683,#000000,,0.902184763813683,,54.78435512368016,8.098692976121725,False,True,False,False,False,4.509062061354019,0.856264,,0.0,0.0,0.0,0.0,0,1.0123334511758606,0.9103178489352299,False,False,False,False,0.11080429934441866,0.12390510211364783,False,False,False,False,1621186,1505652.1067870723,False,False,False,False,514427.767724794,False,False,False,False
2022-04-06 00:00:00+00:00,0.8939,0.9199,0.89,0.9098,264905,,,,,0.9019475728000029,#000000,,0.9019475728000029,,53.69918691684134,6.912057746274662,False,True,False,True,False,2.938749814048844,0.858042,,0.0,0.0,0.0,0.0,0,1.0007033272182249,0.9221278423552928,False,False,False,False,0.07574400450992516,0.0998245533117865,False,False,False,False,1356281,1499794.4163248343,False,False,False,False,504642.5611473511,False,False,False,False
2022-04-07 00:00:00+00:00,0.91,0.9224,0.89,0.8964,445442,,,,,0.9017182945530372,#000000,,0.9017182945530372,,53.20969910357535,6.322937570475638,False,True,False,True,False,4.379871219090706,0.860832,,0.0,0.0,0.0,0.0,0,1.0048289004571176,0.9186639625712333,False,False,False,False,0.07840867318132289,0.08911661324655469,False,False,False,False,1801723,1511634.7529395467,False,False,False,False,502320.97051412164,False,False,False,False
2022-04-08 00:00:00+00:00,0.92,0.9432,0.9101,0.9101,511916,,,,,0.9019124616899146,#000000,,0.9019124616899146,,53.052389064810804,6.0585122345532625,False,True,False,True,False,5.263775537220955,0.8644320000000001,,0.0,0.0,0.0,0.0,0,1.0257505355825924,0.8947399174203219,False,False,False,False,0.12218886735212939,0.10565274029934205,False,False,False,False,2313639,1543085.899883094,False,False,False,False,502697.24618023454,False,False,False,False
2022-04-11 00:00:00+00:00,0.9327,0.9525,0.9214,0.94,576898,,,,,0.9024439001733621,#000000,,0.9024439001733621,,53.22958258597332,6.0585122345532625,False,True,False,False,True,6.376852083980367,0.8684879999999999,,0.0,0.0,0.0,0.0,0,1.0469987437297037,0.8787520178025674,False,False,False,False,0.14440679482268845,0.12502976756101525,False,False,False,False,2890537,1595927.1194955218,False,False,False,False,505607.07966336265,False,False,False,False
2022-04-12 00:00:00+00:00,0.9669,0.97,0.935,0.94,701388,,,,,0.9037710420104262,#000000,,0.9037710420104262,,54.13688936868746,6.0585122345532625,False,True,True,False,True,9.260163364260666,0.8730540000000001,,0.0,0.0,0.0,0.0,0,1.0438136870197678,0.8690176682185886,False,False,False,False,0.17822706733710306,0.15162841744905914,False,False,False,False,3591925,1674201.546181972,False,False,False,False,513284.76281381905,False,False,False,False
2022-04-13 00:00:00+00:00,0.9622,0.9799,0.9499,0.975,473539,,,,,0.9047715218407756,#000000,,0.9047715218407756,,54.74101626610408,6.0585122345532625,False,True,True,False,True,8.766606165042472,0.877298,,0.0,0.0,0.0,0.0,0,1.041540392355241,0.8710203438960564,False,False,False,False,0.20548480671911026,0.1785566120840847,False,False,False,False,3118386,1730836.2306454242,False,False,False,False,511726.10544857127,False,False,False,False
