date,Open,High,Low,Close,Volume,aVWAP_peak_882,aVWAP_peak_881,aVWAP_peak_859,aVWAP_peak_834,aVWAP_peak_799,aVWAP_peak_798,aVWAP_peak_770,aVWAP_peak_700,aVWAP_peak_699,aVWAP_peak_666,aVWAP_peak_639,aVWAP_peak_615,aVWAP_peak_561,aVWAP_peak_509,aVWAP_peak_480,aVWAP_peak_463,aVWAP_peak_441,aVWAP_peak_440,aVWAP_peak_406,aVWAP_peak_377,aVWAP_peak_347,aVWAP_peak_344,aVWAP_peak_317,aVWAP_peak_264,aVWAP_peak_188,aVWAP_peak_154,aVWAP_peak_135,aVWAP_peak_104,aVWAP_peak_73,aVWAP_valley_822,aVWAP_valley_784,aVWAP_valley_756,aVWAP_valley_690,aVWAP_valley_671,aVWAP_valley_626,aVWAP_valley_588,aVWAP_valley_539,aVWAP_valley_515,aVWAP_valley_492,aVWAP_valley_473,aVWAP_valley_472,aVWAP_valley_452,aVWAP_valley_451,aVWAP_valley_401,aVWAP_OB_bull_492,aVWAP_OB_bear_859,aVWAP_OB_bear_799,aVWAP_OB_bear_666,aVWAP_OB_bear_188,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-01-06 15:00:00+00:00,22.0,22.055,21.88,21.91,942.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,942.0,False,False,False,False
2025-01-06 16:00:00+00:00,21.91,21.95,21.835,21.945,1405.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1405.0,21.782945736434108,False,False,False,False,949.1782945736435,False,False,False,False
2025-01-06 17:00:00+00:00,21.945,21.945,21.775,21.775,500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,71.82320441988948,-48.61878453038683,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,905.0,35.47623339943513,False,False,False,False,942.2142900066103,False,False,False,False
2025-01-06 18:00:00+00:00,21.775,21.84,21.775,21.84,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,60.55201050968917,-48.61878453038683,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1005.0,50.50760962580047,False,False,False,False,929.1567041150349,False,False,False,False
2025-01-06 19:00:00+00:00,21.84,21.84,21.73,21.82,170.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,51.967249694145465,-48.61878453038683,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,835.0,62.670282344780304,False,False,False,False,917.3868327334064,False,False,False,False
2025-01-06 20:00:00+00:00,21.82,21.83,21.72,21.73,2347.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,42.76873480775893,-48.61878453038683,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1512.0,38.256789595248826,False,False,False,False,939.5513779623459,False,False,False,False
2025-01-07 15:00:00+00:00,21.73,21.96,21.73,21.96,329.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,48.30257031525774,-48.61878453038683,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1183.0,19.32257580307442,False,False,False,False,930.0854651257204,False,False,False,False
2025-01-07 16:00:00+00:00,21.96,21.995,21.93,21.995,104.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,52.98598442900151,-48.61878453038683,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1079.0,2.2943188138794675,False,False,False,False,917.2779385346239,False,False,False,False
2025-01-07 17:00:00+00:00,21.995,21.995,21.96,21.96,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,54.522739267802905,-43.925879100806725,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1116.0,-15.043577601839592,False,False,False,False,903.6302185573429,False,False,False,False
2025-01-07 18:00:00+00:00,21.96,22.06,21.96,21.97,174.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,55.88552870607832,-37.62375155901526,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-942.0,-29.414995003361458,False,False,False,False,892.3181221456011,False,False,False,False
