date,Open,High,Low,Close,Volume,aVWAP_OB_bull_724,aVWAP_OB_bear_845,aVWAP_OB_bear_477,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,Supertrend_Upper,Supertrend_Lower,Supertrend_Direction,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-12-16 15:00:00+00:00,71.19,71.59,71.16,71.16,1525.0,,,,,#000000,,,,,,False,False,False,False,False,,,,71.375,71.375,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,1525.0,False,False,False,False
2024-12-16 16:00:00+00:00,71.16,71.16,70.94,71.04,1408.0,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,,False,False,False,True,False,,,,71.05,71.05,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1408.0,-21.829457364341085,False,False,False,False,1523.1860465116279,False,False,False,False
2024-12-16 17:00:00+00:00,71.04,71.105,70.99,71.05,754.0,,,,,"rgba(239, 83, 80, 0.5)",,,,2.8571428571406914,-54.28571428571104,False,False,False,True,True,,,,71.0475,71.05,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-654.0,-31.630551048614866,False,False,False,False,1511.260681449432,False,False,False,False
2024-12-16 18:00:00+00:00,71.05,71.19,71.05,71.11,300.0,,,,,"rgba(239, 83, 80, 0.5)",,,,15.931911226027397,-42.23270846799893,False,False,False,True,True,,,,71.0475,71.12,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-354.0,-36.62852700134952,False,False,False,False,1492.481446078123,False,False,False,False
2024-12-16 19:00:00+00:00,71.11,71.31,71.11,71.31,32.0,,,,,"rgba(239, 83, 80, 0.5)",,,,35.82375152086165,-24.657395447638798,False,False,False,True,True,,,,71.21000000000001,71.21000000000001,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-322.0,-41.052890923809215,False,False,False,False,1469.8383228831133,False,False,False,False
2024-12-16 20:00:00+00:00,71.31,71.44,71.22,71.42,2409.0,,,,,"rgba(38, 166, 154, 0.5)",,,,51.22917133454392,-11.855849192248172,False,False,True,False,True,,,,71.33,71.33,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2087.0,-8.05982284747109,False,False,False,False,1484.3989690399642,False,False,False,False
2024-12-17 15:00:00+00:00,71.5,71.92,71.5,71.92,1059.0,,,,,"rgba(38, 166, 154, 0.5)",,,,64.93699279786148,-0.6618881314973422,False,False,True,False,True,,,,71.71000000000001,71.71000000000001,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3146.0,40.84032944473777,False,False,False,False,1477.8036361866314,False,False,False,False
2024-12-17 16:00:00+00:00,71.92,71.94,71.7,71.92,530.0,,,,,"rgba(38, 166, 154, 0.5)",,,,74.07554044007318,6.577889326024845,False,False,True,False,True,,,,71.82,71.82,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3146.0,88.98233984094338,False,False,False,False,1463.109006168234,False,False,False,False
2024-12-17 17:00:00+00:00,71.94,72.05,71.75,71.855,558.0,,,,71.88500000000002,"rgba(38, 166, 154, 0.5)",,71.88500000000002,,77.51064460591351,9.154176201641775,False,False,True,False,True,,,,71.82,71.9,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2588.0,127.72679968837062,False,False,False,False,1449.0763083981838,False,False,False,False
2024-12-17 18:00:00+00:00,71.855,71.91,71.545,71.81,5441.0,,,,71.76709201533589,"rgba(38, 166, 154, 0.5)",,71.76709201533589,,78.02888097251203,9.805204602008338,False,False,True,False,True,,,,71.72749999999999,71.9,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2853.0,81.5139810885509,False,False,False,False,1510.9665981904598,False,False,False,False
