date,Open,High,Low,Close,Volume,aVWAP_peak_616,aVWAP_peak_603,aVWAP_peak_573,aVWAP_peak_527,aVWAP_peak_526,aVWAP_peak_495,aVWAP_peak_489,aVWAP_peak_476,aVWAP_peak_444,aVWAP_peak_443,aVWAP_peak_441,aVWAP_peak_440,aVWAP_peak_439,aVWAP_peak_438,aVWAP_peak_437,aVWAP_peak_409,aVWAP_peak_397,aVWAP_peak_369,aVWAP_peak_331,aVWAP_valley_609,aVWAP_valley_557,aVWAP_valley_542,aVWAP_valley_500,aVWAP_valley_499,aVWAP_valley_460,aVWAP_valley_427,aVWAP_valley_377,aVWAP_valley_352,aVWAP_valley_286,aVWAP_valley_243,Peaks_avg,Valleys_avg,color,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-11-15 20:00:00+00:00,9.96,9.96,9.955,9.955,1200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1327.0,159.54947853316108,False,False,False,False,382.5620933386236,False,False,False,False
2023-11-16 16:00:00+00:00,9.955,10.13,9.955,10.07,288.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1615.0,182.11460289698803,False,False,False,False,381.0960143721333,False,False,False,False
2023-11-16 20:00:00+00:00,10.07,10.085,10.07,10.07,501.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1615.0,204.32988037145333,False,False,False,False,382.95499089349556,False,False,False,False
2023-11-17 16:00:00+00:00,10.11,10.13,10.105,10.13,4190.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,5805.0,291.16197524941526,False,False,False,False,441.97894452305377,False,False,False,False
2023-11-17 20:00:00+00:00,10.13,10.13,10.12,10.12,400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,5405.0,370.4462857106646,False,False,False,False,441.32810817385916,False,False,False,False
2023-11-20 16:00:00+00:00,10.105,10.205,10.105,10.2,2022.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,7427.0,479.85021926553804,False,False,False,False,465.83464913240397,False,False,False,False
2023-11-20 20:00:00+00:00,10.2,10.2,10.15,10.155,700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,6727.0,576.7052546257622,False,False,False,False,469.4651196884907,False,False,False,False
2023-11-21 16:00:00+00:00,10.185,10.2,10.18,10.18,1121.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,7848.0,689.4385064920294,False,False,False,False,479.56643566231253,False,False,False,False
2023-11-21 20:00:00+00:00,10.18,10.18,10.18,10.18,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,7848.0,800.4239560037809,False,False,False,False,472.1312971249123,False,False,False,False
2023-11-22 16:00:00+00:00,10.18,10.18,10.18,10.18,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,7848.0,909.6887008719392,False,False,False,False,464.8114320532082,False,False,False,False
2023-11-22 20:00:00+00:00,10.18,10.18,10.18,10.18,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,7848.0,1017.2594186878781,False,False,False,False,457.60505326168555,False,False,False,False
2023-11-23 16:00:00+00:00,10.18,10.18,10.18,10.18,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,7848.0,1123.1623734369032,False,False,False,False,450.5104012731323,False,False,False,False
2023-11-23 20:00:00+00:00,10.18,10.18,10.18,10.18,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,7848.0,1227.4234219107498,False,False,False,False,443.5257438890527,False,False,False,False
2023-11-24 16:00:00+00:00,10.25,10.25,10.25,10.25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,7848.0,1330.0680200206607,False,False,False,False,436.6493757667418,False,False,False,False
2023-11-24 20:00:00+00:00,10.25,10.25,10.25,10.25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,7848.0,1431.1212290125884,False,False,False,False,429.87961800291635,False,False,False,False
2023-11-27 16:00:00+00:00,10.33,10.33,10.32,10.33,465.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,8313.0,1537.817023911618,False,False,False,False,430.42412004938274,False,False,False,False
2023-11-27 20:00:00+00:00,10.33,10.33,10.33,10.33,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,8313.0,1642.85862044012,False,False,False,False,423.75087787807445,False,False,False,False
2023-11-28 16:00:00+00:00,10.26,10.285,10.26,10.27,940.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,7373.0,1731.6980216736063,False,False,False,False,431.75474023655386,False,False,False,False
2023-11-28 20:00:00+00:00,10.27,10.28,10.27,10.28,120.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,7493.0,1821.0205329654882,False,False,False,False,426.9213334111809,False,False,False,False
2023-11-29 16:00:00+00:00,10.405,10.5,10.405,10.48,600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,8093.0,1918.2605247024571,False,False,False,False,429.6047235908525,False,False,False,False
2023-11-29 20:00:00+00:00,10.48,10.48,10.425,10.45,400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,7693.0,2007.7913692807135,False,False,False,False,429.1457356282036,False,False,False,False
2023-11-30 16:00:00+00:00,10.44,10.44,10.345,10.37,2140.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,5553.0,2062.7558441755864,False,False,False,False,455.67060794404546,False,False,False,False
2023-11-30 20:00:00+00:00,10.37,10.4,10.35,10.35,700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,4853.0,2106.0154434906935,False,False,False,False,459.45866053406024,False,False,False,False
2023-12-01 16:00:00+00:00,10.5,10.57,10.5,10.57,1380.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,6233.0,2169.99970018076,False,False,False,False,473.7306192854702,False,False,False,False
2023-12-01 20:00:00+00:00,10.57,10.57,10.525,10.54,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,6133.0,2231.4415652942366,False,False,False,False,467.9363461182536,False,False,False,False
2023-12-04 16:00:00+00:00,10.56,10.56,10.5,10.5,1940.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,4193.0,2261.8533239718454,False,False,False,False,490.7590384264977,False,False,False,False
2023-12-04 20:00:00+00:00,10.5,10.51,10.49,10.5,3789.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,4193.0,2291.793582514917,False,False,False,False,541.894557210583,False,False,False,False
2023-12-05 16:00:00+00:00,10.575,10.575,10.55,10.56,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,4193.0,2321.2696510030582,False,False,False,False,533.4930912073181,False,False,False,False
2023-12-05 20:00:00+00:00,10.56,10.56,10.545,10.545,1500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,2693.0,2327.032912227817,False,False,False,False,548.477694444414,False,False,False,False
2023-12-06 16:00:00+00:00,10.56,10.6,10.56,10.6,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,2793.0,2334.2572081622698,False,False,False,False,541.5245518948882,False,False,False,False
2023-12-06 20:00:00+00:00,10.6,10.6,10.6,10.6,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,2793.0,2341.369499508591,False,False,False,False,533.1288224081458,False,False,False,False
2023-12-07 16:00:00+00:00,10.6,10.65,10.6,10.625,786.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,3579.0,2360.557569283652,False,False,False,False,537.0493057816628,False,False,False,False
2023-12-07 20:00:00+00:00,10.625,10.625,10.625,10.625,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,3579.0,2379.4481496048356,False,False,False,False,528.7229599555906,False,False,False,False
2023-12-08 16:00:00+00:00,10.615,10.615,10.545,10.545,615.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,2964.0,2388.510968990807,False,False,False,False,530.0605884834108,False,False,False,False
2023-12-08 20:00:00+00:00,10.545,10.56,10.545,10.56,187.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,3151.0,2400.3325043552904,False,False,False,False,524.7418196697146,False,False,False,False
2023-12-11 16:00:00+00:00,10.615,10.615,10.59,10.59,389.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,3540.0,2418.001767853658,False,False,False,False,522.63729533375,False,False,False,False
2023-12-11 20:00:00+00:00,10.59,10.59,10.59,10.59,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,3540.0,2435.397089282283,False,False,False,False,514.534391530126,False,False,False,False
2023-12-12 16:00:00+00:00,10.645,10.66,10.63,10.63,446.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,3986.0,2459.4374444872087,False,False,False,False,513.4718428242325,False,False,False,False
2023-12-12 20:00:00+00:00,10.63,10.63,10.625,10.63,179.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,3986.0,2483.105081006787,False,False,False,False,508.2862328579653,False,False,False,False
2023-12-13 16:00:00+00:00,10.61,10.62,10.61,10.62,300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,3686.0,2501.7546146345885,False,False,False,False,505.05698893768675,False,False,False,False
2023-12-13 20:00:00+00:00,10.62,10.7,10.62,10.695,106.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,3792.0,2521.758419058858,False,False,False,False,498.87005887663736,False,False,False,False
2023-12-14 16:00:00+00:00,10.815,10.895,10.815,10.895,284.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,4076.0,2545.85518775562,False,False,False,False,495.53874013436393,False,False,False,False
2023-12-14 20:00:00+00:00,10.895,10.895,10.895,10.895,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,4076.0,2569.578363139254,False,False,False,False,487.85596896949005,False,False,False,False
2023-12-15 16:00:00+00:00,10.895,10.895,10.81,10.82,4747.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-671.0,2519.3368381293435,False,False,False,False,553.8892097606607,False,False,False,False
2023-12-15 20:00:00+00:00,10.82,10.82,10.82,10.82,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-671.0,2469.8742514916794,False,False,False,False,545.3017801519683,False,False,False,False
2023-12-18 16:00:00+00:00,10.885,10.94,10.885,10.92,418.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-253.0,2427.6591468173897,False,False,False,False,543.3281091418602,False,False,False,False
2023-12-18 20:00:00+00:00,10.92,10.92,10.92,10.92,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-253.0,2386.0985398899884,False,False,False,False,534.9044175272577,False,False,False,False
2023-12-19 16:00:00+00:00,10.92,10.93,10.92,10.93,1400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1147.0,2366.8877098141747,False,False,False,False,548.3167521392381,False,False,False,False
2023-12-19 20:00:00+00:00,10.93,10.98,10.93,10.975,1200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,2347.0,2366.5793732279085,False,False,False,False,558.4203683851414,False,False,False,False
2023-12-20 16:00:00+00:00,10.985,10.985,10.96,10.96,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,2247.0,2364.725429456933,False,False,False,False,551.3130758520384,False,False,False,False
2023-12-20 20:00:00+00:00,10.96,10.96,10.96,10.96,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,2247.0,2362.900229000236,False,False,False,False,542.7655863039448,False,False,False,False
2023-12-21 16:00:00+00:00,11.005,11.005,10.99,11.0,249.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,2496.0,2364.963791341317,False,False,False,False,538.2110810899302,False,False,False,False
2023-12-21 20:00:00+00:00,11.0,11.0,11.0,11.0,120.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,2496.0,2366.995360467808,False,False,False,False,531.7271883598538,False,False,False,False
2023-12-22 16:00:00+00:00,11.05,11.06,11.035,11.05,860.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,3356.0,2382.328765731873,False,False,False,False,536.816689315515,False,False,False,False
2023-12-22 20:00:00+00:00,11.05,11.055,11.04,11.055,360.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,3716.0,2403.0058391313787,False,False,False,False,534.0753452951194,False,False,False,False
2023-12-25 16:00:00+00:00,11.055,11.055,11.055,11.055,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,3716.0,2423.362337749497,False,False,False,False,525.7951073835671,False,False,False,False
2023-12-25 20:00:00+00:00,11.055,11.055,11.055,11.055,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,3716.0,2443.403231737877,False,False,False,False,517.6432452535894,False,False,False,False
2023-12-26 16:00:00+00:00,11.055,11.055,11.01,11.01,400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,3316.0,2456.9318638039563,False,False,False,False,515.8193189705879,False,False,False,False
2023-12-26 20:00:00+00:00,11.01,11.01,11.0,11.01,200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,3316.0,2470.2507496364533,False,False,False,False,510.9228954206563,False,False,False,False
2023-12-27 16:00:00+00:00,11.06,11.07,11.01,11.015,920.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,4236.0,2497.626707006431,False,False,False,False,517.265176111809,False,False,False,False
2023-12-27 20:00:00+00:00,11.015,11.015,11.015,11.015,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,4236.0,2524.578230928812,False,False,False,False,509.24556097829253,False,False,False,False
2023-12-28 16:00:00+00:00,10.92,10.945,10.92,10.94,2200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,2036.0,2517.003374635342,False,False,False,False,535.4588080949081,False,False,False,False
2023-12-28 20:00:00+00:00,10.94,10.94,10.93,10.935,723.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1313.0,2498.336655648747,False,False,False,False,538.3664234732815,False,False,False,False
2023-12-29 16:00:00+00:00,10.99,10.99,10.925,10.93,1240.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,73.0,2460.7345369565187,False,False,False,False,549.2444634194321,False,False,False,False
2023-12-29 20:00:00+00:00,10.93,11.04,10.925,11.04,3857.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,3930.0,2483.5138464610686,False,False,False,False,600.5274949943247,False,False,False,False
