date,Close,High,Low,Open,Volume,aVWAP_peak_154,aVWAP_peak_132,aVWAP_peak_114,aVWAP_valley_172,aVWAP_valley_149,aVWAP_valley_125,aVWAP_valley_96,aVWAP_valley_20,Peaks_avg,Valleys_avg,color,banker_RSI,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2021-12-31 00:00:00+00:00,33.21,33.3,31.46,31.49,1271262,,,,,,,,,,,#000000,,,,False,False,False,False,,,False,False,False,False,0,0.0,False,False,False,False,1271262.0,False,False,False,False
2022-01-07 00:00:00+00:00,31.07,33.63,31.06,33.26,1731933,,,,,,,,,,,#000000,,,,False,False,False,False,,,False,False,False,False,-1731933,-128291.33333333333,False,False,False,False,1305385.7777777778,False,False,False,False
2022-01-14 00:00:00+00:00,29.7,31.17,29.27,30.85,2169148,,,,,,,,,,,#000000,,,,False,False,False,False,,,False,False,False,False,-3901081,-407757.2345679012,False,False,False,False,1369368.1646090534,False,False,False,False
2022-01-21 00:00:00+00:00,27.09,29.315,26.92,29.27,1595988,,,,,,,,,,,#000000,,,,False,False,False,False,,,False,False,False,False,-5497069,-784743.2912665752,False,False,False,False,1386154.8190824569,False,False,False,False
2022-01-28 00:00:00+00:00,28.11,28.56,26.145,26.58,3013035,,,,,,,,,,,#000000,,,,False,False,False,False,,,False,False,False,False,-2484034,-910616.6770986808,False,False,False,False,1506664.462113386,False,False,False,False
2022-02-04 00:00:00+00:00,28.54,30.65,28.0,28.05,4394567,,,,,,,,,,,#000000,,,,False,False,False,False,,,False,False,False,False,1910533,-701642.626943223,False,False,False,False,1720583.1686235056,False,False,False,False
2022-02-11 00:00:00+00:00,27.06,29.09,26.9,28.61,2519868,,,,,,,,,,,#000000,,,,False,False,False,False,,,False,False,False,False,-609335,-694805.0249474287,False,False,False,False,1779789.4524291717,False,False,False,False
2022-02-18 00:00:00+00:00,26.64,27.77,26.37,26.97,1907389,,,,,,,,,,,#000000,,,,False,False,False,False,,,False,False,False,False,-2516724,-829761.986062434,False,False,False,False,1789241.2707677516,False,False,False,False
2022-02-25 00:00:00+00:00,26.59,26.77,24.88,26.43,1763069,,,,,,,,,,,#000000,,,,False,False,False,False,,,False,False,False,False,-4279793,-1085319.8389466982,False,False,False,False,1787302.5840442143,False,False,False,False
2022-03-04 00:00:00+00:00,25.12,26.56,24.93,26.27,2372912,,,,,,,,,,,#000000,,,,False,False,False,False,-0.34282825441539394,-0.34282825441539394,False,False,False,False,-6652705,-1497718.7397654613,False,False,False,False,1830681.0593001985,False,False,False,False
2022-03-11 00:00:00+00:00,23.62,25.13,22.215,25.11,3051159,,,,,,,,,,,#000000,,,,False,False,False,False,-0.34282825441539394,-0.34282825441539394,False,False,False,False,-9703864,-2105581.3516346863,False,False,False,False,1921086.8326853688,False,False,False,False
2022-03-18 00:00:00+00:00,25.92,26.0,23.05,23.83,2061728,,,,,,,,,,,#000000,,,,False,False,False,False,-0.24909359457007937,-0.29596092449273664,False,False,False,False,-7642136,-2515696.510772858,False,False,False,False,1931504.696930897,False,False,False,False
2022-03-25 00:00:00+00:00,25.34,26.03,25.05,25.8,1368400,,,,,,,,,,,#000000,,,,False,False,False,False,-0.112417226271877,-0.20418907538230682,False,False,False,False,-9010536,-2996795.7321970905,False,False,False,False,1889793.2378989786,False,False,False,False
2022-04-01 00:00:00+00:00,26.3,26.54,24.66,25.45,2252098,,,,,,,,,,,#000000,,,,False,False,False,False,-0.10532807853311746,-0.15475857695771214,False,False,False,False,-6758438,-3275435.900182491,False,False,False,False,1916630.6276842395,False,False,False,False
2022-04-08 00:00:00+00:00,25.89,26.59,25.25,26.34,1746157,,,,,,,,,,,#000000,,,,False,False,False,False,-0.06767944473245581,-0.11121901084508398,False,False,False,False,-8504595,-3662781.018687492,False,False,False,False,1904002.951559481,False,False,False,False
2022-04-15 00:00:00+00:00,25.6,26.66,25.39,25.76,1084757,,,,,,,,,,,#000000,,,,False,False,False,False,0.029210147320725386,-0.0410044317621793,False,False,False,False,-9589352,-4101786.2765624924,False,False,False,False,1843318.0662587786,False,False,False,False
2022-04-22 00:00:00+00:00,23.52,26.42,23.44,25.6,1582208,,,,,,,,,,,#000000,,,,False,False,False,False,-0.08592831262743134,-0.06346637219480532,False,False,False,False,-11171560,-4625473.219039345,False,False,False,False,1823976.5798692394,False,False,False,False
2022-04-29 00:00:00+00:00,24.33,25.14,22.78,23.39,2316005,,,,,,,,,,,#000000,,,,False,False,False,False,-0.25471014044163004,-0.15908825631821769,False,False,False,False,-8855555,-4938812.610221616,False,False,False,False,1860423.129508555,False,False,False,False
2022-05-06 00:00:00+00:00,22.85,24.58,22.4,24.4,1954223,,,,,,,,,,,#000000,,,,False,False,False,False,-0.34282825441539394,-0.2509582553668058,False,False,False,False,-10809778,-5373698.935390386,False,False,False,False,1867371.2680634768,False,False,False,False
2022-05-13 00:00:00+00:00,23.72,23.99,21.72,22.57,2211181,,,,,,,,,,,#000000,,,,False,False,False,False,-0.34282825441539394,-0.29689325489109986,False,False,False,False,-8598597,-5612580.273509616,False,False,False,False,1892838.6556143304,False,False,False,False
2022-05-20 00:00:00+00:00,21.25,23.95,20.49,23.78,2806863,,,,,,,,21.89666666666667,,21.89666666666667,#000000,,,,False,False,False,False,-0.34282825441539394,-0.3198607546532469,False,False,False,False,-11405460,-6041682.475471867,False,False,False,False,1960544.1626058614,False,False,False,False
