date,Close,High,Low,Open,Volume,aVWAP_peak_175,aVWAP_peak_147,aVWAP_peak_133,aVWAP_valley_171,aVWAP_valley_160,aVWAP_valley_159,aVWAP_valley_136,aVWAP_valley_98,aVWAP_valley_97,aVWAP_valley_96,aVWAP_valley_92,aVWAP_valley_62,aVWAP_valley_50,aVWAP_valley_24,Peaks_avg,Valleys_avg,color
2022-10-07 00:00:00+00:00,0.507,0.5385,0.49,0.49,2693715,,,,,,,,,,,,,,0.45244931459677873,,0.45244931459677873,#000000
2022-10-14 00:00:00+00:00,0.4702,0.5272,0.46,0.5191,1138304,,,,,,,,,,,,,,0.45377867596273475,,0.45377867596273475,#000000
2022-10-21 00:00:00+00:00,0.5074,0.5074,0.467,0.485,883250,,,,,,,,,,,,,,0.4549833537643556,,0.4549833537643556,#000000
2022-10-28 00:00:00+00:00,0.4833,0.5189,0.477,0.51,877478,,,,,,,,,,,,,,0.4560855713698813,,0.4560855713698813,#000000
2022-11-04 00:00:00+00:00,0.5099,0.5099,0.47,0.4899,1269900,,,,,,,,,,,,,,0.4577143255562625,,0.4577143255562625,#000000
2022-11-11 00:00:00+00:00,0.561,0.5799,0.5019,0.51,1827771,,,,,,,,,,,,,,0.4626308623789055,,0.4626308623789055,#000000
2022-11-18 00:00:00+00:00,0.5664,0.588,0.55,0.5503,1312756,,,,,,,,,,,,,,0.46661889639844145,,0.46661889639844145,#000000
2022-11-25 00:00:00+00:00,0.5855,0.6,0.55,0.56,784101,,,,,,,,,,,,,,0.4690891670752336,,0.4690891670752336,#000000
2022-12-02 00:00:00+00:00,0.593,0.5986,0.5475,0.5855,1294303,,,,,,,,,,,,,,0.4729787467164959,,0.4729787467164959,#000000
2022-12-09 00:00:00+00:00,0.53,0.593,0.514,0.593,1018444,,,,,,,,,,,,,,0.47493585494966994,,0.47493585494966994,#000000
2022-12-16 00:00:00+00:00,0.4665,0.5364,0.42,0.51,13484474,,,,,,,,,,,,,0.47429999999999994,0.4747687495955578,,0.4745343747977789,#000000
2022-12-23 00:00:00+00:00,0.5165,0.5398,0.48,0.4899,1741809,,,,,,,,,,,,,0.4786241269192224,0.47599441851262453,,0.4773092727159235,#000000
2022-12-30 00:00:00+00:00,0.52,0.542,0.5001,0.5084,1279819,,,,,,,,,,,,,0.48188652659483133,0.47704749005977637,,0.4794670083273038,#000000
2023-01-06 00:00:00+00:00,0.539,0.544,0.5005,0.5334,1126798,,,,,,,,,,,,,0.48482267265925244,0.4780793517431181,,0.48145101220118525,#000000
2023-01-13 00:00:00+00:00,0.5804,0.59,0.5422,0.545,1513965,,,,,,,,,,,,,0.4916262718587786,0.48054505198850783,,0.4860856619236432,#000000
2023-01-20 00:00:00+00:00,0.5733,0.59,0.56,0.58,1113894,,,,,,,,,,,,,0.49617883027646364,0.4823455055702285,,0.4892621679233461,#000000
2023-01-27 00:00:00+00:00,0.6144,0.63,0.5733,0.58,2630891,,,,,,,,,,,,,0.5087888622285127,0.4876991571545832,,0.4982440096915479,#000000
2023-02-03 00:00:00+00:00,0.5985,0.62,0.5871,0.608,1596299,,,,,,,,,,,,,0.5148563367298202,0.4906238149349263,,0.5027400758323732,#000000
2023-02-10 00:00:00+00:00,0.577,0.6046,0.56,0.5705,1863360,,,,,,,,,,,,,0.519500504060981,0.493234319126844,,0.5063674115939125,#000000
2023-02-17 00:00:00+00:00,0.54,0.5907,0.54,0.5726,2335159,,,,,,,,,,,,,0.5225449279871843,0.49546954861621356,,0.5090072383016989,#000000
2023-02-24 00:00:00+00:00,0.507,0.5401,0.48,0.54,1628613,,,,,,,,,,,,,0.5218190464134556,0.49579373369596125,,0.5088063900547084,#000000
2023-03-03 00:00:00+00:00,0.519,0.5299,0.495,0.5099,1136957,,,,,,,,,,,,,0.5215592906931288,0.49610292219636637,,0.5088311064447476,#000000
2023-03-10 00:00:00+00:00,0.47,0.5205,0.46,0.514,1272173,,,,,,,,,,,,0.4835,0.5200797133239768,0.495875662585917,,0.4998184586366312,#000000
2023-03-17 00:00:00+00:00,0.5262,0.55,0.4811,0.4851,2015392,,,,,,,,,,,,0.5053240415626763,0.5200228759906477,0.4965206854548971,,0.5072892010027403,#000000
2023-03-24 00:00:00+00:00,0.55,0.5541,0.52,0.5376,1157142,,,,,,,,,,,,0.5147074351807667,0.5207108992816293,0.4972245866469221,,0.510880973703106,#000000
2023-03-31 00:00:00+00:00,0.5833,0.587,0.533,0.533,1941345,,,,,,,,,,,,0.5308373185185464,0.5231251722730542,0.4990345263318521,,0.5176656723744842,#000000
2023-04-07 00:00:00+00:00,0.6501,0.6699,0.5811,0.5811,1896012,,,,,,,,,,,,0.554385660869078,0.5284015265812055,0.5023265415522584,,0.5283712430008473,#000000
2023-04-14 00:00:00+00:00,0.7085,0.72,0.614,0.67,2537494,,,,,,,,,,,,0.5840412355415381,0.5375517558520068,0.507981677605009,,0.5431915563328512,#000000
2023-04-21 00:00:00+00:00,0.64,0.72,0.62,0.7085,1814820,,,,,,,,,,,,0.594952060349416,0.5425923452808381,0.5113497581282112,,0.5496313879194884,#000000
2023-04-28 00:00:00+00:00,0.6201,0.6598,0.59,0.63,1771392,,,,,,,,,,,,0.5984378381671603,0.5457099145704187,0.5137194994022642,,0.5526224173799478,#000000
2023-05-05 00:00:00+00:00,0.7272,0.7398,0.615,0.6399,2212610,,,,,,,,,,,,0.6111612080078402,0.5525354871277938,0.5183633811931341,,0.5606866921095893,#000000
2023-05-12 00:00:00+00:00,0.67,0.7398,0.6589,0.7398,1477586,,,,,,,,,,,,0.6175632319748317,0.5566219353417344,0.5212586251519592,,0.5651479308228416,#000000
2023-05-19 00:00:00+00:00,0.62,0.6798,0.6084,0.67,1014761,,,,,,,,,,,,0.6185457463444483,0.5582163381597769,0.5225767043960124,,0.5664462629667458,#000000
2023-05-26 00:00:00+00:00,0.5855,0.635,0.5642,0.611,1827320,,,,,,,,,,,,0.6164821180982161,0.5594958319600614,0.5240416155933083,,0.5666731885505286,#000000
2023-06-02 00:00:00+00:00,0.58,0.599,0.537,0.59,1067628,,,,,,,,,,,,0.6143240222987933,0.5597455583169698,0.5246025261760391,,0.5662240355972674,#000000
2023-06-09 00:00:00+00:00,0.5825,0.6,0.5514,0.573,1241177,,,,,,,,,,,,0.612382859960279,0.5601590149812302,0.5253183844667684,,0.5659534198027593,#000000
2023-06-16 00:00:00+00:00,0.6,0.6,0.5568,0.59,680104,,,,,,,,,,,,0.6116215792444861,0.5604714532258687,0.5257582535216787,,0.5659504286640111,#000000
2023-06-23 00:00:00+00:00,0.6082,0.63,0.55,0.6,978578,,,,,,,,,,,,0.6110104020161409,0.5610895191137758,0.5264887698755547,,0.5661962303351571,#000000
2023-06-30 00:00:00+00:00,0.5902,0.6298,0.574,0.627,604099,,,,,,,,,,,,0.6107022999416206,0.5614809680337502,0.5269445263578351,,0.5663759314444019,#000000
2023-07-07 00:00:00+00:00,0.5721,0.6,0.5507,0.598,763102,,,,,,,,,,,,0.6096440125336525,0.5616499906507499,0.5273224595958825,,0.5662054875934284,#000000
2023-07-14 00:00:00+00:00,0.634,0.6588,0.57,0.5742,1310832,,,,,,,,,,,,0.6101805059814539,0.5629663234410263,0.5285893060021705,,0.5672453784748835,"rgba(38, 166, 154, 0.5)"
2023-07-21 00:00:00+00:00,0.648,0.67,0.6148,0.637,971916,,,,,,,,,,,,0.6113406644332835,0.5642831101215907,0.5297384956025681,,0.5684540900524808,"rgba(38, 166, 154, 0.5)"
2023-07-28 00:00:00+00:00,0.6,0.6551,0.588,0.64,1139845,,,,,,,,,,,,0.6114568164931534,0.5652167152013274,0.5307131365548429,,0.5691288894164414,#000000
2023-08-04 00:00:00+00:00,0.621,0.642,0.571,0.591,844632,,,,,,,,,,,,0.611453401366603,0.5658450474484358,0.5313953256190237,,0.5695645914780209,#000000
2023-08-11 00:00:00+00:00,0.6198,0.6398,0.5922,0.6054,681254,,,,,,,,,,,,0.6115802481394007,0.5664039969629575,0.5319774243994858,,0.5699872231672813,#000000
2023-08-18 00:00:00+00:00,0.6099,0.6398,0.6,0.636,907572,,,,,,,,,,,,0.6117211041877938,0.567120034151597,0.5327344860213092,,0.5705252081202333,#000000
2023-08-25 00:00:00+00:00,0.6057,0.6201,0.575201,0.6097,674970,,,,,,,,,,,,0.6114867963023299,0.567468924176031,0.5331814574701319,,0.5707123926494976,#000000
2023-09-01 00:00:00+00:00,0.643,0.6649,0.6,0.6057,795052,,,,,,,,,,,,0.6120660659565661,0.5683061041746227,0.5339758052289447,,0.5714493251200445,"rgba(38, 166, 154, 0.5)"
2023-09-08 00:00:00+00:00,0.63,0.656,0.62,0.6296,611571,,,,,,,,,,,,0.6124820094916225,0.5689303868531573,0.5345747865709802,,0.5719957276385866,#000000
2023-09-15 00:00:00+00:00,0.6238,0.64,0.6174,0.6391,493898,,,,,,,,,,,,0.6126895727556386,0.5693644103069626,0.5350141091527995,,0.572356030738467,#000000
2023-09-22 00:00:00+00:00,0.6781,0.7099,0.61,0.61,842937,,,,,,,,,,,,0.6139537317867818,0.570580210657526,0.5360674182554003,,0.5735337868999028,"rgba(38, 166, 154, 0.5)"
2023-09-29 00:00:00+00:00,0.5886,0.6982,0.58,0.694,747431,,,,,,,,,,,,0.6141249235763752,0.5711504534766669,0.5366776926223923,,0.5739843565584781,#000000
2023-10-06 00:00:00+00:00,0.54787,0.606,0.52,0.5812,1060698,,,,,,,,,,,0.5579566666666667,0.6125300363933659,0.5709470650744577,0.536889358736329,,0.5695807817177048,#000000
2023-10-13 00:00:00+00:00,0.5799,0.5901,0.55,0.55,543573,,,,,,,,,,,0.5631667220937111,0.6119678496154525,0.5709657686527283,0.537074193762097,,0.5707936335309972,#000000
2023-10-20 00:00:00+00:00,0.5898,0.61,0.56,0.5727,448076,,,,,,,,,,,0.568282762135253,0.6116714319828962,0.571066132853279,0.5372803858581179,,0.5720751782073865,#000000
2023-10-27 00:00:00+00:00,0.546,0.61,0.5314,0.61,864182,,,,,,,,,,,0.5665594242173945,0.6105869994560734,0.570960964921087,0.5374810107187814,,0.5713970998283341,"rgba(239, 83, 80, 0.5)"
2023-11-03 00:00:00+00:00,0.54,0.5648,0.52,0.55,1120676,,,,,,,,,,0.5416000000000001,0.5596310102046672,0.6086701006626276,0.5705025872873218,0.5375231243823936,,0.563585364507402,"rgba(239, 83, 80, 0.5)"
2023-11-10 00:00:00+00:00,0.52,0.5476,0.52,0.5405,477514,,,,,,,,,0.5292,0.5378950753039377,0.5564123750234141,0.6077402139423197,0.5702296537000948,0.5374870219147861,,0.5564940566474254,"rgba(239, 83, 80, 0.5)"
2023-11-17 00:00:00+00:00,0.588,0.629,0.52,0.52,1079891,,,,,,,,0.5790000000000001,0.5637308842593931,0.5544699429927623,0.5607723166321393,0.6069993008281,0.5703587899294785,0.5378902852872692,,0.5676030742755918,#000000
2023-11-24 00:00:00+00:00,0.618,0.6249,0.5801,0.5801,519569,,,,,,,,0.5883120874128352,0.574721715405842,0.5631135933367734,0.5647572916472787,0.6070074770180689,0.5706212295447712,0.5382148875719022,,0.5723926117053532,#000000
2023-12-01 00:00:00+00:00,0.6708,0.7,0.614,0.6199,1484241,,,,,,,,0.6235868837261893,0.610930793488552,0.5943354997656574,0.5836741083391899,0.6088535194601546,0.572413441856688,0.5398330927912881,,0.590518191346817,"rgba(38, 166, 154, 1.0)"
2023-12-08 00:00:00+00:00,0.636,0.689264,0.6301,0.6607,962282,,,,,,,,0.6302941354793962,0.6196223333295753,0.6041306472266766,0.5913305799574226,0.6097745931016726,0.5734144027539755,0.540777011823929,,0.5956205290960925,#000000
2023-12-15 00:00:00+00:00,0.64,0.6581,0.6007,0.6301,955431,,,,,,,,0.6307983071885939,0.6219435432532301,0.6083004397156759,0.5955075455652697,0.6102575925027802,0.5741504130925369,0.5415420678947092,,0.5974999870303994,"rgba(38, 166, 154, 0.5)"
2023-12-22 00:00:00+00:00,0.861,0.87,0.631,0.65,7068229,,,,,,,,0.7224684097187187,0.7151130883978472,0.7008861108035682,0.6772633946024574,0.6339269455701516,0.5920183963382168,0.5557640574472286,,0.6567772004111697,"rgba(0, 255, 0, 1.0)"
2023-12-29 00:00:00+00:00,0.9399,0.9999,0.858,0.87,3631407,,,,,,,,0.7710685560699867,0.7639297505688802,0.7495268279232304,0.7231301205329365,0.6531199286647,0.6060788322570408,0.5666430389200053,,0.6904995792766828,"rgba(0, 255, 0, 1.0)"
2024-01-05 00:00:00+00:00,0.977325,0.978,0.86,0.945,1136724,,,,,,,,0.7823679731883006,0.7753862093534145,0.7611749322022253,0.7345924730538959,0.6587460894518764,0.6103191050355617,0.5699728284713639,,0.6989370872509484,"rgba(0, 255, 0, 1.0)"
2024-01-12 00:00:00+00:00,1.04,1.09,0.9509,0.9828,2697384,,,,,,,,0.8161417774344424,0.8092951796433113,0.7950996265704169,0.7673845522759223,0.6752054508078242,0.6225620307659242,0.5794826910044474,,0.7235959012146126,"rgba(0, 255, 0, 1.0)"
2024-01-19 00:00:00+00:00,0.87,1.04,0.87,1.04,2026945,,,,,,,,0.8265316671221417,0.8200896298719407,0.8066141248579771,0.7797655120935622,0.6833774255696011,0.6291318489710299,0.584828138790768,,0.7329054781824315,"rgba(38, 166, 154, 1.0)"
2024-01-26 00:00:00+00:00,0.9001,0.9618,0.86,0.87,777134,,,,,,,,0.8293414236775111,0.8230599977292705,0.8098829146444743,0.7834562676278559,0.686133113632388,0.631416970193961,0.5867205436445064,,0.7357158901642811,"rgba(38, 166, 154, 1.0)"
2024-02-02 00:00:00+00:00,0.9271,0.9573,0.87,0.91,1046696,,,,,,,,0.8333155279678599,0.8272300943663334,0.8144180059998903,0.7885086924230063,0.689915847155065,0.6345545889308817,0.5893194879907813,,0.7396088921191168,"rgba(0, 255, 255, 0.75)"
2024-02-09 00:00:00+00:00,0.946,0.9478,0.8,0.925,1096993,,,,,,,,0.8362108224339415,0.8303374497744963,0.8179307287483147,0.7926482722097834,0.6934108038523283,0.6375410651918805,0.5918352618514522,,0.7428449148660281,"rgba(0, 255, 255, 0.75)"
2024-02-16 00:00:00+00:00,0.91,0.97,0.81,0.97,1862701,,,,,,,,0.8404852001706392,0.8349436030446992,0.8231791710171876,0.7989267231180535,0.6990485813768631,0.6424359851776829,0.5959970978338438,,0.7478594802484242,"rgba(38, 166, 154, 1.0)"
2024-02-23 00:00:00+00:00,0.9,1.04,0.89,0.9343,1832091,,,,,,,,0.8471722973704258,0.8418735713434808,0.8305721734200683,0.8070192997257847,0.7055360552998314,0.6479245968210329,0.6005995163098004,,0.7543853586129178,"rgba(38, 166, 154, 1.0)"
2024-03-01 00:00:00+00:00,1.04,1.04,0.8921,0.8921,1618316,,,,,,,,0.854967736777183,0.84982930189471,0.8388264759885766,0.815682864065074,0.7120721755881328,0.6533599569585438,0.6051126179221922,,0.7614073041706302,"rgba(0, 255, 0, 1.0)"
2024-03-08 00:00:00+00:00,1.15,1.19,1.01,1.04,4147971,,,,,,,,0.8869474507771253,0.8819845839085716,0.8712519650042997,0.848145513753117,0.7345226181327829,0.6714549188843025,0.6198449525674246,,0.7877360004325177,"rgba(0, 255, 0, 1.0)"
2024-03-15 00:00:00+00:00,1.2,1.23,1.12,1.16,3493072,,,,,,,,0.914601779333609,0.9097478500044832,0.8991785753034386,0.8760545736493061,0.7545583938502627,0.6877543988152531,0.6331872284827439,,0.8107261142055853,"rgba(0, 255, 0, 1.0)"
2024-03-22 00:00:00+00:00,1.17,1.23,1.05,1.22,2456840,,,,,,,,0.9290986201542789,0.92436861220127,0.9140302700860511,0.8912101862034822,0.7665967737477655,0.6978802091017429,0.6416531536001393,,0.8235482607278185,"rgba(0, 255, 0, 1.0)"
2024-03-29 00:00:00+00:00,1.4,1.41,1.19,1.21,5113889,,,,,,,,0.9750286851111115,0.9703482862760116,0.9600387133517325,0.9368655460372695,0.8003688948508324,0.7255911214328261,0.6644597081186062,,0.8618144221683414,"rgba(0, 255, 0, 1.0)"
2024-04-05 00:00:00+00:00,1.55,1.58,1.32,1.47,10049215,,,,,,,,1.0678063654633498,1.0631751557125548,1.0528580683893196,1.029049730771716,0.8719607930919617,0.7853995468165096,0.7142891993662897,,0.9406484085159572,"rgba(0, 255, 0, 1.0)"
2024-04-12 00:00:00+00:00,1.42,1.6,1.39,1.59,9202843,,,,,,,,1.1254056917588453,1.1210079763509935,1.1111484591945175,1.0880540303472674,0.9243420757356221,0.8315481848490379,0.7541791752458886,,0.9936693704974534,"rgba(0, 255, 255, 0.75)"
2024-04-19 00:00:00+00:00,1.48,1.55,1.31,1.4,10030858,,,,,,,,1.1687828879078062,1.164698134816448,1.1554966440198273,1.133700528688994,0.9698621442570079,0.8736503801354619,0.7918531833870941,,1.0368634147446627,"rgba(0, 255, 255, 0.75)"
2024-04-26 00:00:00+00:00,1.58,1.58,1.36,1.42,6116652,,,,,,,,1.1944859719447622,1.190558373434553,1.181689803564012,1.1605640219591542,0.9969495457972646,0.8990120843194509,0.8148053983639019,,1.0625807427690142,"rgba(0, 255, 255, 0.75)"
2024-05-03 00:00:00+00:00,1.65,1.77,1.55,1.6,13591841,,,,,,,,1.2613151099958582,1.2576147785138638,1.249221029981403,1.2290106669438525,1.0634643794847758,0.9609505084754539,0.870872147478266,,1.1274926601247819,"rgba(0, 255, 255, 0.75)"
2024-05-10 00:00:00+00:00,1.78,1.845,1.69,1.71,9702039,,,,,,,,1.3090623697014248,1.3054877910540212,1.2973579217820879,1.2776621693694208,1.1110111016926063,1.0056509009536245,0.9117516057669943,,1.1739976943314543,"rgba(0, 255, 255, 0.75)"
2024-05-17 00:00:00+00:00,1.69,1.795,1.595,1.78,6925911,,,,,,,,1.333119991479935,1.3296648440075989,1.3217952733822884,1.302665247197125,1.1376434603203258,1.0316931374971772,0.9362773001539015,,1.19897989343405,"rgba(0, 255, 255, 0.75)"
2024-05-24 00:00:00+00:00,1.83,1.86,1.69,1.7,9860186,,,,,,,,1.3707819461390267,1.3674597652608964,1.359878841175107,1.341369235007623,1.177726261177272,1.0706553298804449,0.9729281065330952,,1.237257069310495,"rgba(0, 255, 255, 0.75)"
2024-05-31 00:00:00+00:00,1.84,1.9,1.77,1.85,5873953,,,,,,,,1.3924387735471826,1.389188911981052,1.3817656835684478,1.3635990809938963,1.2008797546576335,1.0933089060015426,0.994385490492031,,1.259366657320255,"rgba(0, 255, 255, 0.75)"
2024-06-07 00:00:00+00:00,1.57,1.85,1.52,1.85,6826586,,,,,,,,1.4054693018931077,1.4023388668897154,1.3951822718586075,1.377632113711581,1.218369701323712,1.1116956539196026,1.0126892929948366,,1.2747681717987376,"rgba(38, 166, 154, 0.5)"
2024-06-14 00:00:00+00:00,1.56,1.64,1.5,1.55,4324033,,,,,,,,1.4105381185425114,1.4074882380626186,1.4005126117321371,1.3833873131136625,1.2268153983982446,1.121073918163456,1.0223638807132185,,1.281739925532264,"rgba(38, 166, 154, 0.5)"
2024-06-21 00:00:00+00:00,1.64,1.74,1.5,1.56,4340671,,,,,,,,1.4171516241165767,1.4141725683300217,1.4073557973907578,1.3906020088898037,1.236317228026535,1.1313236534551097,1.0327754268756129,,1.2899569010120597,"rgba(38, 166, 154, 0.5)"
2024-06-28 00:00:00+00:00,1.72,1.8,1.6501,1.67,3938252,,,,,,,,1.4254234192041295,1.4224975695549105,1.4157996441769434,1.399320987984284,1.2465965488580786,1.1420165704153897,1.0434044185306766,,1.2992941655320591,"rgba(38, 166, 154, 1.0)"
2024-07-05 00:00:00+00:00,1.85,1.88,1.69,1.72,3824245,,,,,,,,1.4351682088048816,1.4322859048881813,1.4256848291721769,1.4094279859425163,1.2578442919469528,1.1534724248548165,1.0546438469464474,,1.3097896417937105,"rgba(38, 166, 154, 1.0)"
2024-07-12 00:00:00+00:00,1.82,1.85,1.77,1.82,6477762,,,,,,,,1.450861840039847,1.448050922237727,1.4416089723691494,1.4257186419703964,1.276118975993345,1.1721908057241706,1.0731073477781128,,1.326808215158964,"rgba(38, 166, 154, 1.0)"
2024-07-19 00:00:00+00:00,1.79,2.0,1.78,1.82,7265399,,,1.8566666666666665,,,,,1.4689101109136666,1.4661712417103279,1.4598899180571723,1.4443697049082191,1.2967780339473265,1.1932968134412336,1.0939264087035927,1.8566666666666665,1.3461917473830771,"rgba(38, 166, 154, 0.5)"
2024-07-26 00:00:00+00:00,1.78,1.855,1.67,1.79,5517765,,,1.8185381896323425,,,,,1.4786933057462073,1.4760160875995123,1.4698733537407376,1.4546791090403817,1.3091867737178717,1.206454938780472,1.107265884374959,1.8185381896323425,1.3574527790000201,"rgba(38, 166, 154, 0.5)"
2024-08-02 00:00:00+00:00,1.69,1.85,1.64,1.77,4068902,,,1.7963559703401746,,,,,1.4845274135652173,1.4818969452534207,1.4758596503670394,1.4609154044012498,1.3171336777402773,1.2150872225298766,1.1161704703360504,1.7963559703401746,1.3645129691704472,"rgba(38, 166, 154, 0.5)"
2024-08-09 00:00:00+00:00,1.34,1.66,1.24,1.48,7419319,,,1.6792729473410768,,,,1.4133333333333333,1.481598830837238,1.4790840145944248,1.473310208171378,1.4590059033435738,1.3203607171612615,1.2209094784836276,1.1237612346863937,1.6792729473410768,1.371420465076404,#000000
2024-08-16 00:00:00+00:00,1.42,1.47,1.315,1.34,6004875,,,1.6242136033314551,,,,1.408114630817562,1.4790233898395455,1.4765959766533507,1.4710214563276962,1.4572021101923538,1.3225098294802786,1.2251062930798893,1.1293903579233868,1.6242136033314551,1.371120505539258,#000000
2024-08-23 00:00:00+00:00,1.6,1.64,1.42,1.42,5310958,,,1.613635588017398,,,,1.4492805861231692,1.4810823257884889,1.4787168863138174,1.4732832467609107,1.4598043652705357,1.3277827311688066,1.2317107876499804,1.1368515568627104,1.613635588017398,1.3798140607423024,#000000
2024-08-30 00:00:00+00:00,1.46,1.62,1.46,1.61,2488672,,,1.6070797488034205,,,,1.456791309850666,1.4814956888159698,1.4791594788597247,1.4737923803899817,1.4604748591438848,1.3297479124960612,1.2343413689005025,1.1399310056909702,1.6070797488034205,1.38196675051847,#000000
