date,Close,High,Low,Open,Volume,aVWAP_peak_861,aVWAP_peak_844,aVWAP_peak_804,aVWAP_peak_756,aVWAP_peak_735,aVWAP_peak_716,aVWAP_peak_684,aVWAP_peak_667,aVWAP_peak_647,aVWAP_peak_603,aVWAP_peak_582,aVWAP_peak_565,aVWAP_peak_550,aVWAP_peak_521,aVWAP_peak_496,aVWAP_peak_480,aVWAP_peak_462,aVWAP_peak_418,aVWAP_peak_392,aVWAP_peak_367,aVWAP_peak_338,aVWAP_peak_294,aVWAP_peak_293,aVWAP_peak_230,aVWAP_peak_217,aVWAP_peak_206,aVWAP_peak_173,aVWAP_peak_152,aVWAP_peak_140,aVWAP_peak_108,aVWAP_peak_107,aVWAP_peak_72,aVWAP_peak_44,aVWAP_peak_33,aVWAP_peak_10,aVWAP_valley_819,aVWAP_valley_805,aVWAP_valley_773,aVWAP_valley_758,aVWAP_valley_747,aVWAP_valley_730,aVWAP_valley_702,aVWAP_valley_675,aVWAP_valley_649,aVWAP_valley_622,aVWAP_valley_599,aVWAP_valley_585,aVWAP_valley_525,aVWAP_valley_505,aVWAP_valley_477,aVWAP_valley_461,aVWAP_valley_440,aVWAP_valley_408,aVWAP_valley_387,aVWAP_valley_353,aVWAP_valley_301,aVWAP_valley_247,aVWAP_valley_234,aVWAP_valley_187,aVWAP_valley_184,aVWAP_valley_159,aVWAP_valley_132,aVWAP_valley_126,aVWAP_valley_115,aVWAP_valley_88,aVWAP_valley_65,aVWAP_valley_49,aVWAP_valley_36,aVWAP_valley_15,aVWAP_OB_bull_819,aVWAP_OB_bull_525,aVWAP_OB_bull_247,aVWAP_OB_bull_187,aVWAP_OB_bear_778,aVWAP_OB_bear_756,aVWAP_OB_bear_550,aVWAP_OB_bear_108,Peaks_Valleys_avg,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore
2022-01-03 00:00:00+00:00,14.2167827325,14.7443770552,14.2167827325,14.4052092763,22407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,
2022-01-04 00:00:00+00:00,14.3298386588,14.4617372394,14.1790974237,14.4617372394,46779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,
2022-01-05 00:00:00+00:00,13.9247215895,14.5559505114,13.8399296448,14.5559505114,41357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,
2022-01-06 00:00:00+00:00,14.1508334421,14.3109960044,13.7174523913,14.0095135342,33820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,
2022-01-07 00:00:00+00:00,14.2262040596,14.3863666219,14.094305479,14.1225694605,16428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,
2022-01-10 00:00:00+00:00,14.1319907877,14.3769452947,13.8399296448,14.3769452947,29610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,
2022-01-11 00:00:00+00:00,14.3957879491,14.4428945851,14.2167827325,14.29215335,32180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,
2022-01-12 00:00:00+00:00,14.5276865298,14.6595851105,14.3957879491,14.3957879491,50574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,
2022-01-13 00:00:00+00:00,14.6407424561,14.7443770552,14.5276865298,14.6030571473,51468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,
2022-01-14 00:00:00+00:00,14.6218998017,14.8291689999,14.537107857,14.7066917464,37174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,
2022-01-18 00:00:00+00:00,14.6407424561,14.9987528894,14.5747931657,14.8480116543,39251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.738096170399999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.738096170399999,14.738096170399999,,#000000,,14.738096170399999,
2022-01-19 00:00:00+00:00,14.245046714,14.8009050183,14.1508334421,14.7537983824,46776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.553678347770063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.553678347770063,14.553678347770063,,#000000,,14.553678347770063,
2022-01-20 00:00:00+00:00,14.1508334421,14.7161130736,14.1319907877,14.1319907877,33395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.49196232106281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.49196232106281,14.49196232106281,,#000000,,14.49196232106281,
2022-01-21 00:00:00+00:00,13.4442339027,14.000092207,13.3783788257,14.000092207,76858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.145657273355853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.145657273355853,14.145657273355853,,#000000,,14.145657273355853,
2022-01-24 00:00:00+00:00,13.4677872207,13.4913405387,12.8224263081,13.2558073589,48709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.96967285050447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.96967285050447,13.96967285050447,,#000000,,13.96967285050447,
2022-01-25 00:00:00+00:00,13.6515031009,13.802244336,12.7376343633,13.3782846124,39866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.889544005152905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.397127266733333,,,,,,,,,13.643335635943119,13.889544005152905,13.397127266733333,#000000,,13.643335635943119,
2022-01-26 00:00:00+00:00,13.3217566492,13.9576962347,13.2275433773,13.8681936264,46009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.83569942508608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.45349254858156,,,,,,,,,13.64459598683382,13.83569942508608,13.45349254858156,#000000,,13.64459598683382,
2022-01-27 00:00:00+00:00,12.9449035616,13.5949751378,12.8224263081,13.3688632852,43201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.753131587980743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.342131654883769,,,,,,,,,13.547631621432256,13.753131587980743,13.342131654883769,#000000,,13.547631621432256,
2022-01-28 00:00:00+00:00,13.1710154142,13.312335322,12.8601116168,12.8601116168,34535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.699153185458398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.294080530074764,,,,,,,,,13.49661685776658,13.699153185458398,13.294080530074764,#000000,,13.49661685776658,
2022-01-31 00:00:00+00:00,13.5196045203,13.6420817738,13.0815128058,13.1710154142,31181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.678963822045432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.313340417731338,,,,,,,,,13.496152119888386,13.678963822045432,13.313340417731338,#000000,,13.496152119888386,
2022-02-01 00:00:00+00:00,13.6891884097,13.6891884097,13.3218508625,13.4913405387,33171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.671093062513172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.350213079006203,,,,,,,,,13.510653070759687,13.671093062513172,13.350213079006203,#000000,,13.510653070759687,
2022-02-02 00:00:00+00:00,13.9247215895,14.0095135342,13.5949751378,13.7174523913,17115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.677099153061903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.384631703667194,,,,,,,,,13.53086542836455,13.677099153061903,13.384631703667194,#000000,,13.53086542836455,
2022-02-03 00:00:00+00:00,13.5667111562,13.7551377001,13.5101831931,13.6797670825,31250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.67311754234916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.41019526017124,,,,,,,,,13.541656401260202,13.67311754234916,13.41019526017124,#000000,,13.541656401260202,
