date,Open,High,Low,Close,Volume,aVWAP_OB_bull_816,aVWAP_OB_bull_716,aVWAP_OB_bull_684,aVWAP_OB_bull_648,aVWAP_OB_bull_187,aVWAP_OB_bear_444,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,Supertrend_Upper,Supertrend_Lower,Supertrend_Direction,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-12-16 15:00:00+00:00,3.045,3.055,3.015,3.025,5711.0,,,,,,,,#000000,,,,,,False,False,False,False,False,,,,3.035,3.035,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,5711.0,False,False,False,False
2024-12-16 16:00:00+00:00,3.025,3.03,2.995,3.03,3694.0,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,,False,False,True,False,False,,,,3.0125,3.035,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3694.0,57.27131782945737,False,False,False,False,5679.728682170542,False,False,False,False
2024-12-16 17:00:00+00:00,3.025,3.045,3.025,3.035,5130.0,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,50.0,False,False,True,False,True,,,,3.035,3.035,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,8824.0,193.1895919716363,False,False,False,False,5671.205756865573,False,False,False,False
2024-12-16 18:00:00+00:00,3.035,3.05,3.035,3.045,9381.0,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,50.0,False,False,True,False,True,,,,3.0425,3.0425,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,18205.0,472.44246651471167,False,False,False,False,5728.7219466816105,False,False,False,False
2024-12-16 19:00:00+00:00,3.045,3.065,3.03,3.03,20102.0,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,84.05162984029747,35.64646685626772,False,False,True,False,False,,,,3.0425,3.0475,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1897.0,435.7069243982045,False,False,False,False,5951.563466888097,False,False,False,False
2024-12-16 20:00:00+00:00,3.035,3.045,3.02,3.035,17906.0,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,75.84552920126742,29.21787849072284,False,False,True,False,False,,,,3.0324999999999998,3.0475,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,16009.0,677.1533286711006,False,False,False,False,6136.903568176653,False,False,False,False
2024-12-17 15:00:00+00:00,2.995,3.045,2.99,3.035,8846.0,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,70.37479544191407,25.296931990757102,False,False,True,False,False,,,,3.0175,3.0475,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,16009.0,914.8563778389904,False,False,False,False,6178.905063243681,False,False,False,False
2024-12-17 16:00:00+00:00,3.035,3.055,3.02,3.035,1772.0,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,66.72763960234516,22.809470119199446,False,False,True,False,False,,,,3.0175,3.0475,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,16009.0,1148.87410841513,False,False,False,False,6110.580953736027,False,False,False,False
2024-12-17 17:00:00+00:00,3.035,3.075,3.025,3.07,8545.0,,,,,,,3.056666666666666,"rgba(38, 166, 154, 0.5)",,3.056666666666666,,72.44435897868496,22.809470119199446,False,False,True,False,True,,,,3.05,3.05,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,24554.0,1511.744277276911,False,False,False,False,6148.323884685857,False,False,False,False
2024-12-17 18:00:00+00:00,3.075,3.075,3.05,3.065,7218.0,,,,,,,3.061526359195584,"rgba(38, 166, 154, 0.5)",,3.061526359195584,,73.78692502921668,16.10114655760418,False,False,True,False,True,,,,3.0625,3.0625,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,17336.0,1757.0815753036254,False,False,False,False,6164.9080105046805,False,False,False,False
2024-12-17 19:00:00+00:00,3.065,3.07,3.05,3.07,20936.0,,,,,,,3.0625571995603877,"rgba(38, 166, 154, 0.5)",,3.0625571995603877,,75.39058220613755,17.51052829280391,False,False,True,False,True,,,,3.0599999999999996,3.0625,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,38272.0,2323.2043415779876,False,False,False,False,6393.91718863639,False,False,False,False
2024-12-17 20:00:00+00:00,3.065,3.07,3.05,3.05,14310.0,,,,,,,3.0607165016011795,"rgba(38, 166, 154, 0.5)",,3.0607165016011795,,68.88646849215934,17.51052829280391,False,False,True,False,False,,,,3.0599999999999996,3.0625,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,23962.0,2658.6895455845306,False,False,False,False,6516.647154704043,False,False,False,False
2024-12-18 15:00:00+00:00,3.015,3.025,3.0,3.025,3248.0,,,,,,,3.057830998517306,"rgba(38, 166, 154, 0.5)",,3.057830998517306,,59.167234158812334,18.439282145052957,False,False,True,False,False,,,,3.0599999999999996,2.932291666666667,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,20714.0,2938.616839451437,False,False,False,False,6465.970454631112,False,False,False,False
2024-12-18 16:00:00+00:00,3.025,3.04,3.005,3.025,5905.0,,,,,,,3.054163916929234,#000000,,3.054163916929234,,52.687744603247666,12.833626713813352,False,False,False,False,False,,,,3.0599999999999996,2.9422916666666667,-1,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,20714.0,3214.2041752738955,False,False,False,False,6457.2732382802415,False,False,False,False
2024-12-18 17:00:00+00:00,3.03,3.055,3.03,3.045,13326.0,,,,,,,3.052073020941836,#000000,,3.052073020941836,,52.916155188867776,12.833626713813352,False,False,False,False,False,,,,3.0599999999999996,2.960208333333333,-1,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,34040.0,3692.123490385928,False,False,False,False,6563.765126058843,False,False,False,False
2024-12-18 18:00:00+00:00,3.045,3.065,3.025,3.03,6557.0,,,,,,,3.0510263335804257,#000000,,3.0510263335804257,,50.21519406420708,10.507352384748089,False,False,False,False,False,,,,3.0599999999999996,2.9574999999999996,-1,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,27483.0,4060.9742889845957,False,False,False,False,6563.660240383511,False,False,False,False
2024-12-18 19:00:00+00:00,3.025,3.025,2.965,2.965,21438.0,,,,,,,3.0364403387756482,"rgba(239, 83, 80, 0.5)",,3.0364403387756482,,41.86017867902426,2.5569628268733595,False,False,False,True,False,,,,3.0599999999999996,2.90125,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6045.0,4091.7343775274703,False,False,False,False,6794.270159137255,False,False,False,False
2024-12-18 20:00:00+00:00,2.965,2.965,2.87,2.895,15527.0,,,,,,,2.982670458174134,"rgba(239, 83, 80, 0.5)",,2.982670458174134,,33.38040513127632,-5.243744202536568,False,False,False,True,False,,,,3.0258333333333334,2.8091666666666666,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-9482.0,3881.288883302238,False,False,False,False,6929.661319460709,False,False,False,False
2024-12-19 15:00:00+00:00,2.98,3.02,2.965,3.005,11016.0,,,,,,,2.9933357237912173,"rgba(239, 83, 80, 0.5)",,2.9933357237912173,,38.32137565445177,-5.243744202536568,False,False,False,True,True,,,,3.0258333333333334,2.869583333333333,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1534.0,3844.8968075921257,False,False,False,False,6993.015407531086,False,False,False,False
2024-12-19 16:00:00+00:00,3.005,3.03,2.975,2.985,25735.0,,,,,,,2.9993215142453935,"rgba(239, 83, 80, 0.5)",,2.9993215142453935,,40.455766878124024,-5.243744202536568,False,False,False,True,True,,,,3.0258333333333334,2.8754166666666667,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-24201.0,3410.0767020480616,False,False,False,False,7283.588812065487,False,False,False,False
