date,Close,High,Low,Open,Volume,aVWAP_peak_161,aVWAP_peak_160,aVWAP_valley_174,aVWAP_valley_115,Peaks_avg,Valleys_avg,color
2021-12-31 00:00:00+00:00,2.5946388383,2.7394376875,2.563330979,2.6220332152,132558,,,,,,,#000000
2022-01-07 00:00:00+00:00,2.4752776248,2.5877902441,2.4459265067,2.5828983911,88004,,,,,,,#000000
2022-01-14 00:00:00+00:00,2.4459265067,2.4948450368,2.4165753886,2.4654939187,55567,,,,,,,#000000
2022-01-21 00:00:00+00:00,2.1034967957,2.4654939187,2.0839293837,2.3970079765,358690,,,,,,,#000000
2022-01-28 00:00:00+00:00,2.1034967957,2.2893872103,2.0190634127,2.1034967957,250879,,,,,,,#000000
2022-02-04 00:00:00+00:00,2.3872242705,2.4557102127,2.0350108536,2.0545782656,265528,,,,,,,#000000
2022-02-11 00:00:00+00:00,2.4508183597,2.5046287428,2.2600360922,2.3480894464,120860,,,,,,,#000000
2022-02-18 00:00:00+00:00,2.3285220344,2.4850613308,2.3102265041,2.4263590946,25741,,,,,,,#000000
2022-02-25 00:00:00+00:00,2.2600360922,2.4263590946,2.2404686801,2.2568074692,25394,,,,,,,#000000
2022-03-04 00:00:00+00:00,2.3872242705,2.3921161235,2.181766444,2.2747116512,38811,,,,,,,#000000
2022-03-11 00:00:00+00:00,2.3334138874,2.3872242705,2.2888980249,2.3676568585,26655,,,,,,,#000000
2022-03-18 00:00:00+00:00,2.2502523861,2.3872242705,2.0447945596,2.3089546223,72545,,,,,,,#000000
2022-03-25 00:00:00+00:00,2.2186510157,2.3480894464,2.1329457509,2.201333856,26671,,,,,,,#000000
2022-04-01 00:00:00+00:00,2.246828089,2.3480894464,2.0545782656,2.2502523861,38415,,,,,,,#000000
2022-04-08 00:00:00+00:00,2.211117562,2.2698197982,2.0839293837,2.201333856,13537,,,,,,,#000000
2022-04-15 00:00:00+00:00,2.1621990319,2.3089546223,2.1621990319,2.2306849741,16344,,,,,,,#000000
2022-04-22 00:00:00+00:00,2.2404686801,2.3774405645,2.1892020605,2.201236019,29018,,,,,,,#000000
2022-04-29 00:00:00+00:00,2.201333856,2.3285220344,2.2005511595,2.201333856,14930,,,,,,,#000000
2022-05-06 00:00:00+00:00,2.1719827379,2.2600360922,2.0748305371,2.1830383257,43741,,,,,,,#000000
2022-05-13 00:00:00+00:00,2.0790375307,2.181766444,2.0056597355,2.181766444,62649,,,,,,,#000000
2022-05-20 00:00:00+00:00,2.0154434415,2.1132805018,1.9958760294,2.0663187128,22234,,,,,,,#000000
2022-05-27 00:00:00+00:00,2.2404686801,2.2404686801,2.0057575725,2.0545782656,43233,,,,,,,#000000
2022-06-03 00:00:00+00:00,2.2893872103,2.2893872103,2.1719827379,2.2501545491,28386,,,,,,,#000000
2022-06-10 00:00:00+00:00,2.2892893732,2.4360449636,2.2170856227,2.2600360922,48032,,,,,,,#000000
2022-06-17 00:00:00+00:00,2.2403708431,2.2795056672,2.1621990319,2.2166942745,12236,,,,,,,#000000
2022-06-24 00:00:00+00:00,2.2404686801,2.2404686801,2.196442003,2.196442003,5524,,,,,,,#000000
2022-07-01 00:00:00+00:00,2.1524153259,2.2404686801,1.9763086174,2.2404686801,19497,,,,,,,#000000
2022-07-08 00:00:00+00:00,2.1621990319,2.2502523861,2.1034967957,2.1768745909,32110,,,,,,,#000000
2022-07-15 00:00:00+00:00,2.1524153259,2.2501545491,1.9567412053,2.206225709,31919,,,,,,,#000000
2022-07-22 00:00:00+00:00,2.2935942038,2.3199123731,2.1328479138,2.181766444,33495,,,,,,,#000000
2022-07-29 00:00:00+00:00,2.211117562,2.3383057404,2.1034967957,2.3089546223,58533,,,,,,,#000000
2022-08-05 00:00:00+00:00,2.2502523861,2.2599382551,2.1524153259,2.2257931211,36722,,,,,,,#000000
2022-08-12 00:00:00+00:00,2.2404686801,2.2893872103,2.211117562,2.2355768271,22344,,,,,,,#000000
2022-08-19 00:00:00+00:00,2.2502523861,2.3383057404,2.201333856,2.220803431,24599,,,,,,,#000000
2022-08-26 00:00:00+00:00,2.2209012681,2.2501545491,2.1328479138,2.1719827379,13745,,,,,,,#000000
2022-09-02 00:00:00+00:00,2.2404686801,2.2502523861,2.1132805018,2.2209012681,14123,,,,,,,#000000
2022-09-09 00:00:00+00:00,2.1230642078,2.1719827379,2.0448923966,2.1426316199,41830,,,,,,,#000000
2022-09-16 00:00:00+00:00,2.1485018435,2.1524153259,1.9665249114,2.1524153259,29875,,,,,,,#000000
2022-09-23 00:00:00+00:00,2.1034967957,2.1621990319,1.9958760294,2.1621990319,15374,,,,,,,#000000
2022-09-30 00:00:00+00:00,2.0937130897,2.1327500768,2.0252271475,2.1132805018,9216,,,,,,,#000000
2022-10-07 00:00:00+00:00,2.1328479138,2.1328479138,2.029238467,2.0937130897,9141,,,,,,,#000000
2022-10-14 00:00:00+00:00,2.07639593,2.1524153259,2.0423486331,2.0790375307,9525,,,,,,,#000000
2022-10-21 00:00:00+00:00,2.1426316199,2.1524153259,2.0597636298,2.0839293837,4789,,,,,,,#000000
2022-10-28 00:00:00+00:00,2.0741456777,2.1524153259,2.0545782656,2.1279560608,12596,,,,,,,#000000
2022-11-04 00:00:00+00:00,2.1328479138,2.1524153259,2.0643619716,2.1426316199,15107,,,,,,,#000000
2022-11-11 00:00:00+00:00,2.0203352945,2.1328479138,1.9860923234,2.1328479138,103110,,,,,,,#000000
2022-11-18 00:00:00+00:00,2.0105515885,2.1328479138,1.9567412053,2.0252271475,30814,,,,,,,#000000
2022-11-25 00:00:00+00:00,2.0007678825,2.0545782656,1.9665249114,2.0105515885,11896,,,,,,,#000000
2022-12-02 00:00:00+00:00,2.0056597355,2.0447945596,1.9568390424,2.0350108536,22447,,,,,,,#000000
2022-12-09 00:00:00+00:00,1.9273900873,2.0056597355,1.8686878511,2.0028224607,14248,,,,,,,#000000
2022-12-16 00:00:00+00:00,1.782493401,1.9665249114,1.7708507908,1.829553027,29646,,,,,,,#000000
2022-12-23 00:00:00+00:00,1.7683238612,1.9610065813,1.7683238612,1.9021763838,77498,,,,,,,#000000
2022-12-30 00:00:00+00:00,1.7781478826,1.8547752499,1.7486758183,1.7683238612,42616,,,,,,,#000000
2023-01-06 00:00:00+00:00,1.7876771834,1.7977959255,1.7634118504,1.7732358719,18988,,,,,,,#000000
2023-01-13 00:00:00+00:00,1.8174439684,1.8370920113,1.7683238612,1.7879719041,58332,,,,,,,#000000
2023-01-20 00:00:00+00:00,1.7683238612,1.8174439684,1.7683238612,1.7684221014,28140,,,,,,,#000000
2023-01-27 00:00:00+00:00,1.807619947,1.8174439684,1.7683238612,1.7977959255,22909,,,,,,,#000000
2023-02-03 00:00:00+00:00,1.7781478826,1.8370920113,1.6897316896,1.8370920113,93492,,,,,,,#000000
2023-02-10 00:00:00+00:00,1.7584998397,1.7879719041,1.699555711,1.7093797325,73663,,,,,,,#000000
2023-02-17 00:00:00+00:00,1.738950037,1.7584998397,1.5914914751,1.7192037539,60349,,,,,,,#000000
2023-02-24 00:00:00+00:00,1.7093797325,1.7309925797,1.6700836467,1.7093797325,13051,,,,,,,#000000
2023-03-03 00:00:00+00:00,1.699555711,1.7290277754,1.6700836467,1.7093797325,46336,,,,,,,#000000
2023-03-10 00:00:00+00:00,1.6700836467,1.7290277754,1.6700836467,1.7044677217,12006,,,,,,,#000000
2023-03-17 00:00:00+00:00,1.699555711,1.7191055137,1.6700836467,1.6994574708,20368,,,,,,,#000000
2023-03-24 00:00:00+00:00,1.7748077153,1.7879719041,1.6799076681,1.6799076681,8663,,,,,,,#000000
2023-03-31 00:00:00+00:00,1.7192037539,1.7781478826,1.699555711,1.699555711,10119,,,,,,,#000000
2023-04-07 00:00:00+00:00,1.7781478826,1.7781478826,1.699555711,1.7192037539,12143,,,,,,,#000000
2023-04-14 00:00:00+00:00,1.7486758183,1.7683238612,1.7388517968,1.7584015995,15541,,,,,,,#000000
2023-04-21 00:00:00+00:00,1.7388517968,1.7781478826,1.7192037539,1.7683238612,19582,,,,,,,#000000
2023-04-28 00:00:00+00:00,1.7683238612,1.7781478826,1.7192037539,1.7584998397,10501,,,,,,,#000000
2023-05-05 00:00:00+00:00,1.699555711,1.768225621,1.6799076681,1.7486758183,27044,,,,,,,#000000
2023-05-12 00:00:00+00:00,1.7486758183,1.8075217068,1.6897316896,1.699555711,24580,,,,,,,#000000
2023-05-19 00:00:00+00:00,1.7192037539,1.7878736639,1.6799076681,1.6799076681,31819,,,,,,,#000000
2023-05-26 00:00:00+00:00,1.807619947,1.8369937711,1.7388517968,1.7781478826,35060,,,,,,,#000000
2023-06-02 00:00:00+00:00,1.7388517968,1.8272679899,1.7093797325,1.8272679899,33166,,,,,,,#000000
2023-06-09 00:00:00+00:00,1.7976976853,1.7977959255,1.7192037539,1.7683238612,19785,,,,,,,#000000
2023-06-16 00:00:00+00:00,1.7093797325,1.7977959255,1.7093797325,1.7683238612,48215,,,,,,,"rgba(239, 83, 80, 0.5)"
2023-06-23 00:00:00+00:00,1.7501494215,1.7781478826,1.6700836467,1.7464162933,17603,,,,,,,#000000
2023-06-30 00:00:00+00:00,1.7781478826,1.8174439684,1.7192037539,1.7781478826,29634,,,,,,,#000000
2023-07-07 00:00:00+00:00,1.8075217068,1.8174439684,1.738950037,1.8173457282,5535,,,,,,,#000000
2023-07-14 00:00:00+00:00,1.7683238612,1.8174439684,1.7594822419,1.7594822419,8886,,,,,,,#000000
2023-07-21 00:00:00+00:00,1.8174439684,1.8174439684,1.7192037539,1.8174439684,41364,,,,,,,#000000
2023-07-28 00:00:00+00:00,1.78610534,1.8174439684,1.7584998397,1.7584998397,10816,,,,,,,#000000
2023-08-04 00:00:00+00:00,1.8174439684,1.8174439684,1.7683238612,1.7780496424,26948,,,,,,,#000000
2023-08-11 00:00:00+00:00,1.8238295824,1.8272679899,1.7584998397,1.8174439684,15917,,,,,,,#000000
2023-08-18 00:00:00+00:00,1.8272679899,1.8664658355,1.8174439684,1.8271697497,12541,,,,,,,#000000
2023-08-25 00:00:00+00:00,1.8225524596,1.8370920113,1.7584998397,1.8272679899,20151,,,,,,,#000000
2023-09-01 00:00:00+00:00,1.807619947,1.8370920113,1.7584998397,1.7584998397,15297,,,,,,,#000000
2023-09-08 00:00:00+00:00,1.8272679899,1.8567400542,1.7781478826,1.8370920113,33793,,,,,,,#000000
2023-09-15 00:00:00+00:00,1.6700836467,1.8173457282,1.6504356038,1.7977959255,32218,,,,,,,"rgba(239, 83, 80, 0.5)"
2023-09-22 00:00:00+00:00,1.6897316896,1.7879719041,1.6897316896,1.7192037539,8266,,,,,,,"rgba(239, 83, 80, 0.5)"
2023-09-29 00:00:00+00:00,1.7584998397,1.7584998397,1.699555711,1.7437638075,7597,,,,,,,#000000
2023-10-06 00:00:00+00:00,1.7093797325,1.8196052531,1.7093797325,1.7584998397,9929,,,,,,,#000000
2023-10-13 00:00:00+00:00,1.768225621,1.7780496424,1.7093797325,1.7093797325,7563,,,,,,,#000000
2023-10-20 00:00:00+00:00,1.7193019941,1.7683238612,1.7093797325,1.7683238612,13803,,,,,,,#000000
2023-10-27 00:00:00+00:00,1.699555711,1.7387535566,1.6700836467,1.7192037539,18788,,,,,,,"rgba(239, 83, 80, 0.5)"
2023-11-03 00:00:00+00:00,1.6700836467,1.7192037539,1.5227233249,1.6994574708,36504,,,,,,,"rgba(239, 83, 80, 0.5)"
2023-11-10 00:00:00+00:00,1.5718434321,1.699555711,1.5227233249,1.6700836467,42889,,,,,,,"rgba(239, 83, 80, 0.5)"
2023-11-17 00:00:00+00:00,1.6307875609,1.6406115823,1.5325473463,1.5718434321,38098,,,,,,,"rgba(239, 83, 80, 0.5)"
2023-11-24 00:00:00+00:00,1.6406115823,1.6896334493,1.566734941,1.6306893206,30884,,,,,,,#000000
2023-12-01 00:00:00+00:00,1.6700836467,1.7093797325,1.6209635394,1.6406115823,30656,,,,,,,#000000
2023-12-08 00:00:00+00:00,1.6897316896,1.7192037539,1.6307875609,1.6700836467,18578,,,,,,,#000000
2023-12-15 00:00:00+00:00,1.691860555,1.7047452575,1.6266614718,1.6897316896,8638,,,,,,,#000000
2023-12-22 00:00:00+00:00,1.6551887094,1.6849226383,1.6403217449,1.6849226383,18186,,,,,,,#000000
2023-12-29 00:00:00+00:00,1.6948339479,1.6948339479,1.6452773997,1.6452773997,32800,,,,,,,#000000
2024-01-05 00:00:00+00:00,1.7096017993,1.7344791864,1.5957208515,1.6898782931,47373,,,,,,,#000000
