date,Open,High,Low,Close,Volume,aVWAP_peak_310,aVWAP_peak_309,aVWAP_peak_308,aVWAP_valley_270,aVWAP_valley_249,aVWAP_valley_148,aVWAP_OB_bull_148,aVWAP_OB_bear_310,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-12-04 17:00:00+00:00,2.5,2.59,2.5,2.53,134.0,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,134.0,False,False,False,False
2023-12-05 17:00:00+00:00,2.51,2.57,2.42,2.42,133.0,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-133.0,-2.062015503875969,False,False,False,False,133.984496124031,False,False,False,False
2023-12-06 17:00:00+00:00,2.42,2.59,2.42,2.59,933.0,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,21.161825726141082,-81.74273858921163,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,800.0,10.373054503936062,False,False,False,False,146.3723333934259,False,False,False,False
2023-12-07 17:00:00+00:00,2.59,2.59,2.59,2.59,0.0,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,35.26970954356847,-66.92946058091287,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,800.0,22.61533272868124,False,False,False,False,144.10299489120223,False,False,False,False
2023-12-08 17:00:00+00:00,2.59,2.59,2.59,2.59,0.0,,,,,,,,,,,#000000,,,,44.6749654218534,-55.92531120331951,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,800.0,34.667808190252074,False,False,False,False,141.8688399316487,False,False,False,False
2023-12-11 17:00:00+00:00,2.59,2.59,2.56,2.56,4.0,,,,,,,,,,,#000000,,,,48.033878165212556,-49.854986829731956,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,796.0,46.47140806327142,False,False,False,False,139.73133853735956,False,False,False,False
2023-12-12 17:00:00+00:00,2.56,2.56,2.43,2.45,64.0,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,43.66583047632925,-49.854986829731956,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,732.0,57.09975832585636,False,False,False,False,138.55720925771058,False,False,False,False
2023-12-13 17:00:00+00:00,2.45,2.45,2.45,2.45,0.0,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,40.75379868374037,-49.854986829731956,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,732.0,67.56332796421518,False,False,False,False,136.40903547076934,False,False,False,False
2023-12-14 17:00:00+00:00,2.43,2.43,2.43,2.43,0.0,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,37.917052135521864,-49.56998835501369,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,732.0,77.86467171670797,False,False,False,False,134.29416670378066,False,False,False,False
2023-12-15 17:00:00+00:00,2.43,2.43,2.43,2.43,0.0,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,36.02588777004286,-47.824395316580095,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,732.0,88.00630471334816,False,False,False,False,132.21208659984606,False,False,False,False
2023-12-18 17:00:00+00:00,2.43,2.43,2.43,2.43,0.0,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,34.765111526390186,-45.52971312262905,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,732.0,97.9907030898854,False,False,False,False,130.16228680760037,False,False,False,False
2023-12-19 17:00:00+00:00,2.43,2.51,2.43,2.51,100.0,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,2.483333333333333,,40.80370755131578,-36.60769031416887,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,832.0,109.37069218926702,False,False,False,False,129.69465445399413,False,False,False,False
2023-12-20 17:00:00+00:00,2.57,2.57,2.525,2.54,185.0,,,,,,,,,,,#000000,,2.523362573099415,,46.6178311935969,-28.433129980034337,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1017.0,123.44246440338691,False,False,False,False,130.55210167176165,False,False,False,False
2023-12-21 17:00:00+00:00,2.54,2.54,2.54,2.54,0.0,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,2.523362573099415,,50.493913621784316,-22.43193786493423,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1017.0,137.29606960643517,False,False,False,False,128.5280380799514,False,False,False,False
2023-12-22 17:00:00+00:00,2.54,2.54,2.54,2.54,0.0,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,2.523362573099415,,53.07796857390926,-17.829184148928917,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1017.0,150.93489023269197,False,False,False,False,126.5353553190219,False,False,False,False
2023-12-25 17:00:00+00:00,2.54,2.54,2.54,2.54,0.0,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,2.523362573099415,,54.80067187532589,-14.15049785985699,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1017.0,164.36225627559597,False,False,False,False,124.57356686446342,False,False,False,False
2023-12-26 17:00:00+00:00,2.47,2.5,2.47,2.5,106.0,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,2.514317988064791,,52.15122030845079,-14.15049785985699,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,911.0,175.93803524806734,False,False,False,False,124.28560458749499,False,False,False,False
