date,Open,High,Low,Close,Volume,aVWAP_peak_214,aVWAP_peak_211,aVWAP_peak_210,aVWAP_peak_197,aVWAP_peak_196,aVWAP_peak_178,aVWAP_peak_165,aVWAP_peak_162,aVWAP_valley_223,aVWAP_valley_207,aVWAP_valley_206,aVWAP_valley_187,aVWAP_valley_173,aVWAP_valley_155,aVWAP_valley_150,aVWAP_valley_139,aVWAP_valley_138,aVWAP_valley_137,aVWAP_valley_136,aVWAP_valley_111,aVWAP_valley_110,aVWAP_valley_109,aVWAP_valley_108,aVWAP_valley_107,aVWAP_valley_106,aVWAP_valley_105,aVWAP_valley_94,aVWAP_valley_80,aVWAP_valley_69,aVWAP_valley_50,aVWAP_valley_49,aVWAP_valley_48,aVWAP_valley_29,aVWAP_valley_28,aVWAP_valley_20,aVWAP_valley_14,aVWAP_valley_12,Peaks_avg,Valleys_avg,color
2025-07-09 14:20:00+00:00,2.915,2.915,2.91,2.915,675.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000
2025-07-09 14:25:00+00:00,2.915,2.92,2.905,2.905,2478.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000
2025-07-09 14:30:00+00:00,2.905,2.905,2.9,2.905,693.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9033333333333333,,2.9033333333333333,#000000
2025-07-09 14:35:00+00:00,2.905,2.905,2.905,2.905,260.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.903788037775446,,2.903788037775446,#000000
2025-07-09 14:40:00+00:00,2.91,2.91,2.9,2.91,3027.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.906666666666667,2.9059773869346737,,2.9063220268006704,#000000
2025-07-09 14:45:00+00:00,2.905,2.915,2.905,2.905,12848.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9080155380577426,2.907776127089771,,2.9078958325737565,#000000
2025-07-09 14:50:00+00:00,2.905,2.91,2.905,2.905,6200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.907636693091733,2.907477418794511,,2.907557055943122,#000000
2025-07-09 14:55:00+00:00,2.905,2.91,2.905,2.905,109.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9076319269142927,2.9074735992854155,,2.9075527630998543,#000000
2025-07-09 15:00:00+00:00,2.905,2.91,2.905,2.905,261.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.90762070245786,2.9074645981137985,,2.907542650285829,#000000
2025-07-09 15:05:00+00:00,2.905,2.91,2.905,2.91,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.907622286434022,2.907466450585693,,2.907544368509858,#000000
2025-07-09 15:10:00+00:00,2.905,2.91,2.9,2.905,274.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.905,2.9075907300862283,2.9074379619481214,,2.906676230678116,#000000
2025-07-09 15:15:00+00:00,2.91,2.91,2.905,2.91,310.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.906769406392694,2.9076007048254544,2.9074495117620947,,2.9072732076600807,#000000
2025-07-09 15:20:00+00:00,2.905,2.91,2.905,2.905,250.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9067386091127094,2.907590695414863,2.9074414518298877,,2.9072569187858197,#000000
2025-07-09 15:25:00+00:00,2.905,2.91,2.905,2.905,286.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9067202380952377,2.9075795045521917,2.9074324324324325,,2.907244058359954,#000000
2025-07-09 15:30:00+00:00,2.905,2.91,2.905,2.91,1148.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9075367430922987,2.907614451668484,2.907472649971483,,2.9075412815774215,#000000
2025-07-09 15:35:00+00:00,2.905,2.91,2.905,2.905,250.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9074503574265287,2.9076049787443865,2.9074648899843387,,2.9075067420517513,#000000
2025-07-09 15:40:00+00:00,2.905,2.925,2.905,2.91,4014.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9110655235762404,2.908397124516255,2.9082506115187905,,2.9092377532037617,#000000
2025-07-09 15:45:00+00:00,2.91,2.915,2.905,2.905,1551.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.910541259433379,2.908393888852552,2.908254680578901,,2.9090632762882773,#000000
2025-07-09 15:50:00+00:00,2.905,2.905,2.9,2.9,2557.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.901666666666667,2.9084085213032584,2.907874754791006,2.9077605022295234,,2.9064276112476137,#000000
2025-07-09 15:55:00+00:00,2.9,2.905,2.9,2.9,2281.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.901666666666667,2.901666666666667,2.9072183525526922,2.9074749171749112,2.907378307532972,,2.9050809821187817,#000000
2025-07-09 16:00:00+00:00,2.905,2.905,2.905,2.905,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9018066638667226,2.901734170379371,2.9072013158231576,2.9074679487179482,2.907371786083157,,2.905116376974071,#000000
2025-07-09 16:05:00+00:00,2.905,2.905,2.905,2.905,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9019353755206234,2.9017989943099116,2.907184538780073,2.9074610193920334,2.9073653002998894,,2.9051490456605067,#000000
2025-07-09 16:10:00+00:00,2.905,2.905,2.905,2.905,200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9021639935347507,2.9019212167493955,2.907151740359833,2.9074472768222765,2.9073524345689754,,2.905207332407046,#000000
2025-07-09 16:15:00+00:00,2.905,2.905,2.905,2.905,1601.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9032243499922155,2.902641955451577,2.9069208774516375,2.9073425626497755,2.9072542785162017,,2.905476804812282,#000000
2025-07-09 16:20:00+00:00,2.905,2.91,2.905,2.905,200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9033779562695226,2.9027563100819247,2.906917515319843,2.907338969083127,2.907251231527093,,2.905528396456302,#000000
2025-07-09 16:25:00+00:00,2.905,2.99,2.905,2.975,30422.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.949823897929559,2.9465367982702007,2.9401484278939045,2.929394660905265,2.9290409516079157,,2.938988947321369,#000000
2025-07-09 16:30:00+00:00,2.975,2.975,2.95,2.955,24716.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.954042491334004,2.951888560078485,2.9471317961855963,2.937549925430794,2.937206570765925,,2.9455638687589607,#000000
2025-07-09 16:35:00+00:00,2.955,3.0,2.955,2.995,10222.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.958329467464658,2.9563282411819682,2.951729744953323,2.942094610123296,2.941743352897783,,2.950045083324205,#000000
2025-07-09 16:40:00+00:00,2.995,3.015,2.995,3.01,3990.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9609416874345356,2.958957550607199,2.9543246677400004,2.9445032268518947,2.9441436866814916,,2.9525741638630243,#000000
2025-07-09 16:45:00+00:00,3.005,3.01,2.995,2.995,3291.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.962608387467638,2.9606527150267734,2.956037434150306,2.946159704208916,2.9457966088486445,,2.954250969940456,#000000
2025-07-09 16:50:00+00:00,2.995,3.015,2.985,3.015,5074.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9652252109768806,2.963307670827729,2.95871347989846,2.9487483670331445,2.9483798999584345,,2.9568749257389295,#000000
2025-07-09 16:55:00+00:00,3.015,3.025,3.01,3.01,2142.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9664893663271634,2.9645818948321363,2.959982873407104,2.9499563875126977,2.949584863812024,,2.958119077178225,#000000
2025-07-09 17:00:00+00:00,3.015,3.015,2.985,2.985,700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9667240521015845,2.9648249729820235,2.9602390632566533,2.950223201945154,2.9498517268685234,,2.958372603430788,#000000
2025-07-09 17:05:00+00:00,2.985,2.995,2.985,2.99,855.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.966955743901398,2.965068324081506,2.960502655368402,2.9505089235956503,2.9501378262294895,,2.9586346946352893,#000000
2025-07-09 17:10:00+00:00,2.995,3.005,2.99,3.005,900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.967298392361991,2.965420178099107,2.9608674932090784,2.9508803264153514,2.950509063935628,,2.9589950908042315,#000000
2025-07-09 17:15:00+00:00,3.005,3.005,2.995,2.995,5189.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9690491540103428,2.967226676539031,2.962761905225924,2.9528483378357495,2.952477479621271,,2.9608727106464636,#000000
2025-07-09 17:20:00+00:00,2.995,2.995,2.985,2.985,650.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.969184469897337,2.967370802255139,2.9629228517295587,2.95303173303225,2.9526613978740697,,2.9610342509576713,#000000
2025-07-09 17:25:00+00:00,2.985,2.985,2.98,2.98,1664.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9694047353927844,2.9676164123319637,2.9632200749020847,2.9534056464101117,2.9530373356181276,,2.961336840931014,#000000
2025-07-09 17:30:00+00:00,2.985,2.985,2.975,2.98,7117.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.98,2.970148286561356,2.9684640909484377,2.9642858354007893,2.9548123608004024,2.9544535013013333,,2.96536067916872,#000000
2025-07-09 17:35:00+00:00,2.975,2.98,2.975,2.975,200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.976666666666667,2.9799088879777687,2.9701611162503854,2.9684798392386873,2.9643078940022924,2.9548447978587347,2.9544862394560627,,2.9669793487786573,#000000
2025-07-09 17:40:00+00:00,2.975,2.98,2.975,2.975,300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9766666666666666,2.976666666666667,2.9797811911951335,2.970180266368376,2.9685033486166814,2.964340834917758,2.9548932733057383,2.9545351661495167,,2.9681959267358167,#000000
2025-07-09 17:45:00+00:00,2.975,2.98,2.975,2.975,501.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.976666666666667,2.9766666666666666,2.9795889792231254,2.9702119969405523,2.9685423096952834,2.9643954564887296,2.9549737489241363,2.9546163942672803,,2.968207777359055,#000000
2025-07-09 17:50:00+00:00,2.975,2.975,2.975,2.975,300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.976212534059946,2.9762823469126314,2.979425437554447,2.970225981275049,2.968560712566811,2.9644235219737403,2.955017973254815,2.954661094176784,,2.9681012002217777,#000000
2025-07-09 17:55:00+00:00,2.975,2.985,2.975,2.985,501.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.97791822721598,2.9777793192748794,2.9795513323616247,2.9702815132020874,2.968622789684828,2.964499396899007,2.9551158896279945,2.9547596331255215,,2.968566012673991,#000000
2025-07-09 18:00:00+00:00,2.985,2.995,2.985,2.99,2893.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9856941045606233,2.9853095491657795,2.982110424427136,2.9708191262443964,2.96919191222032,2.9651312930588984,2.955840658604081,2.955486826869809,,2.9711979868938805,#000000
2025-07-09 18:05:00+00:00,2.995,3.0,2.99,3.0,3909.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9907978343645882,2.9904693553386026,2.985729809384475,2.971737503560024,2.9701459323414023,2.9661529557371527,2.956955471884394,2.956603865672953,,2.973574091035449,#000000
2025-07-09 18:10:00+00:00,3.0,3.0,2.99,2.99,6310.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9918851660550043,2.9916810826516476,2.9879075696367243,2.9729089299222893,2.971376638488175,2.967503754226787,2.958491265396787,2.9581446787575785,,2.9749873856418745,#000000
2025-07-09 18:15:00+00:00,2.995,3.0,2.99,2.995,2512.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9923393900692754,2.9921595126056855,2.988633486805471,2.973375883540896,2.9718654634518704,2.968037200082381,2.9590947195262376,2.9587500653902485,,2.9755319651840084,#000000
2025-07-09 18:20:00+00:00,2.995,2.995,2.985,2.985,3712.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.991629175024676,2.9914876052606685,2.9885940541497082,2.973828932480363,2.9723540672533555,2.968602844014656,2.959791847317588,2.959451119339462,,2.97571745560506,#000000
2025-07-09 18:25:00+00:00,2.985,2.985,2.975,2.975,6214.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9885862919858575,2.988499134737253,2.986744272631447,2.9740463062195515,2.9726369968195474,2.969036579009034,2.9605034969930184,2.960171605650869,,2.975028085505822,#000000
2025-07-09 18:30:00+00:00,2.975,2.975,2.95,2.955,8595.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9817130108820322,2.9816849343014256,2.9814064725369995,2.973167395888693,2.9718607208031376,2.9685117893347575,2.9604781148335837,2.960163002797722,,2.9723731801722937,#000000
2025-07-09 18:35:00+00:00,2.955,2.955,2.95,2.955,879.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.981031917217277,2.981008209779323,2.9808449203134364,2.973041280864198,2.971745053753513,2.968422174458177,2.960441468514466,2.960128166442288,,2.9720828989178347,#000000
2025-07-09 18:40:00+00:00,2.955,2.955,2.95,2.955,1046.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9802628388900683,2.9802438476975075,2.98020527239992,2.9728932795351537,2.9716092792735633,2.968316903005483,2.960398346682442,2.9600871718558333,,2.9717521174174966,#000000
2025-07-09 18:45:00+00:00,2.955,2.955,2.95,2.95,12391.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9731850534992574,2.9731989070820815,2.9740424654351116,2.971159206735366,2.970007110407995,2.967045852662794,2.959812917992338,2.9595255026511986,,2.9684971270582676,#000000
2025-07-09 18:50:00+00:00,2.955,2.955,2.935,2.945,9681.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.968617908632387,2.9686447628898085,2.9698498630600008,2.969589732148391,2.9685301629909815,2.965804989980504,2.9590755965510325,2.9588060129140525,,2.9661148786458944,#000000
2025-07-09 18:55:00+00:00,2.945,2.95,2.945,2.945,511.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9684317484026224,2.968458991536405,2.969674544683203,2.9695173669242827,2.968462216032339,2.965748299122558,2.9590430794581994,2.958774356959265,,2.966013825389859,#000000
2025-07-09 19:00:00+00:00,2.945,2.945,2.94,2.945,14455.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.963575670369875,2.963610621634851,2.9650326315318947,2.9673708060161976,2.9664316035054963,2.964015300628285,2.9579589322970126,2.957713580974469,,2.96321364336976,#000000
2025-07-09 19:05:00+00:00,2.94,2.945,2.94,2.94,12376.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9604621293893394,2.9604992591404504,2.9619694112828343,2.965684984984985,2.964829095579944,2.962627788368282,2.957049999624345,2.9568221657659595,,2.9612431042670173,#000000
2025-07-09 19:10:00+00:00,2.94,2.945,2.93,2.93,10403.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.957745078931982,2.9577838173523463,2.9592924387280632,2.964081714824321,2.963290307117591,2.9612574833645624,2.9560622795006273,2.9558486462456384,,2.9594202207581413,#000000
2025-07-09 19:15:00+00:00,2.93,2.935,2.925,2.935,3175.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9316666666666666,2.9569225509285015,2.956961700904188,2.9584801492855233,2.9635729210953903,2.962800131813411,2.9608162297222407,2.9557332574383457,2.955523820402821,,2.9558308253618986,#000000
2025-07-09 19:20:00+00:00,2.935,2.935,2.93,2.935,1827.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9322754231640675,2.956502050586556,2.9565413229981212,2.9580617532420233,2.9633022382270564,2.9625396299271274,2.9605824116975947,2.955560754229191,2.955353613806171,,2.955635466430879,#000000
2025-07-09 19:25:00+00:00,2.935,2.955,2.935,2.95,10200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.941931434460378,2.95561182052397,2.955649121719181,2.9570932354509707,2.962510456281157,2.9617930527247744,2.959951410344751,2.9551941211337427,2.9549968933638757,,2.9560812828892002,#000000
2025-07-09 19:30:00+00:00,2.955,2.955,2.955,2.955,235.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9421303793915055,2.9556105473200738,2.9556477732793525,2.9570891444824237,2.9625022295764585,2.961785699479956,2.9599462430055956,2.95519393694694,2.9549968963002287,,2.9561003166425035,#000000
2025-07-09 19:35:00+00:00,2.955,2.955,2.95,2.955,22929.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9488256963630994,2.9552262093163053,2.955257726654662,2.956487651216719,2.9616169198225175,2.960978269020856,2.9593351107779244,2.9550362830310464,2.9548564328422144,,2.9564022554494827,#000000
2025-07-09 19:40:00+00:00,2.955,2.96,2.95,2.96,5466.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9498034921214336,2.955281923186693,2.9553121444873907,2.9564942343142406,2.961505539890643,2.960882269075978,2.9592775904564728,2.955068563528574,2.954892150952568,,2.9565019897793325,#000000
2025-07-09 19:45:00+00:00,2.955,2.955,2.95,2.95,19310.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.950373285610212,2.954847320878286,2.9548744541371588,2.9559391795873333,2.9607810698646944,2.9602102451391357,2.9587390231538317,2.9548461699054327,2.9546819681461955,,2.9561436351580315,#000000
2025-07-09 19:50:00+00:00,2.95,2.955,2.94,2.94,9203.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9496897505010713,2.9543137122131022,2.9543400045481105,2.9553708888650556,2.960246038529172,2.9596993789651043,2.9582907934167118,2.9545486670847243,2.9543903391635244,,2.9556543970318416,#000000
2025-07-09 19:55:00+00:00,2.94,2.96,2.94,2.945,30447.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9492879796093083,2.95340456658395,2.953427772872908,2.9543387380096795,2.9590446071205774,2.958562707202887,2.95732074274348,2.9539838273189467,2.95384144931936,,2.9548013767534553,#000000
2025-07-10 13:30:00+00:00,2.96,2.965,2.93,2.945,16300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.94892920319305,2.9528974686914675,2.9529193979177144,2.953780203485516,2.9584105291828386,2.957958173292762,2.956792631562942,2.953644346720557,2.9535094748634854,,2.95431571432337,#000000
2025-07-10 13:35:00+00:00,2.945,2.95,2.93,2.93,8217.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9481377331270116,2.9523041871665523,2.9523258428963812,2.9531743747711268,2.9578631555620913,2.9574263532430107,2.956301980109894,2.9532563429352305,2.9531255709662507,,2.9537683934197276,"rgba(239, 83, 80, 0.5)"
2025-07-10 13:40:00+00:00,2.935,2.945,2.92,2.935,3571.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9333333333333336,2.947733801955991,2.9520075404279917,2.952029117392706,2.95287375293116,2.9575976994774478,2.9571676289569173,2.956061182989209,2.9530604147044945,2.952931438281727,,2.9514795910450977,#000000
2025-07-10 13:45:00+00:00,2.94,2.955,2.94,2.95,8547.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9439130494581063,2.9477705537664876,2.9518749894477367,2.9518959004594096,2.9527148597172923,2.9573637983832057,2.9569462580905554,2.955872020314842,2.9529517083036247,2.952825968328601,,2.952412910626986,#000000
2025-07-10 13:50:00+00:00,2.95,2.955,2.94,2.955,13049.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9470691116673953,2.94796135129463,2.951777108795232,2.9517970073085102,2.952577165652216,2.957090487960506,2.956690306360645,2.9556604798018142,2.9528515901856096,2.9527303520048815,,2.952620496103144,#000000
2025-07-10 13:55:00+00:00,2.955,2.975,2.955,2.96,3836.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.949220253077268,2.948338589914189,2.9519517719262995,2.9519712323967235,2.9527351810292672,2.957157867094336,2.956761492518968,2.9557408859324417,2.95295507227727,2.9528347749140145,,2.952966712108078,#000000
2025-07-10 14:00:00+00:00,2.97,2.98,2.965,2.965,3863.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.951662660500213,2.9488610061911453,2.9522223580580396,2.952241317128409,2.952986874530627,2.9572959472423404,2.9569028286373626,2.9558897917916944,2.9531228662998767,2.9530033437900927,,2.95341889941698,#000000
2025-07-10 14:05:00+00:00,2.965,2.965,2.96,2.965,3500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9527858897505,2.9491704801181204,2.952371262246456,2.952389853486581,2.9531217541154375,2.9573541945762982,2.956964434468821,2.9559595591714025,2.9532131301573834,2.9530944449763905,,2.9536425003067395,#000000
2025-07-10 14:10:00+00:00,2.965,2.97,2.965,2.97,8969.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9558617697878757,2.9501660063483244,2.952901237538546,2.9529188198752405,2.953613491920467,2.957619084126212,2.957236853822918,2.9562497896982207,2.9535480749123617,2.9534312261551294,,2.9543546354185297,#000000
2025-07-10 14:15:00+00:00,2.965,2.97,2.965,2.965,2853.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.956501480313218,2.9504342524373643,2.953045101213982,2.9530623946078256,2.953746350675282,2.957687991635523,2.957308185539002,2.956326934724674,2.9536398682150584,2.953523621116027,,2.9545276180477957,#000000
2025-07-10 14:20:00+00:00,2.965,2.965,2.955,2.955,6651.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9567236516590993,2.9507226815556584,2.953170878674854,2.9531876711561855,2.9538526674426335,2.9576992497506023,2.9573259503015397,2.956360986430751,2.9537151995160715,2.9536006410827467,,2.9546359577570143,#000000
2025-07-10 14:25:00+00:00,2.955,2.985,2.945,2.985,4971.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9579656133311043,2.951279079088709,2.953493928491118,2.9535102010243164,2.9541560103907973,2.9578790220822917,2.9575093133459713,2.9565527017787883,2.953927993730084,2.9538143076935284,,2.9550088170956705,"rgba(38, 166, 154, 0.5)"
2025-07-10 14:30:00+00:00,2.985,2.985,2.965,2.965,9453.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.959835530273499,2.952259502879353,2.9540781164452277,2.9540934691764575,2.9547052483370835,2.95820842021019,2.95784537237925,2.9569043312044436,2.9543190379577595,2.954206985400481,,2.9556456014263746,#000000
2025-07-10 14:35:00+00:00,2.965,2.97,2.965,2.965,1304.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.959961762107879,2.9523544458819337,2.9541336933398794,2.9541489407293384,2.954756779942867,2.9582362039301837,2.9578741631959744,2.956935561557893,2.954356472935083,2.9542446765815997,,2.9557002700202633,#000000
2025-07-10 14:40:00+00:00,2.965,2.97,2.965,2.965,1831.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9601313341989193,2.9524856665014254,2.954210907953001,2.954226009540591,2.9548283926575665,2.9582749095224967,2.957914273802613,2.9569790776244558,2.954408655422952,2.9542972170503603,,2.955775644427438,#000000
2025-07-10 14:45:00+00:00,2.965,2.97,2.955,2.955,3869.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9601246716579035,2.9526284778166394,2.954285303838042,2.954300162094281,2.9548932763044977,2.9582914844495662,2.957934187321298,2.957007355900245,2.954458293369802,2.954347733841309,,2.955827094659359,#000000
2025-07-10 14:50:00+00:00,2.955,2.965,2.945,2.96,7718.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9566666666666666,2.9598068901192676,2.9527759819650985,2.954344825762213,2.954359274350585,2.9549365759780666,2.9582609278332934,2.9579104976986943,2.95700111074957,2.9544967217697935,2.954387999595037,,2.9559043156807534,#000000
2025-07-10 14:55:00+00:00,2.965,2.965,2.965,2.965,140.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.956815135318571,2.959815532441803,2.9527840760394897,2.954349654552537,2.954364093473041,2.954941031073447,2.9582632259698887,2.9579129003729583,2.9570037695948894,2.954500036062677,2.954391341017712,,2.95592189053791,#000000
2025-07-10 15:00:00+00:00,2.965,2.97,2.965,2.965,400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9572923225962704,2.9598479542541654,2.9528102901328404,2.954365582255442,2.9543799922245957,2.954955843649992,2.9582714057548163,2.957921368468064,2.9570129379290937,2.95451099521399,2.954402374398443,,2.9559791878979738,#000000
2025-07-10 15:05:00+00:00,2.965,2.975,2.965,2.97,2353.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9601102629346903,2.9601229118227095,2.9529991315999577,2.9544836143944355,2.9544978399534862,2.9550668144233057,2.9583381806157103,2.95798971336413,2.9570850218982696,2.954592634074406,2.9544844106475217,,2.9563427759753296,#000000
