date,Close,High,Low,Open,Volume,aVWAP_OB_bull_168,aVWAP_OB_bear_165,OB,OB_High,OB_Low,OB_Mitigated_Index,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2021-12-31 00:00:00+00:00,20.0,21.5,20.0,21.5,1854,,,0.0,0.0,0.0,0.0,,#000000,,,,,,False,False,False,False,False,,,,0,,,False,False,False,False,,,False,False,False,False,0,0.0,False,False,False,False,1854.0,False,False,False,False
2022-01-07 00:00:00+00:00,20.0,20.8,18.8,20.3,1114,,,0.0,0.0,0.0,0.0,,#000000,,,,,,False,False,False,False,False,,,,0,,,False,False,False,False,,,False,False,False,False,0,0.0,False,False,False,False,1799.1851851851852,False,False,False,False
2022-01-14 00:00:00+00:00,20.2,21.0,18.1,20.5,959,,,0.0,0.0,0.0,0.0,,#000000,,,,100.0,,False,False,True,False,False,,,,0,,,False,False,False,False,,,False,False,False,False,959,71.03703703703704,False,False,False,False,1736.949245541838,False,False,False,False
2022-01-21 00:00:00+00:00,20.9,21.6,17.7,20.4,1443,,,0.0,0.0,0.0,0.0,,#000000,,,,100.0,50.0,False,False,True,False,True,,,,0,,,False,False,False,False,,,False,False,False,False,2402,243.70096021947873,False,False,False,False,1715.1752273535537,False,False,False,False
2022-01-28 00:00:00+00:00,18.4,21.9,18.3,20.9,1304,,,0.0,0.0,0.0,0.0,19.533333333333335,#000000,,19.533333333333335,,83.3043942834246,34.08700080138907,False,False,True,False,False,,,,0,,,False,False,False,False,,,False,False,False,False,1098,306.9823705735914,False,False,False,False,1684.7178031051424,False,False,False,False
2022-02-04 00:00:00+00:00,19.2,21.1,17.2,18.6,869,,,0.0,0.0,0.0,0.0,19.386700414173955,#000000,,19.386700414173955,,73.73864850658336,25.556604246310613,False,False,True,False,False,,,,0,,,False,False,False,False,,,False,False,False,False,1967,429.94663941999204,False,False,False,False,1624.2942621343911,False,False,False,False
2022-02-11 00:00:00+00:00,19.5,20.9,18.2,19.9,959,,,0.0,0.0,0.0,0.0,19.43159855257556,#000000,,19.43159855257556,,67.30811035838066,20.191781263283815,False,False,False,False,False,,,,0,,,False,False,False,False,,,False,False,False,False,2926,614.839480944437,False,False,False,False,1575.0132056799916,False,False,False,False
2022-02-18 00:00:00+00:00,19.8,20.9,18.1,18.9,992,,,0.0,0.0,0.0,0.0,19.47210636922082,#000000,,19.47210636922082,,63.23064580973344,17.076328680803115,False,False,False,False,False,,,,1,,,False,False,False,False,,,False,False,False,False,3918,859.5180379115159,False,False,False,False,1531.8270422962887,False,False,False,False
2022-02-25 00:00:00+00:00,18.699,21.1,16.662,21.1,1370,,,0.0,0.0,0.0,0.0,19.309578327872828,#000000,,19.309578327872828,,57.5729432095288,12.360282506718853,False,False,False,True,False,,,,1,,,False,False,False,False,,,False,False,False,False,2548,984.5907758439962,False,False,False,False,1519.839853978045,False,False,False,False
2022-03-04 00:00:00+00:00,19.88,23.8,17.6,17.6,4568,,,0.0,0.0,0.0,0.0,20.121693334658445,#000000,,20.121693334658445,,56.04899585465627,11.553923708835782,False,False,False,False,False,,,,1,,,False,False,False,False,,,False,False,False,False,7116,1438.769236892589,False,False,False,False,1745.6294944241158,False,False,False,False
