date,Close,High,Low,Open,Volume,aVWAP_peak_72,aVWAP_valley_91,aVWAP_valley_75,aVWAP_valley_15,Peaks_avg,Valleys_avg,color
2023-07-14 00:00:00+00:00,24.927392622,25.2804957187,24.9203037373,25.0932150475,2817,,,,,,,#000000
2023-07-21 00:00:00+00:00,25.5008259201,25.5295646421,24.8973127598,24.8973127598,6567,,,,,,,#000000
2023-07-28 00:00:00+00:00,25.8424335281,25.8840088791,25.4642319476,25.567882938,1779,,,,,,,#000000
2023-08-04 00:00:00+00:00,25.7633843991,26.0257523783,25.5844753383,25.9816247379,1391,,,,,,,#000000
2023-08-11 00:00:00+00:00,26.1495018091,26.4093756137,25.8147068374,25.8147068374,2873,,,,,,,#000000
2023-08-18 00:00:00+00:00,25.6181466951,26.2029347028,25.5085948734,26.1024962113,1880,,,,,,,#000000
2023-08-25 00:00:00+00:00,25.460054399,25.8051138583,25.3487758411,25.8051138583,1982,,,,,,,#000000
2023-09-01 00:00:00+00:00,26.1513244751,26.1513244751,25.6298501296,25.6298501296,1439,,,,,,,#000000
2023-09-08 00:00:00+00:00,25.8623081741,25.8790757274,25.6814199552,25.8790757274,265,,,,,,,#000000
2023-09-15 00:00:00+00:00,25.7019776179,26.0284986248,25.6814199552,25.8892060505,546,,,,,,,#000000
2023-09-22 00:00:00+00:00,25.0987927392,25.8892060505,25.0987927392,25.719173046,850,,,,,,,#000000
2023-09-29 00:00:00+00:00,25.3710376741,25.5721953642,25.0738161397,25.1783336024,4818,,,,,,,#000000
2023-10-06 00:00:00+00:00,24.8143800278,25.0972557177,24.5656589252,25.0972557177,1655,,,,,,,#000000
2023-10-13 00:00:00+00:00,25.188568178,25.4590343364,25.1076496297,25.2357145379,1337,,,,,,,#000000
2023-10-20 00:00:00+00:00,24.835162913,25.6803335767,24.835162913,25.4092901159,40489,,,,,,,#000000
2023-10-27 00:00:00+00:00,24.0576328432,24.6989195547,24.049454393,24.5711432977,10137,,,,24.268668930300002,,24.268668930300002,#000000
2023-11-03 00:00:00+00:00,25.43305573,25.43305573,24.2318819406,24.2851861924,4192,,,,24.4921785464133,,24.4921785464133,#000000
2023-11-10 00:00:00+00:00,25.0128976405,25.2485138168,24.7147395834,25.199848717,4869,,,,24.618956116814893,,24.618956116814893,#000000
2023-11-17 00:00:00+00:00,25.7146387432,25.7146387432,25.0054774173,25.0054774173,107,,,,24.62371885291432,,24.62371885291432,#000000
2023-11-24 00:00:00+00:00,25.8901222021,26.1924240202,25.6841869183,25.761858345,1386,,,,24.710701424120057,,24.710701424120057,#000000
2023-12-01 00:00:00+00:00,26.4207163399,26.4207163399,25.8044523531,25.8405898035,566,,,,24.75076351990757,,24.75076351990757,#000000
2023-12-08 00:00:00+00:00,26.3162184541,26.3259880367,25.9993090994,26.2695172476,3180,,,,24.941154260682048,,24.941154260682048,#000000
2023-12-15 00:00:00+00:00,27.1581567397,27.3042072586,26.1597426503,26.478293022,2901,,,,25.146263947526645,,25.146263947526645,#000000
2023-12-22 00:00:00+00:00,27.531632918,27.6463110518,27.1796830224,27.2793024114,2272,,,,25.32322661171596,,25.32322661171596,#000000
2023-12-29 00:00:00+00:00,27.4469362043,27.7042293012,27.3525037894,27.6463110518,4548,,,,25.613218063820423,,25.613218063820423,#000000
2024-01-05 00:00:00+00:00,27.3508589625,27.6136442483,27.2654247183,27.4782846699,1669,,,,25.696919991306387,,25.696919991306387,#000000
2024-01-12 00:00:00+00:00,27.3545356344,27.5855854365,27.1928588257,27.2702624444,1968,,,,25.78443675990749,,25.78443675990749,#000000
2024-01-19 00:00:00+00:00,27.0734637437,27.1106174807,26.6848975774,26.9945120525,5347,,,,25.929680216303797,,25.929680216303797,#000000
2024-01-26 00:00:00+00:00,27.437260752,27.437260752,26.9762254476,27.2055336682,1149,,,,25.96480323258091,,25.96480323258091,#000000
2024-02-02 00:00:00+00:00,27.3765956658,27.6631825643,27.2944510753,27.4686092176,3252,,,,26.066032949988323,,26.066032949988323,#000000
2024-02-09 00:00:00+00:00,27.5006698824,27.5814193475,27.2779060518,27.2779060518,5015,,,,26.198406775762713,,26.198406775762713,#000000
2024-02-16 00:00:00+00:00,27.7864434997,28.0054267431,27.2008402357,27.8212442896,2178,,,,26.256733614585055,,26.256733614585055,#000000
2024-02-23 00:00:00+00:00,28.1682828072,28.1682828072,27.6038120563,27.6038120563,16928,,,,26.66382203334725,,26.66382203334725,#000000
2024-03-01 00:00:00+00:00,28.8611965848,28.8611965848,28.1924204024,28.1924204024,2913,,,,26.740944609949576,,26.740944609949576,#000000
2024-03-08 00:00:00+00:00,29.0946995409,29.2202672123,28.5901952464,28.9457266372,3023,,,,26.827717282016405,,26.827717282016405,#000000
2024-03-15 00:00:00+00:00,29.4616912116,29.595319298,29.0417727189,29.0951851081,1895,,,,26.88823103118195,,26.88823103118195,#000000
2024-03-22 00:00:00+00:00,30.1927611498,30.4547731973,29.4546019308,29.4699458535,3250,,,,27.0117901197438,,27.0117901197438,#000000
2024-03-29 00:00:00+00:00,30.7135805014,30.7135805014,30.114876175,30.114876175,1683,,,,27.08160392659955,,27.08160392659955,#000000
2024-04-05 00:00:00+00:00,30.5584405139,30.8600360746,30.3638627329,30.6732784259,4792,,,,27.27026055059773,,27.27026055059773,#000000
2024-04-12 00:00:00+00:00,29.6250508982,30.6454167821,29.6250508982,30.4514227344,4698,,,,27.405066424096134,,27.405066424096134,#000000
2024-04-19 00:00:00+00:00,29.1181757786,29.9747071708,28.9802201318,29.9747071708,7596,,,,27.551176442853784,,27.551176442853784,#000000
2024-04-26 00:00:00+00:00,29.4054698723,29.5466360525,29.1331582677,29.26449827,4174,,,,27.62268270443529,,27.62268270443529,#000000
2024-05-03 00:00:00+00:00,29.044917244,29.6925693883,28.7237666164,29.6925693883,3400,,,,27.67040227475265,,27.67040227475265,#000000
2024-05-10 00:00:00+00:00,29.6215793256,29.6215793256,29.1840140646,29.2545859623,1089,,,,27.688246249617002,,27.688246249617002,#000000
2024-05-17 00:00:00+00:00,29.8458692934,29.9913019887,29.608420201,29.608420201,1748,,,,27.721464120451543,,27.721464120451543,#000000
2024-05-24 00:00:00+00:00,29.4585036558,29.7659397959,29.2810016865,29.7659397959,886,,,,27.73544671895785,,27.73544671895785,#000000
2024-05-31 00:00:00+00:00,29.8467465683,29.8467465683,29.2810991615,29.5982828013,2633,,,,27.779300038569808,,27.779300038569808,#000000
2024-06-07 00:00:00+00:00,29.1867825887,29.856591543,29.1806024397,29.8468440433,3899,,,,27.832510287183013,,27.832510287183013,#000000
2024-06-14 00:00:00+00:00,28.8884301132,29.6985230048,28.8884301132,29.0637305039,5289,,,,27.888779573784326,,27.888779573784326,#000000
2024-06-21 00:00:00+00:00,29.3469456197,29.4739041199,29.02466635,29.02466635,5814,,,,27.95086845147826,,27.95086845147826,#000000
2024-06-28 00:00:00+00:00,29.2970411631,29.6629746247,29.181020626,29.6629746247,3008,,,,27.983088294087125,,27.983088294087125,#000000
2024-07-05 00:00:00+00:00,28.8370370228,29.1977030192,28.8370370228,29.1091425828,1998,,,,27.997457909253903,,27.997457909253903,#000000
2024-07-12 00:00:00+00:00,29.881950798,29.9878218258,28.8160976513,28.9628689466,4542,,,,28.048216897301035,,28.048216897301035,#000000
2024-07-19 00:00:00+00:00,30.2823428917,30.8464339035,29.9408550112,29.9408550112,2175,,,,28.08353128586683,,28.08353128586683,#000000
2024-07-26 00:00:00+00:00,31.0669822366,31.0669822366,30.0380176088,30.4374312271,4184,,,,28.15901792509046,,28.15901792509046,#000000
2024-08-02 00:00:00+00:00,29.8424203958,31.3209944251,29.7749056,31.2035773888,8189,,,,28.273142914976816,,28.273142914976816,#000000
2024-08-09 00:00:00+00:00,29.6305252678,29.6305252678,28.8763386335,28.9106510373,28173,,,,28.443676075053308,,28.443676075053308,#000000
2024-08-16 00:00:00+00:00,30.1969740358,30.1969740358,29.3503399824,29.4547477252,5170,,,,28.484155718301576,,28.484155718301576,#000000
2024-08-23 00:00:00+00:00,31.1114486132,31.1114486132,30.1996209926,30.2939310852,4574,,,,28.53937269709909,,28.53937269709909,#000000
2024-08-30 00:00:00+00:00,31.1654661402,31.4376125196,30.9368474959,31.4376125196,2130,,,,28.56827712502526,,28.56827712502526,#000000
