date,Open,High,Low,Close,Volume,aVWAP_peak_402,aVWAP_peak_382,aVWAP_peak_321,aVWAP_valley_354,aVWAP_valley_338,aVWAP_valley_295,aVWAP_valley_243,aVWAP_valley_204,aVWAP_valley_180,aVWAP_OB_bull_354,aVWAP_OB_bear_321,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-11-27 17:00:00+00:00,73.435,74.47,73.335,73.82,225778.0,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,225778.0,False,False,False,False
2023-11-28 17:00:00+00:00,73.065,73.72,72.905,73.575,186329.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-186329.0,-2888.8217054263564,False,False,False,False,225166.3875968992,False,False,False,False
2023-11-29 17:00:00+00:00,73.965,74.14,73.005,73.355,94317.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,-50.0,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-280646.0,-7195.1345472026915,False,False,False,False,223137.7149209783,False,False,False,False
2023-11-30 17:00:00+00:00,72.42,73.27,72.31,72.975,77190.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,-50.0,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-357836.0,-12631.42703484296,False,False,False,False,220874.9596508856,False,False,False,False
2023-12-01 17:00:00+00:00,72.905,73.985,72.59,73.88,150513.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,18.98855497368637,-32.91030052368227,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-207323.0,-15649.901034302758,False,False,False,False,219784.07655552303,False,False,False,False
2023-12-04 17:00:00+00:00,72.94,72.97,72.18,72.53,111361.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,22.366963420857328,-31.009046219649587,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-318684.0,-20348.10411904225,False,False,False,False,218103.09862442964,False,False,False,False
2023-12-05 17:00:00+00:00,73.335,75.46,72.65,74.67,315858.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,35.62154588771703,-19.89026026546407,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2826.0,-20076.44359006485,False,False,False,False,219618.67849071755,False,False,False,False
2023-12-06 17:00:00+00:00,72.9,72.975,71.065,71.14,175288.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,34.85710249978764,-19.89026026546407,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-178114.0,-22526.638263087098,False,False,False,False,218931.38114977616,False,False,False,False
2023-12-07 17:00:00+00:00,71.76,72.28,71.53,71.84,106762.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,36.430429477835325,-19.89026026546407,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-71352.0,-23283.620615597374,False,False,False,False,217192.3209769114,False,False,False,False
2023-12-08 17:00:00+00:00,72.09,73.01,71.88,72.625,101385.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,39.60905513447085,-18.247051233622784,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,30033.0,-22457.006342487337,False,False,False,False,215396.85863618407,False,False,False,False
2023-12-11 17:00:00+00:00,73.365,73.55,72.6,72.805,141843.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,42.20639160871109,-15.883734575117401,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,171876.0,-19444.091515472028,False,False,False,False,214256.4887348479,False,False,False,False
2023-12-12 17:00:00+00:00,71.865,72.625,71.65,72.51,71445.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,43.20051185406798,-14.815193989013359,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,100431.0,-17585.562964844554,False,False,False,False,212042.35712655567,False,False,False,False
2023-12-13 17:00:00+00:00,72.64,74.09,71.15,73.87,230629.0,,,,,,,,,,,,,,#000000,,,,47.423936479608805,-10.645854574225197,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,331060.0,-12180.205399498129,False,False,False,False,212330.52213234548,False,False,False,False
2023-12-14 17:00:00+00:00,75.725,77.64,75.6,77.59,151445.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,55.75403412267158,-2.860589588197044,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,482505.0,-4510.667331288854,False,False,False,False,211386.56054889824,False,False,False,False
2023-12-15 17:00:00+00:00,77.725,77.78,76.48,76.855,71365.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,59.450744693233965,0.4623419732416991,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,411140.0,1933.5290614443056,False,False,False,False,209215.6836411634,False,False,False,False
2023-12-18 17:00:00+00:00,76.815,77.39,76.69,77.11,81033.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,62.237350317082544,3.090604577665978,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,492173.0,9534.141013980052,False,False,False,False,207228.35521261825,False,False,False,False
2023-12-19 17:00:00+00:00,78.85,79.99,78.265,78.35,144035.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,78.86833333333333,,65.57068712652537,6.3551380033096265,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,636208.0,19250.014796709045,False,False,False,False,206248.61327133735,False,False,False,False
2023-12-20 17:00:00+00:00,78.105,78.43,75.16,75.255,131661.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,77.6330483817925,,61.084881758647334,6.3551380033096265,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,504547.0,26773.99906342673,False,False,False,False,205092.21616635539,False,False,False,False
2023-12-21 17:00:00+00:00,75.725,76.2,75.53,76.14,109655.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,77.15601929150307,,59.407178300048095,6.3551380033096265,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,614202.0,35881.409930660426,False,False,False,False,203612.5694040863,False,False,False,False
2023-12-22 17:00:00+00:00,76.86,77.17,76.16,76.79,97237.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,77.06547891092747,,59.220899277527465,6.3551380033096265,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,711439.0,46355.171017006774,False,False,False,False,201963.3357699144,False,False,False,False
2023-12-25 17:00:00+00:00,76.79,76.79,76.79,76.79,0.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,77.06547891092747,,59.0967132625137,6.3551380033096265,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,711439.0,56666.54821054155,False,False,False,False,198832.12126185372,False,False,False,False
2023-12-26 17:00:00+00:00,77.26,78.46,76.995,78.19,101592.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,77.20741829002476,,61.04161057767876,6.3551380033096265,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,813031.0,68393.12885844013,False,False,False,False,197324.52248260018,False,False,False,False
2023-12-27 17:00:00+00:00,78.315,78.565,77.95,78.35,103455.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,77.37004245226997,,62.5562306701341,6.3551380033096265,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,916486.0,81541.85554280541,False,False,False,False,195869.1810487614,False,False,False,False
2023-12-28 17:00:00+00:00,78.66,79.17,78.49,79.115,109478.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,77.58360519984828,,64.61189545675239,7.85484665168967,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1025964.0,96184.05933283943,False,False,False,False,194529.78289296667,False,False,False,False
2023-12-29 17:00:00+00:00,77.68,78.225,77.285,77.885,102842.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,77.60814317197341,,62.73924518714598,7.85484665168967,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,923122.0,109004.80259899696,False,False,False,False,193108.26687912224,False,False,False,False
2024-01-01 17:00:00+00:00,77.885,77.885,77.885,77.885,0.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,77.60814317197341,,61.49081167407503,7.85484665168967,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,923122.0,121626.77465172569,False,False,False,False,190114.34026084127,False,False,False,False
2024-01-02 17:00:00+00:00,73.93,74.33,73.06,73.795,219569.0,,,,,,,,,,,,,,#000000,,76.8472073041757,,53.316627550544226,9.743998716980045,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,703553.0,130648.88667262916,False,False,False,False,190571.00165214605,False,False,False,False
