date,Close,High,Low,Open,Volume,aVWAP_OB_bull_521,aVWAP_OB_bear_64,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_200,Supertrend_Upper,Supertrend_Lower,Supertrend_Direction,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-01-03 00:00:00+00:00,31.2849661967,31.3664138958,31.1428852105,31.2306677307,66380,,,,#000000,,,,,,False,False,False,False,False,,,31.254649553150003,31.254649553150003,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0,0.0,False,False,False,False,66380.0,False,False,False,False
2022-01-04 00:00:00+00:00,31.7284036696,31.846050346,31.4885854445,31.5836077601,276251,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,,False,False,True,False,False,,,31.66731789525,31.66731789525,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,276251,10833.372549019608,False,False,False,False,74610.23529411765,False,False,False,False
2022-01-05 00:00:00+00:00,30.8686779569,31.5202595497,30.8234292352,31.5202595497,125267,,,,"rgba(38, 166, 154, 0.5)",,,,77.30727470196176,-40.77090119215296,False,False,True,False,True,,,31.171844392449998,31.66731789525,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,150984,16329.475586312958,False,False,False,False,76596.7750865052,False,False,False,False
2022-01-06 00:00:00+00:00,30.9682251447,31.1763692646,30.9139266786,31.0406230994,71490,,,,"rgba(38, 166, 154, 0.5)",,,,63.98947502431162,-40.77090119215296,False,False,True,False,True,,,31.045147971600002,31.045147971600002,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,222474,24413.574582928137,False,False,False,False,76396.50939683832,False,False,False,False
2022-01-07 00:00:00+00:00,31.239717475,31.3991739703,31.0587225881,31.0587225881,38116,,,,"rgba(38, 166, 154, 0.5)",,,,59.144123267771676,-40.77090119215296,False,False,True,False,True,,,31.045147971600002,31.2289482792,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,260590,33675.39518751919,False,False,False,False,74895.31294990348,False,False,False,False
2022-01-10 00:00:00+00:00,31.239717475,31.3754636402,31.038903648,31.2849661967,53683,,,,"rgba(38, 166, 154, 0.5)",,,,55.913888763411705,-40.77090119215296,False,False,True,False,True,,,31.2071836441,31.2289482792,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,260590,42574.00714094981,False,False,False,False,74063.45754010334,False,False,False,False
2022-01-11 00:00:00+00:00,31.5202595497,31.6741052035,31.1401702872,31.1401702872,76313,,,,"rgba(38, 166, 154, 0.5)",,,,57.03778530754829,-40.77090119215296,False,False,True,False,True,,,31.40713774535,31.40713774535,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,336903,54116.32058640276,False,False,False,False,74151.67489147183,False,False,False,False
2022-01-12 00:00:00+00:00,31.8551000904,32.1356421651,31.4388118506,31.4388118506,141960,,,,"rgba(38, 166, 154, 0.5)",,,,60.547888325931446,-40.77090119215296,False,False,True,False,True,,,31.78722700785,31.78722700785,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,478863,70773.05311242619,False,False,False,False,76810.82489572784,False,False,False,False
2022-01-13 00:00:00+00:00,31.7193539252,31.9274980451,31.7103041809,31.764602647,85508,,,,"rgba(38, 166, 154, 0.5)",,,,61.01467164886178,-39.57814674645802,False,False,True,False,True,,,31.78722700785,31.818901113,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,393355,83423.32553938987,False,False,False,False,77151.89058609145,False,False,False,False
2022-01-14 00:00:00+00:00,31.6831549479,31.8912990678,31.3030656854,31.7104851758,76010,,,,"rgba(38, 166, 154, 0.5)",,,,60.83406549175623,-35.461736400685076,False,False,True,False,True,,,31.5971823766,31.818901113,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,317345,92596.72453784516,False,False,False,False,77107.11056310749,False,False,False,False
2022-01-18 00:00:00+00:00,30.9410759117,31.2759164524,30.9048769343,31.0858718212,83989,,,,"rgba(38, 166, 154, 0.5)",,,,53.67044052664421,-35.461736400685076,False,False,True,False,True,,,31.09039669335,31.818901113,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,233356,98116.69612459635,False,False,False,False,77376.98858024053,False,False,False,False
2022-01-19 00:00:00+00:00,31.0225236108,31.3120249323,30.9707590731,31.266866708,79498,,,,#000000,,,,49.713093376273335,-35.461736400685076,False,False,False,False,True,,,31.09039669335,31.1413920027,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,312854,106537.76686480825,False,False,False,False,77460.16549866248,False,False,False,False
2022-01-20 00:00:00+00:00,31.2216179863,31.3103054809,31.0677723325,31.2035184976,21477,,,,#000000,,,,48.979125844942075,-35.461736400685076,False,False,False,False,True,,,31.09039669335,31.1890389067,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,334331,115470.8348308942,False,False,False,False,75264.74724381298,False,False,False,False
2022-01-21 00:00:00+00:00,30.8686779569,31.1863239834,30.8505784682,30.977274889,55509,,,,"rgba(239, 83, 80, 0.5)",,,,45.94553857895335,-35.461736400685076,False,False,False,True,True,,,31.09039669335,31.1890389067,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,278822,121876.76287674149,False,False,False,False,74490.01205778109,False,False,False,False
2022-01-24 00:00:00+00:00,30.5157379275,30.6786333257,30.0771873166,30.6152851153,143570,,,,"rgba(239, 83, 80, 0.5)",,,,41.92684779885373,-35.461736400685076,False,False,False,True,True,,,31.09039669335,28.839983839157142,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,135252,122401.28197961437,False,False,False,False,77199.03119277007,False,False,False,False
2022-01-25 00:00:00+00:00,30.4885886945,30.68768307,30.2713948302,30.6786333257,151209,,,,"rgba(239, 83, 80, 0.5)",,,,39.10597214726018,-35.461736400685076,False,False,False,True,False,,,31.09039669335,28.972640163,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-15957,116975.46700002166,False,False,False,False,80101.38291070065,False,False,False,False
2022-01-26 00:00:00+00:00,30.1356486651,30.8003523871,30.0451512216,30.5338374162,64442,,,,"rgba(239, 83, 80, 0.5)",,,,35.528333814839996,-35.461736400685076,False,False,False,True,False,,,31.09039669335,28.947947289157142,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-80399,109235.29182355023,False,False,False,False,79487.28946322219,False,False,False,False
2022-01-27 00:00:00+00:00,30.2351958528,30.5428871605,29.9637035225,30.2261461085,151546,,,30.2472621786,"rgba(239, 83, 80, 0.5)",,30.2472621786,,34.21941424711663,-35.461736400685076,False,False,False,True,False,,,31.09039669335,28.72031389838571,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,71147,107741.6333206659,False,False,False,False,82313.12124897819,False,False,False,False
2022-01-28 00:00:00+00:00,30.5247876718,30.5247876718,30.1356486651,30.3347430406,49562,,,30.283689783057753,"rgba(239, 83, 80, 0.5)",,30.283689783057753,,36.22079362024864,-35.024479185942695,False,False,False,True,False,,,31.09039669335,28.806195972242858,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,120709,108250.15750416921,False,False,False,False,81028.76355293984,False,False,False,False
2022-01-31 00:00:00+00:00,30.7510312804,30.7510312804,30.4840638223,30.5247876718,70450,,,30.381845325078416,"rgba(239, 83, 80, 0.5)",,30.381845325078416,,39.5025747596313,-30.072484988508066,False,False,False,True,False,,,31.09039669335,29.10843804102143,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,191159,111501.48466086846,False,False,False,False,80613.91008027554,False,False,False,False
2022-02-01 00:00:00+00:00,30.7962800022,31.3030656854,30.6904884908,30.9591754003,91307,,,30.51976248989762,"rgba(239, 83, 80, 0.5)",,30.51976248989762,,42.06886991328086,-26.016425925456012,False,False,False,True,False,,,31.09039669335,29.47081566099286,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,282466,118205.97545848147,False,False,False,False,81033.24693987258,False,False,False,False
2022-02-02 00:00:00+00:00,30.7238820474,31.081346949,30.5881358823,30.9682251447,186378,,,30.614106692940677,"rgba(239, 83, 80, 0.5)",,30.614106692940677,,43.21764348100906,-23.426455889099618,False,False,False,True,True,,,31.09039669335,29.352412684500003,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,96088,117338.60387187437,False,False,False,False,85164.41372654424,False,False,False,False
2022-02-03 00:00:00+00:00,30.5971856266,30.9319356699,30.4614394614,30.6695835813,79990,,,30.62038829393715,"rgba(239, 83, 80, 0.5)",,30.62038829393715,,43.007260713633436,-22.19120357915062,False,False,False,True,True,,,31.09039669335,29.16007976072143,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,16098,113368.38411219303,False,False,False,False,84961.49554118956,False,False,False,False
2022-02-04 00:00:00+00:00,30.5700363936,30.7690402717,30.370942018,30.660533837,104569,,,30.613208697428306,"rgba(239, 83, 80, 0.5)",,30.613208697428306,,42.65491717191635,-21.146816270846916,False,False,False,True,True,,,31.09039669335,29.074126581785716,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-88471,105453.114147009,False,False,False,False,85730.41728467232,False,False,False,False
2022-02-07 00:00:00+00:00,30.8053297465,30.8867774456,30.4433399727,30.6695835813,69378,,,30.62172628766086,"rgba(239, 83, 80, 0.5)",,30.62172628766086,,44.83247768976998,-17.797385665778783,False,False,False,True,True,,,31.09039669335,29.24094569052143,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-19093,100568.95280791061,False,False,False,False,85089.14601860674,False,False,False,False
2022-02-08 00:00:00+00:00,30.7872302578,30.9410759117,30.6786333257,30.7962800022,63060,,,30.63487253868738,#000000,,30.63487253868738,,46.11302310690309,-15.458924157409228,False,False,False,False,True,,,31.09039669335,29.408992978914288,-1,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-82153,93403.3860311298,False,False,False,False,84225.2579394457,False,False,False,False
