date,Open,High,Low,Close,Volume,aVWAP_OB_bull_880,aVWAP_OB_bull_785,aVWAP_OB_bull_648,aVWAP_OB_bear_846,aVWAP_OB_bear_803,aVWAP_OB_bear_715,aVWAP_OB_bear_420,aVWAP_OB_bear_319,OB,OB_High,OB_Low,OB_Mitigated_Index,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-12-05 15:00:00+00:00,2.285,2.295,2.175,2.185,407639.0,,,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,,,False,False,False,False,False,,,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,407639.0,False,False,False,False
2024-12-05 16:00:00+00:00,2.185,2.235,2.175,2.235,201171.0,,,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,100.0,,False,False,True,False,False,,,,0,,,False,False,False,False,,,False,False,False,False,201171.0,3118.9302325581393,False,False,False,False,404437.94573643414,False,False,False,False
2024-12-05 17:00:00+00:00,2.235,2.235,2.175,2.205,122066.0,,,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,88.64027538726336,4.561101549053433,False,False,True,False,True,,,,0,,,False,False,False,False,,,False,False,False,False,79105.0,4297.00883360375,False,False,False,False,400060.08611261344,False,False,False,False
2024-12-05 18:00:00+00:00,2.205,2.225,2.155,2.155,149448.0,,,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,73.26968401230604,4.561101549053433,False,False,True,False,True,,,,0,,,False,False,False,False,,,False,False,False,False,-70343.0,3139.7993943230713,False,False,False,False,396174.62741319305,False,False,False,False
2024-12-05 19:00:00+00:00,2.155,2.165,2.11,2.125,207962.0,,,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,60.12358991899321,4.561101549053433,False,False,True,False,False,,,,0,,,False,False,False,False,,,False,False,False,False,-278305.0,-1223.685867604418,False,False,False,False,393256.60218198074,False,False,False,False
2024-12-05 20:00:00+00:00,2.125,2.125,2.085,2.085,286253.0,,,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,48.848755455733965,33.86529302223079,False,False,False,True,False,,,,0,,,False,False,False,False,,,False,False,False,False,-564558.0,-9957.551202990397,False,False,False,False,391597.6316055159,False,False,False,False
2024-12-06 15:00:00+00:00,2.19,2.27,2.145,2.255,146461.0,,,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,52.82797969187747,33.86529302223079,False,False,False,False,False,,,,0,,,False,False,False,False,,,False,False,False,False,-418097.0,-16285.294595192096,False,False,False,False,387797.06367364747,False,False,False,False
2024-12-06 16:00:00+00:00,2.255,2.275,2.195,2.235,97476.0,,,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,54.51737809671769,33.86529302223079,False,False,True,False,False,,,,0,,,False,False,False,False,,,False,False,False,False,-515573.0,-24026.189252630975,False,False,False,False,383295.96191126533,False,False,False,False
2024-12-06 17:00:00+00:00,2.235,2.295,2.215,2.285,74266.0,,,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,57.494859981454354,33.86529302223079,False,False,True,False,False,,,,0,,,False,False,False,False,,,False,False,False,False,-441307.0,-30495.65918669871,False,False,False,False,378504.7997110906,False,False,False,False
2024-12-06 18:00:00+00:00,2.285,2.33,2.26,2.28,78031.0,,,,,,,,,0.0,0.0,0.0,0.0,2.29,#000000,,2.29,,59.32004079427636,33.86529302223079,False,False,True,False,False,,,,0,,,False,False,False,False,,,False,False,False,False,-519338.0,-38074.61020705997,False,False,False,False,373846.291188438,False,False,False,False
