date,Close,High,Low,Open,Volume,aVWAP_peak_134,aVWAP_peak_104,aVWAP_peak_83,aVWAP_peak_58,aVWAP_peak_33,aVWAP_valley_156,Peaks_avg,Valleys_avg,color
2021-12-31 00:00:00+00:00,149.7,157.35,148.5,150.3,222153,,,,,,,,,#000000
2022-01-07 00:00:00+00:00,168.0,173.7,152.1,152.7,319604,,,,,,,,,#000000
2022-01-14 00:00:00+00:00,159.0,166.5,154.275,166.05,175024,,,,,,,,,#000000
2022-01-21 00:00:00+00:00,146.85,161.25,145.95,156.75,140562,,,,,,,,,#000000
2022-01-28 00:00:00+00:00,147.3,161.55,140.1,142.8,201788,,,,,,,,,#000000
2022-02-04 00:00:00+00:00,148.95,155.25,141.6,146.1,177353,,,,,,,,,#000000
2022-02-11 00:00:00+00:00,129.45,159.6,117.0,149.7,830628,,,,,,,,,#000000
2022-02-18 00:00:00+00:00,128.4,139.65,127.65,128.7,289107,,,,,,,,,#000000
2022-02-25 00:00:00+00:00,125.55,129.6,117.3,126.9,150742,,,,,,,,,#000000
2022-03-04 00:00:00+00:00,125.25,133.65,123.3,125.1,185437,,,,,,,,,#000000
2022-03-11 00:00:00+00:00,118.95,131.85,118.8,125.55,216066,,,,,,,,,#000000
2022-03-18 00:00:00+00:00,128.85,130.8,115.95,120.6,163164,,,,,,,,,#000000
2022-03-25 00:00:00+00:00,121.35,128.25,120.675,128.25,127864,,,,,,,,,#000000
2022-04-01 00:00:00+00:00,121.8,133.95,118.8,121.8,205262,,,,,,,,,#000000
2022-04-08 00:00:00+00:00,117.15,126.75,114.0,121.8,124389,,,,,,,,,#000000
2022-04-15 00:00:00+00:00,124.2,128.55,114.975,116.85,108976,,,,,,,,,#000000
2022-04-22 00:00:00+00:00,115.35,124.8,114.6,124.5,99778,,,,,,,,,#000000
2022-04-29 00:00:00+00:00,114.75,118.05,110.55,114.0,90843,,,,,,,,,#000000
2022-05-06 00:00:00+00:00,116.85,123.9,111.9,114.3,123342,,,,,,,,,#000000
2022-05-13 00:00:00+00:00,110.7,118.95,100.5,115.5,150637,,,,,,,,,#000000
2022-05-20 00:00:00+00:00,118.5,121.6545,106.95,109.35,401717,,,,,,,,,#000000
2022-05-27 00:00:00+00:00,112.5,120.9,101.25,118.5,245319,,,,,,,,,#000000
2022-06-03 00:00:00+00:00,116.1,119.85,112.8,114.6,124826,,,,,,,,,#000000
2022-06-10 00:00:00+00:00,111.15,118.5,108.825,116.7,154073,,,,,,,,,#000000
2022-06-17 00:00:00+00:00,105.75,110.7,100.5,107.55,178696,,,,,,,,,#000000
2022-06-24 00:00:00+00:00,111.9,114.675,104.7,107.1,130144,,,,,,,,,#000000
2022-07-01 00:00:00+00:00,98.7,112.5,92.85,110.85,188617,,,,,,,,,#000000
2022-07-08 00:00:00+00:00,102.0,104.1,93.9,95.85,68045,,,,,,,,,#000000
2022-07-15 00:00:00+00:00,100.5,103.2,94.95,102.0,73255,,,,,,,,,#000000
2022-07-22 00:00:00+00:00,109.8,112.5,101.1,101.1,114417,,,,,,,,,#000000
2022-07-29 00:00:00+00:00,111.9,113.85,103.05,110.4,135340,,,,,,,,,#000000
2022-08-05 00:00:00+00:00,107.7,117.75,101.7,110.7,187480,,,,,,,,,#000000
2022-08-12 00:00:00+00:00,118.35,118.65,102.45,109.35,204890,,,,,,,,,#000000
2022-08-19 00:00:00+00:00,111.3,121.35,110.55,117.75,97921,,,,,114.39999999999999,,114.39999999999999,,#000000
2022-08-26 00:00:00+00:00,106.35,111.15,103.95,109.35,88931,,,,,110.94940942564166,,110.94940942564166,,#000000
