date,Close,High,Low,Open,Volume,aVWAP_peak_178,aVWAP_peak_161,aVWAP_peak_154,aVWAP_peak_126,aVWAP_peak_117,aVWAP_peak_104,aVWAP_peak_90,aVWAP_peak_82,aVWAP_peak_76,aVWAP_peak_67,aVWAP_peak_59,aVWAP_peak_45,aVWAP_peak_33,aVWAP_peak_23,aVWAP_peak_12,aVWAP_valley_171,aVWAP_valley_167,aVWAP_valley_162,aVWAP_valley_136,aVWAP_valley_128,aVWAP_valley_122,aVWAP_valley_111,aVWAP_valley_95,aVWAP_valley_88,aVWAP_valley_70,aVWAP_valley_63,aVWAP_valley_51,aVWAP_valley_41,aVWAP_valley_28,aVWAP_valley_19,aVWAP_valley_8,aVWAP_OB_bull_171,aVWAP_OB_bull_128,aVWAP_OB_bull_111,aVWAP_OB_bull_95,aVWAP_OB_bear_82,aVWAP_OB_bear_23,aVWAP_OB_bear_12,Peaks_Valleys_avg,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2021-12-31 00:00:00+00:00,47.4879443708,47.695724498,46.7150477268,46.8520774588,6869260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0,0.0,False,False,False,False,6869260.0,False,False,False,False
2022-01-07 00:00:00+00:00,50.5394603569,50.5598309576,47.5001667312,47.5001667312,4809740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,100.0,,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4809740,356277.037037037,False,False,False,False,6716702.962962964,False,False,False,False
2022-01-14 00:00:00+00:00,53.6113469436,53.6765328659,49.9772317773,50.6209427597,4538460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,100.0,50.0,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,9348200,1022345.4046639232,False,False,False,False,6555351.632373114,False,False,False,False
2022-01-21 00:00:00+00:00,51.7902152403,53.9739436362,51.5579903923,53.6765328659,4296128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,92.91733581965057,43.30466901701344,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5052072,1320843.670985114,False,False,False,False,6388001.733678809,False,False,False,False
2022-01-28 00:00:00+00:00,50.7105734028,52.6091133888,50.0342694593,51.0018729929,5495640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,84.9349975396736,36.04936475974485,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-443568,1190146.5101714018,False,False,False,False,6321900.864517416,False,False,False,False
2022-02-04 00:00:00+00:00,52.3117026185,52.7680040743,50.4050143922,50.4987191554,4858492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,81.01176824532733,32.87991050325563,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4414924,1429018.916825372,False,False,False,False,6213500.207886497,False,False,False,False
2022-02-11 00:00:00+00:00,52.1446636927,53.6887552263,51.8350305619,52.470593304,3665256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,77.81315962767354,30.40414508495897,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,749668,1378696.6266901593,False,False,False,False,6024741.377672682,False,False,False,False
2022-02-18 00:00:00+00:00,51.2850243428,52.6376322298,51.2239125406,52.1854048941,3705752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,73.59364326358563,26.928326198769824,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2956084,1057601.7654538513,False,False,False,False,5852964.386733965,False,False,False,False
2022-02-25 00:00:00+00:00,52.4665191838,52.5398533464,48.4922149857,51.032428894,6039850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.166195838633335,,,,,,,,51.166195838633335,,51.166195838633335,#000000,,51.166195838633335,,71.89931986490272,25.843950071606372,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3083766,1207688.0050498622,False,False,False,False,5866807.765494413,False,False,False,False
2022-03-04 00:00:00+00:00,51.1016889364,52.0550330495,50.1279742225,51.578360993,6019884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.130606306842154,,,,,,,,51.130606306842154,,51.130606306842154,#000000,,51.130606306842154,,68.0992450113933,22.65704784442559,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2936118,900739.4120832058,False,False,False,False,5878146.74582816,False,False,False,False
2022-03-11 00:00:00+00:00,50.7920558056,51.5946574735,48.8731452189,50.4702003144,5005836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.92215064174847,,,,,,,,50.92215064174847,,50.92215064174847,#000000,,50.92215064174847,,64.856916313195,19.990278619676744,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7941954,245725.08526222757,False,False,False,False,5813531.135026075,False,False,False,False
2022-03-18 00:00:00+00:00,52.8657829577,52.9635618411,50.0668624204,51.1546524982,5275108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.16848451441462,,,,,,,,51.16848451441462,,51.16848451441462,#000000,,51.16848451441462,,64.82122076299117,19.990278619676744,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2666846,29979.078946507012,False,False,False,False,5773647.939838958,False,False,False,False
2022-03-25 00:00:00+00:00,52.1226634439,53.6194951839,51.5131750707,53.0531924842,9845362,,,,,,,,,,,,,,,52.41844456616666,,,,,,,,,,,,,,,,51.550833793637466,,,,,,,52.41844456616666,51.98463917990206,52.41844456616666,51.550833793637466,#000000,,51.98463917990206,,63.57204320439959,19.327721685967816,False,False,True,False,False,,,,-1.0,53.619495,51.513176,139.0,0,,,False,False,False,False,,,False,False,False,False,-12512208,-899071.8157902712,False,False,False,False,6075256.388739776,False,False,False,False
2022-04-01 00:00:00+00:00,49.7727194386,52.0294887814,49.5134436552,51.9991987851,4344198,,,,,,,,,,,,,,,51.812291077324254,,,,,,,,,,,,,,,,51.41856040641402,,,,,,,51.812291077324254,51.61542574186913,51.812291077324254,51.41856040641402,#000000,,51.61542574186913,,59.51706582259227,15.603562103521142,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-16856406,-2081096.5701761767,False,False,False,False,5947029.841425718,False,False,False,False
2022-04-08 00:00:00+00:00,48.03186775,50.3283104031,47.4589094235,49.7932968818,6589002,,,,,,,,,,,,,,,50.795672620300735,,,,,,,,,,,,,,,,50.988831648172486,,,,,,,50.795672620300735,50.892252134236614,50.795672620300735,50.988831648172486,#000000,,50.892252134236614,,54.83026377799997,11.33125041898846,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-23445408,-3663638.157570534,False,False,False,False,5994583.334653442,False,False,False,False
2022-04-15 00:00:00+00:00,47.1799616045,48.3775687945,46.5379453789,48.0483297045,4063668,,,,,,,,,,,,,,,50.23451244757135,,,,,,,,,,,,,,,,50.67673973051754,,,,,,,50.23451244757135,50.45562608904444,50.23451244757135,50.67673973051754,#000000,,50.45562608904444,,50.714076028738766,7.655932952920182,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-27509076,-5429966.886639384,False,False,False,False,5851552.569123557,False,False,False,False
2022-04-22 00:00:00+00:00,46.6531790604,49.2171284742,46.6037931969,47.1470376955,3755320,,,,,,,,,,,,,,,49.87429315262214,,,,,,,,,,,,,,,,50.441904426500514,,,,,,,49.87429315262214,50.15809878956132,49.87429315262214,50.441904426500514,#000000,,50.15809878956132,,47.31551952649346,4.672309805520669,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-31264396,-7343628.302443873,False,False,False,False,5696276.082521812,False,False,False,False
2022-04-29 00:00:00+00:00,45.4967267566,46.7725282305,45.1057553372,46.2251682433,4568926,,,,,,,,,,,,,,,49.31188180158453,,,,,,,,,,,,,,,,50.0591325682382,,,,,,,49.31188180158453,49.685507184911366,49.31188180158453,50.0591325682382,#000000,,49.685507184911366,,43.940928645920565,1.6850003654231074,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-35833322,-9453975.983744327,False,False,False,False,5612768.669001678,False,False,False,False
2022-05-06 00:00:00+00:00,44.6695135428,46.3815568111,44.2044633281,45.4555718703,3931136,,,,,,,,,,,,,,,48.86398914767339,,,,,,,,,,,,,,,,49.730164620434415,,,,,,,48.86398914767339,49.2970768840539,48.86398914767339,49.730164620434415,#000000,,49.2970768840539,,40.90744091208804,-1.0070822757187443,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-39764458,-11699196.873837339,False,False,False,False,5488203.286112665,False,False,False,False
2022-05-13 00:00:00+00:00,43.6941427386,44.5172404637,42.0932176632,44.1591929533,4736808,,,,,,,,,,,,,,,48.249263057663214,,,,,,,,,,,,,,,43.43486695516667,49.265504381922256,,,,,,,48.249263057663214,46.98321146491738,48.249263057663214,46.35018566854446,#000000,,46.98321146491738,,38.05507407453182,-3.568407602945342,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-44501266,-14128979.772071611,False,False,False,False,5432544.376030246,False,False,False,False
2022-05-20 00:00:00+00:00,43.9945734082,45.42676345,43.3114022964,43.920494613,4274005,,,,,,,,,,,,,,,47.87801937964524,,,,,,,,,,,,,,,43.8187714629436,48.95197387757502,,,,,,,47.87801937964524,46.882921573387954,47.87801937964524,46.385372670259315,#000000,,46.882921573387954,,36.4757847558624,-4.969383979443322,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-40227261,-16062185.788955197,False,False,False,False,5346726.64447245,False,False,False,False
2022-05-27 00:00:00+00:00,44.8012091789,45.4555718703,44.0439592717,44.7847472243,4653099,,,,,,,,,,,,,,,47.59283716298718,,,,,,,,,,,,,,,44.14165106628816,48.68558654582784,,,,,,,47.59283716298718,46.80669159170106,47.59283716298718,46.413618806058,#000000,,46.80669159170106,,36.55441981317695,-4.969383979443322,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-35574162,-17507517.360143702,False,False,False,False,5295346.818955972,False,False,False,False
2022-06-03 00:00:00+00:00,45.9782389258,46.5214834244,44.9493667694,45.2703748822,2774645,,,,,,,,,,,,,,,47.50076697687906,,,,,,,,,,,,,,,44.42432376097357,48.58066551959308,,,,,,,47.50076697687906,46.835252085815235,47.50076697687906,46.50249464028333,#000000,,46.835252085815235,,38.22142461740994,-4.969383979443322,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-32799517,-18640258.07420713,False,False,False,False,5108628.165699974,False,False,False,False
2022-06-10 00:00:00+00:00,43.3937120689,46.6531790604,42.9862786949,46.3815568111,3175907,,,,,,,,,,,,,,44.344389941399996,47.3240081517989,,,,,,,,,,,,,,,44.41138114999423,48.41047515199738,,,,,,44.344389941399996,47.3240081517989,46.122563598797626,45.83419904659945,46.4109281509958,#000000,,46.122563598797626,,37.31259629107915,-4.969383979443322,False,False,False,True,False,,,,-1.0,46.65318,42.98628,116.0,0,,,False,False,False,False,,,False,False,False,False,-35975424,-19924344.439080678,False,False,False,False,4965463.6349073835,False,False,False,False
2022-06-17 00:00:00+00:00,40.4717151447,42.545921412,40.1507070319,42.447149685,6004286,,,,,,,,,,,,,,42.19370029689958,46.72393785553939,,,,,,,,,,,,,,,43.62500475007227,47.89132136385225,,,,,,42.19370029689958,46.72393785553939,45.10849106659087,44.458819076219484,45.75816305696226,#000000,,45.10849106659087,,34.92594084337068,-6.747783815205146,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-41979710,-21558075.221371,False,False,False,False,5042413.439729059,False,False,False,False
2022-06-24 00:00:00+00:00,40.3482504859,41.9615220272,39.3523022385,41.7557475959,7897260,,,,,,,,,,,,,,41.43545240190691,46.033909426585126,,,,,,,,,,,,,,,42.90140053241782,47.267955497654675,,,,,,41.43545240190691,46.033909426585126,44.40967946464113,43.73468091424601,45.084678015036246,#000000,,44.40967946464113,,33.15668576927942,-8.616708276184958,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.34282825441539394,False,False,False,False,-49876970,-23655771.13089907,False,False,False,False,5253883.555304684,False,False,False,False
2022-07-01 00:00:00+00:00,40.9387362347,41.6475959984,39.5710538671,40.5801365895,4361789,,,,,,,,,,,,,,41.289717172875676,45.724715361475695,,,,,,,,,,,,,,,42.650102687119066,46.974431569780585,,,,,,41.289717172875676,45.724715361475695,44.159741697812755,43.507216267175686,44.812267128449825,#000000,,44.159741697812755,,32.67507080324212,-9.27683501614326,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,0.8767858303082632,1.066931692780587,False,False,False,False,-0.34282825441539394,-0.34282825441539394,False,False,False,False,-45515181,-25274986.676758397,False,False,False,False,5187802.477133966,False,False,False,False
2022-07-08 00:00:00+00:00,40.8886990749,41.180582507,39.0873613225,39.8629372992,3156428,,,,,,,,,,,,,,41.173682681978335,45.50901970238369,,,,,,,,,,,,,,,42.475908959168954,46.76743628030134,,,,,,41.173682681978335,45.50901970238369,43.98151190595807,43.34135119218101,44.62167261973515,#000000,,43.98151190595807,,32.299810538712805,-9.893997783436497,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,0.8551893620624771,1.1203882650543369,False,False,False,False,-0.34282825441539394,-0.34282825441539394,False,False,False,False,-48671609,-27008069.81181333,False,False,False,False,5037330.293642561,False,False,False,False
2022-07-15 00:00:00+00:00,38.1533343397,40.9053781282,37.602925582,40.4467041634,4319862,,,,,,,,,,,,,,40.832093432939764,45.16208577420345,,,,,,,,,,,,,,38.88721268330001,42.13409473660419,46.4425893897828,,,,,,40.832093432939764,45.16208577420345,42.69161520336605,42.99708960357161,42.48796560322899,#000000,,41.75387165676186,,30.516284236679795,-11.887165839472125,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,0.7917703433712567,1.1746661873058495,False,False,False,False,-0.34282825441539394,-0.34282825441539394,False,False,False,False,-52991471,-28932766.196123455,False,False,False,False,4984184.494113483,False,False,False,False
2022-07-22 00:00:00+00:00,40.6718713825,41.1722429804,38.6870640442,38.8705336301,3723964,,,,,,,,,,,,,,40.75735812145197,44.946664651552325,,,,,,,,,,,,,,39.484359239626144,41.985598037210586,46.227574699637984,,,,,,40.75735812145197,44.946664651552325,42.6803109498958,42.85201138650215,42.56584399215824,#000000,,41.793495012460255,,32.26318646862828,-11.887165839472125,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,0.7776272865554815,1.1651546072075445,False,False,False,False,-0.30622000508913383,-0.32452412975226386,False,False,False,False,-49267507,-30439043.292706903,False,False,False,False,4890834.827882854,False,False,False,False
2022-07-29 00:00:00+00:00,42.1896652295,42.5232462947,40.6885504358,41.0805081874,3078404,,,,,,,,,,,,,,40.84726186991778,44.83815189700038,,,,,,,,,,,,,,40.12541574961877,41.97467234161927,46.10545099879903,,,,,,40.84726186991778,44.83815189700038,42.77819057139104,42.84270688345908,42.73517969667902,#000000,,41.946375464539045,,35.04132217889337,-11.887165839472125,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,0.8305535738760886,1.1238426563374777,False,False,False,False,-0.21850387788229214,-0.27151400381727797,False,False,False,False,-46189103,-31605714.38213602,False,False,False,False,4756580.692484125,False,False,False,False
