date,Open,High,Low,Close,Volume,aVWAP_OB_bull_834,aVWAP_OB_bull_364,aVWAP_OB_bull_324,aVWAP_OB_bull_122,aVWAP_OB_bull_101,aVWAP_OB_bear_582,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,Supertrend_Upper,Supertrend_Lower,Supertrend_Direction,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-12-16 15:00:00+00:00,19.025,19.095,18.835,18.965,12888.0,,,,,,,,#000000,,,,,,False,False,False,False,False,,,,18.965,18.965,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,12888.0,False,False,False,False
2024-12-16 16:00:00+00:00,18.965,18.99,18.865,18.98,6945.0,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,,False,False,True,False,False,,,,18.9275,18.965,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6945.0,107.67441860465117,False,False,False,False,12795.860465116279,False,False,False,False
2024-12-16 17:00:00+00:00,18.985,19.045,18.98,19.025,3689.0,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,50.0,False,False,True,False,True,,,,19.012500000000003,19.012500000000003,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,10634.0,270.8732648278349,False,False,False,False,12654.668829998196,False,False,False,False
2024-12-16 18:00:00+00:00,19.025,19.1,19.015,19.075,3061.0,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,50.0,False,False,True,False,True,,,,19.0575,19.0575,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,13695.0,478.99926072197695,False,False,False,False,12505.929778370317,False,False,False,False
2024-12-16 19:00:00+00:00,19.075,19.095,19.025,19.065,4775.0,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,96.68440442079469,47.01596397871522,False,False,True,False,False,,,,19.06,19.06,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,8920.0,609.8674892379153,False,False,False,False,12386.070401961475,False,False,False,False
2024-12-16 20:00:00+00:00,19.065,19.125,19.05,19.12,34393.0,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,95.73718391164375,46.3624012552317,False,False,True,False,False,,,,19.0875,19.0875,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,43313.0,1271.931559172211,False,False,False,False,12727.263108907808,False,False,False,False
2024-12-17 15:00:00+00:00,18.88,19.07,18.86,19.0,3792.0,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,79.98952185813486,32.352437696157324,False,False,True,False,False,,,,18.965,19.0875,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,39521.0,1864.9403722083007,False,False,False,False,12588.731897916989,False,False,False,False
2024-12-17 16:00:00+00:00,19.015,19.045,18.915,19.005,4946.0,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,69.87136709856155,24.26370881545853,False,False,True,False,False,,,,18.965,19.0875,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,44467.0,2525.437420701195,False,False,False,False,12470.239930507423,False,False,False,False
2024-12-17 17:00:00+00:00,19.005,19.1,18.975,19.08,2859.0,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,67.69374828722111,23.426990779055956,False,False,True,False,False,,,,18.965,19.0875,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,47326.0,3220.019786271719,False,False,False,False,12321.22845871661,False,False,False,False
2024-12-17 18:00:00+00:00,19.085,19.155,19.06,19.145,1646.0,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,68.80417348347387,23.426990779055956,False,False,True,False,False,,,,19.1075,19.1075,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,48972.0,3929.35281284115,False,False,False,False,12155.721040752012,False,False,False,False
2024-12-17 19:00:00+00:00,19.15,19.185,19.085,19.175,4667.0,,,,,,,19.14833333333333,"rgba(38, 166, 154, 0.5)",,19.14833333333333,,70.49266511909441,23.426990779055956,False,False,True,False,True,,,,19.134999999999998,19.134999999999998,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,53639.0,4700.045017293225,False,False,False,False,12039.61683856981,False,False,False,False
2024-12-17 20:00:00+00:00,19.16,19.175,18.985,19.055,24398.0,,,,,,,19.083977120247717,"rgba(38, 166, 154, 0.5)",,19.083977120247717,,64.07335468682717,21.54301715098846,False,False,True,False,False,,,,19.134999999999998,19.134999999999998,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,29241.0,5080.5249395057335,False,False,False,False,12231.219678281905,False,False,False,False
2024-12-18 15:00:00+00:00,18.93,18.935,18.82,18.875,10347.0,,,,,,,19.029551025068503,#000000,,19.029551025068503,,53.97289291457827,12.546184723304165,False,False,False,False,False,,,,19.134999999999998,18.553541666666664,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,18894.0,5294.687343544404,False,False,False,False,12202.006970091486,False,False,False,False
