date,Close,High,Low,Open,Volume,aVWAP_peak_152,aVWAP_valley_171,aVWAP_valley_136,aVWAP_valley_95,aVWAP_valley_64,aVWAP_OB_bull_95,aVWAP_OB_bear_152,aVWAP_OB_bear_45,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-04-01 00:00:00+00:00,101.0353731782,104.3548630571,100.3271015588,102.7847187442,7643076,,,,,,,,,,,#000000,,96.81368469388565,,58.864663117535045,11.415468258491359,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,0.3374555654412401,0.1792330313335815,False,False,False,False,21056867,14384390.372642422,False,False,False,False,8675959.548546696,False,False,False,False
2022-04-08 00:00:00+00:00,99.5932297604,100.694037458,95.9025372858,100.694037458,8131988,,,,,,,,,,,#000000,,97.01283683776603,,58.46474911205503,11.415468258491359,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,0.11151916966204971,0.1453761004978156,False,False,False,False,12924879,14276278.419113353,False,False,False,False,8635665.359765459,False,False,False,False
2022-04-15 00:00:00+00:00,100.0454995896,101.0865735362,97.7058138956,99.5932297604,5167207,,,,,,,,,,,#000000,,97.17176803152933,,58.36136177575065,11.415468258491359,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,0.1708595778667729,0.15811783918229425,False,False,False,False,18092086,14558930.832512364,False,False,False,False,8378742.51830135,False,False,False,False
2022-04-22 00:00:00+00:00,98.842291176,104.5681978823,98.6886901019,99.4054951143,6446658,,,,,,,,,,,#000000,,98.23990772295302,,57.606929398153916,11.415468258491359,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,0.3007294181965601,0.22942362868942717,False,False,False,False,11645428,14343115.80788182,False,False,False,False,8235625.146575324,False,False,False,False
2022-04-29 00:00:00+00:00,92.5958474964,97.5937704454,92.3825126712,97.3574807931,9052452,,,,,,,,,,,#000000,,97.06404803583025,,54.11177141320782,11.415468258491359,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,-0.06241781040255723,0.08350290914343497,False,False,False,False,2592976,13472735.081372054,False,False,False,False,8296130.839421596,False,False,False,False
2022-05-06 00:00:00+00:00,91.0342365765,95.403333795,89.8992953068,93.0651841116,12488711,,,,,,,,,,,#000000,,96.11232048820011,,51.000965787593415,8.610697772596794,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,-0.1892541672167031,-0.052875629036634064,False,False,False,False,-9895735,11741737.297566717,False,False,False,False,8606692.332797775,False,False,False,False
2022-05-13 00:00:00+00:00,86.3494038168,91.3073051526,83.285915728,89.7115606607,12626452,,,,,,,,,,,#000000,,94.79079635273747,,47.14669005492448,4.881116531966782,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,-0.34282825441539394,-0.197851941726014,False,False,False,False,-22522187,9203668.831080295,False,False,False,False,8904452.30814609,False,False,False,False
2022-05-20 00:00:00+00:00,84.2245889585,89.1312899364,82.3984428555,86.801673646,11873690,,,,,,,,,,,#000000,,91.28981454572241,,43.74681800262421,1.6417937892902117,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,-0.34282825441539394,-0.27034009807070397,False,False,False,False,-34395877,5974072.843592865,False,False,False,False,9124395.84087601,False,False,False,False
2022-05-27 00:00:00+00:00,91.7575552439,91.8179959032,84.8671473926,86.2142833453,9089775,,,,,,,,,,,#000000,,91.53287112312324,,44.76860046170322,1.6417937892902117,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,-0.23140932882831874,-0.25087471344951134,False,False,False,False,-25306102,3657022.8551785797,False,False,False,False,9121831.334144453,False,False,False,False
2022-06-03 00:00:00+00:00,89.763013486,92.4569400161,89.5471539884,90.8077734544,9403886,,,,,,,,,,,#000000,,91.68893441600738,,44.819058660295006,1.6417937892902117,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,-0.12207756645869072,-0.18647613995410103,False,False,False,False,-34709988,815022.0510912775,False,False,False,False,9142724.272355974,False,False,False,False
2022-06-10 00:00:00+00:00,84.9536638792,92.2151773788,84.7291700017,90.7300640353,7480512,,,,,,,,,,,#000000,,91.40537956493112,,43.37964085349598,1.146265999510966,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,-0.22088686561007578,-0.2036815027820884,False,False,False,False,-42190500,-2370572.1749154837,False,False,False,False,9019597.437366642,False,False,False,False
2022-06-17 00:00:00+00:00,78.9527698457,83.7330215921,77.9252786371,83.261325418,11974016,,,,,,,,,,,#000000,,86.8477125763257,,40.83807587774406,-1.457876412741392,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,-0.34282825441539394,-0.2732548785987412,False,False,False,False,-54164516,-6207160.606403226,False,False,False,False,9238443.256820964,False,False,False,False
2022-06-24 00:00:00+00:00,84.1074946486,84.3923428416,78.6832908489,80.731452106,7359532,,,,,,,,,,,#000000,,86.69615878694964,,41.066171315001064,-1.457876412741392,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,-0.31779600108832473,-0.29552543984353297,False,False,False,False,-46804984,-9214406.783706691,False,False,False,False,9099264.645204596,False,False,False,False
2022-07-01 00:00:00+00:00,84.1161290285,86.1538426859,81.0163866428,84.4096979453,7617573,,,,,,,,,,,#000000,,86.65523303573336,,41.232363061779786,-1.457876412741392,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0.9257332847294087,1.0032273060952552,False,False,False,False,-0.20433189611234084,-0.2499286679779369,False,False,False,True,-39187411,-11434629.318246936,False,False,False,False,8989509.708522774,False,False,False,False
2022-07-08 00:00:00+00:00,83.1577128591,84.2197415874,80.101142373,81.905727773,6244459,,,,,,,,,,,#000000,,86.46239728330212,,41.080171285556446,-1.880468373143323,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0.9152369620302909,1.0498493425835616,False,False,False,False,-0.26147808636100456,-0.2557033771694707,False,False,False,False,-45431870,-13952943.442821236,False,False,False,False,8786172.619002568,False,False,False,False
2022-07-15 00:00:00+00:00,79.7212296572,84.3492572859,77.476290882,82.8468751826,9160845,,,,,,,,,,,#000000,,83.50138759668337,,40.03623375698161,-3.192238054347321,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0.8785015058062797,1.0585810954196126,False,False,False,False,-0.33675198152259855,-0.29622767934603467,False,False,False,False,-54592715,-16963296.891501144,False,False,False,False,8813926.12870608,False,False,False,False
2022-07-22 00:00:00+00:00,82.4669624668,83.9434414304,79.6953265175,80.6710114467,7014469,,,,,,,,,,,#000000,,83.55708707597687,,40.442182854202336,-3.192238054347321,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0.909151217589106,1.0590483283534775,False,False,False,False,-0.2722910120559434,-0.28425934570098904,False,False,False,False,-47578246,-19231070.899538096,False,False,False,False,8680633.008061185,False,False,False,False
2022-07-29 00:00:00+00:00,86.3351646639,87.0345494362,82.4583280869,83.0886378199,8178329,,,,,,,,,,,#000000,,84.02212263290514,,42.214352534746965,-3.192238054347321,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0.9503098794514446,1.0269878272483488,False,False,False,False,-0.07599905572798996,-0.1801292007144895,False,False,False,False,-39399917,-20725059.49957231,False,False,False,False,8643425.303760357,False,False,False,False
2022-08-05 00:00:00+00:00,83.3304004572,86.2315521051,81.5689869567,85.4803610534,11852456,,,,,,,,,,,#000000,,84.09702275211174,,42.564815219579025,-3.192238054347321,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0.9253082591327052,1.0594326332172663,False,False,False,False,-0.13150390984895602,-0.15581655528172278,False,False,False,False,-51252373,-22986341.98108547,False,False,False,False,8881131.28125959,False,False,False,False
2022-08-12 00:00:00+00:00,91.0840736113,91.1099767511,83.8179838904,83.9089039108,7582001,,,,,,,,,,,#000000,,84.59418613747434,,45.39412011974424,-3.192238054347321,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0.8795934391911204,1.0484382234569838,False,False,False,False,0.2478953137139704,0.046039379216123805,False,False,False,False,-43670372,-24518492.35285692,False,False,False,False,8784899.408573695,False,False,False,False
2022-08-19 00:00:00+00:00,89.2794882113,91.2826643491,88.7786941769,89.7457447262,6662714,,,,,,,,,,,#000000,,85.76310097628644,,46.84130673466806,-8.920305895874336,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,0.9321801981524241,1.026143247048055,False,False,False,False,0.34282824636610554,0.19443381279111466,False,False,False,False,-50333086,-26430684.474867515,False,False,False,False,8627700.489420086,False,False,False,False
2022-08-26 00:00:00+00:00,86.09586837,89.4341369162,86.0521737555,87.8349140263,6238597,,,,,,,,,,,#000000,,85.60857643661654,,46.902390658052354,-8.685813100738805,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,0.9594390263925687,1.0113931681308894,False,False,False,False,0.1659235426537563,0.18017867772243548,False,False,False,False,-56571683,-28663351.032284737,False,False,False,False,8450729.860574154,False,False,False,False
2022-09-02 00:00:00+00:00,82.9236393588,86.2182132906,81.6040620015,85.3792766926,6958178,,,,,,,,,,,#000000,,85.11298697986763,,46.04276507030258,-8.685813100738805,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,0.9364120294995567,1.02524828227644,False,False,False,False,-0.11344752347454429,0.0333655771239456,False,False,False,False,-63529861,-31246055.47433772,False,False,False,False,8340170.463494587,False,False,False,False
2022-09-09 00:00:00+00:00,86.0609126784,86.5170844536,81.7526236908,83.4654525784,6073460,,,,,,,,,,,#000000,,85.00530247796384,,46.494116779589355,-8.685813100738805,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,0.9538691235644616,1.006567820283409,False,False,False,False,-0.09707335952539783,-0.03185389120072612,False,False,False,False,-57456401,-33187562.550312705,False,False,False,False,8172265.984717211,False,False,False,False
2022-09-16 00:00:00+00:00,80.3281792587,87.8086972576,78.711478523,86.7600265101,11367712,,,,,,,,,,,#000000,,84.5180998082399,,45.24993755611917,-8.685813100738805,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0.9081520946640822,1.0470925439997747,False,False,False,False,-0.16147863135223633,-0.09666626127648123,False,False,False,False,-68824113,-35827307.02806732,False,False,False,False,8408965.689552974,False,False,False,False
2022-09-23 00:00:00+00:00,77.4967682405,82.8799447443,76.1771908832,79.3232031257,10366468,,,,,,,,,,,#000000,,83.8237009313674,,43.66981059451573,-8.685813100738805,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0.8516476465039758,1.112533050880314,False,False,False,False,-0.34282825441539394,-0.21974725784593757,False,False,False,False,-79190581,-39039401.39635863,False,False,False,False,8553965.860697199,False,False,False,False
2022-09-30 00:00:00+00:00,74.9624806007,78.0298425371,74.682835068,76.9986496354,10687089,,,,,,,,,,,#000000,,80.9803917250163,,41.9487763224151,-8.685813100738805,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0.8225623527961546,1.1549983334188447,False,False,False,False,-0.34282825441539394,-0.28128775613066576,False,False,False,False,-89877670,-42805199.07070244,False,False,False,False,8711974.982127037,True,False,False,False
2022-10-07 00:00:00+00:00,79.5941097355,82.4517375224,75.355732131,76.2995358038,9673060,,,,,,,,,,,#000000,,81.10939448005045,,42.371542261888784,-8.685813100738805,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0.859957848048097,1.0968217734758183,False,False,False,False,-0.21008561856147315,-0.24568668734606947,False,False,False,False,-80204610,-45575525.806205966,False,False,False,False,8783166.464932442,False,False,False,False
2022-10-14 00:00:00+00:00,82.7313830551,85.5365773047,76.9462160981,80.2670067985,9115711,,,,,,,,,,,#000000,,81.41045077377406,,43.69271993101616,-8.685813100738805,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0.8633730615753211,1.0756955262827077,False,False,False,False,-0.09450014233024713,-0.1700934148381583,False,False,False,False,-71088899,-47465405.302042566,False,False,False,False,8807799.393455965,False,False,False,False
2022-10-21 00:00:00+00:00,85.8948731434,86.4017306714,82.7925555154,84.6015125548,8560987,,,,,,,,,,,#000000,,81.91701463252515,,45.60231085625456,-8.685813100738805,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0.8935561612773434,1.093954583246047,False,False,False,False,0.06785114433641991,-0.05112113525086919,False,False,False,False,-62527912,-48581146.5389283,False,False,False,False,8789516.99394071,False,False,False,False
2022-10-28 00:00:00+00:00,91.9946413247,92.4315874695,86.0346959097,86.1220851387,10055572,,,,,,,,,,,#000000,,82.8921076559231,,48.61697728598881,-6.096730183618277,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,0.9503683286457207,1.0141675017559002,False,False,False,False,0.34282824866351896,0.14585355670632488,False,False,False,False,-52472340,-48869383.09160028,False,False,False,False,8883298.846241398,False,False,False,False
2022-11-04 00:00:00+00:00,91.8111239439,95.2542595649,86.0346959097,91.6625622547,13580860,,,,,,,,,,,#000000,,83.94234510254735,,50.71032443666979,-4.095055623814552,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,0.9678154460679625,0.9810358939776661,False,False,False,False,0.34282824923167043,0.24434090296899766,False,False,False,False,-66053200,-50142258.4181484,False,False,False,False,9231266.339112405,False,False,False,False
2022-11-11 00:00:00+00:00,96.3116692353,96.9670884525,88.7350230846,91.9509467102,11360556,,,,,,,,94.0045935908,,,#000000,,87.3312066850559,,53.3315604930407,-1.6122711782217536,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,1.0286905213069262,0.9431224870796422,False,False,False,False,0.34282824992512206,0.2935845764470599,False,False,False,False,-54692644,-50479324.01680407,False,True,False,False,9388991.499178153,False,False,False,False
2022-11-18 00:00:00+00:00,93.7948594413,96.7355069957,92.2131143971,95.9096787821,8537086,,,,,,,,94.10895289429499,,,#000000,,87.85243563303185,,54.333479564270235,-0.6938992008386009,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,1.0580413673203615,0.9294035561918886,False,False,False,False,0.3428282503274219,0.31820641338724087,False,False,False,False,-63229730,-51423798.53407784,False,False,False,False,9325887.38812792,False,False,False,False
2022-11-25 00:00:00+00:00,95.235786766,96.1131189466,93.2739843477,93.4949080435,4542678,,,,,,,,94.25120595843234,,,#000000,,88.13838500761472,,55.4223073863961,0.3499703992434462,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,1.054693076080839,0.9541464470792016,False,False,False,False,0.34282825037629794,0.3305173318817694,False,False,False,False,-58687052,-51961817.309331335,False,False,False,False,8971575.581599925,False,False,False,False
2022-12-02 00:00:00+00:00,95.1562542355,96.1548293403,92.2665722951,94.1400052351,7721896,,,,,,,,94.31715431329793,,,#000000,,88.5220631912425,,56.17036545461927,1.1019531685326243,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,1.0156715334370419,0.9585108475536647,False,False,False,False,0.3234477322978118,0.3269825320897906,False,False,False,False,-66408948,-53031975.13826976,False,False,False,False,8879006.723703634,False,False,False,False
2022-12-09 00:00:00+00:00,89.5801401547,94.6437112614,88.678771476,94.6437112614,8133298,,,,,,,,93.64106407768642,,,#000000,,88.53647880304834,,54.74271158037904,1.1019531685326243,False,False,True,False,True,0.0,90.075596607962,,0.0,0.0,0.0,0.0,1.0206912240492974,0.9634040908094746,False,False,False,False,0.20612255290687323,0.26655254249833193,False,False,False,False,-74542246,-54625328.53543496,False,False,False,False,8823769.040466327,False,False,False,False
2022-12-16 00:00:00+00:00,86.4872084141,93.0177128606,85.4179377267,89.2443361371,12306259,,,,,,,,92.39329723381276,,,#000000,,88.30211018099745,,52.76245165307241,1.1019531685326243,False,False,False,False,False,0.0,89.97697861666998,,0.0,0.0,0.0,0.0,1.039504187632358,0.9251274912096791,False,False,False,False,0.06142281612723916,0.16398767931278554,False,False,False,False,-86848505,-57012230.49577311,False,False,False,False,9081731.259691045,False,False,False,False
2022-12-23 00:00:00+00:00,87.9806525974,88.8555104326,85.3384051962,86.6816212664,6683116,,,,,,,,91.82945306208495,,,#000000,,88.47614612931727,,51.838091000899794,1.1019531685326243,False,False,False,False,False,0.0,89.797588598612,,0.0,0.0,0.0,0.0,1.034307028056085,0.9573602228989797,False,False,False,False,-0.16815486028518387,-0.0020835904861991605,False,False,False,False,-80165389,-58727279.273863986,False,False,False,False,8904056.055269485,False,False,False,False
2022-12-30 00:00:00+00:00,87.8922831191,88.7583040065,86.8495232751,88.1308807105,3912484,,,,,,,,91.58205970096374,,,#000000,,88.46043870223794,,51.14840693072075,1.1019531685326243,False,False,False,False,False,0.0,89.572343744234,,0.0,0.0,0.0,0.0,1.0292724165955067,0.969543306882194,False,False,False,False,-0.2753316552410731,-0.13870762286363614,False,False,False,False,-84077873,-60605101.03135554,False,False,False,False,8534309.977101374,False,False,False,False
2023-01-06 00:00:00+00:00,89.2620100328,89.8364116418,87.2825337188,88.3959891454,6062037,,,,,,,,91.33799998575579,,,#000000,,88.53926386101134,,51.13815285211646,1.1019531685326243,False,False,False,False,False,0.0,89.49932340188602,,0.0,0.0,0.0,0.0,1.039251378000324,0.9476401458124526,False,False,False,False,-0.20579191755206047,-0.17224977020784832,False,False,False,False,-78015836,-61894785.103106976,False,False,False,False,8351178.645464236,False,False,False,False
2023-01-13 00:00:00+00:00,89.253173085,89.4740967807,86.3413987749,88.5197064151,7565764,,,,,,,,91.04435376659801,,,#000000,,88.51386896361112,,51.127459496700645,1.1019531685326243,False,False,False,False,False,0.0,89.423085807012,,0.0,0.0,0.0,0.0,1.0527151535651569,0.9498171971150352,False,False,False,False,-0.2656341225234825,-0.2189419463656654,False,False,False,False,-85581600,-63649363.98435831,False,False,False,False,8292999.782837255,False,False,False,False
2023-01-20 00:00:00+00:00,87.1588164492,89.615487946,85.2411987701,89.253173085,5907207,,,,,,,,90.77975073192492,,,#000000,,88.51187774506698,,50.311860893281796,4.909013671970712,False,False,False,False,False,0.0,89.16729338171001,,0.0,0.0,0.0,0.0,1.0282754857374927,0.945842674973823,False,False,False,False,-0.31084857254659876,-0.26489525945613207,False,False,True,False,-91488807,-65711544.94847991,False,False,False,False,8116274.391515977,False,False,False,False
2023-01-27 00:00:00+00:00,91.4624100425,91.9837899645,86.8318493795,87.1853272927,5864405,,,,,,,,90.73427230241498,,,#000000,,88.9510240120541,,51.33436803163169,4.909013671970712,False,False,False,False,False,1.2187581530607439,88.971897380356,,0.0,0.0,0.0,0.0,1.019577855122613,0.951359857071668,False,False,False,False,-0.1299566042673523,-0.19742593186174218,False,False,False,False,-85624402,-67186571.39674066,False,False,False,False,7949469.251403682,False,False,False,False
2023-02-03 00:00:00+00:00,90.0131505984,93.0618975998,89.3945642502,91.2679971902,8344895,,,,,,,,90.74192769809358,,,#000000,,89.32677028080687,,51.484131655734544,4.909013671970712,False,False,False,False,False,0.14488982387216964,88.825352112182,,0.0,0.0,0.0,0.0,1.0459655519884812,0.9378536097568838,False,False,False,False,0.05334245641442203,-0.07204173772366007,False,False,False,False,-93969297,-69170476.9969821,False,False,False,False,7978760.047596002,False,False,False,False
2023-02-10 00:00:00+00:00,91.0470734945,94.8292871658,89.094108024,89.2885208763,10708767,,,,,,,,90.83293892631059,,,#000000,,90.53443356486326,,51.976447899497565,4.909013671970712,False,False,False,False,False,0.904857016169462,88.721160120162,,-1.0,94.829285,89.09411,102.0,1.0312267400544688,0.963854332568616,False,False,False,False,0.34282823919037403,0.13539325073335698,False,False,False,False,-83260530,-70214184.62683527,False,False,False,False,8180982.784811113,False,False,False,False
2023-02-17 00:00:00+00:00,90.8261497987,92.421749099,90.2625678587,90.7996389552,7706589,,,,,,,,90.85546715920955,,,#000000,,90.58848494628901,,52.23122130082086,4.909013671970712,False,False,False,False,False,0.7372042469780133,88.72126508110999,,0.0,0.0,0.0,0.0,1.0028315283449858,0.983135698991015,False,False,False,False,0.2510942740756467,0.19324376240450186,False,False,False,False,-90967119,-71751439.02484748,False,False,False,False,8145842.504454734,False,False,False,False
2023-02-24 00:00:00+00:00,88.5986592738,90.1015444472,86.9884251594,89.9852497612,6546312,,,,,,,,90.73235310845855,,,#000000,,90.27494871205933,,51.44026617434173,4.909013671970712,False,False,False,False,False,0.0,88.683305610244,,0.0,0.0,0.0,0.0,0.9957112855241794,0.9813004541273986,False,False,False,False,-0.13434847265286537,0.029447644875818246,False,False,False,False,-97513431,-73659734.72671062,False,False,False,False,8027358.7633840125,False,False,False,False
2023-03-03 00:00:00+00:00,88.6344422541,90.7993125635,86.9884251594,89.4574508015,9331232,,,,,,,,90.5954818189933,,,#000000,,90.03287172101008,,50.89128803847437,4.541136664757218,False,False,False,False,False,0.0,88.48938870341199,,0.0,0.0,0.0,0.0,1.0291736635880402,0.9517225203025959,False,False,False,False,-0.11717100359129312,-0.04386167935773744,False,False,False,False,-88182199,-74735472.82102835,False,False,False,False,8123941.966096308,False,False,False,False
2023-03-10 00:00:00+00:00,79.1877354495,89.0996209983,78.5346960586,88.5986592738,12184282,,,,,,,,89.88852413038327,,,#000000,,88.74747114096138,,47.124512116146725,0.8101115942890758,False,True,False,False,False,0.0,88.010451655254,,0.0,0.0,0.0,0.0,0.9658991297344328,0.9681594827066246,False,False,False,False,-0.34282825441539394,-0.1933449668865657,False,False,False,False,-100366481,-76634066.01947069,False,False,False,False,8424707.89453362,False,False,False,False
