date,Close,High,Low,Open,Volume,aVWAP_OB_bull_159,aVWAP_OB_bull_129,aVWAP_OB_bull_120,aVWAP_OB_bear_114,aVWAP_OB_bear_105,aVWAP_OB_bear_81,OB,OB_High,OB_Low,OB_Mitigated_Index,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2021-12-31 00:00:00+00:00,41.6027100418,41.7061350512,40.7580724648,41.0166349884,1678775,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,,,False,False,False,False,False,,,,0,,,False,False,False,False,,,False,False,False,False,0,0.0,False,False,False,False,1678775.0,False,False,False,False
2022-01-07 00:00:00+00:00,40.0944286543,41.5423787863,39.7582973737,41.5423787863,1959799,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,0.0,,False,False,False,True,False,,,,0,,,False,False,False,False,,,False,False,False,False,-1959799,-145170.2962962963,False,False,False,False,1699591.5925925928,False,False,False,False
2022-01-14 00:00:00+00:00,40.4219411842,40.9686285465,39.8703411339,39.9823848941,2073790,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,4.194260486096454,-58.38852097219291,False,False,False,True,True,,,,0,,,False,False,False,False,,,False,False,False,False,113991,-125973.16323731138,False,False,False,False,1727309.9931412898,False,False,False,False
2022-01-21 00:00:00+00:00,40.3702286795,40.430559935,39.6979661182,40.1806161622,2275469,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,7.326684226559204,-55.206323634278576,False,False,False,True,True,,,,0,,,False,False,False,False,,,False,False,False,False,-2161478,-276751.29929380683,False,False,False,False,1767914.364019713,False,False,False,False
2022-01-28 00:00:00+00:00,40.3616099287,40.4391786857,39.2842660805,40.2323286669,3525055,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,9.740679485993686,-52.67154824425563,False,False,False,True,True,,,,0,,,False,False,False,False,,,False,False,False,False,-5686533,-677475.8697164878,False,False,False,False,1898072.9296478822,False,False,False,False
2022-02-04 00:00:00+00:00,40.3185161747,41.1976287549,40.0340973988,40.3529911779,2381964,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,11.502643317877354,-50.70576312122457,False,False,False,True,True,,,,0,,,False,False,False,False,,,False,False,False,False,-8068497,-1224958.9164041553,False,False,False,False,1933916.712636928,False,False,False,False
2022-02-11 00:00:00+00:00,39.9220536386,40.9476849821,39.4049285915,40.7149787109,2602106,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,12.009645154128007,-49.875719969402475,False,False,False,True,True,,,,0,,,False,False,False,False,,,False,False,False,False,-10670603,-1924636.2559297732,False,False,False,False,1983412.2154045631,False,False,False,False
2022-02-18 00:00:00+00:00,39.3730311587,39.8949891502,38.798877368,39.6514087541,2791816,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,11.650453356079217,-49.81871154569526,False,False,False,True,True,,,,1,,,False,False,False,False,,,False,False,False,False,-13462419,-2779286.829564605,False,False,False,False,2043293.9772264473,False,False,False,False
2022-02-25 00:00:00+00:00,39.8601919507,40.0646254974,38.7771291184,39.4252269578,3018986,,,,,,,0.0,0.0,0.0,0.0,39.567315522166666,#000000,,39.567315522166666,,15.145367425133909,-45.989762577255334,False,False,False,True,True,,,,1,,,False,False,False,False,,,False,False,False,False,-10443433,-3347001.3607079675,False,False,False,False,2115567.4603948584,False,False,False,False
2022-03-04 00:00:00+00:00,41.2346813283,41.3564715264,39.5209192563,39.5644157555,3323463,,,,,,,0.0,0.0,0.0,0.0,40.162954318920654,#000000,,40.162954318920654,,23.742238286116894,-37.36613816175177,True,False,False,True,True,,,,1,,,False,False,False,False,,,False,False,False,False,-7119970,-3626480.519174044,False,False,False,False,2205041.204069313,False,False,False,False
2022-03-11 00:00:00+00:00,41.1650869295,41.8523316183,40.4082478418,41.3303736268,2941211,,,,,,,0.0,0.0,0.0,0.0,40.47309631613228,#000000,,40.47309631613228,,30.196881430781048,-31.02000484231599,True,False,False,True,True,,,,1,,,False,False,False,False,,,False,False,False,False,-10061181,-4103124.999235226,False,False,False,False,2259572.3000641786,False,False,False,False
2022-03-18 00:00:00+00:00,41.6087512222,42.0002197159,40.6126813885,41.2781778276,3331055,,,,,,,0.0,0.0,0.0,0.0,40.719761329776546,#000000,,40.719761329776546,,36.44350013028741,-24.974010381272315,True,False,True,False,True,,,,1,,,False,False,False,False,,,False,False,False,False,-6730126,-4297717.665958542,False,False,False,False,2338941.3889483134,False,False,False,False
2022-03-25 00:00:00+00:00,42.1307092137,42.2264015122,41.1128911303,41.6000519224,2298483,,,,,,,0.0,0.0,0.0,0.0,40.889848450701194,#000000,,40.889848450701194,,42.49179582975733,-19.184432873544928,True,False,True,False,True,,,,0,,,False,False,False,False,,,False,False,False,False,-4431643,-4307638.061072725,False,False,False,False,2335944.4712484386,False,False,False,False
2022-04-01 00:00:00+00:00,43.6095901897,43.6182894895,41.8001358191,42.1307092137,2486000,,,,,,,0.0,0.0,0.0,0.0,41.19268150433667,#000000,,41.19268150433667,,49.461107191986926,-12.557448023483616,True,False,True,False,True,,,,0,,,False,False,False,False,,,False,False,False,False,-1945643,-4132675.463956227,False,False,False,False,2347059.6956004063,False,False,False,False
2022-04-08 00:00:00+00:00,44.7057019718,44.940583068,43.4356041925,43.6791845885,2371969,,,,,,,0.0,0.0,0.0,0.0,42.96668676953017,#000000,,42.96668676953017,,55.940127906820045,-6.456435215295421,True,False,True,False,True,,,,0,,,False,False,False,False,,,False,False,False,False,426326,-3794971.6518113213,False,False,False,False,2348904.8292596354,False,False,False,False
2022-04-15 00:00:00+00:00,43.7835761868,44.7404991712,43.7313803877,44.6796040722,2005895,,,,,,,0.0,0.0,0.0,0.0,43.01928565172186,#000000,,43.01928565172186,,58.51534516974654,-4.097647266310574,True,False,True,False,True,,,,0,,,False,False,False,False,,,False,False,False,False,-1579569,-3630867.7516771494,False,False,False,False,2323496.6937589217,False,False,False,False
