date,Open,High,Low,Close,Volume,aVWAP_peak_193,aVWAP_peak_179,aVWAP_peak_126,aVWAP_valley_204,Peaks_avg,Valleys_avg,color
2025-07-09 13:50:00+00:00,164.135,164.94,164.135,164.94,2.0,,,,,,,#000000
2025-07-09 13:55:00+00:00,164.94,164.94,164.94,164.94,0.0,,,,,,,#000000
2025-07-09 14:00:00+00:00,164.94,164.94,164.94,164.94,0.0,,,,,,,#000000
2025-07-09 14:05:00+00:00,164.94,164.94,164.94,164.94,0.0,,,,,,,#000000
2025-07-09 14:10:00+00:00,164.94,165.14,164.94,165.14,50.0,,,,,,,#000000
2025-07-09 14:15:00+00:00,165.14,165.14,165.14,165.14,0.0,,,,,,,#000000
2025-07-09 14:20:00+00:00,165.14,165.14,165.14,165.14,0.0,,,,,,,#000000
2025-07-09 14:25:00+00:00,165.14,165.14,165.14,165.14,0.0,,,,,,,#000000
2025-07-09 14:30:00+00:00,165.14,165.14,165.14,165.14,0.0,,,,,,,#000000
2025-07-09 14:35:00+00:00,165.14,165.14,165.14,165.14,0.0,,,,,,,#000000
2025-07-09 14:40:00+00:00,165.14,165.14,165.14,165.14,0.0,,,,,,,#000000
2025-07-09 14:45:00+00:00,165.14,165.14,165.14,165.14,0.0,,,,,,,#000000
2025-07-09 14:50:00+00:00,165.14,165.14,165.14,165.14,0.0,,,,,,,#000000
2025-07-09 14:55:00+00:00,165.14,165.14,165.14,165.14,0.0,,,,,,,#000000
2025-07-09 15:00:00+00:00,165.14,165.14,164.27,164.28,82.0,,,,,,,#000000
2025-07-09 15:05:00+00:00,164.36,164.6,164.36,164.6,60.0,,,,,,,#000000
2025-07-09 15:10:00+00:00,164.655,164.665,164.355,164.665,147.0,,,,,,,#000000
2025-07-09 15:15:00+00:00,164.11,164.11,164.02,164.02,110.0,,,,,,,#000000
2025-07-09 15:20:00+00:00,164.02,164.02,163.99,163.99,82.0,,,,,,,#000000
2025-07-09 15:25:00+00:00,163.99,164.06,163.79,163.935,118.0,,,,,,,#000000
2025-07-09 15:30:00+00:00,164.15,164.15,164.15,164.15,4.0,,,,,,,#000000
