date,Open,High,Low,Close,Volume,aVWAP_peak_595,aVWAP_valley_601,aVWAP_valley_582,aVWAP_valley_556,aVWAP_valley_517,aVWAP_valley_504,aVWAP_valley_422,aVWAP_valley_403,aVWAP_valley_370,aVWAP_valley_336,aVWAP_valley_314,aVWAP_valley_297,aVWAP_valley_255,aVWAP_valley_210,aVWAP_valley_169,aVWAP_valley_148,aVWAP_valley_135,aVWAP_valley_113,aVWAP_valley_101,aVWAP_valley_57,Peaks_avg,Valleys_avg,color,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-10-30 16:00:00+00:00,127.98,129.34,125.35,126.25,96578.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,96578.0,False,False,False,False
2023-10-31 16:00:00+00:00,123.045,123.35,120.56,121.555,61400.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-61400.0,-951.937984496124,False,False,False,False,96032.60465116278,False,False,False,False
2023-11-01 16:00:00+00:00,119.06,119.96,118.33,119.61,58325.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-119725.0,-2793.3808064419204,False,False,False,False,95447.99062556334,False,False,False,False
2023-11-02 16:00:00+00:00,120.77,122.18,120.64,122.1,43437.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-76288.0,-3932.8322668071623,False,False,False,False,94641.61867788018,False,False,False,False
2023-11-03 16:00:00+00:00,124.65,126.13,124.46,124.67,122560.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,46272.0,-3154.462774298524,False,False,False,False,95074.46179915336,False,False,False,False
2023-11-06 16:00:00+00:00,124.41,125.08,124.08,124.265,10134.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,36138.0,-2545.2773049295547,False,False,False,False,93757.55541467037,False,False,False,False
2023-11-06 20:00:00+00:00,124.265,124.53,123.97,124.48,11131.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,47269.0,-1772.9629281089412,False,False,False,False,92476.52354777625,False,False,False,False
2023-11-07 16:00:00+00:00,122.195,122.63,121.28,122.395,12985.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,34284.0,-1213.9402470529885,False,False,False,False,91244.09682610529,False,False,False,False
2023-11-07 20:00:00+00:00,122.395,123.04,122.345,122.53,4865.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,39149.0,-588.1582277188336,False,False,False,False,89904.88602259978,False,False,False,False
2023-11-08 16:00:00+00:00,121.48,121.81,120.02,120.02,8562.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,30587.0,-104.82244124257255,False,False,False,False,88643.75600674552,False,False,False,False
2023-11-08 20:00:00+00:00,120.07,120.83,120.07,120.36,7279.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,37866.0,483.87248032707976,False,False,False,False,87382.28692136961,False,False,False,False
2023-11-09 16:00:00+00:00,121.02,121.76,120.14,120.45,6050.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,43916.0,1157.2387984615436,False,False,False,False,86121.3212326662,False,False,False,False
2023-11-09 20:00:00+00:00,120.45,120.625,119.91,120.055,6167.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,37749.0,1724.5529256171785,False,False,False,False,84881.71935308998,False,False,False,False
